Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
507.885437	1025	10765643	10764619	0	882.911194	1.000000	31.433094	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	254	254	1	1	1	185612	7	850732	0	1025	0	0	0	0	0	0	0	0	0
508.885437	1024	10787319	10786296	0	885.888672	1.014648	36.143818	0.014434	2.094965e+01	0.000000e+00	3.477176e-01	0.000000e+00	236	236	2	1	1	186001	7	852536	0	1009	15	0	0	0	0	0	0	0	0
509.885498	1025	10808873	10807849	0	889.983398	1.000000	54.673870	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	186386	7	854218	0	1025	0	0	0	0	0	0	0	0	0
510.885590	1025	10830163	10829139	0	889.781433	1.000000	62.896637	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	186750	7	855919	0	1025	0	0	0	0	0	0	0	0	0
511.885590	1024	10851675	10850652	0	893.030273	1.000000	84.089828	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	187162	7	857636	0	1024	0	0	0	0	0	0	0	0	0
512.885620	1025	10873389	10872365	0	896.164856	1.000000	87.064514	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	187545	7	859358	0	1025	0	0	0	0	0	0	0	0	0
513.885620	1026	10894702	10893677	0	896.975647	1.000000	89.902901	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	187870	7	861009	0	1026	0	0	0	0	0	0	0	0	0
514.885742	1025	10916281	10915257	0	898.121948	1.000000	94.337288	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	188235	7	862711	0	1025	0	0	0	0	0	0	0	0	0
515.885742	1025	10937744	10936720	0	905.077087	1.000000	102.650627	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	188607	7	864386	0	1025	0	0	0	0	0	0	0	0	0
516.885742	1026	10959412	10958387	0	908.312866	1.000000	109.427437	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	188969	7	866107	0	1026	0	0	0	0	0	0	0	0	0
517.885742	1026	10980720	10979695	0	909.555542	1.000000	135.328766	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	189330	7	867800	0	1026	0	0	0	0	0	0	0	0	0
518.885803	1025	11002085	11001061	0	914.503418	1.000000	106.450951	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	189699	7	869503	0	1025	0	0	0	0	0	0	0	0	0
519.885803	1024	11023587	11022564	0	916.750977	1.000000	87.718208	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	190078	7	871160	0	1024	0	0	0	0	0	0	0	0	0
520.885803	1024	11044843	11043820	0	918.131836	1.000000	74.323425	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	190459	7	872897	0	1024	0	0	0	0	0	0	0	0	0
521.885803	1025	11066378	11065354	0	916.983398	1.000000	110.781219	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	190804	7	874571	0	1025	0	0	0	0	0	0	0	0	0
522.885803	1025	11087752	11086728	0	921.235107	1.000000	67.239372	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	191172	7	876315	0	1025	0	0	0	0	0	0	0	0	0
523.885803	1025	11109293	11108269	0	921.543396	1.000000	96.755386	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	191550	7	878027	0	1025	0	0	0	0	0	0	0	0	0
524.885803	1025	11130840	11129816	0	922.364868	1.000976	111.326416	0.000975	2.089310e+01	0.000000e+00	1.689315e+01	0.000000e+00	212	212	2	1	1	191896	7	879674	0	1024	1	0	0	0	0	0	0	0	0
525.885864	1025	11152393	11151369	0	920.972656	1.000000	119.431297	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	192246	7	881360	0	1025	0	0	0	0	0	0	0	0	0
526.885864	1024	11173807	11172784	0	918.989258	1.000000	145.215851	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	237	237	1	1	1	192656	7	883150	0	1024	0	0	0	0	0	0	0	0	0
527.886047	1025	11195536	11194512	0	918.496582	1.000000	142.482117	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	193062	7	884928	0	1025	0	0	0	0	0	0	0	0	0
528.886047	1024	11217113	11216090	0	915.646484	1.000000	106.091667	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	193444	7	886665	0	1024	0	0	0	0	0	0	0	0	0
529.886108	1024	11238568	11237545	0	919.485352	1.000000	152.607254	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	193813	7	888382	0	1024	0	0	0	0	0	0	0	0	0
530.886108	1025	11259786	11258762	0	922.507324	1.000000	155.892853	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	194229	7	890177	0	1025	0	0	0	0	0	0	0	0	0
531.886169	1025	11281141	11280117	0	922.074158	1.000000	129.778046	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	202	202	1	1	1	194577	7	891828	0	1025	0	0	0	0	0	0	0	0	0
532.886169	1026	11302372	11301347	0	920.338196	1.000000	108.689697	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	194953	7	893547	0	1026	0	0	0	0	0	0	0	0	0
533.886169	1025	11323960	11322936	0	923.333679	1.000976	157.270111	0.000975	2.058828e+01	0.000000e+00	1.922229e+02	0.000000e+00	246	246	2	1	1	195344	7	895229	0	1024	1	0	0	0	0	0	0	0	0
534.886230	1025	11345573	11344549	0	921.000977	1.000976	94.676155	0.000975	2.066946e+01	0.000000e+00	1.269402e+02	0.000000e+00	201	201	2	1	1	195699	7	896975	0	1024	1	0	0	0	0	0	0	0	0
535.886230	1025	11367010	11365986	0	922.422424	1.000000	123.650818	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	207	207	1	1	1	196051	7	898659	0	1025	0	0	0	0	0	0	0	0	0
536.886230	1025	11388564	11387540	0	922.641968	1.000000	98.553673	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	196439	7	900374	0	1025	0	0	0	0	0	0	0	0	0
537.886292	1025	11410174	11409150	0	927.055603	1.000000	173.884781	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	196835	7	902116	0	1025	0	0	0	0	0	0	0	0	0
538.886353	1025	11431654	11430630	0	928.356079	1.000000	204.256592	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	240	240	1	1	1	197232	7	903834	0	1025	0	0	0	0	0	0	0	0	0
539.886475	1025	11452981	11451957	0	928.935608	1.000000	141.605637	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	251	251	1	1	1	197627	7	905531	0	1025	0	0	0	0	0	0	0	0	0
540.886475	1025	11474281	11473257	0	932.888794	1.000000	222.848175	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	197982	7	907190	0	1025	0	0	0	0	0	0	0	0	0
541.886536	1025	11495525	11494501	0	936.569763	1.000000	299.539001	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	198386	7	908901	0	1025	0	0	0	0	0	0	0	0	0
542.886658	1025	11516998	11515974	0	939.005859	1.000000	357.752563	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	198775	7	910626	0	1025	0	0	0	0	0	0	0	0	0
543.886658	1025	11538539	11537515	0	938.364868	1.000976	332.494965	0.000975	2.009382e+01	0.000000e+00	8.813268e+02	0.000000e+00	200	200	2	1	1	199114	7	912339	0	1024	1	0	0	0	0	0	0	0	0
544.886719	1025	11560047	11559023	0	946.911194	1.000000	479.265228	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	199496	7	914096	0	1025	0	0	0	0	0	0	0	0	0
545.886719	1025	11581641	11580617	0	957.864380	1.000000	542.064758	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	202	202	1	1	1	199862	7	915762	0	1025	0	0	0	0	0	0	0	0	0
546.886841	1025	11602848	11601824	0	959.832214	1.000976	538.413025	0.000975	1.986637e+01	0.000000e+00	1.366463e+03	0.000000e+00	207	207	2	1	1	200214	7	917397	0	1024	1	0	0	0	0	0	0	0	0
547.886902	1025	11624342	11623318	0	962.715149	1.000976	553.261475	0.000975	2.090400e+01	0.000000e+00	1.414803e+01	0.000000e+00	237	237	2	1	1	200581	7	919105	0	1024	1	0	0	0	0	0	0	0	0
548.886902	1024	11645844	11644821	0	974.055664	1.000000	359.661804	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	200922	7	920825	0	1024	0	0	0	0	0	0	0	0	0
549.887146	1025	11667447	11666423	0	978.338562	1.000000	286.536285	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	249	249	1	1	1	201285	7	922573	0	1025	0	0	0	0	0	0	0	0	0
550.887146	1025	11688726	11687702	0	976.334656	1.000000	351.352264	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	201600	7	924218	0	1025	0	0	0	0	0	0	0	0	0
551.887146	1025	11710258	11709234	0	980.522949	1.000000	265.151031	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	201967	7	925900	0	1025	0	0	0	0	0	0	0	0	0
552.887207	1025	11731645	11730621	0	981.045837	1.000000	321.780457	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	202353	7	927648	0	1025	0	0	0	0	0	0	0	0	0
553.887207	1025	11753317	11752293	0	984.091736	1.000000	296.073517	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	202743	7	929377	0	1025	0	0	0	0	0	0	0	0	0
554.887390	1025	11775019	11773995	0	982.051697	1.000000	410.899872	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	200	200	1	1	1	203094	7	931013	0	1025	0	0	0	0	0	0	0	0	0
555.887390	1026	11796412	11795387	0	983.343079	1.000000	398.747253	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	203	203	1	1	1	203465	7	932713	0	1026	0	0	0	0	0	0	0	0	0
556.887451	1025	11817889	11816865	0	985.137573	1.000000	409.908203	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	203837	7	934414	0	1025	0	0	0	0	0	0	0	0	0
557.887512	1025	11839554	11838530	0	985.545349	1.000000	448.429626	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	248	248	1	1	1	204225	7	936184	0	1025	0	0	0	0	0	0	0	0	0
558.887512	1024	11861106	11860083	0	988.625000	1.000000	410.534668	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	204617	7	937882	0	1024	0	0	0	0	0	0	0	0	0
559.887512	1026	11882626	11881601	0	988.119873	1.000000	398.327515	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	201	201	1	1	1	204967	7	939570	0	1026	0	0	0	0	0	0	0	0	0
560.887512	1024	11904180	11903157	0	990.487305	1.000977	384.242188	0.000976	2.089139e+01	0.000000e+00	1.732827e+01	0.000000e+00	212	212	2	1	1	205339	8	941292	0	1023	1	0	0	0	0	0	0	0	0
561.887573	1024	11925742	11924719	0	993.351562	1.000000	344.483612	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	250	250	1	1	1	205748	8	943036	0	1024	0	0	0	0	0	0	0	0	0
562.887573	1025	11947160	11946136	0	996.787292	1.000000	293.586029	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	206103	8	944812	0	1025	0	0	0	0	0	0	0	0	0
563.887634	1025	11968876	11967852	0	999.922913	1.000000	293.177643	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	206459	8	946541	0	1025	0	0	0	0	0	0	0	0	0
564.887634	1025	11990533	11989509	0	1001.954163	1.000000	272.307190	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	206796	8	948189	0	1025	0	0	0	0	0	0	0	0	0
565.887634	1026	12012129	12011104	0	1004.927856	1.000975	186.636154	0.000974	2.091038e+01	0.000000e+00	1.266623e+01	0.000000e+00	229	229	2	1	1	207190	8	949934	0	1025	1	0	0	0	0	0	0	0	0
566.887634	1025	12033636	12032612	0	1006.569763	1.000000	169.199203	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	207532	8	951628	0	1025	0	0	0	0	0	0	0	0	0
567.887756	1025	12055052	12054028	0	1009.529785	1.000000	118.186722	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	207892	8	953322	0	1025	0	0	0	0	0	0	0	0	0
568.887817	1025	12076438	12075414	0	1009.062439	1.000000	161.738556	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	208219	8	954977	0	1025	0	0	0	0	0	0	0	0	0
569.887878	1025	12098012	12096988	0	1009.530762	1.000000	199.415863	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	208595	8	956676	0	1025	0	0	0	0	0	0	0	0	0
570.887878	1026	12119575	12118550	0	1011.035095	1.000000	229.183945	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	208971	8	958418	0	1026	0	0	0	0	0	0	0	0	0
571.887939	1025	12140894	12139870	0	1008.671204	1.000000	344.628204	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	244	244	1	1	1	209372	8	960097	0	1025	0	0	0	0	0	0	0	0	0
572.887939	1024	12162268	12161245	0	1004.101562	1.000977	399.784424	0.000976	2.083035e+01	0.000000e+00	3.739629e+01	0.000000e+00	249	249	2	1	1	209793	8	961845	0	1023	1	0	0	0	0	0	0	0	0
573.887939	1025	12183761	12182737	0	1002.605835	1.000000	443.064087	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	210180	8	963571	0	1025	0	0	0	0	0	0	0	0	0
574.888000	1025	12205012	12203988	0	1006.505371	1.000000	497.149475	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	210540	8	965297	0	1025	0	0	0	0	0	0	0	0	0
575.888000	1024	12226365	12225342	0	1008.616211	1.000000	494.166229	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	210889	8	966979	0	1024	0	0	0	0	0	0	0	0	0
576.888123	1025	12247803	12246779	0	1005.354126	1.000976	512.975891	0.000975	2.081331e+01	0.000000e+00	4.440073e+01	0.000000e+00	226	226	2	1	1	211247	8	968668	0	1024	1	0	0	0	0	0	0	0	0
577.888184	1025	12269192	12268168	0	1005.267334	1.000000	447.432831	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	211633	8	970409	0	1025	0	0	0	0	0	0	0	0	0
578.888184	1025	12290750	12289726	0	1005.709290	1.000000	409.737671	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	212011	8	972150	0	1025	0	0	0	0	0	0	0	0	0
579.888306	1025	12312398	12311374	0	1010.063416	1.000000	438.759766	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	212437	8	973877	0	1025	0	0	0	0	0	0	0	0	0
580.888306	1025	12333989	12332965	0	1012.879028	1.000976	416.590546	0.000975	2.064268e+01	0.000000e+00	1.469851e+02	0.000000e+00	228	228	2	1	1	212810	8	975655	0	1024	1	0	0	0	0	0	0	0	0
581.888306	1025	12355367	12354343	0	1018.112183	1.000000	419.404755	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	213154	8	977333	0	1025	0	0	0	0	0	0	0	0	0
582.888306	1026	12377051	12376026	0	1020.114990	1.000000	416.885437	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	244	244	1	1	1	213510	8	979050	0	1026	0	0	0	0	0	0	0	0	0
583.888306	1025	12398487	12397463	0	1024.380493	1.000000	386.143982	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	242	242	1	1	1	213890	8	980765	0	1025	0	0	0	0	0	0	0	0	0
584.888367	1025	12419961	12418937	0	1027.673218	1.000000	363.103760	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	239	239	1	1	1	214273	8	982493	0	1025	0	0	0	0	0	0	0	0	0
585.888428	1025	12441311	12440287	0	1018.998047	1.000000	332.690918	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	214652	8	984208	0	1025	0	0	0	0	0	0	0	0	0
586.888489	1025	12462800	12461776	0	1016.937561	1.000000	238.493469	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	215007	8	985870	0	1025	0	0	0	0	0	0	0	0	0
587.888550	1025	12484349	12483325	0	1016.900513	1.000000	207.472977	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	215367	8	987563	0	1025	0	0	0	0	0	0	0	0	0
588.888550	1025	12505988	12504964	0	1019.601929	1.000000	257.560425	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	215734	8	989275	0	1025	0	0	0	0	0	0	0	0	0
589.888672	1025	12527520	12526496	0	1021.102417	1.000000	204.495926	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	216118	8	991003	0	1025	0	0	0	0	0	0	0	0	0
590.888733	1025	12548982	12547958	0	1021.963928	1.000000	176.046555	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	216470	8	992686	0	1025	0	0	0	0	0	0	0	0	0
591.888733	1025	12570290	12569266	0	1024.034180	1.000976	185.835938	0.000975	2.095768e+01	0.000000e+00	4.175891e+00	0.000000e+00	237	237	2	1	1	216881	8	994429	0	1024	1	0	0	0	0	0	0	0	0
592.888733	1025	12591777	12590753	0	1023.176575	1.000000	92.164925	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	217290	8	996134	0	1025	0	0	0	0	0	0	0	0	0
593.888794	1026	12613369	12612344	0	1024.990234	1.000000	99.553627	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	217630	8	997844	0	1026	0	0	0	0	0	0	0	0	0
594.888794	1025	12634688	12633664	0	1025.322876	1.000000	31.494759	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	217995	8	999500	0	1025	0	0	0	0	0	0	0	0	0
595.888855	1025	12656166	12655142	0	1025.963867	1.000000	15.502100	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	218336	8	1001187	0	1025	0	0	0	0	0	0	0	0	0
596.888855	1024	12677730	12676707	0	1027.622070	1.000977	7.387460	0.000976	2.029493e+01	0.000000e+00	5.401165e+02	0.000000e+00	212	212	2	1	1	218706	8	1002903	0	1023	1	0	0	0	0	0	0	0	0
597.888977	1025	12698953	12697929	0	1028.930786	1.000976	6.064469	0.000975	2.100806e+01	0.000000e+00	1.862791e-01	0.000000e+00	232	232	2	1	1	219063	8	1004629	0	1024	1	0	0	0	0	0	0	0	0
598.889099	1025	12720647	12719623	0	1030.784424	1.000000	6.596433	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	219423	8	1006284	0	1025	0	0	0	0	0	0	0	0	0
599.889221	1025	12742085	12741061	0	1033.549316	1.000000	11.467092	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	241	241	1	1	1	219802	8	1007980	0	1025	0	0	0	0	0	0	0	0	0
600.889282	1025	12763392	12762368	0	1035.088745	1.000976	11.680907	0.000975	2.093415e+01	0.000000e+00	7.821534e+00	0.000000e+00	208	208	2	1	1	220116	8	1009643	0	1024	1	0	0	0	0	0	0	0	0
601.889282	1025	12784871	12783847	0	1037.198975	1.000000	14.202347	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	220493	8	1011337	0	1025	0	0	0	0	0	0	0	0	0
602.889343	1025	12806255	12805231	0	1038.737549	1.000000	19.137968	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	220879	8	1013021	0	1025	0	0	0	0	0	0	0	0	0
603.889343	1026	12827563	12826538	0	1042.103271	1.000000	24.732014	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	188	188	1	1	1	221246	8	1014732	0	1026	0	0	0	0	0	0	0	0	0
604.889343	1024	12849225	12848202	0	1043.964844	1.000000	22.924587	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	221646	8	1016417	0	1024	0	0	0	0	0	0	0	0	0
605.889343	1025	12870546	12869522	0	1047.860474	1.000000	32.430305	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	222014	8	1018115	0	1025	0	0	0	0	0	0	0	0	0
606.889343	1025	12891607	12890583	0	1050.468262	1.000000	27.267553	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	222384	8	1019820	0	1025	0	0	0	0	0	0	0	0	0
607.889465	1025	12913036	12912012	0	1054.345337	1.000000	29.324633	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	222750	8	1021538	0	1025	0	0	0	0	0	0	0	0	0
608.889465	1025	12934607	12933583	0	1056.101440	1.000000	32.707798	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	223129	8	1023256	0	1025	0	0	0	0	0	0	0	0	0
609.889648	1025	12955842	12954818	0	1058.178589	1.000976	27.005188	0.000975	2.074424e+01	0.000000e+00	7.874252e+01	0.000000e+00	234	234	2	1	1	223498	8	1024922	0	1024	1	0	0	0	0	0	0	0	0
610.889648	1025	12977497	12976473	0	1060.805908	1.000000	24.712559	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	223866	8	1026716	0	1025	0	0	0	0	0	0	0	0	0
611.889648	1025	12999143	12998119	0	1063.254639	1.000000	18.913685	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	224257	8	1028372	0	1025	0	0	0	0	0	0	0	0	0
612.889709	1025	13020661	13019637	0	1065.101440	1.000000	26.139969	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	224623	8	1030024	0	1025	0	0	0	0	0	0	0	0	0
613.889771	1025	13041999	13040975	0	1067.395142	1.000000	17.737541	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	225010	8	1031672	0	1025	0	0	0	0	0	0	0	0	0
614.889832	1025	13063575	13062551	0	1068.005859	1.000000	25.348242	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	202	202	1	1	1	225346	8	1033307	0	1025	0	0	0	0	0	0	0	0	0
615.889954	1025	13085068	13084044	0	1069.092651	1.000000	32.074360	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	225753	8	1035039	0	1025	0	0	0	0	0	0	0	0	0
616.889954	1025	13106561	13105537	0	1070.106323	1.000000	30.588694	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	226130	8	1036751	0	1025	0	0	0	0	0	0	0	0	0
617.890015	1025	13127880	13126856	0	1072.527832	1.000000	32.040443	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	226528	8	1038421	0	1025	0	0	0	0	0	0	0	0	0
618.890137	1025	13149474	13148450	0	1072.065308	1.000000	29.153786	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	226875	8	1040105	0	1025	0	0	0	0	0	0	0	0	0
619.890198	1025	13170699	13169675	0	1073.594116	1.000000	27.620626	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	227240	8	1041776	0	1025	0	0	0	0	0	0	0	0	0
620.890198	1024	13192477	13191454	0	1074.441406	1.000977	21.418497	0.000976	2.101180e+01	0.000000e+00	9.705747e-02	0.000000e+00	208	208	2	1	1	227630	8	1043506	0	1023	1	0	0	0	0	0	0	0	0
621.890259	1025	13214168	13213144	0	1076.407837	1.000976	19.886383	0.000975	2.095013e+01	0.000000e+00	5.222998e+00	0.000000e+00	222	222	2	1	1	227973	8	1045161	0	1024	1	0	0	0	0	0	0	0	0
622.890259	1026	13235713	13234688	0	1077.745605	1.000000	20.400198	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	228327	8	1046878	0	1026	0	0	0	0	0	0	0	0	0
623.890259	1025	13257155	13256131	0	1080.773682	1.000000	17.455099	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	228729	8	1048640	0	1025	0	0	0	0	0	0	0	0	0
624.890320	1025	13278700	13277676	0	1083.367798	1.000000	22.667662	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	229113	8	1050329	0	1025	0	0	0	0	0	0	0	0	0
625.890320	1025	13300148	13299124	0	1084.785400	1.000000	19.946138	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	229488	8	1052037	0	1025	0	0	0	0	0	0	0	0	0
626.890320	1025	13321444	13320420	0	1086.953125	1.000000	12.136333	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	197	197	1	1	1	229865	8	1053710	0	1025	0	0	0	0	0	0	0	0	0
627.890381	1024	13343090	13342067	0	1088.973633	1.000000	10.822549	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	230237	8	1055427	0	1024	0	0	0	0	0	0	0	0	0
628.890381	1025	13364627	13363603	0	1090.951172	1.000000	15.464920	0.000000	2.102154e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	230627	8	1057094	0	1025	0	0	0	0	0	0	0	0	0
