Generation	Clone	Deme	Genotype	DriverGenotype	Parent	DriverParent	X	Y	NormalCells	Population	BirthRate	MigrationRate	DeathRate	MigrationModifier	DriverMutations	MigrationMutations	PassengerMutations
250.877121	134	0	414710	1	414246	0	0	0	0	3	21.021544	0.000000	0.000000	0.000000	1	0	414
250.877121	135	0	414759	1	414024	0	0	0	0	3	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	136	0	414257	1	413698	0	0	0	0	5	21.021544	0.000000	0.000000	0.000000	1	0	426
250.877121	137	0	414764	1	414763	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	432
250.877121	138	0	414368	1	413422	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	445
250.877121	139	0	411951	1	411731	0	0	0	0	4	21.021544	0.000000	0.000000	0.000000	1	0	442
250.877121	140	0	414785	1	411120	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	427
250.877121	141	0	414521	1	414274	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	444
250.877121	142	0	414585	1	414246	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	414
250.877121	143	0	414629	1	414102	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	144	0	414805	1	413501	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	145	0	412439	1	412024	0	0	0	0	8	21.021544	0.000000	0.000000	0.000000	1	0	417
250.877121	146	0	414671	1	413263	0	0	0	0	3	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	147	0	414659	1	411878	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	415
250.877121	148	0	413931	1	407867	0	0	0	0	7	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	149	0	414428	1	411120	0	0	0	0	4	21.021544	0.000000	0.000000	0.000000	1	0	427
250.877121	150	0	414693	1	414247	0	0	0	0	3	21.021544	0.000000	0.000000	0.000000	1	0	420
250.877121	151	0	414356	1	413784	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	422
250.877121	152	0	412798	1	412723	0	0	0	0	24	21.021544	0.000000	0.000000	0.000000	1	0	453
250.877121	153	0	413260	1	406391	0	0	0	0	8	21.021544	0.000000	0.000000	0.000000	1	0	424
250.877121	154	0	414125	1	412028	0	0	0	0	6	21.021544	0.000000	0.000000	0.000000	1	0	418
250.877121	155	0	414721	1	411951	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	156	0	413735	1	412795	0	0	0	0	18	21.021544	0.000000	0.000000	0.000000	1	0	415
250.877121	157	0	414798	1	413422	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	445
250.877121	158	0	413845	1	411878	0	0	0	0	8	21.021544	0.000000	0.000000	0.000000	1	0	415
250.877121	159	0	414702	1	412477	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	430
250.877121	160	0	414274	1	414082	0	0	0	0	3	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	161	0	413352	1	413097	0	0	0	0	18	21.021544	0.000000	0.000000	0.000000	1	0	425
250.877121	162	0	414477	1	414126	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	163	0	414796	1	411120	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	427
250.877121	164	0	414518	1	412477	0	0	0	0	4	21.021544	0.000000	0.000000	0.000000	1	0	430
250.877121	165	0	413784	1	413664	0	0	0	0	10	21.021544	0.000000	0.000000	0.000000	1	0	421
250.877121	166	0	414684	1	411222	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	167	0	414642	1	411951	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	168	0	413248	1	413170	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	420
250.877121	169	0	413422	1	409375	0	0	0	0	24	21.021544	0.000000	0.000000	0.000000	1	0	444
250.877121	170	0	413091	1	410507	0	0	0	0	6	21.021544	0.000000	0.000000	0.000000	1	0	453
250.877121	171	0	414149	1	413560	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	445
250.877121	172	0	414437	1	412312	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	430
250.877121	173	0	414806	1	413352	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	426
250.877121	174	0	414722	1	413754	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	175	0	414244	1	407867	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	176	0	413737	1	413560	0	0	0	0	6	21.021544	0.000000	0.000000	0.000000	1	0	445
250.877121	177	0	414781	1	414102	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	178	0	414733	1	414487	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	431
250.877121	179	0	414572	1	414274	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	444
250.877121	180	0	411120	1	409900	0	0	0	0	22	21.021544	0.000000	0.000000	0.000000	1	0	426
250.877121	181	0	414427	1	407867	0	0	0	0	3	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	182	0	413767	1	409375	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	444
250.877121	183	0	414312	1	413097	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	425
250.877121	184	0	414395	1	413904	0	0	0	0	12	21.021544	0.000000	0.000000	0.000000	1	0	431
250.877121	185	0	413698	1	412128	0	0	0	0	10	21.021544	0.000000	0.000000	0.000000	1	0	425
250.877121	186	0	414786	1	414257	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	427
250.877121	187	0	414157	1	413079	0	0	0	0	27	21.021544	0.000000	0.000000	0.000000	1	0	442
250.877121	188	0	414342	1	413248	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	421
250.877121	189	0	414415	1	413559	0	0	0	0	6	21.021544	0.000000	0.000000	0.000000	1	0	447
250.877121	190	0	414656	1	414392	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	420
250.877121	191	0	414247	1	414125	0	0	0	0	9	21.021544	0.000000	0.000000	0.000000	1	0	419
250.877121	192	0	414308	1	413352	0	0	0	0	3	21.021544	0.000000	0.000000	0.000000	1	0	426
250.877121	193	0	414377	1	413923	0	0	0	0	5	21.021544	0.000000	0.000000	0.000000	1	0	428
250.877121	194	0	414788	1	414663	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	195	0	414143	1	414064	0	0	0	0	11	21.021544	0.000000	0.000000	0.000000	1	0	447
250.877121	196	0	414042	1	411951	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	197	0	414134	1	413904	0	0	0	0	9	21.021544	0.000000	0.000000	0.000000	1	0	431
250.877121	198	0	414799	1	411120	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	427
250.877121	199	0	414614	1	413995	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	442
250.877121	200	0	414734	1	413845	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	201	0	414460	1	412312	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	430
250.877121	202	0	414749	1	413091	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	454
250.877121	203	0	414811	1	414525	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	425
250.877121	204	0	414696	1	414450	0	0	0	0	4	21.021544	0.000000	0.000000	0.000000	1	0	421
250.877121	205	0	414793	1	411222	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	206	0	414681	1	414673	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	418
250.877121	207	0	414810	1	414024	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	208	0	414715	1	413735	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	416
250.877121	209	0	414709	1	414395	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	432
250.877121	210	0	414291	1	411222	0	0	0	0	6	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	211	0	414319	1	414102	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	429
250.877121	212	0	414784	1	413851	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	213	0	414295	1	413671	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	432
250.877121	214	0	414761	1	411951	0	0	0	0	4	21.021544	0.000000	0.000000	0.000000	1	0	443
250.877121	215	0	414728	1	414246	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	414
250.877121	216	0	414580	1	414457	0	0	0	0	6	21.021544	0.000000	0.000000	0.000000	1	0	428
250.877121	217	0	414640	1	409375	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	444
250.877121	218	0	414815	1	414642	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	444
250.877121	219	0	414620	1	414457	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	428
250.877121	220	0	414774	1	414656	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	421
250.877121	221	0	414802	1	414739	0	0	0	0	2	21.021544	0.000000	0.000000	0.000000	1	0	442
250.877121	222	0	414808	1	410065	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	440
250.877121	223	0	414812	1	414801	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	447
250.877121	224	0	414813	1	412439	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	418
250.877121	225	0	414814	1	413698	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	426
250.877121	226	0	414816	1	414143	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	448
250.877121	227	0	414817	1	414395	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	432
250.877121	228	0	414818	1	412312	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	430
250.877121	229	0	414820	1	414648	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	434
250.877121	230	0	414821	1	414450	0	0	0	0	1	21.021544	0.000000	0.000000	0.000000	1	0	421
260.877472	0	0	431534	1	431290	0	0	0	0	10	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	1	0	431669	1	430551	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	436
260.877472	2	0	431709	1	431674	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	449
260.877472	3	0	431370	1	428593	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	4	0	431718	1	429533	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	5	0	430551	1	427475	0	0	0	0	29	21.021544	0.000000	100.000000	0.000000	1	0	435
260.877472	6	0	431670	1	430646	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	7	0	431436	1	430812	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	457
260.877472	8	0	431682	1	430599	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	9	0	429679	1	429387	0	0	0	0	20	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	10	0	430073	1	430067	0	0	0	0	28	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	11	0	430685	1	426129	0	0	0	0	10	21.021544	0.000000	100.000000	0.000000	1	0	437
260.877472	12	0	430553	1	430136	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	457
260.877472	13	0	430849	1	430801	0	0	0	0	20	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	14	0	431628	1	430763	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	15	0	431414	1	431299	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	16	0	431680	1	429533	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	17	0	431676	1	426637	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	18	0	431208	1	429612	0	0	0	0	11	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	19	0	430812	1	430281	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	20	0	431585	1	429045	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	21	0	430169	1	429376	0	0	0	0	15	21.021544	0.000000	100.000000	0.000000	1	0	442
260.877472	22	0	431541	1	431299	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	23	0	431647	1	431262	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	24	0	431318	1	431057	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	459
260.877472	25	0	431617	1	430362	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	457
260.877472	26	0	431432	1	431166	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	27	0	431600	1	431371	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	28	0	431489	1	431348	0	0	0	0	9	21.021544	0.000000	100.000000	0.000000	1	0	460
260.877472	29	0	430063	1	430018	0	0	0	0	7	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	30	0	430560	1	429465	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	442
260.877472	31	0	431629	1	431038	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	32	0	431501	1	430657	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	33	0	431227	1	430887	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	34	0	431662	1	431600	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	448
260.877472	35	0	429612	1	428046	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	438
260.877472	36	0	429523	1	426637	0	0	0	0	10	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	37	0	430646	1	430546	0	0	0	0	17	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	38	0	431638	1	430810	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	451
260.877472	39	0	424274	1	424142	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	435
260.877472	40	0	431491	1	430763	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	41	0	431713	1	431701	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	42	0	430679	1	429656	0	0	0	0	12	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	43	0	426637	1	426372	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	442
260.877472	44	0	431549	1	431481	0	0	0	0	10	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	45	0	430650	1	430401	0	0	0	0	25	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	46	0	431468	1	431318	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	460
260.877472	47	0	431649	1	430273	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	48	0	431668	1	431186	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	49	0	429224	1	428040	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	452
260.877472	50	0	431092	1	429868	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	441
260.877472	51	0	431603	1	431439	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	52	0	431653	1	431600	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	448
260.877472	53	0	431340	1	430265	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	54	0	431663	1	431538	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	55	0	431275	1	430687	0	0	0	0	8	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	56	0	431715	1	431309	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	57	0	431717	1	430679	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	441
260.877472	58	0	431036	1	429831	0	0	0	0	12	21.021544	0.000000	100.000000	0.000000	1	0	452
260.877472	59	0	431651	1	430262	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	60	0	431579	1	430789	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	441
260.877472	61	0	431298	1	431207	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	437
260.877472	62	0	431038	1	430608	0	0	0	0	16	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	63	0	431389	1	430658	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	64	0	431279	1	430599	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	65	0	431606	1	430849	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	66	0	429833	1	428703	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	67	0	431345	1	429816	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	68	0	431355	1	430454	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	69	0	431545	1	430829	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	70	0	431644	1	430885	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	71	0	428593	1	426653	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	72	0	430362	1	430281	0	0	0	0	9	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	73	0	431495	1	431320	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	74	0	431632	1	431320	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	75	0	429816	1	427502	0	0	0	0	11	21.021544	0.000000	100.000000	0.000000	1	0	452
260.877472	76	0	430789	1	430650	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	77	0	431028	1	429533	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	78	0	431701	1	431538	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	79	0	430981	1	430785	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	442
260.877472	80	0	431420	1	431215	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	81	0	430273	1	428834	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	82	0	431178	1	430966	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	450
260.877472	83	0	431633	1	429533	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	84	0	431703	1	430658	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	85	0	431640	1	429816	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	86	0	431341	1	430885	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	87	0	431684	1	430685	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	438
260.877472	88	0	430816	1	429831	0	0	0	0	14	21.021544	0.000000	100.000000	0.000000	1	0	452
260.877472	89	0	429868	1	426288	0	0	0	0	8	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	90	0	431655	1	431439	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	91	0	431502	1	429045	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	92	0	428349	1	427866	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	93	0	431326	1	430641	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	94	0	430687	1	429224	0	0	0	0	18	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	95	0	429792	1	428736	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	442
260.877472	96	0	431599	1	431028	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	447
260.877472	97	0	429958	1	428878	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	452
260.877472	98	0	431598	1	430794	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	99	0	430887	1	430829	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	100	0	430770	1	430742	0	0	0	0	22	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	101	0	431686	1	430608	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	102	0	431424	1	430810	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	451
260.877472	103	0	431631	1	430658	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	104	0	429280	1	423479	0	0	0	0	7	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	105	0	431554	1	430566	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	449
260.877472	106	0	429045	1	428556	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	107	0	431144	1	429559	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	108	0	431681	1	430849	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	109	0	430608	1	429224	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	110	0	431674	1	431600	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	448
260.877472	111	0	431398	1	429533	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	112	0	431679	1	431636	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	441
260.877472	113	0	431711	1	431390	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	114	0	431700	1	431414	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	115	0	431564	1	430328	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	116	0	431460	1	430273	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	117	0	431443	1	428349	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	118	0	431435	1	431252	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	119	0	431657	1	429533	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	120	0	431024	1	428349	0	0	0	0	3	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	121	0	430132	1	426653	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	122	0	430328	1	430040	0	0	0	0	7	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	123	0	431531	1	431420	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	124	0	429930	1	429612	0	0	0	0	20	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	125	0	430837	1	429072	0	0	0	0	9	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	126	0	431470	1	431400	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	127	0	431528	1	431273	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	441
260.877472	128	0	431309	1	430328	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	129	0	431538	1	428593	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	130	0	430657	1	430262	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	131	0	431014	1	429533	0	0	0	0	28	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	132	0	431276	1	429280	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	441
260.877472	133	0	430658	1	430569	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	134	0	431165	1	430763	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	135	0	429533	1	428593	0	0	0	0	47	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	136	0	431278	1	429612	0	0	0	0	8	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	137	0	431212	1	431067	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	138	0	431659	1	430644	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	456
260.877472	139	0	431439	1	431236	0	0	0	0	8	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	140	0	430599	1	430191	0	0	0	0	15	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	141	0	431675	1	431227	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	457
260.877472	142	0	430644	1	430404	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	143	0	431568	1	431553	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	144	0	428834	1	428216	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	145	0	431646	1	431359	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	454
260.877472	146	0	431356	1	429679	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	448
260.877472	147	0	430763	1	430177	0	0	0	0	8	21.021544	0.000000	100.000000	0.000000	1	0	442
260.877472	148	0	430885	1	430273	0	0	0	0	33	21.021544	0.000000	100.000000	0.000000	1	0	446
260.877472	149	0	431469	1	429224	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	150	0	431613	1	431197	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	151	0	431261	1	429612	0	0	0	0	4	21.021544	0.000000	100.000000	0.000000	1	0	439
260.877472	152	0	431559	1	428834	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	445
260.877472	153	0	431621	1	429930	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	154	0	431390	1	430841	0	0	0	0	11	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	155	0	431320	1	431038	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	455
260.877472	156	0	431376	1	430763	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	157	0	431578	1	431075	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	158	0	430262	1	429913	0	0	0	0	6	21.021544	0.000000	100.000000	0.000000	1	0	438
260.877472	159	0	431462	1	429833	0	0	0	0	7	21.021544	0.000000	100.000000	0.000000	1	0	444
260.877472	160	0	430841	1	429831	0	0	0	0	5	21.021544	0.000000	100.000000	0.000000	1	0	452
260.877472	161	0	431517	1	430169	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	443
260.877472	162	0	431678	1	431208	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	440
260.877472	163	0	431569	1	431036	0	0	0	0	2	21.021544	0.000000	100.000000	0.000000	1	0	453
260.877472	164	0	428736	1	428553	0	0	0	0	1	21.021544	0.000000	100.000000	0.000000	1	0	441
