Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
0	374437	375426	1	1	0	1	384	21.021544	0.000000	227.681900	1025
0	376112	376186	1	1	0	1	387	21.021544	0.000000	228.127274	1025
0	375607	376112	1	1	0	1	386	21.021544	0.000000	228.078323	1025
0	376186	378102	1	1	0	1	388	21.021544	0.000000	229.237167	1025
0	378102	378193	1	1	0	1	389	21.021544	0.000000	229.293991	1025
0	378193	378298	1	1	0	1	390	21.021544	0.000000	229.348251	1025
0	378298	379947	1	1	0	1	391	21.021544	0.000000	230.369766	1025
0	379947	380023	1	1	0	1	392	21.021544	0.000000	230.415451	1025
0	380023	380335	1	1	0	1	393	21.021544	0.000000	230.586258	1025
0	380335	382238	1	1	0	1	394	21.021544	0.000000	231.692566	1025
0	382238	382440	1	1	0	1	395	21.021544	0.000000	231.825882	1025
0	382440	384494	1	1	0	1	396	21.021544	0.000000	233.079834	1025
0	384968	385151	1	1	0	1	398	21.021544	0.000000	233.480942	1025
0	385151	385401	1	1	0	1	399	21.021544	0.000000	233.629135	1025
0	384494	384968	1	1	0	1	397	21.021544	0.000000	233.356842	1025
0	385401	386076	1	1	0	1	400	21.021544	0.000000	233.998703	1025
0	386076	386550	1	1	0	1	401	21.021544	0.000000	234.277283	1025
0	386550	390271	1	1	0	1	403	21.021544	0.000000	236.472382	1025
0	390271	390923	1	1	0	1	404	21.021544	0.000000	236.864517	1025
0	390923	391152	1	1	0	1	405	21.021544	0.000000	237.000137	1025
0	391152	391473	1	1	0	1	406	21.021544	0.000000	237.182449	1025
0	391473	391625	1	1	0	1	407	21.021544	0.000000	237.279541	1025
0	391625	392158	1	1	0	1	408	21.021544	0.000000	237.609680	1025
0	392158	393838	1	1	0	1	409	21.021544	0.000000	238.598145	1025
0	393838	396465	1	1	0	1	410	21.021544	0.000000	240.134460	1025
0	396465	397064	1	1	0	1	411	21.021544	0.000000	240.472382	1025
0	397064	398604	1	1	0	1	412	21.021544	0.000000	241.381119	1025
0	398832	399184	1	1	0	1	414	21.021544	0.000000	241.740143	1025
0	398604	398832	1	1	0	1	413	21.021544	0.000000	241.525314	1025
0	399184	399370	1	1	0	1	415	21.021544	0.000000	241.847046	1025
0	399370	400615	1	1	0	1	416	21.021544	0.000000	242.555649	1025
0	400615	401193	1	1	0	1	417	21.021544	0.000000	242.901550	1025
0	401193	401495	1	1	0	1	418	21.021544	0.000000	243.089752	1025
0	401495	403461	1	1	0	1	419	21.021544	0.000000	244.222824	1025
0	403461	404716	1	1	0	1	420	21.021544	0.000000	244.972672	1025
0	404716	404843	1	1	0	1	421	21.021544	0.000000	245.037430	1025
0	404843	406144	1	1	0	1	422	21.021544	0.000000	245.800247	1025
0	406144	406391	1	1	0	1	423	21.021544	0.000000	245.949966	1025
0	406391	411411	1	1	0	1	424	21.021544	0.000000	248.923080	1025
0	411869	411960	1	1	0	1	426	21.021544	0.000000	249.235733	1025
0	411411	411869	1	1	0	1	425	21.021544	0.000000	249.183060	1025
0	411960	412025	1	1	0	1	427	21.021544	0.000000	249.272049	1025
0	412025	412208	1	1	0	1	428	21.021544	0.000000	249.383545	1025
0	412208	412312	1	1	0	1	429	21.021544	0.000000	249.435745	1025
0	413904	414395	1	1	0	1	431	21.021544	0.000000	250.635864	1025
0	412312	413904	1	1	0	1	430	21.021544	0.000000	250.340546	1025
0	414395	415599	1	1	0	1	432	21.021544	0.000000	251.321869	1025
0	415599	418340	1	1	0	1	433	21.021544	0.000000	253.000504	1025
0	418340	418981	1	1	0	1	434	21.021544	0.000000	253.387863	1025
0	418981	420668	1	1	0	1	435	21.021544	0.000000	254.349884	1025
0	420668	421421	1	1	0	1	436	21.021544	0.000000	254.771027	1025
0	421421	422409	1	1	0	1	437	21.021544	0.000000	255.347763	1025
0	422409	422735	1	1	0	1	438	21.021544	0.000000	255.540802	1025
0	422735	424014	1	1	0	1	439	21.021544	0.000000	256.320374	1025
0	425101	425205	1	1	0	1	441	21.021544	0.000000	257.013702	1025
0	424014	425101	1	1	0	1	440	21.021544	0.000000	256.944611	1025
0	425205	426581	1	1	0	1	442	21.021544	0.000000	257.822815	1025
0	426581	426653	1	1	0	1	443	21.021544	0.000000	257.875214	1025
0	426653	428593	1	1	0	1	444	21.021544	0.000000	259.018433	1025
0	428593	429533	1	1	0	1	445	21.021544	0.000000	259.565643	1025
0	429533	431398	1	1	0	1	446	21.021544	0.000000	260.678406	1025
0	431398	433818	1	1	0	1	447	21.021544	0.000000	262.205566	1025
0	433818	434293	1	1	0	1	448	21.021544	0.000000	262.479065	1025
0	434293	436328	1	1	0	1	449	21.021544	0.000000	263.649109	1025
0	436328	438164	1	1	0	1	450	21.021544	0.000000	264.716858	1025
0	438164	438973	1	1	0	1	451	21.021544	0.000000	265.200958	1025
0	438973	439134	1	1	0	1	452	21.021544	0.000000	265.288727	1025
0	439134	439954	1	1	0	1	453	21.021544	0.000000	265.784790	1025
0	442112	442199	1	1	0	1	455	21.021544	0.000000	267.096588	1025
0	439954	442112	1	1	0	1	454	21.021544	0.000000	267.034668	1025
0	442199	443541	1	1	0	1	456	21.021544	0.000000	267.862152	1025
0	443541	443773	1	1	0	1	457	21.021544	0.000000	268.006500	1025
0	443773	444431	1	1	0	1	458	21.021544	0.000000	268.439148	1025
0	444431	446528	1	1	0	1	459	21.021544	0.000000	269.644470	1025
0	446528	446630	1	1	0	1	460	21.021544	0.000000	269.700745	1025
0	446630	450765	1	1	0	1	461	21.021544	0.000000	272.083191	1025
0	450765	452014	1	1	0	1	462	21.021544	0.000000	272.823547	1025
0	452014	452380	1	1	0	1	463	21.021544	0.000000	273.012939	1025
0	452380	453077	1	1	0	1	464	21.021544	0.000000	273.424957	1025
0	453077	453891	1	1	0	1	465	21.021544	0.000000	273.906128	1025
0	453891	454176	1	1	0	1	466	21.021544	0.000000	274.077362	1025
0	454176	454606	1	1	0	1	467	21.021544	0.000000	274.327271	1025
0	456871	457557	1	1	0	1	469	21.021544	0.000000	276.063477	1025
0	454606	456871	1	1	0	1	468	21.021544	0.000000	275.666595	1025
0	457557	458063	1	1	0	1	470	21.021544	0.000000	276.360840	1025
0	458063	458269	1	1	0	1	471	21.021544	0.000000	276.468536	1025
0	458269	458336	1	1	0	1	472	21.021544	0.000000	276.508850	1025
0	458437	458589	1	1	0	1	474	21.021544	0.000000	276.666901	1025
0	458336	458437	1	1	0	1	473	21.021544	0.000000	276.579681	1025
0	458589	459356	1	1	0	1	475	21.021544	0.000000	277.135590	1025
0	461946	462112	1	1	0	1	477	21.021544	0.000000	278.748444	1025
0	459356	461946	1	1	0	1	476	21.021544	0.000000	278.647034	1025
0	464257	464405	1	1	0	1	480	21.021544	0.000000	280.104370	1025
0	462112	464095	1	1	0	1	478	21.021544	0.000000	279.931000	1025
0	464095	464257	1	1	0	1	479	21.021544	0.000000	280.015350	1025
0	464405	466339	1	1	0	1	481	21.021544	0.000000	281.240326	1025
0	466339	466819	1	1	0	1	482	21.021544	0.000000	281.533173	1025
0	466819	467456	1	1	0	1	483	21.021544	0.000000	281.920990	1025
0	467456	467629	1	1	0	1	484	21.021544	0.000000	282.023651	1025
0	467629	468645	1	1	0	1	485	21.021544	0.000000	282.640106	1025
0	469857	469864	1	1	0	1	487	21.021544	0.000000	283.345032	1025
0	468645	469857	1	1	0	1	486	21.021544	0.000000	283.342651	1025
0	469864	470335	1	1	0	1	488	21.021544	0.000000	283.609314	1025
0	470335	471038	1	1	0	1	489	21.021544	0.000000	284.061218	1025
0	471038	475267	1	1	0	1	490	21.021544	0.000000	286.582489	1025
0	475267	476869	1	1	0	1	491	21.021544	0.000000	287.460236	1025
0	476869	478422	1	1	0	1	492	21.021544	0.000000	288.387970	1025
0	478422	478600	1	1	0	1	493	21.021544	0.000000	288.486847	1025
0	479464	479730	1	1	0	1	495	21.021544	0.000000	289.156158	1025
0	478600	479464	1	1	0	1	494	21.021544	0.000000	289.000549	1025
0	479730	481927	1	1	0	1	496	21.021544	0.000000	290.462311	1025
0	481927	483745	1	1	0	1	497	21.021544	0.000000	291.530853	1025
0	483745	483797	1	1	0	1	498	21.021544	0.000000	291.568726	1025
0	483797	485107	1	1	0	1	499	21.021544	0.000000	292.339844	1025
0	485107	488185	1	1	0	1	500	21.021544	0.000000	294.197571	1025
0	489531	489762	1	1	0	1	502	21.021544	0.000000	295.103973	1025
0	488185	489531	1	1	0	1	501	21.021544	0.000000	294.970764	1025
0	489762	490361	1	1	0	1	503	21.021544	0.000000	295.480682	1025
0	490361	490811	1	1	0	1	504	21.021544	0.000000	295.742310	1025
0	490811	491636	1	1	0	1	505	21.021544	0.000000	296.211121	1025
0	491636	496295	1	1	0	1	506	21.021544	0.000000	298.941010	1025
0	496295	497609	1	1	0	1	507	21.021544	0.000000	299.672058	1025
0	497609	498536	1	1	0	1	508	21.021544	0.000000	300.216827	1025
0	498536	498557	1	1	0	1	509	21.021544	0.000000	300.229279	1025
0	498557	499800	1	1	0	1	510	21.021544	0.000000	300.962860	1025
0	499800	501886	1	1	0	1	511	21.021544	0.000000	302.155823	1025
0	504386	504614	1	1	0	1	513	21.021544	0.000000	303.738159	1025
0	501886	504386	1	1	0	1	512	21.021544	0.000000	303.603455	1025
0	505074	505160	1	1	0	1	516	21.021544	0.000000	304.063354	1025
0	504614	505074	1	1	0	1	515	21.021544	0.000000	304.012451	1025
0	505160	505374	1	1	0	1	517	21.021544	0.000000	304.199341	1025
0	505374	506024	1	1	0	1	518	21.021544	0.000000	304.596924	1025
0	506024	506354	1	1	0	1	519	21.021544	0.000000	304.802917	1025
0	506354	506991	1	1	0	1	520	21.021544	0.000000	305.174591	1025
0	506991	507260	1	1	0	1	521	21.021544	0.000000	305.332764	1025
0	507260	508289	1	1	0	1	522	21.021544	0.000000	306.005493	1025
0	508289	509275	1	1	0	1	523	21.021544	0.000000	306.589294	1025
0	509275	510007	1	1	0	1	524	21.021544	0.000000	307.041229	1025
0	510007	510062	1	1	0	1	525	21.021544	0.000000	307.070160	1025
0	510062	512118	1	1	0	1	526	21.021544	0.000000	308.277100	1025
0	512118	512858	1	1	0	1	527	21.021544	0.000000	308.740997	1025
0	512858	514233	1	1	0	1	529	21.021544	0.000000	309.520630	1025
0	514233	516307	1	1	0	1	530	21.021544	0.000000	310.807892	1025
0	516307	517834	1	1	0	1	531	21.021544	0.000000	311.726837	1025
0	517834	518019	1	1	0	1	532	21.021544	0.000000	311.821930	1025
0	518019	519655	1	1	0	1	533	21.021544	0.000000	312.784790	1025
0	519655	520140	1	1	0	1	534	21.021544	0.000000	313.073822	1025
0	523547	523811	1	1	0	1	537	21.021544	0.000000	315.248169	1025
0	520140	522873	1	1	0	1	535	21.021544	0.000000	314.710358	1025
0	522873	523547	1	1	0	1	536	21.021544	0.000000	315.090515	1025
0	523811	524242	1	1	0	1	538	21.021544	0.000000	315.493958	1025
0	525651	525854	1	1	0	1	540	21.021544	0.000000	316.422211	1025
0	524242	525651	1	1	0	1	539	21.021544	0.000000	316.305878	1025
0	527700	527728	1	1	0	1	544	21.021544	0.000000	317.520477	1025
0	525854	527082	1	1	0	1	541	21.021544	0.000000	317.142822	1025
0	527082	527472	1	1	0	1	542	21.021544	0.000000	317.359833	1025
0	527472	527700	1	1	0	1	543	21.021544	0.000000	317.504700	1025
0	527728	532617	1	1	0	1	545	21.021544	0.000000	320.403809	1025
0	532617	534929	1	1	0	1	546	21.021544	0.000000	321.799072	1025
0	534929	536327	1	1	0	1	547	21.021544	0.000000	322.643738	1025
0	536327	537058	1	1	0	1	548	21.021544	0.000000	323.062836	1025
0	537818	537824	1	1	0	1	552	21.021544	0.000000	323.526520	1025
0	537058	537409	1	1	0	1	549	21.021544	0.000000	323.272858	1025
0	537409	537595	1	1	0	1	550	21.021544	0.000000	323.389221	1025
0	537595	537818	1	1	0	1	551	21.021544	0.000000	323.522095	1025
0	537824	539018	1	1	0	1	553	21.021544	0.000000	324.234802	1025
0	539018	539992	1	1	0	1	554	21.021544	0.000000	324.833160	1025
0	539992	540297	1	1	0	1	555	21.021544	0.000000	325.001740	1025
0	540297	542676	1	1	0	1	556	21.021544	0.000000	326.404877	1025
0	545077	545154	1	1	0	1	559	21.021544	0.000000	327.837219	1025
0	542676	544853	1	1	0	1	557	21.021544	0.000000	327.659119	1025
0	544853	545077	1	1	0	1	558	21.021544	0.000000	327.782867	1025
0	545154	545782	1	1	0	1	560	21.021544	0.000000	328.199677	1025
0	545782	546349	1	1	0	1	561	21.021544	0.000000	328.536499	1025
0	546349	546364	1	1	0	1	562	21.021544	0.000000	328.541809	1025
0	546364	547537	1	1	0	1	563	21.021544	0.000000	329.192505	1025
0	547537	547792	1	1	0	1	564	21.021544	0.000000	329.352264	1025
0	547792	548355	1	1	0	1	565	21.021544	0.000000	329.683594	1025
0	551333	551787	1	1	0	1	571	21.021544	0.000000	331.738159	1025
0	548355	550320	1	1	0	1	566	21.021544	0.000000	330.884735	1025
0	550320	550806	1	1	0	1	567	21.021544	0.000000	331.159576	1025
0	550806	550972	1	1	0	1	568	21.021544	0.000000	331.259583	1025
0	550972	550986	1	1	0	1	569	21.021544	0.000000	331.267120	1025
0	550986	551333	1	1	0	1	570	21.021544	0.000000	331.464386	1025
0	551787	553156	1	1	0	1	572	21.021544	0.000000	332.553375	1025
0	553156	559957	1	1	0	1	573	21.021544	0.000000	336.632660	1025
0	560884	561082	1	1	0	1	577	21.021544	0.000000	337.307861	1025
0	559957	559967	1	1	0	1	574	21.021544	0.000000	336.638214	1025
0	559967	560450	1	1	0	1	575	21.021544	0.000000	336.921509	1025
0	560450	560884	1	1	0	1	576	21.021544	0.000000	337.185181	1025
0	561082	562777	1	1	0	1	578	21.021544	0.000000	338.339447	1025
0	562777	565407	1	1	0	1	579	21.021544	0.000000	339.875336	1025
0	565407	565735	1	1	0	1	580	21.021544	0.000000	340.083527	1025
0	567840	568397	1	1	0	1	585	21.021544	0.000000	341.668274	1025
0	567784	567840	1	1	0	1	584	21.021544	0.000000	341.324860	1025
0	567477	567784	1	1	0	1	582	21.021544	0.000000	341.294434	1025
0	565735	567477	1	1	0	1	581	21.021544	0.000000	341.115906	1025
0	569238	569389	1	1	0	1	587	21.021544	0.000000	342.250824	1025
0	568397	569238	1	1	0	1	586	21.021544	0.000000	342.162903	1025
0	569389	572377	1	1	0	1	588	21.021544	0.000000	344.003387	1025
0	572377	573081	1	1	0	1	589	21.021544	0.000000	344.412445	1025
0	573081	573116	1	1	0	1	590	21.021544	0.000000	344.429382	1025
0	573116	573493	1	1	0	1	591	21.021544	0.000000	344.658752	1025
0	573493	575058	1	1	0	1	592	21.021544	0.000000	345.610962	1025
0	575058	575218	1	1	0	1	593	21.021544	0.000000	345.692169	1025
0	575218	578290	1	1	0	1	594	21.021544	0.000000	347.428345	1025
0	578290	578371	1	1	0	1	595	21.021544	0.000000	347.487610	1025
0	578371	578708	1	1	0	1	596	21.021544	0.000000	347.701324	1025
0	578708	579186	1	1	0	1	597	21.021544	0.000000	347.976349	1025
0	579186	581643	1	1	0	1	598	21.021544	0.000000	349.439331	1025
0	581643	582602	1	1	0	1	599	21.021544	0.000000	350.001099	1025
0	582602	583727	1	1	0	1	600	21.021544	0.000000	350.657867	1025
0	583727	584019	1	1	0	1	601	21.021544	0.000000	350.835632	1025
0	584019	586314	1	1	0	1	602	21.021544	0.000000	352.170166	1025
0	586314	586942	1	1	0	1	603	21.021544	0.000000	352.525116	1025
0	586942	588027	1	1	0	1	604	21.021544	0.000000	353.162506	1025
0	588027	588728	1	1	0	1	605	21.021544	0.000000	353.573730	1025
0	589003	589058	1	1	0	1	608	21.021544	0.000000	353.765015	1025
0	588728	588960	1	1	0	1	606	21.021544	0.000000	353.704559	1025
0	588960	589003	1	1	0	1	607	21.021544	0.000000	353.731598	1025
0	589058	589114	1	1	0	1	609	21.021544	0.000000	353.797668	1025
0	589114	590674	1	1	0	1	610	21.021544	0.000000	354.723877	1025
0	590674	591172	1	1	0	1	611	21.021544	0.000000	355.022186	1025
0	591172	592129	1	1	0	1	612	21.021544	0.000000	355.595886	1025
0	592129	592316	1	1	0	1	613	21.021544	0.000000	355.707275	1025
0	592316	595272	1	1	0	1	614	21.021544	0.000000	357.467896	1025
0	595432	595874	1	1	0	1	616	21.021544	0.000000	357.817596	1025
0	595272	595432	1	1	0	1	615	21.021544	0.000000	357.564453	1025
0	596199	596472	1	1	0	1	618	21.021544	0.000000	358.185272	1025
0	596503	597191	1	1	0	1	620	21.021544	0.000000	358.610901	1025
0	595874	596199	1	1	0	1	617	21.021544	0.000000	358.017151	1025
0	596472	596503	1	1	0	1	619	21.021544	0.000000	358.199127	1025
0	597191	597426	1	1	0	1	621	21.021544	0.000000	358.738495	1025
0	597426	598251	1	1	0	1	622	21.021544	0.000000	359.217255	1025
0	600804	600888	1	1	0	1	626	21.021544	0.000000	360.789734	1025
0	598251	599636	1	1	0	1	623	21.021544	0.000000	360.021301	1025
0	600793	600804	1	1	0	1	625	21.021544	0.000000	360.740234	1025
0	599636	600793	1	1	0	1	624	21.021544	0.000000	360.731720	1025
0	604708	605327	1	1	0	1	628	21.021544	0.000000	363.397186	1025
0	600888	604708	1	1	0	1	627	21.021544	0.000000	363.019714	1025
0	605327	606450	1	1	0	1	629	21.021544	0.000000	364.057831	1025
0	606450	607191	1	1	0	1	630	21.021544	0.000000	364.515900	1025
0	607191	608513	1	1	0	1	631	21.021544	0.000000	365.261444	1025
0	610916	611278	1	1	0	1	635	21.021544	0.000000	366.854095	1025
0	608513	610433	1	1	0	1	632	21.021544	0.000000	366.351044	1025
0	610433	610602	1	1	0	1	633	21.021544	0.000000	366.451019	1025
0	610602	610916	1	1	0	1	634	21.021544	0.000000	366.637421	1025
0	611278	611591	1	1	0	1	636	21.021544	0.000000	367.044403	1025
0	611591	613598	1	1	0	1	637	21.021544	0.000000	368.250397	1025
0	613598	614185	1	1	0	1	638	21.021544	0.000000	368.585358	1025
0	615306	615408	1	1	0	1	640	21.021544	0.000000	369.330841	1025
0	615709	615840	1	1	0	1	642	21.021544	0.000000	369.585724	1025
0	614185	615306	1	1	0	1	639	21.021544	0.000000	369.263153	1025
0	615408	615709	1	1	0	1	641	21.021544	0.000000	369.508179	1025
0	615840	617134	1	1	0	1	643	21.021544	0.000000	370.369812	1025
0	617134	619275	1	1	0	1	644	21.021544	0.000000	371.633759	1025
0	620397	620753	1	1	0	1	647	21.021544	0.000000	372.482910	1025
0	619275	620386	1	1	0	1	645	21.021544	0.000000	372.263611	1025
0	620753	620912	1	1	0	1	648	21.021544	0.000000	372.579132	1025
0	620386	620397	1	1	0	1	646	21.021544	0.000000	372.267975	1025
0	620912	621375	1	1	0	1	649	21.021544	0.000000	372.860229	1025
0	621375	621881	1	1	0	1	650	21.021544	0.000000	373.148010	1025
0	622209	622243	1	1	0	1	652	21.021544	0.000000	373.351624	1025
0	621881	622209	1	1	0	1	651	21.021544	0.000000	373.329742	1025
0	622243	625342	1	1	0	1	653	21.021544	0.000000	375.203308	1025
0	625342	625865	1	1	0	1	654	21.021544	0.000000	375.531616	1025
0	625865	626779	1	1	0	1	655	21.021544	0.000000	376.089081	1025
0	626779	627011	1	1	0	1	656	21.021544	0.000000	376.222015	1025
0	627011	627536	1	1	0	1	657	21.021544	0.000000	376.541962	1025
0	627536	628419	1	1	0	1	658	21.021544	0.000000	377.093353	1025
0	628419	628914	1	1	0	1	659	21.021544	0.000000	377.410095	1025
0	629108	629290	1	1	0	1	661	21.021544	0.000000	377.624268	1025
0	628914	629108	1	1	0	1	660	21.021544	0.000000	377.531250	1025
0	629290	629862	1	1	0	1	662	21.021544	0.000000	377.959686	1025
0	629862	629871	1	1	0	1	663	21.021544	0.000000	377.964020	1025
0	629871	630136	1	1	0	1	664	21.021544	0.000000	378.119507	1025
0	630136	631054	1	1	0	1	665	21.021544	0.000000	378.658661	1025
0	631054	631147	1	1	0	1	666	21.021544	0.000000	378.713593	1025
0	631147	632697	1	1	0	1	667	21.021544	0.000000	379.623810	1025
0	634217	634318	1	1	0	1	669	21.021544	0.000000	380.590332	1025
0	632697	634217	1	1	0	1	668	21.021544	0.000000	380.536774	1025
0	634318	634505	1	1	0	1	670	21.021544	0.000000	380.700073	1025
0	634505	634552	1	1	0	1	671	21.021544	0.000000	380.733582	1025
0	634552	636278	1	1	0	1	672	21.021544	0.000000	381.766022	1025
0	636278	636583	1	1	0	1	673	21.021544	0.000000	381.930328	1025
0	636583	637297	1	1	0	1	674	21.021544	0.000000	382.344727	1025
0	637297	638627	1	1	0	1	675	21.021544	0.000000	383.182678	1025
0	638627	639516	1	1	0	1	676	21.021544	0.000000	383.699707	1025
0	639516	639902	1	1	0	1	677	21.021544	0.000000	383.937592	1025
0	639902	640408	1	1	0	1	678	21.021544	0.000000	384.257843	1025
0	640408	641672	1	1	0	1	679	21.021544	0.000000	385.014069	1025
0	641672	642187	1	1	0	1	680	21.021544	0.000000	385.306946	1025
0	642187	642883	1	1	0	1	681	21.021544	0.000000	385.718384	1025
0	642883	644180	1	1	0	1	682	21.021544	0.000000	386.440979	1025
0	645043	645124	1	1	0	1	684	21.021544	0.000000	386.965454	1025
0	644180	645043	1	1	0	1	683	21.021544	0.000000	386.928253	1025
0	645124	645879	1	1	0	1	685	21.021544	0.000000	387.424469	1025
0	645879	646139	1	1	0	1	686	21.021544	0.000000	387.588257	1025
0	646139	646626	1	1	0	1	687	21.021544	0.000000	387.877106	1025
0	646626	650033	1	1	0	1	688	21.021544	0.000000	389.870270	1025
0	650033	652292	1	1	0	1	689	21.021544	0.000000	391.174286	1025
0	652292	654373	1	1	0	1	690	21.021544	0.000000	392.401154	1025
0	654373	654592	1	1	0	1	691	21.021544	0.000000	392.527069	1025
0	654592	654984	1	1	0	1	692	21.021544	0.000000	392.770813	1025
0	654984	655587	1	1	0	1	693	21.021544	0.000000	393.143127	1025
0	655587	658989	1	1	0	1	694	21.021544	0.000000	395.170593	1025
0	658989	663847	1	1	0	1	695	21.021544	0.000000	398.025146	1025
0	663847	665579	1	1	0	1	696	21.021544	0.000000	399.049133	1025
0	665579	666324	1	1	0	1	697	21.021544	0.000000	399.475464	1025
0	666324	667604	1	1	0	1	698	21.021544	0.000000	400.254211	1025
0	667604	670800	1	1	0	1	699	21.021544	0.000000	402.101501	1025
0	671862	673087	1	1	0	1	701	21.021544	0.000000	403.484161	1025
0	670800	671862	1	1	0	1	700	21.021544	0.000000	402.744965	1025
0	673087	673384	1	1	0	1	702	21.021544	0.000000	403.657318	1025
0	677953	678009	1	1	0	1	705	21.021544	0.000000	406.375854	1025
0	673384	677048	1	1	0	1	703	21.021544	0.000000	405.827942	1025
0	677048	677953	1	1	0	1	704	21.021544	0.000000	406.348175	1025
0	678009	679965	1	1	0	1	706	21.021544	0.000000	407.533020	1025
0	681097	681415	1	1	0	1	708	21.021544	0.000000	408.350494	1025
0	679965	681097	1	1	0	1	707	21.021544	0.000000	408.161133	1025
0	681415	682524	1	1	0	1	709	21.021544	0.000000	409.014130	1025
0	683855	684555	1	1	0	1	711	21.021544	0.000000	410.200806	1025
0	682524	683855	1	1	0	1	710	21.021544	0.000000	409.793579	1025
0	684555	687344	1	1	0	1	712	21.021544	0.000000	411.776245	1025
0	687344	689202	1	1	0	1	713	21.021544	0.000000	412.858368	1025
0	690388	690452	1	1	0	1	716	21.021544	0.000000	413.602814	1025
0	689202	690178	1	1	0	1	714	21.021544	0.000000	413.455841	1025
0	690178	690388	1	1	0	1	715	21.021544	0.000000	413.574036	1025
0	690452	690613	1	1	0	1	717	21.021544	0.000000	413.701843	1025
0	690613	690783	1	1	0	1	718	21.021544	0.000000	413.803772	1025
0	690783	691113	1	1	0	1	719	21.021544	0.000000	414.004608	1025
0	691113	691388	1	1	0	1	720	21.021544	0.000000	414.156891	1025
0	691388	692478	1	1	0	1	721	21.021544	0.000000	414.787903	1025
0	692478	693591	1	1	0	1	722	21.021544	0.000000	415.417999	1025
0	694037	694119	1	1	0	1	724	21.021544	0.000000	415.732422	1025
0	693591	694037	1	1	0	1	723	21.021544	0.000000	415.679565	1025
0	694119	694873	1	1	0	1	725	21.021544	0.000000	416.159882	1025
0	696572	696683	1	1	0	1	730	21.021544	0.000000	417.190948	1025
0	696135	696209	1	1	0	1	727	21.021544	0.000000	416.932281	1025
0	694873	696135	1	1	0	1	726	21.021544	0.000000	416.895752	1025
0	696683	696780	1	1	0	1	731	21.021544	0.000000	417.241272	1025
0	696533	696572	1	1	0	1	729	21.021544	0.000000	417.124725	1025
0	696209	696533	1	1	0	1	728	21.021544	0.000000	417.104462	1025
0	696780	697212	1	1	0	1	732	21.021544	0.000000	417.502167	1025
0	697212	698398	1	1	0	1	733	21.021544	0.000000	418.181519	1025
0	698398	699772	1	1	0	1	735	21.021544	0.000000	419.011505	1025
0	699772	700089	1	1	0	1	736	21.021544	0.000000	419.187073	1025
0	700089	701340	1	1	0	1	737	21.021544	0.000000	419.938110	1025
0	701340	704145	1	1	0	1	738	21.021544	0.000000	421.560913	1025
0	704145	705847	1	1	0	1	739	21.021544	0.000000	422.548584	1025
0	705847	707035	1	1	0	1	740	21.021544	0.000000	423.220367	1025
0	707035	707384	1	1	0	1	741	21.021544	0.000000	423.428040	1025
0	707384	707397	1	1	0	1	742	21.021544	0.000000	423.434723	1025
0	707397	709017	1	1	0	1	743	21.021544	0.000000	424.391174	1025
0	709017	709628	1	1	0	1	744	21.021544	0.000000	424.752106	1025
0	709628	711452	1	1	0	1	745	21.021544	0.000000	425.837769	1025
0	711452	711629	1	1	0	1	746	21.021544	0.000000	425.959839	1025
0	711629	714284	1	1	0	1	747	21.021544	0.000000	427.540222	1025
0	716760	716912	1	1	0	1	749	21.021544	0.000000	429.101898	1025
0	714284	716760	1	1	0	1	748	21.021544	0.000000	429.017487	1025
0	716912	716923	1	1	0	1	750	21.021544	0.000000	429.109161	1025
0	716923	718332	1	1	0	1	752	21.021544	0.000000	429.944122	1025
0	718332	719283	1	1	0	1	753	21.021544	0.000000	430.531372	1025
0	719283	719979	1	1	0	1	754	21.021544	0.000000	430.924072	1025
0	720908	721270	1	1	0	1	757	21.021544	0.000000	431.679047	1025
0	719979	720908	1	1	0	1	756	21.021544	0.000000	431.453217	1025
0	721270	721343	1	1	0	1	758	21.021544	0.000000	431.723236	1025
0	721343	721919	1	1	0	1	759	21.021544	0.000000	432.075165	1025
0	721919	722051	1	1	0	1	760	21.021544	0.000000	432.150299	1025
0	722051	722252	1	1	0	1	761	21.021544	0.000000	432.267273	1025
0	723841	723875	1	1	0	1	763	21.021544	0.000000	433.259491	1025
0	723875	724098	1	1	0	1	764	21.021544	0.000000	433.407318	1025
0	722252	723841	1	1	0	1	762	21.021544	0.000000	433.237152	1025
0	724098	725977	1	1	0	1	765	21.021544	0.000000	434.523193	1025
0	725977	727222	1	1	0	1	766	21.021544	0.000000	435.266846	1025
0	727222	728300	1	1	0	1	767	21.021544	0.000000	435.901215	1025
0	728300	729177	1	1	0	1	768	21.021544	0.000000	436.416534	1025
0	729177	729642	1	1	0	1	769	21.021544	0.000000	436.694550	1025
0	729642	730425	1	1	0	1	771	21.021544	0.000000	437.167175	1025
0	730425	733420	1	1	0	1	772	21.021544	0.000000	438.890015	1025
0	736857	737253	1	1	0	1	774	21.021544	0.000000	441.115875	1025
0	733420	736857	1	1	0	1	773	21.021544	0.000000	440.887299	1025
0	737253	738211	1	1	0	1	776	21.021544	0.000000	441.667542	1025
0	738211	739202	1	1	0	1	777	21.021544	0.000000	442.249115	1025
0	739202	740584	1	1	0	1	778	21.021544	0.000000	443.058868	1025
0	741557	741584	1	1	0	1	780	21.021544	0.000000	443.632111	1025
