EA LL 1,EA LL2,EA1,EA_gld,EB LL 3,EB LL4,EB1,EB2
0.693835717,0.714737293,0.639455983,0.27864194,0.877818156,0.843048015,0.87712757,0.229998629
0.416648344,0.927119037,0.914102626,0.903961797,0.629909857,0.829314815,0.50091371,0.232609725
0.383533187,0.659766681,0.89110019,0.672229836,0.148766182,0.076179785,0.413283376,0.158932789
0.39630639,0.432889519,0.492930571,0.527135162,0.769082112,0.960812688,0.827010869,0.470895781
0.782701857,0.868438448,0.819353949,0.664857567,0.088409347,0.320439166,0.139161261,0.563722861
0.358941642,0.443920357,0.499088105,0.568877499,0.294511209,0.472514698,0.5051758,0.281970472
0.296053415,0.66880553,0.748990413,0.576549357,0.39397459,0.176220158,0.042150832,0.08459003
0.768922989,0.864792323,0.914120083,0.845379523,0.898881085,0.728753014,0.536264902,0.242045984
0.389075112,0.881870512,0.547859915,0.440718352,0.308509722,0.071874273,0.056468408,0.159029813
0.342390885,0.533858023,0.631015996,0.50368863,0.153121803,0.06879027,0.038918365,0.175500202
0.421627486,0.199196991,0.529777034,0.478872884,0.413629096,0.313700698,0.56589371,0.126650735
0.660871158,0.358768591,0.511657755,0.503846096,0.716064058,0.494371985,0.480685063,0.684170822
0.511026249,0.577989059,0.555648102,0.486125755,0.358255308,0.301097855,0.107897587,0.506782686
0.589562664,0.715060932,0.896486642,0.734101391,0.222437763,0.075624422,0.45374192,0.260401879
0.453643132,0.123744344,0.631206229,0.557477756,0.117078425,0.140071117,0.04712134,0.126398992
0.463988418,0.885750879,0.489657012,0.519452931,0.517007495,0.511528367,0.42860383,0.296840684
0.356356538,0.886696386,0.937022664,0.932985281,0.185649865,0.348792213,0.339242779,0.406326807
0.309909642,0.399707012,0.138658503,0.150084863,0.145283054,0.13319694,0.046073053,0.157802112
0.920509762,0.89234109,0.94422818,0.937874525,0.930700665,0.930030301,0.940712928,0.942878498
0.56277241,0.423231043,0.50068527,0.482310427,0.352770112,0.739929395,0.541973899,0.5629502749999999
0.264344815,0.128285734,0.057430211,0.056066042,0.102907088,0.055902383,0.03786731,0.42279579
0.524677169,0.631791693,0.719054473,0.505339558,0.90540282,0.921398467,0.710977762,0.453911511
0.460204306,0.828026765,0.835509601,0.750297184,0.562096601,0.484468875,0.853001784,0.862649389
0.659686505,0.709135971,0.560799807,0.900971259,0.351106218,0.047508326,0.062925637,0.147133104
0.455989263,0.289241625,0.780092521,0.574855171,0.111269291,0.20093412,0.078552435,0.247423415
0.646606146,0.705207075,0.760415681,0.574109111,0.930281428,0.917502779,0.917847917,0.8816611
0.665813611,0.846818179,0.752904179,0.519453426,0.174348526,0.106175571,0.059921493,0.579335592
0.558594363,0.714634777,0.90929914,0.747728766,0.499398589,0.063726527,0.107810723,0.297384998
0.297994098,0.69616261,0.058381912,0.056534357,0.118144871,0.041744039,0.065255901,0.094434805
0.662518942,0.80157582,0.670996818,0.503026607,0.222988,0.111680353,0.163906389,0.48232061
0.293737044,0.280655299,0.303615935,0.037112617,0.333970983,0.22569979,0.029994085,0.126345959
0.341853876,0.863001154,0.107445876,0.064780558,0.095429999,0.044428806,0.044867601,0.171009444
0.65876207,0.887581199,0.882299778,0.921105172,0.275727944,0.047834201,0.208455226,0.732350668
0.384388572,0.621277363,0.714702286,0.744458338,0.103263162,0.140991743,0.050216827,0.174336424
0.170708495,0.120358714,0.056375962,0.050563771,0.081702463,0.04934343,0.042751827,0.118364163
0.777433875,0.90297664,0.919789583,0.934276843,0.72452746,0.540305929,0.564840245,0.541263075
0.333169325,0.894893863,0.436631353,0.538854962,0.584030086,0.288294097,0.6178423,0.556522566
0.574529159,0.677595207,0.581497309,0.545794282,0.664574913,0.537165582,0.532262266,0.155504437
0.809854159,0.858234228,0.900360015,0.919651917,0.109800164,0.066254745,0.328585796,0.462244706
0.143243074,0.1143763,0.041590556,0.225175081,0.046891669,0.055924503,0.072089918,0.715955415
0.54885835,0.8652142,0.545539497,0.604762559,0.107287663,0.163754462,0.048069467,0.164173415
0.449680202,0.440190136,0.242213264,0.148029196,0.184824743,0.480096177,0.059290272,0.662099885
0.29694875,0.632619964,0.786412845,0.663987603,0.442223777,0.391048303,0.170048809,0.545649545
0.412331064,0.613347016,0.895732159,0.808341949,0.109087203,0.246108466,0.052497672,0.102124376
0.418435115,0.261782681,0.091893273,0.170534266,0.134248166,0.062571037,0.072865074,0.187238543
0.597263812,0.711786017,0.564290036,0.499838821,0.468066338,0.425619072,0.166046933,0.142818982
0.308012508,0.276874177,0.071276735,0.049822639,0.245718762,0.068510124,0.037910108,0.151532551
0.758495031,0.931350811,0.922002451,0.76213709,0.869863883,0.749962642,0.788463237,0.219111021
0.601501385,0.209001846,0.185822132,0.181940374,0.630076749,0.594974159,0.535421979,0.1814452
0.378901926,0.443094094,0.909110694,0.927400806,0.658986766,0.451628627,0.458735033,0.200187358
0.441373123,0.725809358,0.767906819,0.903898491,0.510517116,0.730480198,0.139293494,0.458910141
0.324536259,0.899676048,0.939079132,0.606090427,0.606484374,0.766215943,0.490045645,0.42262303
0.674301594,0.786284147,0.475113527,0.478607712,0.43759232,0.049160169,0.425889583,0.843784212
0.890597005,0.856979563,0.924801776,0.940940153,0.771244453,0.839298644,0.938729025,0.942674381
0.521196362,0.733809986,0.409709819,0.47874797,0.130991108,0.049875743,0.047609035,0.8532669
0.759529541,0.576349081,0.592239105,0.538609532,0.05705217,0.029940525,0.053753759,0.750546207
0.662992628,0.908635256,0.945220574,0.947181405,0.90892793,0.836205306,0.784343039,0.503986515
0.15865369,0.169558122,0.133012775,0.136591672,0.664830746,0.307302403,0.603837016,0.142862738
0.568569016,0.599178784,0.354514126,0.252104259,0.053067944,0.028299641,0.055094065,0.529025688
0.781996952,0.630750336,0.713687667,0.92192373,0.725433672,0.547297713,0.525901092,0.614640748
0.518068672,0.437998266,0.923125183,0.783766898,0.214771322,0.185764533,0.34451229,0.3585729
0.453720236,0.571377242,0.515413204,0.47709982,0.50111883,0.509280317,0.468798285,0.487738538
0.389391644,0.641987227,0.167143432,0.123348959,0.621052863,0.572320995,0.5349246,0.567452463
0.546866137,0.611147617,0.809325117,0.832016987,0.263754822,0.316848514,0.068058088,0.502064234
0.568938315,0.878552846,0.47582786,0.473962773,0.50021119,0.499691701,0.498204416,0.487415596
0.725850149,0.915810498,0.940596392,0.943823251,0.535592255,0.388827556,0.405270532,0.171578743
0.795176806,0.825059648,0.932671432,0.94936737,0.856588554,0.880620522,0.91355123,0.155679669
0.389840755,0.87693568,0.79323489,0.921431252,0.329200744,0.04102659,0.072480536,0.462442007
0.462812692,0.541281835,0.453515599,0.448556253,0.034188419,0.022306319,0.070756078,0.15414893
0.691063152,0.854951213,0.913856714,0.909160719,0.508004615,0.610085377,0.427214197,0.52072705
0.275300592,0.149828564,0.230601421,0.220809832,0.373776997,0.058542056,0.098611563,0.178776493
0.331554659,0.633309457,0.561486975,0.523286224,0.525156109,0.54709588,0.523849767,0.555853339
0.799493892,0.816539861,0.636042583,0.568729469,0.918979372,0.711087701,0.903031807,0.640956247
0.24095832,0.248413519,0.223780244,0.099010411,0.060244052,0.06678842,0.160048232,0.289538845
0.443276406,0.612020586,0.500552558,0.501425287,0.107288867,0.079549132,0.082738721,0.803038777
0.323887898,0.755857144,0.475223167,0.482594433,0.426728674,0.462206665,0.48794346,0.114152982
0.370348526,0.935240146,0.58105511,0.639768974,0.904323798,0.916954497,0.869092904,0.919748592
0.293989613,0.127190732,0.109865024,0.068020474,0.098507763,0.063536952,0.050755762,0.263197097
0.486655166,0.82022438,0.651806887,0.580369512,0.132229839,0.051406857,0.089831043,0.167441589
0.348210952,0.518039757,0.557571645,0.453925941,0.086186078,0.046659644,0.080039665,0.204687357
0.513587035,0.595611599,0.524371302,0.483344597,0.475731654,0.465682743,0.493806837,0.149328016
0.473060963,0.923178803,0.943307508,0.931992809,0.215865121,0.481615809,0.071746841,0.904976347
0.598653105,0.617120693,0.507936584,0.503972127,0.209467165,0.104205992,0.060584334,0.184349553
0.558922822,0.87219282,0.639538536,0.815122136,0.785070087,0.328535786,0.515629069,0.543232041
0.243653822,0.575176798,0.154012192,0.359118982,0.366904997,0.059991391,0.117183632,0.520748368
0.280534627,0.307379087,0.352313532,0.15388406,0.565912664,0.602628979,0.502918102,0.551488609
0.534189929,0.856901254,0.924101304,0.918054496,0.622928436,0.565646196,0.874217977,0.280584889
0.304288972,0.405588432,0.17356037,0.06961574,0.065763109,0.026122263,0.030762597,0.084072497
0.405476078,0.661476726,0.518404205,0.46549877,0.088853816,0.066778522,0.094511371,0.241430054
0.076124367,0.539748822,0.030459351,0.025158392,0.38952465,0.457752844,0.537442351,0.178047893
0.544119494,0.867922546,0.875023118,0.889951976,0.495586487,0.041304008,0.044360823,0.818293706
0.91475143,0.934306903,0.944291799,0.939482532,0.156123633,0.273811869,0.052455731,0.550569044
0.899911092,0.860531685,0.928719893,0.914514615,0.856942291,0.862619718,0.903517924,0.943953711
0.583574326,0.880117735,0.382017571,0.411659204,0.086107861,0.089944963,0.041706483,0.280428747
0.407733153,0.909743689,0.89617346,0.887356964,0.422694221,0.222258751,0.084182799,0.19519232
0.169376294,0.736934261,0.490339601,0.481201353,0.136349227,0.056904851,0.074048527,0.066114993
0.605104297,0.614525185,0.456226942,0.466047471,0.04041034,0.030425816,0.077099821,0.194022988
0.19942345,0.530027444,0.051389433,0.034416532,0.059857195,0.020056329,0.098906214,0.076311266
0.796176839,0.961844779,0.52130422,0.521896745,0.366629227,0.041156593,0.096296558,0.938033468
0.7362366,0.924664294,0.946803663,0.907928142,0.155079986,0.04908845,0.059418051,0.647823235
0.106563883,0.118542474,0.08790168,0.159144051,0.458207459,0.241712279,0.074360647,0.306867159
0.538825777,0.768460833,0.500620779,0.543044086,0.506979929,0.295406507,0.194277584,0.412633957
0.535673186,0.794551931,0.938404141,0.939134383,0.921875388,0.888811859,0.917696883,0.931057404
0.331281977,0.833942509,0.365142405,0.636052402,0.080440178,0.042167943,0.07099795,0.193878533
0.579718301,0.801204793,0.596382777,0.569142056,0.707918639,0.460049457,0.562139745,0.905510935
0.796598385,0.802739857,0.783273136,0.582478237,0.233347644,0.089999235,0.107899831,0.207560122
0.643498099,0.915187899,0.934188511,0.871338555,0.857224971,0.637346784,0.536052947,0.542604385
0.282388499,0.688378946,0.847748978,0.859374162,0.246644593,0.14442826,0.04697694,0.117000849
0.503599925,0.770000505,0.504397419,0.660187283,0.886587433,0.883485184,0.91299683,0.762429014
0.641433714,0.840311916,0.768296294,0.752532877,0.399798594,0.690340441,0.476054192,0.737836008
0.307052179,0.559348659,0.565069,0.476200037,0.118833504,0.063593755,0.073598558,0.256946921
0.553494925,0.901638057,0.923370389,0.891505723,0.888023575,0.837953585,0.815759394,0.266987584
0.432030961,0.615790652,0.576081239,0.504813676,0.316000292,0.068765008,0.559197359,0.538596917
0.668022546,0.621216886,0.506681478,0.43664721,0.822772682,0.901113685,0.849225522,0.517145133
0.318501985,0.772037916,0.499279184,0.510063147,0.717419433,0.614233442,0.501656793,0.577661481
0.380739137,0.633978636,0.558218656,0.332583296,0.138201851,0.107564198,0.097350886,0.162425425
0.545315321,0.912127081,0.926313584,0.911429771,0.513523598,0.291528839,0.177926264,0.137524074
0.295584125,0.875004476,0.873633958,0.88775853,0.239537874,0.075734946,0.269604207,0.459063392
0.336851272,0.788548199,0.223790856,0.343733271,0.73663626,0.751905565,0.517406128,0.534298161
0.629191905,0.761360261,0.893551272,0.90686677,0.685180943,0.781558414,0.561491702,0.86151751
0.350636834,0.378747724,0.184438116,0.109430313,0.211588797,0.100419723,0.05809877,0.16810644
0.563381153,0.829690494,0.923023233,0.94316652,0.766773744,0.77386545,0.886387726,0.53105985
0.251659362,0.3015181,0.119315367,0.255620625,0.079262912,0.043418396,0.040092483,0.184903633
0.38914388,0.155445423,0.153967982,0.050919021,0.109301876,0.03645852,0.042628975,0.130403448
0.709833572,0.856420613,0.937051655,0.764290954,0.829986463,0.721756298,0.573495145,0.228621183
0.537116143,0.850476504,0.907223593,0.79008998,0.332329317,0.168594518,0.081051456,0.126284389
0.377668384,0.582845579,0.215891874,0.228713874,0.722035898,0.511261453,0.164056666,0.240459493
0.862291759,0.923266312,0.909393008,0.951103601,0.899575961,0.914301531,0.943186009,0.95157372
0.434118369,0.22282639,0.346991695,0.222992442,0.370720383,0.150970102,0.180820547,0.137927013
0.490173879,0.866255187,0.836707649,0.852032135,0.900795112,0.91414174,0.843128836,0.809381288
0.619179237,0.946898233,0.906145939,0.691383991,0.393905804,0.428218076,0.485216958,0.605393116
0.331323142,0.827905661,0.414733314,0.475097133,0.915915233,0.880210484,0.855964775,0.540351646
0.557206615,0.637154036,0.459059953,0.601927697,0.296013546,0.440681329,0.443815463,0.5047673
0.719152723,0.669423953,0.655984917,0.606355096,0.816226729,0.696047475,0.935940499,0.538484636
0.285772593,0.495213201,0.517193354,0.371154047,0.550387827,0.246161106,0.459721519,0.464714768
0.370526382,0.821507506,0.471258714,0.496628864,0.572413518,0.705435435,0.446590536,0.192571558
0.283313237,0.622705238,0.477927727,0.455115378,0.613889508,0.441095237,0.430180461,0.216319094
0.131424835,0.387063846,0.457753783,0.431135922,0.079302618,0.070481197,0.042408452,0.060002476
0.502496085,0.936533981,0.92267429,0.944026686,0.659212387,0.597947264,0.488133544,0.150084244
0.639742691,0.914727364,0.886538475,0.925967561,0.055953134,0.053592048,0.042095919,0.441643761
0.720945581,0.880848803,0.94962403,0.916537481,0.850966155,0.6026086,0.932764779,0.847771119
0.73711923,0.920980771,0.86939031,0.888862081,0.87368911,0.736990349,0.843853963,0.65180561
0.650400503,0.692747481,0.942781068,0.946213246,0.258749582,0.117689275,0.068566581,0.125100691
0.551072051,0.62112456,0.515482601,0.488852659,0.459786047,0.243748464,0.47364662,0.379798223
0.663589928,0.87629804,0.932333961,0.911000528,0.362653674,0.585894276,0.461083652,0.860592779
0.377546273,0.926364351,0.897403617,0.915738678,0.407854612,0.41987871,0.436864224,0.710389241
0.47104029,0.83333213,0.907185613,0.880062134,0.88355602,0.761936787,0.571440935,0.171855389
0.197331916,0.620191272,0.448779985,0.446115076,0.042335823,0.035749285,0.031924725,0.039484017
0.640642065,0.885049529,0.837741294,0.744523477,0.797006557,0.811838854,0.741806887,0.182518133
0.574783157,0.814087629,0.631254874,0.532658431,0.217040151,0.122675566,0.041426676,0.11754799
0.532348411,0.326792965,0.907492947,0.92063429,0.153627597,0.113241624,0.040366336,0.192038781
0.396892357,0.462374778,0.495073428,0.687362537,0.088619373,0.189796489,0.04137555,0.140272368
0.807211249,0.867855646,0.526759614,0.543064219,0.478513945,0.542191511,0.56601339,0.597698352
0.476779122,0.870607165,0.485786991,0.459221135,0.47884242,0.517811404,0.477739768,0.477959918
0.587813124,0.756318225,0.852591641,0.839871757,0.47889877,0.386043599,0.482259406,0.285604766
0.345268337,0.51995748,0.64967509,0.800580491,0.90631477,0.889988305,0.896802073,0.930566142
0.452025923,0.783477975,0.879318073,0.864694016,0.701321836,0.814956773,0.919286715,0.772428603
0.36840084,0.809673169,0.672150984,0.464824686,0.391417026,0.173009926,0.104484455,0.930748087
0.427207464,0.780995344,0.587402324,0.851983949,0.663799295,0.775753628,0.672167221,0.406000037
0.367639732,0.824589891,0.683986985,0.82275439,0.620067071,0.666028601,0.5516977,0.865828528
0.374871304,0.823445524,0.875511854,0.876318868,0.091865968,0.071337871,0.070649505,0.070022269
0.910064389,0.90697897,0.93250998,0.941593409,0.882984874,0.925572565,0.946130571,0.946766773
0.872277287,0.919390211,0.928503635,0.938643516,0.924491255,0.910176826,0.928941133,0.886741163
0.470514784,0.70396543,0.774861446,0.334021436,0.375215322,0.348971597,0.189685964,0.340808836
0.773269321,0.921560519,0.870450098,0.917853188,0.168829027,0.086086978,0.076196979,0.610415556
0.432406973,0.797019368,0.827778438,0.618257038,0.485393142,0.439558841,0.496417652,0.460343332
0.430518969,0.809341569,0.885629007,0.779220998,0.485380858,0.140015615,0.505884031,0.122508915
0.660651267,0.840422627,0.816083073,0.919019376,0.552798932,0.649988732,0.545917448,0.906359408
0.516815566,0.844464795,0.440431283,0.464799779,0.060965291,0.280311296,0.099504289,0.095614578
0.636431123,0.587309184,0.516595381,0.492362625,0.192246036,0.068122566,0.033965054,0.150062521
0.340164114,0.506046777,0.555675196,0.468624269,0.319378421,0.038586315,0.360500359,0.161451418
0.383141353,0.154340174,0.101111411,0.042183483,0.070940602,0.077425876,0.034274039,0.606054161
0.457238509,0.845081358,0.922739746,0.928032292,0.419263738,0.285158005,0.503162985,0.585971091
0.382265833,0.557179024,0.62537401,0.380529901,0.175144357,0.30774587,0.373226159,0.355403823
0.553725607,0.879008872,0.928908266,0.934019685,0.41724979,0.131174278,0.067670426,0.526236061
0.260024166,0.59869445,0.541733224,0.503589365,0.449734005,0.339270195,0.438366848,0.092571307
0.323924548,0.333267183,0.493591617,0.436370482,0.249813404,0.367581859,0.436939366,0.480598507
0.502358459,0.278918019,0.587137984,0.575813286,0.318106623,0.183705891,0.076691829,0.572954049
0.54860608,0.732895508,0.637749257,0.838490519,0.668553668,0.933772565,0.842562313,0.920041323
0.548183773,0.698118972,0.921769876,0.773044451,0.585421527,0.477827841,0.475529232,0.041168048
0.492422982,0.958944343,0.781342306,0.830826855,0.701271587,0.357191837,0.460880267,0.345416403
0.899178032,0.926461027,0.937690523,0.941141634,0.75604879,0.75965697,0.094823076,0.64272252
0.664420829,0.881509787,0.598603919,0.432900826,0.917532104,0.911094928,0.919883538,0.933762998
0.719926811,0.860778776,0.929514252,0.836503432,0.867389516,0.916793129,0.919378704,0.911081532
0.23927323,0.126831578,0.428192228,0.061959899,0.183669585,0.153020505,0.05193482,0.707927638
0.341884005,0.926512839,0.866656064,0.877248944,0.063643275,0.043966213,0.057358097,0.157055536
0.875009651,0.935176716,0.944728625,0.954734754,0.564226715,0.205563801,0.412395001,0.938823366
0.590011504,0.206169202,0.122269004,0.212111945,0.224872283,0.397563844,0.059524033,0.166207562
0.349628761,0.488718534,0.58015514,0.483617567,0.229020261,0.161296423,0.038189789,0.17120553
0.830741116,0.930801859,0.790255785,0.898989341,0.356589398,0.11314618,0.053151478,0.578567137
0.420789131,0.588441954,0.936627349,0.951601148,0.488295776,0.59925026,0.542546028,0.261308695
0.7401658,0.898670206,0.936673117,0.941328513,0.650182356,0.537002688,0.175110614,0.136358492
0.477722032,0.459819261,0.923644269,0.893590937,0.118864028,0.24323082,0.052728373,0.167179003
0.1120451,0.067947663,0.048735329,0.026936316,0.082585271,0.033179081,0.034496611,0.05532016
0.847677306,0.832635295,0.939702885,0.932356596,0.782185854,0.528119463,0.553156476,0.875008782
0.881729622,0.703395028,0.564017007,0.540383319,0.927297154,0.358739559,0.660467695,0.823267159
0.535120542,0.925279425,0.668840882,0.900637227,0.684883652,0.662596308,0.782437914,0.325637122
0.585037806,0.911122187,0.700814157,0.92654246,0.940432483,0.91577248,0.855903091,0.733496995
0.364487453,0.591262647,0.726618043,0.935971891,0.096879924,0.061918372,0.04543273,0.319964424
0.467787912,0.672835338,0.89073773,0.895526806,0.15395667,0.384490926,0.076873906,0.538918754
0.828667822,0.880371559,0.925641218,0.929991051,0.771532764,0.579739654,0.488191377,0.521750916
0.491363291,0.928128302,0.901604591,0.791852902,0.417715435,0.337462593,0.486599893,0.52201215
0.782106689,0.892903547,0.622814851,0.64432548,0.099179985,0.062223482,0.029340644,0.477791431
0.609950489,0.896317471,0.919304512,0.929790751,0.652575173,0.669901131,0.46094721,0.141825862
0.687141412,0.796370058,0.916698401,0.874765391,0.752217016,0.560016472,0.460983103,0.450226403
0.564113851,0.888035358,0.900565629,0.804881772,0.559522702,0.609090366,0.494089845,0.812211441
0.342446193,0.756421101,0.163484849,0.443278567,0.593653018,0.415827049,0.536031034,0.919096226
0.617375733,0.841988779,0.919194728,0.912664131,0.12641,0.04340797,0.070334974,0.388789326
0.906028308,0.86795441,0.920273613,0.927227331,0.829450473,0.914711703,0.916411452,0.889431509
0.626998,0.349672872,0.481511123,0.486220459,0.197627096,0.201895021,0.05448016,0.19534407
0.771015066,0.716740492,0.600861647,0.593474538,0.684686783,0.616652424,0.581160805,0.731306644
0.249668091,0.170296259,0.050485876,0.04546956,0.163127296,0.061699416,0.045166215,0.168426626
0.49649231,0.662049922,0.122019091,0.196586902,0.460734805,0.5616719,0.028173955,0.356685235
0.644826819,0.554357345,0.498908585,0.517854074,0.198695646,0.1927853,0.128747024,0.172348122
0.339420708,0.732034783,0.499235536,0.238696127,0.260232064,0.575516734,0.415637285,0.211532569
0.531942939,0.523544022,0.424699458,0.397709108,0.06842492,0.061158956,0.060178191,0.166416249
0.790891893,0.904680905,0.908926988,0.926264851,0.072245441,0.061127135,0.051555124,0.160688635
0.597211332,0.728107435,0.896071827,0.916599562,0.269452252,0.235476238,0.528267151,0.611033171
0.480073977,0.866000734,0.474651373,0.489044137,0.854291493,0.877218211,0.870828001,0.218201001
0.632764472,0.527501806,0.890570458,0.875972573,0.878887531,0.764038911,0.891376529,0.454869606
0.577866502,0.87787703,0.91344326,0.903781258,0.260846708,0.230613205,0.12262901,0.54405998
0.218629806,0.161169869,0.271374236,0.359776216,0.064135102,0.036847878,0.05832863,0.420011967
0.555265091,0.880739189,0.677163978,0.541792195,0.639270118,0.125080517,0.473451463,0.428208559
0.675390284,0.771323284,0.610818975,0.907296996,0.514167533,0.578696176,0.473243528,0.921346289
0.571668219,0.911961638,0.934666425,0.930185864,0.113268302,0.047864876,0.038112601,0.139563496
0.883206168,0.926794258,0.947589899,0.938232176,0.927446282,0.931044106,0.949303756,0.94651888
0.476366849,0.903158482,0.859260617,0.89556805,0.149456861,0.064125686,0.108281091,0.500475758
0.795658996,0.836222952,0.918019219,0.759374055,0.749510134,0.478338797,0.524555387,0.883270313
0.463800097,0.897864201,0.908137299,0.868897403,0.601748509,0.705097328,0.529433205,0.765146778
0.781740028,0.627993691,0.874211615,0.86957759,0.378434123,0.340699031,0.490284598,0.885744278
0.759608131,0.796470213,0.922519583,0.911580899,0.703846601,0.593121007,0.523056343,0.504889283
0.661936731,0.583579519,0.585691179,0.52171716,0.87380244,0.753415187,0.904849623,0.887195501
0.919022402,0.905890747,0.925964254,0.654112397,0.802186048,0.894744216,0.918763313,0.409868706
0.194042266,0.802567597,0.496602954,0.484027642,0.057356012,0.134527424,0.075272973,0.083330901
0.399178646,0.902325118,0.706857904,0.539815581,0.541010393,0.109076514,0.119123582,0.460192507
0.803383186,0.90011058,0.624229048,0.564638771,0.645313395,0.546643947,0.522325313,0.912982243
0.090375968,0.430236585,0.053035102,0.157366242,0.139371699,0.04041872,0.032069263,0.311957932
0.881241316,0.667104883,0.529139735,0.522642284,0.524316973,0.453812068,0.539289,0.79124503
0.805281292,0.816442869,0.931709347,0.8379764,0.791005186,0.766968536,0.080707319,0.666004561
0.495475626,0.858850441,0.922916955,0.83464788,0.420613108,0.422899814,0.342506143,0.367985178
0.36121683,0.783058362,0.605658961,0.511939783,0.099965933,0.32630925,0.13758591,0.188131666
0.602908875,0.896919812,0.925706399,0.924753071,0.647136082,0.585181766,0.497004805,0.567446299
0.552084824,0.904882404,0.93621399,0.943515376,0.136550579,0.073014956,0.041070827,0.152131899
0.476103782,0.907604702,0.904706087,0.893586036,0.088541953,0.052624449,0.047926067,0.417215268
0.823357309,0.881125058,0.937231345,0.929875347,0.588585967,0.521670632,0.559308133,0.542380473
0.468260402,0.89294863,0.677992944,0.47423698,0.922100792,0.908107137,0.898158878,0.166837197
0.230017947,0.186363015,0.069808102,0.040614404,0.199316664,0.070589167,0.030185144,0.094818491
0.738144799,0.681815379,0.650986156,0.60493361,0.159753638,0.043158828,0.076704065,0.172001657
0.157203339,0.09060192,0.243993909,0.038390296,0.217553441,0.038835111,0.075089603,0.24023855
0.58293916,0.888762789,0.85250233,0.914390067,0.216081196,0.203631378,0.175050747,0.718458681
0.579451263,0.762368486,0.868159894,0.598404981,0.510067853,0.534339152,0.78071646,0.327163802
0.500050275,0.836039038,0.538477401,0.551111156,0.164800705,0.244846522,0.112926249,0.781733676
0.459924415,0.651847162,0.547232262,0.518556904,0.64638146,0.524183264,0.537785845,0.436436302
0.776243193,0.852092334,0.766047604,0.924343167,0.872876907,0.871263465,0.872966956,0.190303655
0.502585718,0.56088684,0.137315098,0.114211682,0.462825606,0.475353619,0.063334337,0.373012963
0.542461111,0.764600532,0.902254786,0.876071095,0.063688129,0.083641349,0.030739262,0.210314908
0.33288217,0.625898805,0.880118727,0.846326837,0.129663758,0.067583713,0.055574915,0.160925184
0.772372978,0.831685274,0.89940548,0.716886611,0.443198603,0.598227494,0.480393825,0.895259915
0.893729133,0.944568225,0.913780945,0.908240489,0.947219801,0.753939568,0.878594695,0.890896032
0.879678805,0.905908088,0.937940766,0.921456897,0.617492773,0.646375749,0.400875624,0.908566721
0.491350769,0.612628399,0.555337653,0.48071825,0.118200462,0.042427629,0.035598573,0.405757367
0.791810432,0.356708421,0.921959175,0.924484025,0.701675508,0.704168423,0.605730622,0.605665298
0.437652438,0.470199279,0.542841709,0.500387648,0.063886339,0.069628475,0.044189485,0.162264895
0.506444742,0.622737654,0.546926351,0.557522166,0.099551249,0.04408204,0.034581041,0.164482339
0.441142701,0.932549167,0.607768594,0.566217706,0.56363466,0.551313664,0.589158067,0.565988676
0.718556322,0.797999234,0.540802851,0.834590057,0.666474592,0.626062244,0.523781103,0.292289814
0.252801717,0.537509127,0.490046555,0.448094078,0.448127362,0.276035307,0.468546593,0.464069323
0.554383297,0.875371038,0.661957363,0.53960023,0.227593763,0.066983531,0.184529817,0.439974778
0.775143949,0.931024519,0.943849748,0.936070036,0.150810029,0.064272429,0.159569043,0.138605077
0.474095541,0.904114747,0.395355698,0.477388495,0.440228741,0.396865485,0.091521401,0.252155472
0.079203407,0.172394991,0.044275736,0.03190566,0.121970069,0.121042739,0.030245661,0.039163161
0.682673093,0.892869921,0.926204888,0.933100982,0.507866778,0.581727348,0.500291683,0.684168062
0.203508192,0.819406454,0.666225414,0.292281918,0.070510688,0.251170754,0.037031404,0.078624407
0.376981997,0.632775045,0.152141104,0.102075487,0.61827744,0.5379807,0.523600049,0.529808064
0.532301604,0.315042071,0.525024321,0.474033931,0.142002963,0.028271612,0.198633691,0.159175013
0.6133643,0.889254039,0.891247358,0.904184161,0.226652826,0.089189003,0.050258368,0.163413827
0.398276221,0.693273042,0.381330946,0.689997155,0.883242485,0.755901619,0.468887326,0.155463472
0.400388895,0.934634711,0.928376104,0.925024083,0.813834033,0.953414183,0.797784255,0.576629174
0.356368678,0.612429633,0.575909721,0.519315915,0.163130678,0.612743604,0.111506916,0.344889011
0.871499484,0.773963593,0.939331342,0.946628337,0.93743634,0.941601609,0.933901994,0.647981984
0.133726393,0.094556514,0.089627561,0.040703892,0.132539181,0.056237935,0.032727192,0.03699906
0.669991588,0.942896806,0.923318684,0.945339522,0.949403375,0.915338203,0.923831665,0.74101543
0.366414724,0.848062424,0.535593661,0.481184349,0.767795881,0.668027096,0.541192731,0.166447685
0.63612041,0.874153473,0.716962808,0.640459185,0.759186288,0.912830328,0.947451941,0.928692878
0.579369703,0.517570957,0.562789499,0.654339767,0.907874956,0.896583846,0.817073848,0.8628447
0.315624659,0.760806211,0.867366653,0.937673552,0.172623456,0.182659014,0.061053343,0.127566239
0.690541576,0.901806451,0.94548509,0.938163099,0.425080348,0.828377035,0.504163564,0.490652239
0.311615156,0.853567217,0.820672172,0.615820628,0.347694991,0.095437194,0.099895639,0.308507886
0.33267374,0.708323272,0.565296256,0.514583674,0.152031269,0.053540862,0.038776565,0.208836657
0.375386186,0.866225555,0.56698565,0.572850789,0.412392138,0.351274733,0.440974242,0.532169507
