JA LL 1,JALL 2,JA3,JA4,JB LL 3,JB LL 4,JB3,JB4
0.039351966,0.579593313,0.042182711,0.038856899,0.402913821,0.496540675,0.045291515,0.436590814
0.03498208,0.03016949,0.16536159,0.054341686,0.072187878,0.028267924,0.30271653,0.39014246
0.524663267,0.658905883,0.496185047,0.350252139,0.181234719,0.92543599,0.088915001,0.139934294
0.828732682,0.885844739,0.780580142,0.909365317,0.817027449,0.059516948,0.932392116,0.940446514
0.109219969,0.141594304,0.059661644,0.027541899,0.031601345,0.04859761,0.12294871,0.032692581
0.661195227,0.707901441,0.504224575,0.761546366,0.680201052,0.894514443,0.544658081,0.234524431
0.201611379,0.31628528,0.400629148,0.149669821,0.921661843,0.296377869,0.760714209,0.766006375
0.348011434,0.41836342,0.406067408,0.390269963,0.457601723,0.05432522,0.419883336,0.553353629
0.598475241,0.646416115,0.168033875,0.157485872,0.346540743,0.416208951,0.771821008,0.527100148
0.059593043,0.072644305,0.051222289,0.033355767,0.064342193,0.348446691,0.077431537,0.054576264
0.416856762,0.408002121,0.161603352,0.252545646,0.116269513,0.112258401,0.328062859,0.102400301
0.488418668,0.539847595,0.448348139,0.50987751,0.107193347,0.057482159,0.204794391,0.051386422
0.123190514,0.146885984,0.060542082,0.03995727,0.08252584,0.06861259,0.100058926,0.132622611
0.789007613,0.880906996,0.592750331,0.54448694,0.643924204,0.834501733,0.660576948,0.558621814
0.025473866,0.022225224,0.131004364,0.038918835,0.291659263,0.356098904,0.508815319,0.51264615
0.104416937,0.385655879,0.329253097,0.070361633,0.354648786,0.085557107,0.225821008,0.215031701
0.028929857,0.030194293,0.093520542,0.064853812,0.553131342,0.17163532,0.467150317,0.481576091
0.640889373,0.453126033,0.395837461,0.795852898,0.517163505,0.540606867,0.395374495,0.45256281
0.663316819,0.655233621,0.529461138,0.515283113,0.924434788,0.946433943,0.900900994,0.890701963
0.41968866,0.653345285,0.504141892,0.537837987,0.865257742,0.628741685,0.883252177,0.93681279
0.104153466,0.092889012,0.176524021,0.095759435,0.475929623,0.093321263,0.540701128,0.473791873
0.310843186,0.364126911,0.079857873,0.09123539,0.209157534,0.296650499,0.184748826,0.06319459
0.733859439,0.579179554,0.597057326,0.661482938,0.716700106,0.326694343,0.856108336,0.820187214
0.055193589,0.039131013,0.027495189,0.020247729,0.044788914,0.086359822,0.087866679,0.040224294
0.695750806,0.645516781,0.613689177,0.810750821,0.600322849,0.058641428,0.233704292,0.796074722
0.468176923,0.327800081,0.266602257,0.164914884,0.568634314,0.169823986,0.159385319,0.327050004
0.511259319,0.311193017,0.431769099,0.134863668,0.058102465,0.626513816,0.196440168,0.120951915
0.516993966,0.464869095,0.883556181,0.166601608,0.142933853,0.536072282,0.170056513,0.078391409
0.067361392,0.027517508,0.088816701,0.056848305,0.319946845,0.033465516,0.707145354,0.437828865
0.33915386,0.358457942,0.517918062,0.504066022,0.871907941,0.563539802,0.846481939,0.871327381
0.871867831,0.807824062,0.494178997,0.531368646,0.712801439,0.600368039,0.935690859,0.195637336
0.038104801,0.058788376,0.079551492,0.045107255,0.180454775,0.641273149,0.199814504,0.034278005
0.034650028,0.084347997,0.06399384,0.103319753,0.230397897,0.522900185,0.109359331,0.400832263
0.131077757,0.075037655,0.097735893,0.04173575,0.80977264,0.661334991,0.592637728,0.636165863
0.215446582,0.09892675,0.100773177,0.019881394,0.350449149,0.275986109,0.08364266,0.153682936
0.6367785,0.623005656,0.327153209,0.395569129,0.693960617,0.901185521,0.920457166,0.585386811
0.907998145,0.921103633,0.93602791,0.604374316,0.919150982,0.913989595,0.899601911,0.93265819
0.581096033,0.634543656,0.586335954,0.59016976,0.664841247,0.64625876,0.525993213,0.57437137
0.375515117,0.765631511,0.270055437,0.109186038,0.769837298,0.887200782,0.491981553,0.920477994
0.37338269,0.270023855,0.413159269,0.130686711,0.436571392,0.112435118,0.51961827,0.061382785
0.101391261,0.272199833,0.543617657,0.55739171,0.733788472,0.289909012,0.828504395,0.758590103
0.625690503,0.73688409,0.658244105,0.24973667,0.893977676,0.71722783,0.575402388,0.623001958
0.082334483,0.128805319,0.104895594,0.042858365,0.101186776,0.100210006,0.884661909,0.181061614
0.28476914,0.256633533,0.178681245,0.088222066,0.302145581,0.534476752,0.925391619,0.054904499
0.069392584,0.031587733,0.40950938,0.029063343,0.643351013,0.418379222,0.524338959,0.269014981
0.30907019,0.762397648,0.209168123,0.501795505,0.118019973,0.069304731,0.475307557,0.065043289
0.171846567,0.15190525,0.211824369,0.852945249,0.887548518,0.930064179,0.909162287,0.944696132
0.650117742,0.567332455,0.528685582,0.544510692,0.632062092,0.071687481,0.669405612,0.597361933
0.352056166,0.581803986,0.571373484,0.871320256,0.668158935,0.10058521,0.856044235,0.507170388
0.87776757,0.928865581,0.7396797,0.77872482,0.593394256,0.926458161,0.801012967,0.41072294
0.33820288,0.139292886,0.214151715,0.086293414,0.55739694,0.870394363,0.530217199,0.096678307
0.255282424,0.294094447,0.058429964,0.084138673,0.092556837,0.924655174,0.222925555,0.317732644
0.634521247,0.366163663,0.484567406,0.1498335,0.08417993,0.602101489,0.457092603,0.03437736
0.819876959,0.733179074,0.693088501,0.145369392,0.134461225,0.945876175,0.761153802,0.039313492
0.230960081,0.155567926,0.140322673,0.117722114,0.461857318,0.142089325,0.606013524,0.448191095
0.384531701,0.856178465,0.297190935,0.146980252,0.865274751,0.897592512,0.767599085,0.753762175
0.542635866,0.556069899,0.631508757,0.578613539,0.886265763,0.850871849,0.785138535,0.921524641
0.04224132,0.056632529,0.186897858,0.073211218,0.053557853,0.549546127,0.184977017,0.106981472
0.05163312,0.169570974,0.187303166,0.084273624,0.733366767,0.086352252,0.780131428,0.456105224
0.160314695,0.096103313,0.250638444,0.073456154,0.288163245,0.070012208,0.094500106,0.160006238
0.601706882,0.444586358,0.557207624,0.538057412,0.564660212,0.937823649,0.572275523,0.550834938
0.084669976,0.080604105,0.051942096,0.061302144,0.10027368,0.123068716,0.139519829,0.048807281
0.701225421,0.646385615,0.480972467,0.445960853,0.735455989,0.103901369,0.542911916,0.65033984
0.808054642,0.837979558,0.874113183,0.921280567,0.882428216,0.202467006,0.907136827,0.935745292
0.043052937,0.036525669,0.041222977,0.03260738,0.04039548,0.048823676,0.102332322,0.03214013
0.049278962,0.089062291,0.036889673,0.048182919,0.050876285,0.046832405,0.12966871,0.024990625
0.166694447,0.208463546,0.490045543,0.39330421,0.501794166,0.109961957,0.164877534,0.543281855
0.760386479,0.702728608,0.474695795,0.845665815,0.225146935,0.701514581,0.560448404,0.05467269
0.401352018,0.281942385,0.37189904,0.092820204,0.284142534,0.063445866,0.194826606,0.356849691
0.189173879,0.426337748,0.198860954,0.133781782,0.324524613,0.039806131,0.494934721,0.460659673
0.728846337,0.635905165,0.462850922,0.485295037,0.683369627,0.250023871,0.540693204,0.481300607
0.483465906,0.509258637,0.381951307,0.119279173,0.607011316,0.608910206,0.397057461,0.179401943
0.056858095,0.068699565,0.048528369,0.056752411,0.240545973,0.107003538,0.323757964,0.250908029
0.32817909,0.573186126,0.218433496,0.436353834,0.11078682,0.039062204,0.21067244,0.192666181
0.786652779,0.871956144,0.959404335,0.953237951,0.857788512,0.490737176,0.908975819,0.955853166
0.749194318,0.771637101,0.705808176,0.738168661,0.657148158,0.624304884,0.474510818,0.944277768
0.897368018,0.915197712,0.832790532,0.868052842,0.935170945,0.083221369,0.894868107,0.928495048
0.639318714,0.351270712,0.522888421,0.454128488,0.640773647,0.41081174,0.548869883,0.538422991
0.412299965,0.122662764,0.862419273,0.072908955,0.14644291,0.11173579,0.17164833,0.316768222
0.504426914,0.633222813,0.504795429,0.527120211,0.552011381,0.900053303,0.162932421,0.530905787
0.233987109,0.046832091,0.085745902,0.026909613,0.920736295,0.174261955,0.486526486,0.643910053
0.329822629,0.601508056,0.517102675,0.51933414,0.742588642,0.535193308,0.337792852,0.869724418
0.414407011,0.792408388,0.604139749,0.555738901,0.5396658,0.617957222,0.485009578,0.116484721
0.449194835,0.405204254,0.503088437,0.477366677,0.513822021,0.042351255,0.510627519,0.452757257
0.348162351,0.217230206,0.419666452,0.126804657,0.287204223,0.396647279,0.412625739,0.380261881
0.348758943,0.290509755,0.523020333,0.097909953,0.064525626,0.66284628,0.127072065,0.070191239
0.922390734,0.90425306,0.867562536,0.749424502,0.90944835,0.62910295,0.613848222,0.910567724
0.370642437,0.495725606,0.553482355,0.164706355,0.365704961,0.107802032,0.402117606,0.058142952
0.392132598,0.209053354,0.323427106,0.179333598,0.63560437,0.108095151,0.206414793,0.600786804
0.648073172,0.417220131,0.47944277,0.445810428,0.543850484,0.323912745,0.226891986,0.223538052
0.236179678,0.414079796,0.366550088,0.122960159,0.327141346,0.296880545,0.222359256,0.873824824
0.558180657,0.523741133,0.526218293,0.533196677,0.440732729,0.101244566,0.259640846,0.681625647
0.488709828,0.240322113,0.380957433,0.392378653,0.450729974,0.356393756,0.278706916,0.212048317
0.331232391,0.223495254,0.161511822,0.100181967,0.679868526,0.829459195,0.214488881,0.599069233
0.570529106,0.736728701,0.430298071,0.890068616,0.181570241,0.082693545,0.779708505,0.035337666
0.623451541,0.544921477,0.150524287,0.119593588,0.60298971,0.90355944,0.613939341,0.583369198
0.765370433,0.739831907,0.675477968,0.93976457,0.573279475,0.684455735,0.526295527,0.514282531
0.168287721,0.062222468,0.080740269,0.166659713,0.213869893,0.301189781,0.235488004,0.546816117
0.108501803,0.132234517,0.241139087,0.087293327,0.388431923,0.204925886,0.625253591,0.188137125
0.750863815,0.594880045,0.542868464,0.138252298,0.450932987,0.143405728,0.534338185,0.509736046
0.052521619,0.060160076,0.088717691,0.029029493,0.535978458,0.067506689,0.528466878,0.324594708
0.047472573,0.046435178,0.044598218,0.037844176,0.190619261,0.067355793,0.189792033,0.529175548
0.39463996,0.407588678,0.122514522,0.07015957,0.048539383,0.072347053,0.151446121,0.029547677
0.15495968,0.083852616,0.077394216,0.059487335,0.166045187,0.151699142,0.130013122,0.054782761
0.305242648,0.211747325,0.215449901,0.116068699,0.191704516,0.814705736,0.191642556,0.182842211
0.06771992,0.044435115,0.064696838,0.06481865,0.078813015,0.117675748,0.114365366,0.042087445
0.167103383,0.059618975,0.099218069,0.094072428,0.618979852,0.288504545,0.131541863,0.468140967
0.400637442,0.653109454,0.381002714,0.879501634,0.166368023,0.065363363,0.198417338,0.872684794
0.174306411,0.299314706,0.384160782,0.08359774,0.124177264,0.065799388,0.513135734,0.03361665
0.426044819,0.425096281,0.51590359,0.186211264,0.511039259,0.188398245,0.87694828,0.711555611
0.077370911,0.05770406,0.120946517,0.079412495,0.403326403,0.670595898,0.411642096,0.371508594
0.148579514,0.18207286,0.161005296,0.064581533,0.323466794,0.080289893,0.576951099,0.056529309
0.033526828,0.033914053,0.067900027,0.031247224,0.20328814,0.042635776,0.131164209,0.084912012
0.112240967,0.038791822,0.214584122,0.131096798,0.421319062,0.0436446,0.410534114,0.472517238
0.699996668,0.937562519,0.800872141,0.679268902,0.385627919,0.905175273,0.433020254,0.328918044
0.030114846,0.037298656,0.051986078,0.029940501,0.542422268,0.034142933,0.551067061,0.484401667
0.31799965,0.21616851,0.16639247,0.094080079,0.16381291,0.305024741,0.374294483,0.080097991
0.366788433,0.387076848,0.466788672,0.518241642,0.908362255,0.620824685,0.505432942,0.544530861
0.134017699,0.158462449,0.128653821,0.083290396,0.129979693,0.606135333,0.459073119,0.084052157
0.432685861,0.04889992,0.105939767,0.40129221,0.154090892,0.505147228,0.13210614,0.086702671
0.625912073,0.923293323,0.629629998,0.929020577,0.767641309,0.60498362,0.478696592,0.536617819
0.037798629,0.068552975,0.103015986,0.066003404,0.057323153,0.045806986,0.745594052,0.035958163
0.203760889,0.386427946,0.181363118,0.132409164,0.930993922,0.941585767,0.947029451,0.964704013
0.041295356,0.02166254,0.052061907,0.027213157,0.344957217,0.020292047,0.102085228,0.522017703
0.44359191,0.53996187,0.33681742,0.435634737,0.316813501,0.287014164,0.589311725,0.384256285
0.856602833,0.726577195,0.575937681,0.655386672,0.651445715,0.130655585,0.411045092,0.654780121
0.187273959,0.105037993,0.086542756,0.075485942,0.611959292,0.134492952,0.237119258,0.326083907
0.138309332,0.283172356,0.162848326,0.097931707,0.949267168,0.910011293,0.730722215,0.473436064
0.215753539,0.522196956,0.286082119,0.114300238,0.185439136,0.063300683,0.524304038,0.459639952
0.119967434,0.061048038,0.183603997,0.811754765,0.873639696,0.06040019,0.887416642,0.940750682
0.028245602,0.043487442,0.040168781,0.030479385,0.054560418,0.046317367,0.068932225,0.029160161
0.768026817,0.62796732,0.68714114,0.603725743,0.159468752,0.599721351,0.169229897,0.654695414
0.630626289,0.489241121,0.58986767,0.515141177,0.383011693,0.696195316,0.203623752,0.142438925
0.396995482,0.179738662,0.338185417,0.328914817,0.03597371,0.03556822,0.119235209,0.355895648
0.741099887,0.707699009,0.300429963,0.553021377,0.88768687,0.145714427,0.900303465,0.904980287
0.11453618,0.047680121,0.050236056,0.036936931,0.526075185,0.054382832,0.135159711,0.503420352
0.125455585,0.109129843,0.235845402,0.122219337,0.247665908,0.457712091,0.20430234,0.8935697
0.283280018,0.089711919,0.342700507,0.66910671,0.461686823,0.431215994,0.163551965,0.330405573
0.04674974,0.023806904,0.087965134,0.055459649,0.316610624,0.056647963,0.39552846,0.264021324
0.21554295,0.056753754,0.128310152,0.044030679,0.363705503,0.344482907,0.11176751,0.374934664
0.578576241,0.23518585,0.641559844,0.527794792,0.51914751,0.055110335,0.813535215,0.510257174
0.593372686,0.309936032,0.52998165,0.616593522,0.832606353,0.780363077,0.633936391,0.482955092
0.572303844,0.762555607,0.533044178,0.526389114,0.143099064,0.589066824,0.452616312,0.041261308
0.063395526,0.172470927,0.047870301,0.035603176,0.563313386,0.527095952,0.224474723,0.055814454
0.492041282,0.300252451,0.329110489,0.189884463,0.447164203,0.344637324,0.223964625,0.478742803
0.132356231,0.052985711,0.08638817,0.054696903,0.229726051,0.031043501,0.793157168,0.321497168
0.404214387,0.414813806,0.089585337,0.049726082,0.364556647,0.586564877,0.606620079,0.830353454
0.040130237,0.032569513,0.198323485,0.353124176,0.886439956,0.040393358,0.269931604,0.848232084
0.326805825,0.338154919,0.38260493,0.426139917,0.756332624,0.807558048,0.679175433,0.81730469
0.217535395,0.521341085,0.325083029,0.486946777,0.882269713,0.641283849,0.912820643,0.600510619
0.031773372,0.053093996,0.341963443,0.362435626,0.657982058,0.436010442,0.376168166,0.322519649
0.108331111,0.062813727,0.131879823,0.035383281,0.700049186,0.829107095,0.853295842,0.542894372
0.701630585,0.701493495,0.562445599,0.382463099,0.938111992,0.542423651,0.842013514,0.860945314
0.306384744,0.25647897,0.350698096,0.095455182,0.050439739,0.036342939,0.212989506,0.054652586
0.27734033,0.044578379,0.087242308,0.066724229,0.506522884,0.410486818,0.163596916,0.468114247
0.914915289,0.92399265,0.812952164,0.840549548,0.868683628,0.387640838,0.273989692,0.754582332
0.119583584,0.351787605,0.50896188,0.488742695,0.772797391,0.498325009,0.790022419,0.722550871
0.356250461,0.109408791,0.089177519,0.044558629,0.040890652,0.247493826,0.149581334,0.041336921
0.659219398,0.521124201,0.512188398,0.149255795,0.453195614,0.741186951,0.608024485,0.563484071
0.050266954,0.035000242,0.106214494,0.064085256,0.090796781,0.068349955,0.139541746,0.044395274
0.526481485,0.569398019,0.557123184,0.489831484,0.950216845,0.869674393,0.81776626,0.91457928
0.041066144,0.029712274,0.060212777,0.041564817,0.055565985,0.02678905,0.10971932,0.111242488
0.198694256,0.155877885,0.058924973,0.038171495,0.316360897,0.128999936,0.112854496,0.025936226
0.183290074,0.277753584,0.110056101,0.526888583,0.158051249,0.065801912,0.08187588,0.037615008
0.379165794,0.134380644,0.487326793,0.06472913,0.598020045,0.808098181,0.359555108,0.837239052
0.048410796,0.067404426,0.149080214,0.051040898,0.070125505,0.176314368,0.167935585,0.078267505
0.136792404,0.277518121,0.070250372,0.044312591,0.311970529,0.043240075,0.099922319,0.054130764
0.295628126,0.207547877,0.26709481,0.168518841,0.432059216,0.429146197,0.149742535,0.557483424
0.330839305,0.405931007,0.34604819,0.357427447,0.679489028,0.738557342,0.623604628,0.642070912
0.216597747,0.089020908,0.149322397,0.120288633,0.116700905,0.020678846,0.257355858,0.389517639
0.14495851,0.099138315,0.034438862,0.026678851,0.725615282,0.06434159,0.591073009,0.766248639
0.047381949,0.167346304,0.157916056,0.034214989,0.871901357,0.875634547,0.827057588,0.90850969
0.050082493,0.141549438,0.050759371,0.037321472,0.054288012,0.65023015,0.064082614,0.039823929
0.283392939,0.524270407,0.714517991,0.087461606,0.827270689,0.469888156,0.027947954,0.510830223
0.198866327,0.345097654,0.346908787,0.19639143,0.72552941,0.941436414,0.552073932,0.615300561
0.830664878,0.863800141,0.787017413,0.929793233,0.293645339,0.19952032,0.179015046,0.250186407
0.560857444,0.637650153,0.591980736,0.536574349,0.92366992,0.907554733,0.785940401,0.81192259
0.193256841,0.153975455,0.136227387,0.120369344,0.05507256,0.328310144,0.515090416,0.210373365
0.784358233,0.761748556,0.666364293,0.652293117,0.680982403,0.05086658,0.724421505,0.698397353
0.501289156,0.509130215,0.608085459,0.532091857,0.544911706,0.551556413,0.581348298,0.494618624
0.028326584,0.067053779,0.19003547,0.048078524,0.925302477,0.052889665,0.717084022,0.713291001
0.057473621,0.085654111,0.099753379,0.053341867,0.055095541,0.085482202,0.15856731,0.332923688
0.557899345,0.560990729,0.499003844,0.497576696,0.622868252,0.500905111,0.504097739,0.467903627
0.374778711,0.370498442,0.343389757,0.27750357,0.422039261,0.914501047,0.753067333,0.442460401
0.643210118,0.659377721,0.604679633,0.592581967,0.073001987,0.136281878,0.593288973,0.048019184
0.691436677,0.717564039,0.726416622,0.85237538,0.919476603,0.039224371,0.144100566,0.316126738
0.066065039,0.052923731,0.08606994,0.051299095,0.039268256,0.238539213,0.137742435,0.044875481
0.442747133,0.753354592,0.61672555,0.523433813,0.565650676,0.605578614,0.928472319,0.91241141
0.340339636,0.238599338,0.480261086,0.707516829,0.685195308,0.18000554,0.762987771,0.589194955
0.024020968,0.030373986,0.059662946,0.041961012,0.028015668,0.064389329,0.176669552,0.027481685
0.266451179,0.335662052,0.230760442,0.164027634,0.741857713,0.368107092,0.769565599,0.614939534
0.821223388,0.795885249,0.920090444,0.915070533,0.849169567,0.716095622,0.89190681,0.948890022
0.318450518,0.065261177,0.079460074,0.450329896,0.307975559,0.080393135,0.24015287,0.182070441
0.938158334,0.934805896,0.894242435,0.961345331,0.596836968,0.071493137,0.378224902,0.725023169
0.166860984,0.041655188,0.266030465,0.075130272,0.165347184,0.912675876,0.539823014,0.467923607
0.443764064,0.282973488,0.332484152,0.127982824,0.598583885,0.549013569,0.165591265,0.197142929
0.608619187,0.638125552,0.386411191,0.145956493,0.649518671,0.111238463,0.241286779,0.473982249
0.101723279,0.027536239,0.30193349,0.130380047,0.453562997,0.239249242,0.199469663,0.186842361
0.187525596,0.080730552,0.107162388,0.326097528,0.808811722,0.318938377,0.846839006,0.772088215
0.797947652,0.70419007,0.774486597,0.78670909,0.600652959,0.54314744,0.199635751,0.672668482
0.137842914,0.05217118,0.046631326,0.026138834,0.446178551,0.102156917,0.4313553,0.315524106
0.750361206,0.730066011,0.824033136,0.838262864,0.164075039,0.923694006,0.648777839,0.477852187
0.506655482,0.746250209,0.483719674,0.510737632,0.343337624,0.559755387,0.089804111,0.025168834
0.214354373,0.267031828,0.106643192,0.048067536,0.681743041,0.638284501,0.103858803,0.905429238
0.074292031,0.184130369,0.085948181,0.057863499,0.422603593,0.135238307,0.206448484,0.399965172
0.112337581,0.059535175,0.296875611,0.573380278,0.911263353,0.627366712,0.903733083,0.94238703
0.171003922,0.138701377,0.149020453,0.192162081,0.116163142,0.810868472,0.086813853,0.095043609
0.428846194,0.548348476,0.449105604,0.40192408,0.586076983,0.503751994,0.186189692,0.225933126
0.136056163,0.139670477,0.149662243,0.04425715,0.791840811,0.053825281,0.546624488,0.296097332
0.378990278,0.279037716,0.511446122,0.453108525,0.377521805,0.097716398,0.431400676,0.471085718
0.140147633,0.054299649,0.058096007,0.044613968,0.09136625,0.781519569,0.077594432,0.025298113
0.659946575,0.594176816,0.651969103,0.663987978,0.347994776,0.651223935,0.385346997,0.418405851
0.777837217,0.810343627,0.521088958,0.142677191,0.864495073,0.34697043,0.862475153,0.915707803
0.659261658,0.708160665,0.451627645,0.60409727,0.780011137,0.245282265,0.842971835,0.65586304
0.058391472,0.056867114,0.118144621,0.083756876,0.687895403,0.69455586,0.171440931,0.500608874
0.72636221,0.707617593,0.575424008,0.392209611,0.411564268,0.224985153,0.544129729,0.568814614
0.203739796,0.133674743,0.152018088,0.426756969,0.590378903,0.710874591,0.260196433,0.642891506
0.050206711,0.028188408,0.040488652,0.022368388,0.438592161,0.035387039,0.094753816,0.158238387
0.356152009,0.38736189,0.114858434,0.090350909,0.321091047,0.361527043,0.093381054,0.040132435
0.142604939,0.356383186,0.581719377,0.145526131,0.482877008,0.145457992,0.247783546,0.478304924
0.280618136,0.378520511,0.499551942,0.08317075,0.717236944,0.63428328,0.270443648,0.60271165
0.175611601,0.154123181,0.05156747,0.033374366,0.088134017,0.109065326,0.077601496,0.037105854
0.494571709,0.423655232,0.49586769,0.59741939,0.048719547,0.058580742,0.077601478,0.355299398
0.801228132,0.90882148,0.818527614,0.284351671,0.188183824,0.775346199,0.494360056,0.077118706
0.064121647,0.039851157,0.129210729,0.050745041,0.040515942,0.053538968,0.100870454,0.034223568
0.758930159,0.797880896,0.7655174,0.7780067,0.763895642,0.933679548,0.868646954,0.881457711
0.784102656,0.908739569,0.810598313,0.857815899,0.949911886,0.916604359,0.547089331,0.878657126
0.081973115,0.072170104,0.040602457,0.046801722,0.134735241,0.75864622,0.054830556,0.041161876
0.828253885,0.796445521,0.719787016,0.837640972,0.171030751,0.096730528,0.837338495,0.043167887
0.187638471,0.319150962,0.31843382,0.384105692,0.375432797,0.165377394,0.395376657,0.189867039
0.425606174,0.849567201,0.396147939,0.174344657,0.097340042,0.036115745,0.174092234,0.050148858
0.852680721,0.861778469,0.492946255,0.93829879,0.741018685,0.886289574,0.824505615,0.885184622
0.076414603,0.098673235,0.17575608,0.05803146,0.17518111,0.590030281,0.213089373,0.16783838
0.056053631,0.042988641,0.108149749,0.056024634,0.850024341,0.066733653,0.276732488,0.770442278
0.146313393,0.084500511,0.408036502,0.123734735,0.904608393,0.882380369,0.149319353,0.856561079
0.606642809,0.840082122,0.489954307,0.575817348,0.459961761,0.628536227,0.553997494,0.551726805
0.684481699,0.565405494,0.886913414,0.306219355,0.630619296,0.781498358,0.377091501,0.917749836
0.396141287,0.448403167,0.412112395,0.444791871,0.332914686,0.038573729,0.362424652,0.378540026
0.430022383,0.266674347,0.545496959,0.536911302,0.472537332,0.899724325,0.578069223,0.590764886
0.244924589,0.292389132,0.037122641,0.055073208,0.198116121,0.23469486,0.053498863,0.045383935
0.034565793,0.260710519,0.099917218,0.108711483,0.046912532,0.174113662,0.165833576,0.096753834
0.032012833,0.020761243,0.314633028,0.084808276,0.094767542,0.029880021,0.276922865,0.416746196
0.180965737,0.233551543,0.118141411,0.237861909,0.05904669,0.03631966,0.673139752,0.552293081
0.103268126,0.068091477,0.189258612,0.042114416,0.163952196,0.106233837,0.485316089,0.066501749
0.535920708,0.643803913,0.552096556,0.589531398,0.662285129,0.622219194,0.583405481,0.547040003
0.860201511,0.719063643,0.825365944,0.174695459,0.757277895,0.133645572,0.548743204,0.594899292
0.091219203,0.111276607,0.094412623,0.051946577,0.111039097,0.060200272,0.505167963,0.407337959
0.059459694,0.033161411,0.146585668,0.031663394,0.2385449869999999,0.700522999,0.650801778,0.420843237
0.151657651,0.15401846,0.071316477,0.042886484,0.114798731,0.801075081,0.119215624,0.046065205
0.224325545,0.282044808,0.137390785,0.458593796,0.433963135,0.605948819,0.177152335,0.044350979
0.234811698,0.315122819,0.128171914,0.139020034,0.299388714,0.858565038,0.253719703,0.067571596
0.064812169,0.178122507,0.128901001,0.04252361,0.059958351,0.662479212,0.433969034,0.129468085
0.023191507,0.032445783,0.034123922,0.031501721,0.040506107,0.023580327,0.076807139,0.08597244
0.556953264,0.579605923,0.434475829,0.475330235,0.561168462,0.602373841,0.45590071,0.763356586
0.089440409,0.04469175,0.083964379,0.047399931,0.063446882,0.071171528,0.398416776,0.161618489
0.028454578,0.029636338,0.09125858,0.047221165,0.270242265,0.044959255,0.803077898,0.164124948
0.87826936,0.915840976,0.863680901,0.543905336,0.551111722,0.127649939,0.734142706,0.527714072
0.072345906,0.043514012,0.092751051,0.210498244,0.713688044,0.037859177,0.644775879,0.613281287
0.658510759,0.744249139,0.605433875,0.630004229,0.48400217,0.791787447,0.658893174,0.557002171
0.583049196,0.576816061,0.390832706,0.509860662,0.189258214,0.172656713,0.225173449,0.04827098
0.394814765,0.295119304,0.492095757,0.460896314,0.70817419,0.022588707,0.472728681,0.505371052
0.343260428,0.106564274,0.154300172,0.148944478,0.93242181,0.29184517,0.830368936,0.792635108
0.343264214,0.514690327,0.542134857,0.097757591,0.889713374,0.655082734,0.550027446,0.847465466
0.798049145,0.820902315,0.822147029,0.638077214,0.425853273,0.717685443,0.534466187,0.524860797
0.337054175,0.26603203,0.36551852,0.367958302,0.508035816,0.386648941,0.114124594,0.446720153
0.040039199,0.035035973,0.18988307,0.04392128,0.501747004,0.121564532,0.589940754,0.892743302
0.429509174,0.688923241,0.373732235,0.514679902,0.555040206,0.173249564,0.331011429,0.897007138
0.042271046,0.050940061,0.261808316,0.030710351,0.538787667,0.110683412,0.344735981,0.526327526
0.046276436,0.069614793,0.102302883,0.052936908,0.448533471,0.04703159,0.541580457,0.262983666
0.120758592,0.098351461,0.146480867,0.512320939,0.809637031,0.697117589,0.877272303,0.920726417
0.029846921,0.015688674,0.057017877,0.077463609,0.665205947,0.840667125,0.236085866,0.821048084
0.937608585,0.88408296,0.673692461,0.70470984,0.744961731,0.917559337,0.64641002,0.684657528
0.117322806,0.093937926,0.170900816,0.42564549,0.490977797,0.390263841,0.442674334,0.428354905
0.182900436,0.056019775,0.243803954,0.09123733,0.109705985,0.160697347,0.443780795,0.092354817
0.620848929,0.610484457,0.465209216,0.442853548,0.652844848,0.151621849,0.507724175,0.441617838
0.068655907,0.027586481,0.072532562,0.037344042,0.27758702,0.029726557,0.215964747,0.431488586
0.503858073,0.55704201,0.853812037,0.851306071,0.908281504,0.941316893,0.813078978,0.915191453
0.493133111,0.695088975,0.789743908,0.826734165,0.449652665,0.838102514,0.56310816,0.561300692
0.111694092,0.054304525,0.188540816,0.095030849,0.054819817,0.64113914,0.799185079,0.025808255
0.066979266,0.033443849,0.044281497,0.037173317,0.290758838,0.444555444,0.526250563,0.189782801
0.73869757,0.919223618,0.775664868,0.331708802,0.843277519,0.913499945,0.268125978,0.92884288
0.487254367,0.664947906,0.743992015,0.653883482,0.367806064,0.089430655,0.14866848,0.864126632
0.550690371,0.315137722,0.45962568,0.450246593,0.463011868,0.533296409,0.137621721,0.472166128
0.457417077,0.65657352,0.28890683,0.897951901,0.42974348,0.215335828,0.198805323,0.126133538
0.113535786,0.064917509,0.059801997,0.04029263,0.409126813,0.223177391,0.451668946,0.450551659
0.436840943,0.230024162,0.424067468,0.144117699,0.558067039,0.529464534,0.421742214,0.540309429
0.558500716,0.419288455,0.521105172,0.517300155,0.664287454,0.45880554,0.263680901,0.492191671
0.716293731,0.789572481,0.768397252,0.821525037,0.80417001,0.80570003,0.449636314,0.864216194
0.082646529,0.404350689,0.297602311,0.132893003,0.108807891,0.756859761,0.7781964,0.772878583
0.866817057,0.960825835,0.359438527,0.705548745,0.931267756,0.25672516,0.827705801,0.939793662
