DA LL 1,DA LL 2,DBL1,DBL2,DB LL 3,DB LL 4,DBL20,DBL21
0.702324682,0.852214417,0.509101186,0.792888738,0.680976178,0.95114245,0.688087752,0.859722176
0.414758188,0.441059762,0.534017946,0.432806761,0.541030837,0.471746756,0.339039725,0.473428023
0.84340967,0.938481595,0.542496433,0.567023651,0.769410572,0.724104359,0.705955219,0.557327338
0.497066607,0.907334738,0.451612348,0.391720683,0.82958143,0.325434047,0.394422752,0.412228843
0.510826089,0.926097686,0.541979688,0.944015064,0.647651074,0.920377257,0.697743631,0.929570028
0.537026506,0.16408203,0.338646928,0.181609413,0.338407666,0.0375069,0.712496329,0.065750252
0.859318184,0.506371595,0.863227882,0.913955499,0.80548352,0.94695328,0.59332855,0.889417912
0.068193918,0.060350657,0.346824611,0.093816528,0.048648332,0.805004372,0.7045278,0.032750451
0.318898981,0.063214005,0.783793635,0.491468556,0.823796096,0.271805382,0.1714179,0.098021535
0.849567294,0.912014504,0.910337495,0.937988364,0.939538777,0.786547319,0.688564648,0.918201622
0.454439935,0.163894913,0.536193354,0.524445948,0.071743834,0.505242329,0.578970895,0.11017831
0.732090722,0.65445989,0.529088595,0.694327076,0.663804744,0.625803226,0.687874557,0.664593056
0.591311233,0.693097206,0.350266025,0.627069714,0.213324497,0.427890882,0.062284668,0.675561782
0.543738106,0.947289072,0.696598942,0.948435879,0.940182241,0.908410308,0.944183593,0.949546775
0.29752014,0.568106133,0.509222535,0.106148463,0.03395986,0.081055872,0.623508659,0.066665047
0.711766439,0.859048803,0.171533469,0.887006826,0.14818263,0.924237734,0.654872595,0.936717195
0.394345818,0.139504459,0.199667543,0.64806695,0.713546357,0.061417741,0.242280097,0.143689768
0.200392938,0.048482715,0.161468436,0.057687464,0.122962346,0.064483039,0.550565941,0.052359797
0.110950979,0.062008386,0.123750695,0.126471338,0.051896827,0.055890679,0.167139622,0.057673474
0.323145099,0.381231453,0.164388621,0.633281128,0.229006012,0.716271197,0.508051192,0.086248679
0.704871382,0.932503744,0.498458734,0.3979986,0.359467607,0.373491892,0.228892678,0.426230363
0.616057533,0.509505146,0.912621757,0.921850216,0.715916427,0.621699251,0.490180387,0.901709538
0.890957895,0.889845592,0.678514209,0.440362099,0.560166854,0.621311013,0.522904988,0.934445213
0.34400178,0.527768732,0.619852295,0.554618705,0.729265225,0.797399253,0.129994904,0.502883561
0.15110958,0.089374108,0.113647087,0.382778826,0.071383422,0.626177867,0.119417408,0.070458519
0.835251487,0.567980891,0.881949432,0.933072258,0.892531436,0.930615156,0.904851551,0.899305928
0.608470613,0.929394456,0.16508289,0.918585369,0.162761292,0.883038361,0.313140445,0.532498423
0.385566741,0.301483941,0.620455099,0.638393538,0.208362082,0.912107552,0.371210939,0.510987354
0.355483731,0.103403253,0.136111024,0.218413011,0.231722445,0.085643175,0.326445064,0.056059004
0.908980597,0.962780807,0.93183727,0.928149788,0.936299177,0.930454848,0.931098843,0.917147785
0.429843073,0.547593483,0.084458282,0.809237943,0.676640584,0.187203079,0.843224005,0.537038996
0.293026529,0.714831861,0.501299117,0.236613815,0.060176365,0.042928537,0.85844024,0.083434229
0.879602038,0.414139745,0.908796614,0.939153161,0.678087699,0.873981438,0.516083068,0.932228461
0.585874331,0.555685508,0.12278941,0.048427389,0.042761399,0.076094618,0.933268291,0.043819821
0.789039872,0.917116669,0.836075904,0.900277244,0.870579414,0.81713613,0.837815615,0.660708553
0.48840881,0.870451497,0.392041645,0.909702873,0.399503538,0.73935553,0.257523781,0.880697248
0.62436189,0.746170274,0.668753442,0.934649246,0.924840812,0.845596563,0.102539415,0.930828543
0.54715993,0.432707633,0.674258828,0.404886862,0.77039063,0.335761501,0.321892579,0.352262103
0.321436462,0.098439486,0.405940284,0.358907141,0.238599208,0.052042845,0.348171444,0.164849032
0.159054712,0.2439982,0.2281793,0.438117907,0.353678189,0.036720595,0.225760769,0.506971905
0.488295042,0.236132539,0.70315028,0.057895603,0.927915399,0.469041909,0.519480001,0.50530246
0.52657509,0.061548836,0.551988198,0.231651485,0.757234073,0.614128018,0.127585047,0.582539319
0.225790478,0.037104368,0.285123018,0.561216651,0.053728838,0.492187448,0.327648069,0.538772681
0.674736315,0.600637327,0.969355987,0.962769496,0.863569412,0.774106682,0.943032415,0.956458849
0.243328212,0.481463631,0.467251902,0.529850014,0.591789533,0.039480927,0.457952364,0.068854092
0.43273466,0.073838862,0.810153179,0.927704175,0.828100399,0.633537694,0.062168732,0.509543174
0.728194151,0.912372908,0.879819067,0.833461627,0.733346364,0.888255317,0.933160096,0.920914568
0.508414414,0.50251853,0.537072756,0.570997292,0.554923569,0.551401559,0.184959109,0.508081372
0.841868021,0.543530221,0.638492061,0.898537265,0.919574179,0.910789787,0.935442942,0.925843431
0.467710618,0.6256145,0.039333574,0.546580524,0.109410821,0.524229799,0.442403855,0.524589368
0.599224652,0.560008401,0.611786929,0.119070271,0.634175461,0.867531678,0.404922744,0.525094947
0.33414525,0.210773381,0.610653676,0.273477437,0.337678909,0.083284333,0.561122789,0.068566581
0.586404154,0.827464326,0.82610545,0.874590454,0.946177689,0.84010522,0.82366375,0.867836307
0.813393891,0.877231353,0.519046143,0.521326322,0.570770071,0.88246417,0.524946231,0.490548689
0.200441592,0.058790572,0.507464823,0.348686614,0.601745058,0.598459396,0.100496653,0.559399788
0.453374595,0.234493631,0.295571159,0.170701908,0.410078667,0.308657188,0.439545718,0.03617844
0.414264259,0.230393351,0.307691124,0.43840736,0.019193126,0.139755068,0.11516547,0.150237209
0.27359581,0.130879295,0.277783712,0.43947642,0.146274835,0.063574673,0.351136816,0.553012858
0.716258961,0.904247357,0.672473805,0.918180351,0.934688803,0.422779067,0.531419681,0.890688566
0.436724091,0.403729501,0.512864416,0.123879635,0.336945467,0.295933486,0.161862771,0.480146506
0.500388184,0.418634819,0.408316908,0.75097328,0.114849957,0.182806851,0.446429441,0.918980354
0.661985532,0.110854492,0.222407173,0.178049835,0.148810193,0.035854168,0.401842979,0.088209713
0.445696854,0.559308527,0.100502221,0.214525231,0.08887096,0.154517449,0.138030314,0.083867696
0.465034106,0.362569225,0.715209203,0.172778434,0.684805215,0.206386799,0.561383877,0.568260994
0.566316252,0.511235382,0.558490884,0.867434956,0.512928721,0.249227101,0.75757167,0.5971826
0.463880847,0.055029526,0.063263346,0.149281226,0.029518919,0.096647266,0.822868848,0.037991707
0.639010703,0.504142558,0.689109259,0.664640547,0.696036812,0.853765412,0.45325876,0.885162962
0.536809565,0.511890683,0.345081514,0.412549538,0.684619351,0.293543811,0.426542325,0.556767769
0.517000433,0.530668163,0.615712094,0.941282524,0.33360521,0.961754946,0.650356424,0.919386817
0.465196298,0.03658964,0.364695182,0.542930714,0.38333366,0.393287906,0.059736215,0.567337504
0.367800171,0.047145295,0.121787344,0.23241276,0.035987182,0.035647843,0.453839978,0.039135623
0.51582975,0.890863541,0.553739182,0.564031779,0.828978032,0.75231411,0.134460051,0.528651932
0.461514694,0.324218596,0.257059524,0.435837506,0.157690023,0.214962968,0.317541689,0.352216557
0.4659449,0.759706956,0.407331485,0.808624927,0.780805889,0.048675966,0.300156636,0.917162389
0.452694826,0.037961998,0.118702746,0.495423465,0.053722204,0.447451583,0.112791124,0.471617375
0.367679823,0.59062911,0.406923141,0.542645127,0.346101183,0.261676529,0.689476379,0.605162331
0.663750029,0.169690096,0.310982851,0.036936582,0.058374837,0.053327193,0.55981774,0.036828145
0.650055535,0.61736965,0.72889902,0.956570497,0.777223376,0.821022192,0.918756714,0.938288703
0.346074056,0.907594335,0.626326044,0.766241931,0.675704002,0.916339992,0.46567841,0.921557572
0.53172256,0.530218137,0.888921856,0.936333969,0.950596817,0.963826303,0.88476735,0.940045361
0.287720156,0.04906341,0.538701889,0.550170732,0.689147084,0.172141885,0.417947087,0.562574221
0.194525953,0.094640184,0.102442834,0.564708989,0.32237504,0.503036538,0.870461849,0.55007098
0.304606549,0.097341276,0.659332933,0.917965644,0.295538994,0.685986337,0.146012717,0.877944199
0.316275492,0.089733389,0.12353018,0.508897924,0.101725913,0.27070517,0.613148065,0.183667901
0.442674888,0.488474855,0.388649177,0.036641644,0.217800678,0.069492714,0.031599843,0.037429951
0.808418055,0.807154623,0.074809081,0.589897701,0.038279781,0.680039948,0.458245625,0.464166749
0.511070534,0.501768046,0.893778563,0.830924878,0.843075137,0.857021478,0.530982005,0.897416106
0.082377371,0.055377784,0.079791173,0.045212117,0.114584606,0.252022318,0.43553142,0.076389342
0.693259632,0.835416748,0.524632131,0.696498788,0.554702208,0.603446433,0.463668868,0.505615487
0.402485679,0.515796797,0.488508726,0.337189053,0.461757162,0.250163491,0.849345623,0.228861387
0.320967314,0.473814246,0.062025775,0.472368289,0.153122006,0.840442545,0.060390931,0.460729984
0.638177206,0.911864221,0.427809239,0.212498147,0.674983409,0.369142404,0.578388526,0.456224939
0.547544988,0.533086219,0.590506445,0.553510339,0.801098504,0.747405395,0.398601709,0.49952154
0.17788356,0.516426405,0.518393182,0.50763052,0.488920347,0.426203018,0.627311414,0.046976776
0.390533337,0.41800582,0.38567997,0.510951546,0.145257954,0.574235053,0.352530164,0.552617848
0.607848946,0.620161665,0.673208406,0.886772916,0.825159306,0.857652995,0.076481668,0.926316966
0.4059142,0.510445708,0.43329434,0.70825747,0.487121011,0.923922183,0.3918975,0.808080495
0.432635303,0.521170369,0.33061466,0.73840021,0.033640662,0.719958651,0.550314691,0.556270093
0.582724823,0.516678632,0.091655782,0.544408989,0.357337857,0.577792539,0.533477957,0.526729996
0.250271967,0.492284606,0.080106583,0.092746388,0.067635218,0.172268504,0.05145186,0.031936297
0.626804581,0.543136658,0.117702707,0.070634399,0.134323161,0.834800403,0.107802542,0.068993937
0.389325329,0.524605758,0.144668953,0.919867941,0.518916279,0.142734703,0.306324346,0.042933498
0.465040715,0.151035588,0.08610074,0.405782771,0.05740111,0.537996949,0.049707624,0.527912249
0.321929267,0.109921789,0.202216324,0.408703266,0.386412196,0.131876226,0.197587861,0.086061807
0.780327274,0.536154073,0.352567569,0.487330376,0.609575312,0.835737011,0.47593686,0.929238682
0.233284851,0.131142916,0.348422148,0.129158481,0.506292637,0.063636985,0.776587124,0.474077558
0.255401181,0.782572505,0.495561825,0.864639671,0.413419662,0.91742894,0.468725226,0.925482375
0.294369793,0.150935965,0.605089978,0.24511961,0.534371499,0.038695152,0.244276662,0.071917839
0.905099574,0.522945748,0.163743266,0.484498078,0.032229211,0.6251172,0.373966844,0.681162513
0.356584578,0.108048259,0.365510317,0.300875949,0.427823512,0.909497148,0.071814418,0.050440603
0.149568133,0.382598721,0.11283,0.115787988,0.473936179,0.6338524,0.574099533,0.528109234
0.470749261,0.581116625,0.718296246,0.4631673,0.061051878,0.52909531,0.033161562,0.596711272
0.602350263,0.950740952,0.889815475,0.923604088,0.794673731,0.783509755,0.436487033,0.940982647
0.498631327,0.29251727,0.547285357,0.349517869,0.162041564,0.2415536,0.268878096,0.907409333
0.606013926,0.495740269,0.491892198,0.4610967,0.922938483,0.718634984,0.075181427,0.471291155
0.887329577,0.933010604,0.483251313,0.568767801,0.522667363,0.362506384,0.179307957,0.483404825
0.488183205,0.523032767,0.141150291,0.55706772,0.079720557,0.466398076,0.723218351,0.601940422
0.537928905,0.882364568,0.265814121,0.819939222,0.069021877,0.963360292,0.072608678,0.448576241
0.118943793,0.042593268,0.310733123,0.057696434,0.386892758,0.180162914,0.567667084,0.043746591
0.57987392,0.699720617,0.504963984,0.53018991,0.508148302,0.654487197,0.469339453,0.513323246
0.496220773,0.55053758,0.930523716,0.947627133,0.784795383,0.90223117,0.684801395,0.933103096
0.86678071,0.926868184,0.882572161,0.933364707,0.923061494,0.863915443,0.484409869,0.924453113
0.232605903,0.056022107,0.083170324,0.195258569,0.054755244,0.074162763,0.06073968,0.042904701
0.252060111,0.037267787,0.139823897,0.393183202,0.075284402,0.190322979,0.624374113,0.544726795
0.491207301,0.35925104,0.481261334,0.377039693,0.388261425,0.248564643,0.483300594,0.359569987
0.756286205,0.839183455,0.856205986,0.49928879,0.933893356,0.488288115,0.58355614,0.529044027
0.080232899,0.032914149,0.473798069,0.470688218,0.644153051,0.125076656,0.633371479,0.030713229
0.253683679,0.343468753,0.460380391,0.469458261,0.44282524,0.340119775,0.044485128,0.459845764
0.475937219,0.873708886,0.690477663,0.5703662,0.748413853,0.452845446,0.333904004,0.921763792
0.759294077,0.598513674,0.64429378,0.934817321,0.778000442,0.955099419,0.661369383,0.919838927
0.101019108,0.466027007,0.175919085,0.488682434,0.15503589,0.784900718,0.085008182,0.485675412
0.789214884,0.487391087,0.38617399,0.949199818,0.873482437,0.941383618,0.473065286,0.941418704
0.495472569,0.626561172,0.147951191,0.234361133,0.314394925,0.27432164,0.681591324,0.053723449
0.418526803,0.397760827,0.263943073,0.440195745,0.468005211,0.384884315,0.563964225,0.513036157
0.806593065,0.912546907,0.479130076,0.143971963,0.128752015,0.030348601,0.355172482,0.091922573
0.393240365,0.061393508,0.333540228,0.49713103,0.507503359,0.623465469,0.142961837,0.926176479
0.402862151,0.471347485,0.317607689,0.538093189,0.412868595,0.54226992,0.385375397,0.078816795
0.908896182,0.947129688,0.947273881,0.837863686,0.952584608,0.932441979,0.933260302,0.933743837
0.183638894,0.063928453,0.403968334,0.397720923,0.315689777,0.400635145,0.154213579,0.428580192
0.652276828,0.883716208,0.567459343,0.904209759,0.895797928,0.902696373,0.256925818,0.920138984
0.596162503,0.881315001,0.721766218,0.889140034,0.922864437,0.764261081,0.31615976,0.897093526
0.607835301,0.577825755,0.371373215,0.540776005,0.58953505,0.69288238,0.458765302,0.56919531
0.308119727,0.048477661,0.376842335,0.509901659,0.446784725,0.665388141,0.483457934,0.493613693
0.674916918,0.837246183,0.643835766,0.945429359,0.943111659,0.701189141,0.878163032,0.938725362
0.154746338,0.039293955,0.363260519,0.055036937,0.053893783,0.410764154,0.540350246,0.587252687
0.795719757,0.827272788,0.81457245,0.836480627,0.850086021,0.892776847,0.631758526,0.811612124
0.12198739,0.526441844,0.610939021,0.595715004,0.610036365,0.778827397,0.217727644,0.647439203
0.172853451,0.053525087,0.235576755,0.073172694,0.15705242,0.159276616,0.931232011,0.050358031
0.474168314,0.536171703,0.154599799,0.439674884,0.310779127,0.56474657,0.394150602,0.896969324
0.081283264,0.138705628,0.140685372,0.139109603,0.133900596,0.24185688,0.538652255,0.057392367
0.346606151,0.549764029,0.329609316,0.595455361,0.143670811,0.314492565,0.45468925,0.512596584
0.488002274,0.508739389,0.094102603,0.517297449,0.063982017,0.894269931,0.079208712,0.494654733
0.618101044,0.868434649,0.585961322,0.908087261,0.825440014,0.783423052,0.365283021,0.894167324
0.462247232,0.142418372,0.573410855,0.640462804,0.644955946,0.525937392,0.49013152,0.61515404
0.325454511,0.061456676,0.128432251,0.050437759,0.040515833,0.08659147,0.881335627,0.133314805
0.869340401,0.885869585,0.729173507,0.812733142,0.913898206,0.849925682,0.886146039,0.890575589
0.267459009,0.27307271,0.602940979,0.217982164,0.800269393,0.339605182,0.504526268,0.11820686
0.765484158,0.703014049,0.809779963,0.388360465,0.715745399,0.707113002,0.133157012,0.591203891
0.706034557,0.821110348,0.080101618,0.46915741,0.555543886,0.339067416,0.51610507,0.495495355
0.71896923,0.880163871,0.618548235,0.882234052,0.461122454,0.940980449,0.823154221,0.878793091
0.10167314,0.046658436,0.364698626,0.073038617,0.138201109,0.13769412,0.331106663,0.070884312
0.372118568,0.434721,0.196744127,0.509763998,0.222553451,0.73761254,0.206285942,0.116227861
0.826679391,0.759966812,0.763962363,0.76347996,0.783973856,0.915189031,0.848345161,0.762961509
0.357507973,0.142927077,0.846090565,0.516176142,0.638475411,0.135951573,0.432938157,0.078579302
0.488227299,0.6366913,0.402818747,0.907575557,0.194916487,0.49188493,0.657110023,0.493337279
0.245187297,0.045933872,0.228297482,0.056048513,0.615601866,0.059144388,0.490623846,0.100115542
0.36507164,0.465360816,0.183589407,0.494523464,0.099361296,0.665030138,0.745122011,0.474987669
0.889289688,0.937208957,0.545597166,0.577500539,0.392230353,0.832279731,0.415580244,0.931604149
0.20049994,0.518759584,0.21316901,0.552033674,0.136548375,0.833928067,0.407492657,0.514168258
0.239623669,0.60829318,0.72625465,0.65827631,0.688621063,0.813095706,0.300698965,0.411584164
0.339662215,0.051290912,0.166007425,0.187444225,0.383491033,0.142182946,0.644422811,0.030611553
0.042024844,0.028569739,0.259016983,0.506226904,0.043690313,0.151023587,0.373425206,0.502502624
0.383176012,0.144772558,0.569155052,0.073228934,0.57613159,0.882490493,0.405775723,0.083375927
0.38171115,0.717521453,0.704389414,0.484659094,0.935904394,0.284824682,0.463394505,0.490118128
0.633667944,0.937630955,0.66796457,0.948158484,0.42320221,0.838457912,0.410469989,0.940986014
0.050953273,0.03196936,0.371057439,0.228615362,0.934406841,0.476597798,0.34600442,0.531584483
0.887446306,0.06655066,0.759911093,0.955415044,0.622587603,0.874553196,0.938563259,0.941299593
0.095065528,0.037698844,0.188880187,0.143166564,0.08133174,0.132135684,0.085684345,0.075903101
0.253589798,0.063159161,0.097153119,0.067302402,0.429905696,0.801727955,0.084962798,0.068017111
0.151293502,0.069029683,0.554794821,0.067174511,0.541626468,0.584355405,0.065392705,0.043355863
0.19154638,0.077524107,0.562002629,0.613029173,0.455533101,0.53960009,0.483052558,0.064608346
0.215339332,0.057785766,0.133381829,0.050951473,0.114086323,0.110211045,0.568757946,0.052684066
0.587013987,0.895112111,0.873215722,0.853145417,0.865179004,0.895324878,0.154136086,0.939312935
0.890800282,0.845150768,0.662299535,0.898877879,0.82568168,0.595508261,0.406534765,0.513516311
0.506065751,0.543792975,0.58170061,0.597885799,0.460037434,0.425571828,0.496266967,0.152171264
0.232555237,0.528779881,0.355385863,0.913609718,0.069886537,0.824195515,0.384322038,0.870055473
0.563356334,0.546400536,0.078111934,0.547721617,0.108960993,0.398072751,0.351418434,0.444885108
0.199376822,0.087350666,0.111610815,0.895838784,0.293192741,0.541806565,0.105377216,0.077827107
0.321791853,0.071389686,0.21344829,0.081961644,0.132733122,0.695332543,0.101854411,0.535197388
0.685037168,0.948708457,0.69339086,0.943205711,0.93669041,0.955065681,0.480944712,0.933238525
0.894882489,0.942934858,0.944126482,0.666945128,0.883565868,0.626948884,0.81170821,0.632080317
0.40412477,0.04174804,0.075515323,0.185563809,0.076326121,0.107891402,0.362326258,0.033136521
0.330413398,0.057718479,0.13977273,0.571776528,0.27233876,0.046477413,0.552189437,0.115120677
0.764272427,0.564107949,0.748295927,0.623839848,0.914672627,0.446777083,0.220555729,0.5106091
0.162574569,0.049055485,0.198978144,0.140237843,0.155277617,0.049517015,0.257426762,0.058514652
0.498119973,0.823186903,0.636513166,0.883025886,0.881918134,0.910785711,0.381172954,0.856868019
0.926033027,0.954558612,0.877326181,0.962114269,0.931636042,0.820853745,0.948717045,0.940645804
0.454216715,0.473968355,0.73823419,0.49117414,0.920278754,0.645040217,0.527463689,0.525738246
0.424369839,0.166931156,0.527821821,0.498311569,0.045566396,0.956803031,0.261645451,0.86829372
0.639499304,0.507312138,0.109286809,0.044901823,0.201250055,0.048198532,0.892286599,0.070136101
0.371437864,0.427946673,0.298626408,0.560288681,0.324545508,0.532902599,0.484142505,0.565136885
0.855378428,0.939297437,0.872433107,0.917352861,0.849376908,0.789804166,0.18314316,0.881117592
0.285701808,0.140114158,0.656359215,0.435604781,0.771011054,0.444226481,0.5047828,0.368173005
0.359306963,0.12296668,0.46309886,0.109708278,0.205742629,0.076326172,0.869713723,0.117368227
0.845037965,0.57255156,0.900935157,0.928239434,0.695202167,0.478228807,0.941335777,0.948190989
0.420706695,0.297741307,0.726222158,0.432986599,0.898004255,0.189228314,0.323332592,0.550338956
0.663039154,0.491442187,0.402303374,0.671399629,0.317534632,0.464424187,0.052716872,0.673267748
0.536386254,0.044632488,0.07582068,0.051026408,0.07129141,0.043063417,0.658074264,0.537257806
0.687291684,0.841351629,0.506149484,0.873129002,0.883639009,0.904878162,0.078002918,0.931534599
0.253552765,0.032065098,0.428323396,0.288094403,0.299879226,0.762070877,0.082153183,0.55798261
0.791328701,0.916600851,0.890028631,0.938520427,0.111444198,0.95824683,0.656033997,0.92079313
0.680286194,0.454013069,0.51698873,0.453466797,0.896243825,0.081628335,0.475716377,0.888142691
0.362414748,0.750950507,0.570228593,0.422891303,0.303888132,0.68892202,0.653878796,0.515301937
0.346961854,0.089523113,0.302156666,0.200085362,0.086611823,0.076671797,0.102235544,0.190963474
0.421079991,0.074896611,0.652006471,0.495000572,0.569641999,0.908407667,0.053821975,0.119799048
0.462554615,0.230143296,0.419067675,0.538961473,0.540436262,0.706278734,0.065479014,0.39824833
0.122813552,0.1334143,0.08566292,0.163162025,0.343745899,0.131098636,0.618316098,0.047622618
0.189795819,0.035926517,0.105462794,0.150453519,0.117536857,0.09838112,0.566205936,0.416756402
0.588889435,0.167657461,0.540871982,0.545260113,0.114715095,0.63765449,0.407519378,0.54812583
0.727756291,0.720683936,0.956860648,0.686526284,0.883489156,0.612710104,0.94104712,0.73394151
0.294877769,0.042873525,0.277733578,0.485053502,0.103295885,0.071151664,0.304015502,0.053224539
0.731634162,0.943051133,0.88910523,0.95157423,0.953996823,0.910413167,0.384186861,0.926979715
0.804676814,0.630001765,0.743258669,0.83725906,0.89831964,0.851669959,0.612000999,0.922236035
0.429935181,0.501561394,0.350059365,0.280269145,0.18483354,0.209293261,0.729270968,0.589982035
0.78608187,0.895707758,0.774218604,0.942059212,0.912187314,0.92197894,0.16062132,0.915649057
0.79539989,0.95627046,0.826949155,0.696697516,0.922785962,0.474676079,0.208183642,0.542631394
0.849956462,0.959743251,0.948880068,0.957246314,0.948273301,0.805217042,0.677171989,0.951928715
0.898263141,0.94762468,0.908540778,0.947553988,0.890853657,0.923251644,0.510216942,0.938621726
0.124790161,0.148514434,0.083140528,0.03703766,0.110831147,0.162763806,0.286935169,0.046718971
0.746866445,0.216979758,0.507801773,0.509620988,0.874874023,0.63920485,0.3425845,0.5041495
0.523001404,0.178901389,0.636251665,0.486929177,0.821549435,0.422506981,0.626000086,0.494358952
0.472321104,0.241398886,0.309105483,0.365176616,0.895638742,0.708584883,0.43758041,0.569768403
0.627057682,0.290601097,0.467232626,0.527168967,0.183954125,0.237860891,0.504088702,0.523069182
0.629836703,0.362501906,0.428314937,0.645978999,0.327940345,0.756155816,0.597702847,0.619994937
0.576124722,0.490417493,0.634480424,0.511720883,0.870418863,0.503097539,0.811498803,0.532532292
0.321374305,0.171944935,0.401953599,0.569760328,0.022037304,0.803229394,0.298493284,0.54355098
0.620779657,0.890783883,0.701453928,0.667786742,0.320459608,0.735999251,0.349437,0.949766337
0.647774314,0.053140745,0.552508942,0.377697215,0.421213908,0.664721091,0.681418276,0.216883942
0.615480395,0.569935151,0.581100154,0.532203379,0.707133376,0.734984059,0.128283432,0.575523352
0.691176775,0.653037047,0.620931677,0.917863437,0.892034074,0.925935651,0.541711707,0.915174009
0.502098191,0.364383425,0.571770044,0.951184733,0.479344986,0.949140476,0.511067872,0.691257929
0.550838372,0.33996098,0.430843434,0.729917667,0.390432124,0.492426002,0.443046806,0.8743592
0.500870863,0.564624154,0.570703398,0.532558119,0.77184625,0.457778282,0.41842026,0.580688567
0.395411119,0.504834978,0.493380461,0.60614363,0.511611214,0.827679813,0.511854935,0.372146167
0.578574973,0.646577853,0.326637839,0.926579554,0.645489871,0.94263301,0.46965525,0.912262702
0.607356792,0.917829667,0.336945025,0.928203612,0.699494861,0.927719307,0.14060221,0.902619823
0.471383921,0.199201206,0.657724229,0.473503656,0.642437785,0.430002475,0.734097567,0.542238304
0.908046953,0.622431916,0.794141466,0.898133601,0.924166908,0.857074037,0.709035438,0.911732363
0.903022435,0.957116133,0.725401308,0.970844775,0.31676883,0.861489425,0.071607141,0.956723459
0.281312123,0.073645744,0.203041447,0.29893929,0.255270905,0.038439901,0.583326735,0.044168102
0.160922091,0.152367805,0.24489813,0.726842983,0.836088722,0.420007563,0.218330168,0.069727378
0.158951756,0.14678077,0.508715616,0.16667316,0.89177388,0.890555883,0.404931003,0.084071737
0.417139165,0.469410311,0.290857206,0.449245369,0.077514795,0.227186889,0.461887068,0.105642017
0.267023762,0.439877554,0.467363199,0.472352625,0.662539958,0.446450536,0.37412156,0.456428973
0.167090641,0.447944492,0.52453318,0.487741633,0.571013857,0.66173755,0.616594411,0.753685033
0.60155472,0.921796798,0.495031813,0.281537975,0.518344521,0.023025463,0.141816322,0.511373022
0.326149738,0.118947327,0.589764869,0.446370956,0.434925337,0.322430372,0.872996599,0.466127865
0.594004204,0.069536191,0.125633983,0.320326435,0.114862653,0.389873433,0.915878355,0.565515367
0.778571687,0.346366722,0.584615482,0.947846064,0.369960971,0.957289237,0.241697403,0.924729393
0.134193826,0.061697677,0.588517478,0.595843595,0.594399474,0.287653747,0.090070273,0.539437549
0.167890719,0.039129121,0.29778732,0.341074424,0.192258892,0.042751482,0.089192696,0.076298393
0.460603568,0.167109837,0.215266307,0.537112641,0.065121844,0.266547635,0.50511573,0.569047933
0.149210883,0.057448548,0.137692001,0.152468019,0.066227208,0.473902757,0.443725667,0.040134838
0.601213668,0.191079858,0.52220774,0.663788835,0.87798063,0.731383224,0.569149483,0.599309891
0.480741911,0.135569008,0.493317434,0.264066361,0.593802359,0.039804086,0.411803991,0.520552239
0.524309845,0.936129703,0.610971118,0.535517098,0.381795479,0.68804981,0.409219412,0.537625425
0.350935455,0.814479673,0.249750852,0.285383909,0.137858414,0.25812111,0.372842963,0.113668964
0.791417651,0.923317994,0.901502865,0.59582874,0.856240025,0.860038101,0.45787899,0.891688442
0.551179582,0.875287083,0.855182854,0.507679325,0.899649233,0.762888442,0.403995701,0.510698002
0.169911844,0.041093877,0.191737727,0.178798954,0.028560688,0.046255732,0.400889347,0.031575341
0.777761544,0.5004645,0.508214697,0.581561118,0.513255652,0.569418421,0.404293332,0.480230246
0.424368471,0.107196703,0.481113842,0.203295776,0.625948605,0.881866844,0.556067531,0.463309498
0.790422699,0.876416197,0.744104027,0.587604662,0.915434747,0.748491712,0.587442615,0.599140596
0.806519041,0.544945194,0.885291311,0.922813335,0.882673321,0.279566365,0.110117558,0.899370695
0.628123774,0.19251529,0.363204266,0.632307497,0.580069537,0.751033333,0.27898914,0.516804698
0.26698108,0.46170906,0.087368346,0.358887232,0.067146772,0.626781778,0.44235496,0.105109011
0.467850725,0.442959602,0.331480178,0.745502194,0.554026218,0.440164569,0.379851121,0.506146414
0.437393427,0.503319183,0.127018592,0.814623335,0.092251002,0.763784063,0.138540375,0.801494943
0.597603182,0.484536668,0.564590408,0.585033243,0.496404043,0.632420896,0.549363964,0.945768796
0.539928118,0.08427332,0.104002754,0.078409338,0.084662836,0.062468544,0.366139399,0.03998025
0.496107448,0.454316125,0.322744454,0.449672282,0.565176348,0.437940215,0.242304201,0.471759291
0.573382635,0.546309682,0.409365769,0.522381407,0.580464322,0.783914525,0.424700393,0.538396897
0.647612689,0.764500822,0.532069066,0.611076397,0.641040776,0.430521913,0.072420431,0.606012193
0.123657248,0.045512827,0.763034991,0.308712538,0.822046113,0.22849375,0.471753275,0.051650012
0.469870157,0.593929559,0.67370526,0.918465699,0.410156372,0.555123572,0.306827454,0.951604143
0.568867072,0.1027277,0.822023373,0.93720692,0.929276053,0.876424407,0.484717201,0.926165495
0.190871062,0.185624076,0.46185604,0.96083529,0.826277742,0.826260307,0.956758189,0.951876406
0.30709684,0.145140799,0.485115669,0.606449942,0.550200842,0.780155525,0.36468967,0.534683557
0.534139047,0.566313872,0.707786531,0.105740236,0.902563377,0.374412142,0.92553675,0.534494799
0.336950964,0.05114431,0.213198146,0.299503605,0.140396131,0.050462251,0.139567453,0.057382442
