FA L 7,FA L 8,FA Lla,FA LLb,FB L 5,FB L 6,FB Lla,FB LLb
0.433075055,0.488184637,0.951750689,0.463490444,0.493640726,0.452745227,0.702078348,0.437873917
0.531564653,0.614769902,0.603217714,0.803060547,0.636710632,0.5661233,0.71424273,0.727786219
0.762268537,0.802441909,0.917124509,0.732559155,0.470275186,0.492384339,0.626604212,0.592857994
0.74893059,0.269448336,0.592355048,0.717794679,0.145565287,0.754259765,0.151432328,0.258773417
0.927675745,0.906205156,0.911772771,0.90309956,0.53055152,0.912178698,0.645516753,0.75516298
0.724940915,0.864143113,0.673180225,0.84949616,0.741244084,0.894769014,0.851271862,0.870432546
0.806128465,0.824158865,0.942628816,0.917973295,0.907681192,0.897204706,0.961801009,0.938060638
0.714614098,0.60488687,0.913867107,0.868679758,0.847974813,0.848448059,0.873678317,0.882464648
0.507964702,0.548346818,0.8878756,0.819766444,0.526275117,0.527019672,0.565295693,0.749800363
0.854777687,0.283525329,0.064565995,0.306956992,0.516354646,0.085086337,0.725638697,0.613281828
0.342934369,0.555986718,0.943623253,0.476162822,0.828593366,0.235559729,0.763588024,0.612888435
0.895599695,0.795091072,0.875140742,0.797424802,0.887842793,0.89572876,0.930468711,0.88757465
0.765692179,0.792734672,0.764325737,0.863648059,0.864206941,0.825381472,0.888591587,0.946351968
0.419316061,0.822684004,0.961065322,0.881732772,0.081346123,0.751158023,0.425296656,0.211741999
0.612290072,0.547925503,0.833416761,0.714411646,0.225532694,0.071111109,0.387499709,0.205757241
0.475650431,0.500837065,0.850674758,0.925767659,0.519350201,0.486453885,0.645830723,0.952118252
0.814031811,0.711816474,0.937254985,0.772956179,0.809448287,0.810938908,0.929318686,0.651625924
0.642884738,0.735440314,0.891033727,0.890881904,0.58677947,0.860885102,0.646402039,0.708405867
0.6377448,0.229210528,0.674455141,0.7232488,0.527991563,0.955328908,0.870757193,0.710402947
0.473321028,0.526922225,0.298529488,0.87031385,0.424154733,0.482693503,0.465935118,0.863658799
0.799968532,0.867130986,0.912443285,0.898793134,0.897276597,0.618605208,0.913790223,0.859244507
0.50843717,0.487468421,0.455077813,0.755547544,0.047385466,0.053686933,0.077788043,0.044515294
0.922347922,0.914230169,0.866099236,0.78646378,0.931597553,0.943208078,0.870108174,0.803845148
0.178745679,0.190535664,0.743254351,0.395354438,0.568849902,0.166702387,0.696663264,0.466525976
0.465752041,0.389733197,0.82610265,0.870183614,0.11507407,0.107313683,0.246933618,0.634106701
0.835655314,0.631522593,0.887215294,0.810426136,0.813243891,0.852110866,0.88741412,0.889940967
0.882153588,0.800331342,0.939822189,0.918976768,0.869157841,0.870012898,0.790356382,0.946695521
0.78861756,0.575163701,0.636091204,0.426742301,0.733391749,0.832829966,0.776033373,0.742637798
0.865022203,0.799709573,0.662251068,0.886323831,0.530541311,0.902753358,0.648886094,0.732003276
0.752427977,0.856996568,0.916472539,0.886521704,0.907879008,0.474168754,0.922838628,0.907501118
0.10320879,0.435024577,0.179601923,0.316821099,0.296652095,0.161425265,0.235743847,0.199524428
0.891861657,0.514775137,0.950409893,0.960179711,0.899650899,0.864497687,0.95525742,0.93400253
0.578177093,0.872506199,0.896561375,0.832464427,0.918142747,0.925427322,0.92462764,0.83659802
0.825913585,0.805747655,0.774947397,0.836148228,0.758131788,0.791092523,0.753354755,0.871057933
0.587216833,0.444574149,0.780951357,0.567443296,0.31186021,0.452132232,0.313979959,0.198866869
0.789787651,0.785583322,0.252224059,0.958416891,0.511824041,0.809629419,0.747346067,0.788581935
0.786000246,0.566315578,0.896107682,0.686962539,0.805744862,0.133524117,0.379859051,0.483348212
0.573474708,0.521677953,0.938827314,0.624023605,0.133973941,0.571292615,0.913118787,0.875178788
0.490047703,0.542273803,0.605812103,0.649461801,0.486588044,0.481100615,0.53638876,0.393370098
0.532201747,0.867478457,0.451562942,0.7168891,0.638398228,0.917004707,0.891109506,0.89366244
0.118839025,0.270249078,0.519134929,0.150203661,0.465894578,0.216573167,0.075200222,0.051478314
0.622656007,0.694229112,0.905023726,0.752621222,0.539466459,0.512603519,0.764886118,0.702140508
0.384842892,0.57951248,0.189449391,0.52423024,0.559655191,0.488681903,0.120663695,0.184193942
0.9437925,0.80748275,0.871427655,0.884150109,0.931281898,0.950586983,0.954551633,0.878511601
0.517276654,0.513667399,0.500905539,0.732661771,0.099613272,0.14220625,0.465689772,0.352437842
0.902701422,0.798898513,0.902541151,0.865168118,0.923489521,0.884627392,0.940932602,0.74619739
0.058387,0.216056757,0.363490642,0.160401018,0.194713796,0.492004,0.057576082,0.195073841
0.851904866,0.750066569,0.684093357,0.820439931,0.571400702,0.844020547,0.552677312,0.589256191
0.631909195,0.573179227,0.321658946,0.555475765,0.810995276,0.567229443,0.461031428,0.440101652
0.620514998,0.450045526,0.832503274,0.876363445,0.524129181,0.88825816,0.553477033,0.748194431
0.893132417,0.87044512,0.827966387,0.913369396,0.86448865,0.916478038,0.792782172,0.882382374
0.909027908,0.906058423,0.844308705,0.878128006,0.864762884,0.149893135,0.836032943,0.729275089
0.964033534,0.954134702,0.897508714,0.875430931,0.953804594,0.954904079,0.90155185,0.926827959
0.929774056,0.866799238,0.953302733,0.917876427,0.926117109,0.925739766,0.936700108,0.934607309
0.740639658,0.864316282,0.905614754,0.574197892,0.171810852,0.859509025,0.725749532,0.652306773
0.818431186,0.914052995,0.933121949,0.934441334,0.921896863,0.926250603,0.938434256,0.943647781
0.768493055,0.919015359,0.773565876,0.669072043,0.821304423,0.901658729,0.833161923,0.661961225
0.80870543,0.519014113,0.918612838,0.912101429,0.137364052,0.521845665,0.923251581,0.456201988
0.645399981,0.83970159,0.886637717,0.904809186,0.406237125,0.836008634,0.644454955,0.912638125
0.488606722,0.857971185,0.916069312,0.833027617,0.815378125,0.943689424,0.643291387,0.583036631
0.660688872,0.856802678,0.867054185,0.921238593,0.501269029,0.568468689,0.540045251,0.918345397
0.440639755,0.539729807,0.38134579,0.481545265,0.565900816,0.432771878,0.720549797,0.702023983
0.928464977,0.875289803,0.888415051,0.953549602,0.890530764,0.920733063,0.94255514,0.918464029
0.472408639,0.540715228,0.650536012,0.665733246,0.595081771,0.760008341,0.533381005,0.202945254
0.559987889,0.176773097,0.613737918,0.724102465,0.810678109,0.214475165,0.550545271,0.654769358
0.89210079,0.684949286,0.845806292,0.901407666,0.885258442,0.875433557,0.924804759,0.872857825
0.889065307,0.849280573,0.936518521,0.95473081,0.408480671,0.502856741,0.675246675,0.648422349
0.865890649,0.784317699,0.884387438,0.862082226,0.83743661,0.880363112,0.887515421,0.890034368
0.598447669,0.821206516,0.585445665,0.650997872,0.237387863,0.196464175,0.891744294,0.829687566
0.946027682,0.901099727,0.950379215,0.94462674,0.908188405,0.924037202,0.935740204,0.946896093
0.916389982,0.806522667,0.864057631,0.72770245,0.130551393,0.913924897,0.892100705,0.823264014
0.390217844,0.518320074,0.919684562,0.775909691,0.865306112,0.649764297,0.53413289,0.649237544
0.91516394,0.872658264,0.921187534,0.91617983,0.92421625,0.918664307,0.882393405,0.869084069
0.94402079,0.928706784,0.928884888,0.878503608,0.933403893,0.943883843,0.928486109,0.884028418
0.686144796,0.280800443,0.282783778,0.16352669,0.083113962,0.089237657,0.166985641,0.080638219
0.450832709,0.651188343,0.864042323,0.85549595,0.617857099,0.843345243,0.835074473,0.938201114
0.476197613,0.57489927,0.84017542,0.836151787,0.612631045,0.807804886,0.848218509,0.906401401
0.584089699,0.803813803,0.716984426,0.631599494,0.796586983,0.416844673,0.920578578,0.952823655
0.901747597,0.839828259,0.942426203,0.709053316,0.535183814,0.885782961,0.792563013,0.610163258
0.562067928,0.692705684,0.58280688,0.771986867,0.479586848,0.812448107,0.835934502,0.668057959
0.887196905,0.850830293,0.745615267,0.844420365,0.556938612,0.906032849,0.578058354,0.89890008
0.633201422,0.318979924,0.917928019,0.740404094,0.629838971,0.847602142,0.763675285,0.863097675
0.671503242,0.905797882,0.914247344,0.907931764,0.9311376,0.934132647,0.693567437,0.33249689
0.499623937,0.58772136,0.472112833,0.540645724,0.523628825,0.506269941,0.735478787,0.484680552
0.620886793,0.772836004,0.782898894,0.699080918,0.817158936,0.637674495,0.587799743,0.862979584
0.460702251,0.448264535,0.859298875,0.596917686,0.157140616,0.466165719,0.457093065,0.281163567
0.252797578,0.295429123,0.154078185,0.445129166,0.117841079,0.135449361,0.120989683,0.050669433
0.333394338,0.611664975,0.205643425,0.715605428,0.17397386,0.780017143,0.391491331,0.241711178
0.885737304,0.868550598,0.938584608,0.953827109,0.51548489,0.895050052,0.690717157,0.853203009
0.95062026,0.936919669,0.680394303,0.748962015,0.938620824,0.945129468,0.820464691,0.582829947
0.884505473,0.818077461,0.890110981,0.655400956,0.542462493,0.564493776,0.275493303,0.496841237
0.662750844,0.70697513,0.676088502,0.668160765,0.513834601,0.515321087,0.583578948,0.616208315
0.477498122,0.475613834,0.04132708,0.494536316,0.46274796,0.477267129,0.502683625,0.507056768
0.408880464,0.247772995,0.449761987,0.189235261,0.101777345,0.117719311,0.082114941,0.27431423
0.918089974,0.94901469,0.508203717,0.647434761,0.151188081,0.942210143,0.309867119,0.291848103
0.488595716,0.190430548,0.620036788,0.207590791,0.063752906,0.489831945,0.641561001,0.782252637
0.502519727,0.293723895,0.650961887,0.530679533,0.733356268,0.801564541,0.476755448,0.768960938
0.481224925,0.461313511,0.895654358,0.919198191,0.905091518,0.267075753,0.824482983,0.231264671
0.622391377,0.87685157,0.961960323,0.813223195,0.525199778,0.512339775,0.964441897,0.906884673
0.87826091,0.861259536,0.933777252,0.952274147,0.13432487,0.875807506,0.164604612,0.693524046
0.627682349,0.819254388,0.61392294,0.758885546,0.812728077,0.862483506,0.873741156,0.828728491
0.532619272,0.813230038,0.597842416,0.789272512,0.544281002,0.535041499,0.708057219,0.683657016
0.883360573,0.908500322,0.817150396,0.7125059,0.919397942,0.901741787,0.889434215,0.760014309
0.604159483,0.578281355,0.565092268,0.808600671,0.557467373,0.898808423,0.846679167,0.811621249
0.276454756,0.521197491,0.445799464,0.626452391,0.421248154,0.547813955,0.480117374,0.542316637
0.385990529,0.255369547,0.093244119,0.583828739,0.538741864,0.099914232,0.444257165,0.581875194
0.608713423,0.690434009,0.415400948,0.750410412,0.827289555,0.835495849,0.886132233,0.894511441
0.639668007,0.887778012,0.889563573,0.825931022,0.597869624,0.896366614,0.658110437,0.762300259
0.88994808,0.716325749,0.91839735,0.935164865,0.88971237,0.899962019,0.920155661,0.926949491
0.784769448,0.8930561,0.877165492,0.858623132,0.505316573,0.527977716,0.552002462,0.577838935
0.933480734,0.863996819,0.890548616,0.890147327,0.530350024,0.948919904,0.936530085,0.905638111
0.520628882,0.571805787,0.639359282,0.72790779,0.927636681,0.490682997,0.384615234,0.727700315
0.68684782,0.804607762,0.61761563,0.860224785,0.429332155,0.501490163,0.670673921,0.590947394
0.913753456,0.920657337,0.859707044,0.753493831,0.80107059,0.914367137,0.83385848,0.830980836
0.876528858,0.805628666,0.935751815,0.960647693,0.775606558,0.869136907,0.93185206,0.936566377
0.722972662,0.825333718,0.860411311,0.794942956,0.871488768,0.52109665,0.913281081,0.82664545
0.741856663,0.610258757,0.743887355,0.807684581,0.152998035,0.736544403,0.67282279,0.788603846
0.29187261,0.52303429,0.372366041,0.762157691,0.099796086,0.921901344,0.164526263,0.341956124
0.460834699,0.707877827,0.849648461,0.592332997,0.230661044,0.333033813,0.729442086,0.891544432
0.51987547,0.537278093,0.46414369,0.455095114,0.528925214,0.503083101,0.550135046,0.692286383
0.490659581,0.611861706,0.7142525,0.627225171,0.546199927,0.926632474,0.879712284,0.882574702
0.939208914,0.819960219,0.829473073,0.855037357,0.944665612,0.926630756,0.866339834,0.865877948
0.312261035,0.475380474,0.702240855,0.341628133,0.135012799,0.523730605,0.661893655,0.737547321
0.869394886,0.825680662,0.919272109,0.935626791,0.650063597,0.560159783,0.404127205,0.899339992
0.373143848,0.031361184,0.039766556,0.146508662,0.499889897,0.026141841,0.441775941,0.476922249
0.643773205,0.54056381,0.794466073,0.920810777,0.766733179,0.782667873,0.646624359,0.910823211
0.715043351,0.519839451,0.248022418,0.824648297,0.494721493,0.488279331,0.717668713,0.927615617
0.574200794,0.442413047,0.729632913,0.287584064,0.571001491,0.087776825,0.773874028,0.61699666
0.877690256,0.838315284,0.941314034,0.94314105,0.887850259,0.875543411,0.952327124,0.887154897
0.837276823,0.877080188,0.938161731,0.943511841,0.884115836,0.906626514,0.932114483,0.892774147
0.888004217,0.72456414,0.828567136,0.828125663,0.913610011,0.900730968,0.896423934,0.864792083
0.943711697,0.840354148,0.912815231,0.905953772,0.93808088,0.952207354,0.948137435,0.917992345
0.426495065,0.335561481,0.745585081,0.09021818,0.095366753,0.27733301,0.109860859,0.032698769
0.517775112,0.532016193,0.212522527,0.412327638,0.501614923,0.489088292,0.926571867,0.872317878
0.65738091,0.60404455,0.909532526,0.92888056,0.479809402,0.848170364,0.562897929,0.934302958
0.381990598,0.213682834,0.276855246,0.38187336,0.134184366,0.402089365,0.051102402,0.159566776
0.445852005,0.511533366,0.661332828,0.546431538,0.453854396,0.481108647,0.56613394,0.719712284
0.864241252,0.632209325,0.714002321,0.641241981,0.493573539,0.64688853,0.732626526,0.351173212
0.789790952,0.575356608,0.862912293,0.787966727,0.913584682,0.095602861,0.939184767,0.859329963
0.54177912,0.593934004,0.613612283,0.713789097,0.531362461,0.535332347,0.064222509,0.664462875
0.439638906,0.30956697,0.645942858,0.585484095,0.099134227,0.121939606,0.190223232,0.262993945
0.421126138,0.721909443,0.810552171,0.632984959,0.376883057,0.466120353,0.29012554,0.751670152
0.801555159,0.522435209,0.744801478,0.658880829,0.535538896,0.928487559,0.381258599,0.688259955
0.347020488,0.541475408,0.809757631,0.792689479,0.457280417,0.123930631,0.411577035,0.622662497
0.593447413,0.801415114,0.680176264,0.90515863,0.877641132,0.44407092,0.660397998,0.845249759
0.504483803,0.647071403,0.902827638,0.828081744,0.488733523,0.192642744,0.78355964,0.414170635
0.835826628,0.733425354,0.23583323,0.350278914,0.289108293,0.789052559,0.88181647,0.837884431
0.492287294,0.567916033,0.495457469,0.620119067,0.529020228,0.743948745,0.43216493,0.448528736
0.482402639,0.46171743,0.515042635,0.455887073,0.461857185,0.494362951,0.882085979,0.811151485
0.927399857,0.80924375,0.207173414,0.484592934,0.113547709,0.121668256,0.47841445,0.477393308
0.524946082,0.903322732,0.150647271,0.852018746,0.545972849,0.501990476,0.392756385,0.469332376
0.917425953,0.794145989,0.946254179,0.945993701,0.466016045,0.909123842,0.445757157,0.603406773
0.951434806,0.883327219,0.943870275,0.940588536,0.953677289,0.950442071,0.927395275,0.91478898
0.71656447,0.805584999,0.514137363,0.930347867,0.825429248,0.901672449,0.785107022,0.644860088
0.88779345,0.753756399,0.907610642,0.903511328,0.898537138,0.55990625,0.937188663,0.830798818
0.936779956,0.912753168,0.494459374,0.741600986,0.930351628,0.944746157,0.832359768,0.902908683
0.403580983,0.611815051,0.714175148,0.815998179,0.886116022,0.640892524,0.670913202,0.80004564
0.126545483,0.312726355,0.406941828,0.017705071,0.843001932,0.143103189,0.224931558,0.201320944
0.893266832,0.818630836,0.851120052,0.901927577,0.081557083,0.182989419,0.293538524,0.902515352
0.83398547,0.82120232,0.837790028,0.935761446,0.611612382,0.658627812,0.959456118,0.891027595
0.403220974,0.739571231,0.494349215,0.699224608,0.051608315,0.93645172,0.144615877,0.310954668
0.875792777,0.766698065,0.87358642,0.859545343,0.881423664,0.90402187,0.659482075,0.755042912
0.931069801,0.548014594,0.831821565,0.85162225,0.943563262,0.533137178,0.90088637,0.877491633
0.875601459,0.886898468,0.784726369,0.864362561,0.708201543,0.925710799,0.865476199,0.797835772
0.144457905,0.491812422,0.339088858,0.243780054,0.455956589,0.471014896,0.483848701,0.66844394
0.431071975,0.410062727,0.908293874,0.555029418,0.116130478,0.855981553,0.045377,0.469491739
0.263158377,0.801440972,0.401496931,0.676787418,0.540473168,0.496550434,0.829133292,0.816041186
0.68873098,0.55880204,0.055749626,0.710487446,0.110100284,0.539749878,0.190427226,0.269774362
0.128405386,0.327545297,0.170219631,0.270993238,0.129995492,0.135713816,0.097019582,0.232891047
0.556149588,0.561530869,0.262371055,0.429410298,0.538829026,0.882635111,0.270374681,0.359615404
0.863782762,0.736632758,0.921530212,0.910730633,0.479053951,0.855822768,0.670334278,0.665676005
0.483434337,0.926670204,0.831616063,0.868451009,0.50401828,0.930914567,0.563391208,0.55831501
0.937250043,0.947242359,0.893738222,0.908890928,0.949330384,0.942388156,0.907783294,0.90993985
0.62336298,0.855789178,0.908674793,0.849270952,0.851192412,0.853672033,0.901534328,0.754518963
0.829698497,0.486225671,0.894863951,0.816423955,0.897095333,0.508232112,0.64505107,0.399699071
0.587696906,0.521485487,0.615754665,0.789537505,0.149762487,0.148633621,0.923810872,0.735348058
0.52072594,0.340201754,0.538977467,0.649766145,0.843496316,0.529053302,0.579941931,0.741522185
0.942082782,0.868217573,0.574365228,0.909300908,0.794368183,0.89620817,0.76451475,0.788523242
0.580017136,0.685037212,0.441483434,0.932673367,0.461602377,0.85526099,0.677180545,0.951532944
0.613537518,0.686415935,0.9164684,0.447468439,0.501504332,0.445879962,0.852649121,0.919178678
0.878841598,0.799114523,0.751523864,0.885065271,0.100667085,0.111131216,0.071922558,0.149066989
0.551472393,0.627135958,0.680779382,0.822087161,0.070495767,0.960889736,0.506643788,0.87142775
0.780500964,0.452402091,0.681835315,0.813341573,0.78680424,0.049560578,0.751040293,0.281705488
0.603772601,0.654652037,0.89829856,0.701809484,0.558970461,0.535223315,0.875459926,0.875047359
0.885969101,0.551225183,0.098115214,0.750927226,0.094090494,0.573930934,0.754499328,0.789745317
0.4525734,0.407148934,0.232489278,0.428817942,0.083791391,0.454326517,0.490566011,0.568602772
0.778447951,0.499515143,0.480339891,0.856801917,0.424804424,0.261134413,0.181782779,0.426254943
0.105364273,0.351971679,0.217431668,0.403439527,0.075333943,0.099203391,0.191123619,0.154896764
0.336292619,0.345045303,0.670855387,0.678086077,0.737142622,0.667405751,0.652460135,0.920535167
0.869959552,0.742104705,0.953491084,0.813961338,0.876727418,0.871093825,0.933565934,0.923411341
0.655425939,0.857811952,0.688140543,0.82649231,0.856248234,0.829939076,0.88413353,0.601313232
0.931582039,0.88708518,0.922288359,0.897309725,0.127994099,0.930387942,0.314411827,0.385626634
0.071243252,0.47336569,0.068188632,0.208971691,0.45673311,0.13881834,0.485275847,0.459521541
0.486319884,0.627631822,0.70401714,0.805197682,0.844389645,0.547987261,0.196240673,0.386987627
0.42534202,0.815629797,0.48034915,0.76466615,0.197319484,0.916369546,0.929703998,0.89315998
0.497503163,0.58040061,0.827306183,0.802804292,0.809783348,0.467536922,0.868138618,0.881938633
0.733079214,0.880224901,0.591358008,0.752861267,0.826993361,0.56347245,0.546068383,0.843493184
0.903411787,0.812853966,0.461787783,0.861130888,0.852326999,0.849568364,0.871570791,0.785080471
0.472449093,0.699485268,0.693596094,0.57756612,0.474992083,0.782939388,0.454370891,0.816252735
0.514225784,0.747598568,0.883651866,0.824681302,0.828754287,0.648907052,0.602814489,0.944031415
0.514902108,0.566406914,0.635288142,0.732379977,0.500088067,0.542877182,0.550191088,0.51914941
0.278960154,0.850813211,0.540067673,0.922163686,0.498361257,0.893714961,0.532843812,0.961889389
0.628333393,0.686326848,0.286812859,0.448678879,0.653998299,0.348656464,0.710089993,0.496064611
0.576876704,0.824182022,0.943305507,0.779804428,0.544761753,0.866263826,0.950483985,0.919351538
0.473946811,0.471522908,0.734437886,0.326324989,0.83974213,0.487122856,0.93635398,0.648422678
0.847572981,0.650603663,0.672392868,0.803239485,0.926596456,0.918324394,0.768870729,0.905159287
0.615072247,0.457720201,0.892028921,0.943885655,0.29185713,0.895422085,0.944645308,0.450268984
0.678383784,0.562770259,0.638346093,0.669815041,0.820898538,0.866920716,0.643911461,0.637210971
0.671926834,0.857906979,0.916012734,0.895597735,0.327022312,0.80924319,0.528165214,0.490596145
0.931149435,0.633716474,0.777637218,0.837447156,0.945280234,0.929524174,0.897486987,0.648928522
0.936278438,0.907462511,0.868134881,0.800863602,0.933591936,0.93731536,0.44709381,0.845215616
0.763612061,0.694115964,0.920581561,0.924795678,0.884599714,0.866271168,0.927745171,0.637022946
0.932730871,0.757582755,0.915230323,0.873678018,0.856616731,0.932613442,0.879442566,0.843503615
0.899828302,0.803998013,0.846059031,0.813926487,0.486011542,0.883371087,0.598731038,0.629235545
0.267465452,0.332173342,0.367722184,0.513929991,0.927693672,0.094627089,0.938988547,0.86570643
0.446161723,0.512686954,0.845067384,0.688877376,0.822507849,0.165009473,0.78105395,0.891533223
0.931399878,0.931497594,0.887824129,0.912973957,0.924526307,0.928579011,0.737598999,0.841046768
0.867052797,0.893377759,0.894717261,0.672069583,0.620377485,0.537306793,0.232068185,0.361707344
0.885588623,0.816722784,0.905712911,0.947531638,0.880492621,0.866992919,0.938543808,0.927646012
0.508913449,0.552859257,0.840778344,0.692728631,0.105567297,0.934776568,0.262852687,0.321432324
0.92039866,0.933520276,0.907434143,0.905756877,0.920455421,0.940344942,0.943196117,0.950518308
0.663195834,0.807385633,0.899850068,0.848141448,0.514069247,0.904428058,0.747775973,0.658652062
0.215016102,0.561320249,0.573255331,0.618844648,0.496979573,0.581310037,0.463774722,0.406083814
0.875496467,0.613970427,0.922113624,0.944958048,0.918271562,0.887997199,0.206853491,0.550387665
0.410699845,0.844522256,0.827330021,0.514641096,0.517567379,0.469534989,0.52971705,0.58173343
0.765361253,0.616666851,0.207916689,0.791624043,0.898710091,0.885768447,0.811692093,0.762871928
0.945125897,0.930701137,0.902677848,0.890268512,0.94348602,0.920756207,0.890722982,0.861024975
0.65535159,0.862413604,0.786787501,0.740868345,0.179006462,0.578247202,0.401865684,0.561291303
0.928719139,0.396805302,0.708304782,0.79289908,0.767496972,0.952879391,0.562965638,0.822509005
0.463293903,0.455768,0.446133642,0.666301143,0.893786411,0.610338136,0.74349199,0.736977016
0.560367589,0.465683232,0.53499656,0.572041016,0.919218502,0.902743302,0.859069907,0.863297819
0.300211399,0.443273964,0.399727396,0.667276879,0.465177207,0.115337793,0.231867234,0.138228676
0.46904391,0.473218635,0.161691056,0.670007529,0.502554756,0.80552802,0.440395253,0.722426694
0.501927471,0.517464702,0.865444714,0.795648783,0.859847496,0.493326504,0.695655142,0.748495115
0.403349154,0.255224968,0.067686039,0.343397728,0.396351466,0.60085378,0.310843408,0.132589109
0.814010066,0.622429899,0.849196602,0.711629507,0.801029414,0.807427365,0.897301498,0.929878963
0.444369235,0.143863235,0.152390576,0.352121352,0.046068797,0.04550014,0.091648896,0.298393568
0.488860419,0.939086014,0.84609398,0.918668265,0.5266346,0.934683296,0.686795145,0.695169644
0.167275631,0.345033226,0.869562584,0.811510473,0.796416499,0.43034562,0.587249203,0.769110777
0.620256307,0.656432001,0.521886368,0.816414521,0.884053257,0.848066561,0.628836542,0.800644654
0.806612663,0.348853839,0.636349091,0.823657329,0.83909458,0.859465788,0.540197685,0.944747134
0.932120818,0.899454779,0.795043415,0.944779953,0.634222623,0.617557988,0.903495982,0.82184818
0.691401694,0.656441843,0.805599409,0.739154267,0.856944818,0.140443179,0.30544169,0.133787003
0.613885618,0.730521714,0.292368612,0.536294453,0.158097287,0.857620148,0.144052125,0.920583481
0.942456978,0.84265867,0.087620758,0.757660178,0.950870882,0.950285305,0.936142546,0.894779704
0.35481571,0.653131658,0.580699419,0.602317416,0.247599877,0.602899167,0.417095528,0.166268154
0.919754488,0.898603097,0.680635881,0.783541242,0.900215345,0.943198631,0.629275966,0.800688015
0.112238841,0.549506915,0.618724314,0.189625776,0.077226575,0.096206744,0.056057223,0.040916619
0.391611072,0.539219303,0.882146399,0.584137604,0.654756404,0.141944412,0.823070361,0.498231991
0.618564912,0.568409212,0.579244623,0.795445505,0.530164093,0.904644846,0.667622346,0.806607327
0.529603306,0.525544152,0.83230706,0.904352455,0.56145867,0.15649401,0.383059642,0.521480648
0.859164179,0.468884828,0.851878701,0.647270347,0.238236228,0.873031883,0.920773895,0.928765041
0.873896648,0.558209247,0.487193368,0.707016746,0.525716195,0.516592647,0.948843542,0.955623241
0.395561942,0.358755584,0.188171066,0.551226922,0.145957326,0.123551684,0.177823766,0.092335042
0.559254079,0.573089001,0.668150694,0.60935448,0.534296749,0.549770628,0.464289698,0.670074893
0.940125476,0.925282383,0.657012912,0.685117008,0.177695705,0.902690861,0.904037938,0.862172971
0.578764628,0.90300311,0.593912879,0.668541395,0.547947729,0.3237687,0.700983725,0.121853584
0.747774167,0.492916906,0.827637729,0.423387327,0.943210654,0.953983031,0.922055908,0.822215682
0.484448692,0.632402526,0.910583378,0.901897091,0.608688179,0.528514784,0.594592378,0.835255709
0.791914318,0.569099806,0.493204878,0.284819992,0.161454006,0.369976819,0.306026053,0.536151807
0.506183732,0.808314118,0.718781475,0.868279531,0.512247827,0.504029004,0.599643578,0.454390882
0.892347928,0.602351046,0.913308863,0.717960964,0.874319484,0.892201578,0.798362239,0.841345579
0.455989962,0.405375769,0.528671636,0.674576446,0.46623625,0.477156413,0.584463853,0.628322951
0.664834316,0.941545184,0.820242952,0.886349218,0.713182759,0.64872493,0.877498054,0.658743334
0.589944594,0.524701817,0.343862909,0.623924986,0.120508554,0.568655567,0.167186939,0.147238554
0.937768631,0.930628962,0.922535483,0.925827186,0.941325256,0.945361658,0.961872358,0.94615259
0.947823438,0.718558104,0.880879158,0.788237984,0.91694664,0.924816065,0.933731881,0.905034836
0.708384111,0.567908321,0.730531609,0.900616213,0.621964954,0.632897341,0.760064483,0.87666183
0.955472192,0.834964757,0.942809555,0.905357874,0.553643501,0.932378894,0.944458834,0.93437247
0.496526276,0.504220739,0.761653206,0.758217745,0.522590682,0.516870601,0.502196927,0.595437285
0.879976556,0.846688145,0.935173534,0.94990379,0.907767298,0.903178508,0.758855356,0.95045096
0.843584819,0.58589296,0.922650272,0.951035283,0.875697256,0.859491269,0.941524601,0.923769393
0.894751042,0.656339274,0.796791714,0.842037854,0.827841515,0.115800709,0.894199885,0.785949512
0.774112743,0.940288343,0.827764291,0.85558647,0.934165634,0.929629139,0.830737087,0.829115077
0.467808459,0.436181328,0.413446469,0.642752019,0.486393592,0.487119509,0.333267615,0.229188874
0.790394407,0.886590061,0.889176557,0.785236092,0.779341838,0.581530472,0.624135712,0.554149312
0.096286037,0.305079166,0.229198411,0.170078287,0.104066495,0.12218697,0.133232344,0.181461097
0.384810315,0.29399366,0.084822873,0.415357809,0.087228913,0.103866949,0.861238461,0.894436347
0.542544418,0.518201023,0.724859119,0.643645658,0.543321732,0.513357581,0.634580586,0.66304508
0.466822906,0.506562647,0.882535135,0.653974412,0.232476822,0.873098802,0.040623392,0.951353351
0.942076936,0.841030112,0.913891531,0.682777516,0.553315051,0.938756274,0.813324143,0.950426065
0.871686155,0.94318972,0.844324861,0.884735016,0.936094788,0.934639443,0.836390691,0.71006937
0.560376799,0.756594221,0.935540221,0.87757195,0.864246879,0.616739119,0.873243229,0.909637625
0.662905127,0.657707877,0.897456638,0.956191994,0.577500547,0.825676361,0.788099193,0.913053463
0.486492296,0.784592006,0.91276339,0.610684397,0.857281477,0.464102426,0.872398357,0.862828333
0.124505776,0.323855313,0.104210778,0.570336709,0.528400416,0.091947842,0.898440589,0.935034465
0.885302674,0.919891996,0.771628858,0.74782702,0.519177907,0.918671157,0.886653642,0.793501886
0.327389172,0.558625572,0.449374588,0.427346249,0.121045768,0.140104811,0.275266425,0.114747844
0.415868894,0.432100941,0.147469465,0.753883079,0.131382685,0.14085419,0.132176497,0.848740786
0.872061689,0.923208663,0.950335211,0.903952241,0.893627384,0.901560043,0.919319518,0.937084652
