Generation	Clone	Deme	Genotype	DriverGenotype	Parent	DriverParent	X	Y	NormalCells	Population	BirthRate	MigrationRate	DeathRate	MigrationModifier	DriverMutations	MigrationMutations	PassengerMutations
70.850159	90	0	51915	2	50222	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	91	0	51937	2	51488	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	92	0	51426	2	50300	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	93	0	51866	2	51470	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	94	0	51445	2	50230	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	95	0	50824	2	50661	0	0	0	0	26	12.905224	0.000000	100.000000	0.000000	1	0	67
70.850159	96	0	51841	2	50890	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	97	0	51359	2	48237	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	98	0	50529	2	49176	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	99	0	51098	2	50230	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	100	0	51913	2	50895	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	61
70.850159	101	0	50358	2	50284	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	54
70.850159	102	0	49644	2	49196	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	45
70.850159	103	0	51862	2	51102	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	104	0	51925	2	49053	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	105	0	50339	2	48714	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	52
70.850159	106	0	51673	2	50537	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	66
70.850159	107	0	51770	2	50382	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	62
70.850159	108	0	51972	2	51634	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
70.850159	109	0	50382	2	50294	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	61
70.850159	110	0	51826	2	51377	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	111	0	49176	2	49113	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	112	0	51947	2	51088	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	113	0	51272	2	50377	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	114	0	51887	2	50895	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	61
70.850159	115	0	51886	2	51060	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	52
70.850159	116	0	51942	2	51470	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	117	0	51170	2	50534	0	0	0	0	17	12.905224	0.000000	100.000000	0.000000	1	0	52
70.850159	118	0	51798	2	50824	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	68
70.850159	119	0	51412	2	51130	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	120	0	51909	2	51477	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	67
70.850159	121	0	51890	2	51180	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	122	0	51900	2	51088	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	123	0	51958	2	51846	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	124	0	50300	2	50101	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	125	0	51350	2	50824	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	68
70.850159	126	0	51712	2	51499	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	127	0	51591	2	51476	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	128	0	51742	2	50645	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	129	0	51669	2	51294	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	130	0	51735	2	51228	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	131	0	50923	2	46601	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	132	0	51945	2	51941	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	133	0	51738	2	46326	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	64
70.850159	134	0	51978	2	51088	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	135	0	51784	2	51727	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	136	0	49053	2	48560	0	0	0	0	16	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	137	0	51951	2	51766	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	138	0	51319	2	50447	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	139	0	51704	2	51604	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	67
70.850159	140	0	51711	2	49734	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	141	0	51407	2	49176	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	142	0	51903	2	50922	0	0	0	0	11	12.905224	0.000000	100.000000	0.000000	1	0	65
70.850159	143	0	51871	2	49169	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	53
70.850159	144	0	51429	2	50339	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	53
70.850159	145	0	49734	2	48341	0	0	0	0	23	12.905224	0.000000	100.000000	0.000000	1	0	54
70.850159	146	0	51615	2	51557	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	65
70.850159	147	0	51938	2	50192	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	53
70.850159	148	0	51557	2	51282	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	64
70.850159	149	0	51953	2	49431	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	150	0	51228	2	51102	0	0	0	0	7	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	151	0	51470	2	51415	0	0	0	0	23	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	152	0	51604	2	50537	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	66
70.850159	153	0	51088	2	50407	0	0	0	0	27	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	154	0	51658	2	50358	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	155	0	51178	2	51123	0	0	0	0	18	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	156	0	51975	2	50824	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	68
70.850159	157	0	51159	2	50300	0	0	0	0	8	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	158	0	51525	2	50222	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	159	0	51957	2	50895	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	61
70.850159	160	0	51650	2	48398	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	161	0	51973	2	51808	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	66
70.850159	162	0	51766	2	49734	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	163	0	51465	2	49176	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	164	0	51924	2	51753	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	165	0	50606	2	48237	0	0	0	0	15	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	166	0	51950	2	51698	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	167	0	50537	2	47942	0	0	0	0	13	12.905224	0.000000	100.000000	0.000000	1	0	65
70.850159	168	0	51808	2	51557	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	65
70.850159	169	0	51960	2	51616	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	170	0	50667	2	50160	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	66
70.850159	171	0	51102	2	50407	0	0	0	0	21	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	172	0	51889	2	50192	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	53
70.850159	173	0	51377	2	50481	0	0	0	0	16	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	174	0	51763	2	51605	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	70
70.850159	175	0	50847	2	49244	0	0	0	0	11	12.905224	0.000000	100.000000	0.000000	1	0	50
70.850159	176	0	50645	2	50230	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	177	0	51534	2	51441	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	68
70.850159	178	0	48237	2	47434	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	179	0	51927	2	51159	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	180	0	51962	2	51860	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	181	0	51747	2	51720	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	182	0	51249	2	49559	0	0	0	0	18	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	183	0	51917	2	51088	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	184	0	48940	2	47849	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	54
70.850159	185	0	51955	2	51180	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	186	0	51769	2	48232	0	0	0	0	7	12.905224	0.000000	100.000000	0.000000	1	0	51
70.850159	187	0	50492	2	50201	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	47
70.850159	188	0	51860	2	51387	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	189	0	51041	2	48237	0	0	0	0	12	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	190	0	51849	2	51175	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	191	0	51394	2	51159	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	192	0	51476	2	51041	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	59
70.850159	193	0	51956	2	51465	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	194	0	51595	2	49734	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	195	0	51902	2	51698	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	196	0	50070	2	49854	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	197	0	51488	2	51427	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	198	0	51888	2	51170	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	53
70.850159	199	0	51469	2	50645	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	200	0	51027	2	48232	0	0	0	0	11	12.905224	0.000000	100.000000	0.000000	1	0	51
70.850159	201	0	51916	2	51477	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	67
70.850159	202	0	51976	2	50667	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	67
70.850159	203	0	51967	2	51938	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	54
70.850159	204	0	51853	2	50874	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	61
70.850159	205	0	51954	2	51319	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	206	0	51859	2	51470	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	207	0	51965	2	50537	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	66
70.850159	208	0	51932	2	49734	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	55
70.850159	209	0	51899	2	50922	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	65
70.850159	210	0	51969	2	51470	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	211	0	51941	2	51407	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	212	0	51907	2	48237	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	58
70.850159	213	0	51929	2	51924	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	214	0	51883	2	51470	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	215	0	51884	2	51469	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	57
70.850159	216	0	51966	2	50895	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	61
70.850159	217	0	51968	2	51723	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	56
70.850159	218	0	51970	2	51481	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	60
70.850159	219	0	51979	2	51041	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	59
80.851204	0	0	59929	2	57909	0	0	0	0	59	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	1	0	61564	2	59674	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	2	0	62319	2	61392	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	3	0	62358	2	61392	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	4	0	62392	2	60990	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	5	0	62261	2	61340	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	6	0	61972	2	61918	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	7	0	62270	2	59871	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	8	0	61048	2	60582	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	9	0	62317	2	61613	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	67
80.851204	10	0	62016	2	59851	0	0	0	0	20	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	11	0	61396	2	61246	0	0	0	0	9	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	12	0	61896	2	61528	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	13	0	61148	2	60173	0	0	0	0	9	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	14	0	62247	2	61340	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	15	0	60962	2	60499	0	0	0	0	19	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	16	0	61612	2	59645	0	0	0	0	23	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	17	0	62326	2	62016	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	18	0	62258	2	62085	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	19	0	62300	2	62235	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	20	0	62243	2	61049	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	21	0	59962	2	59778	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	62
80.851204	22	0	61960	2	61437	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	23	0	61735	2	61274	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	24	0	62161	2	61875	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	66
80.851204	25	0	62228	2	62200	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	26	0	62063	2	59851	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	27	0	62356	2	60990	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	28	0	62338	2	62302	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	62
80.851204	29	0	61875	2	61266	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	30	0	62380	2	62345	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	31	0	62331	2	61528	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	32	0	62246	2	61960	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	33	0	62260	2	62070	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	34	0	62273	2	61848	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	35	0	62385	2	61025	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	87
80.851204	36	0	59930	2	59170	0	0	0	0	7	12.905224	0.000000	100.000000	0.000000	1	0	67
80.851204	37	0	61953	2	60533	0	0	0	0	7	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	38	0	61528	2	59871	0	0	0	0	22	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	39	0	62203	2	61875	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	66
80.851204	40	0	61613	2	61411	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	66
80.851204	41	0	62130	2	62008	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	67
80.851204	42	0	62368	2	62021	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	43	0	62390	2	62326	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	44	0	62321	2	62289	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	45	0	61049	2	60901	0	0	0	0	23	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	46	0	62149	2	61612	0	0	0	0	7	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	47	0	62328	2	62201	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	67
80.851204	48	0	62122	2	61780	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	49	0	61987	2	60987	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	50	0	62349	2	62226	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	51	0	62341	2	59645	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	52	0	62051	2	61469	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	67
80.851204	53	0	62327	2	59930	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	54	0	60306	2	59398	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	55	0	62395	2	62288	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	66
80.851204	56	0	60779	2	60612	0	0	0	0	57	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	57	0	61869	2	59929	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	58	0	61965	2	60779	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	59	0	62125	2	60669	0	0	0	0	17	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	60	0	62389	2	61049	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	61	0	62400	2	61867	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	62	0	61792	2	60962	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	63	0	62040	2	61874	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	64	0	62393	2	59929	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	65	0	61632	2	61107	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	66	0	61693	2	60612	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	67	0	60598	2	59645	0	0	0	0	9	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	68	0	61867	2	61437	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	69	0	61266	2	60432	0	0	0	0	7	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	70	0	62315	2	61978	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	88
80.851204	71	0	62360	2	59929	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	72	0	60960	2	60782	0	0	0	0	11	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	73	0	62287	2	61933	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	74	0	62227	2	59962	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	63
80.851204	75	0	61392	2	59851	0	0	0	0	11	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	76	0	61248	2	60771	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	77	0	60891	2	60808	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	66
80.851204	78	0	61978	2	61025	0	0	0	0	21	12.905224	0.000000	100.000000	0.000000	1	0	87
80.851204	79	0	62274	2	61933	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	80	0	62168	2	61598	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	81	0	62371	2	60533	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	82	0	62021	2	61856	0	0	0	0	8	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	83	0	61786	2	61296	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	84	0	62298	2	62269	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	85	0	62067	2	60533	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	86	0	61571	2	61287	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	87	0	62375	2	62051	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	88	0	62304	2	59929	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	89	0	61088	2	58110	0	0	0	0	12	12.905224	0.000000	100.000000	0.000000	1	0	60
80.851204	90	0	61918	2	60261	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	91	0	60831	2	60522	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	92	0	61372	2	60561	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	93	0	62378	2	60990	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	94	0	61848	2	61437	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	95	0	61706	2	58110	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	60
80.851204	96	0	61437	2	60529	0	0	0	0	19	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	97	0	62364	2	61848	0	0	0	0	4	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	98	0	61835	2	59871	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	99	0	61934	2	61049	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	100	0	62229	2	59645	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	101	0	61876	2	61372	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	102	0	62296	2	59851	0	0	0	0	8	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	103	0	62226	2	61921	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	104	0	62406	2	62245	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	105	0	62245	2	61372	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	106	0	62222	2	62122	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	107	0	62160	2	61417	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	108	0	62233	2	61396	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	75
80.851204	109	0	61296	2	61229	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	110	0	61025	2	60795	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	86
80.851204	111	0	61417	2	60261	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	69
80.851204	112	0	61184	2	60401	0	0	0	0	7	12.905224	0.000000	100.000000	0.000000	1	0	66
80.851204	113	0	61780	2	61528	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	114	0	61340	2	60669	0	0	0	0	27	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	115	0	62291	2	61959	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	116	0	61810	2	60203	0	0	0	0	6	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	117	0	61626	2	59851	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	68
80.851204	118	0	62398	2	61693	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	119	0	62332	2	61049	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	120	0	60990	2	60601	0	0	0	0	8	12.905224	0.000000	100.000000	0.000000	1	0	64
80.851204	121	0	62401	2	62125	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	72
80.851204	122	0	59645	2	59550	0	0	0	0	10	12.905224	0.000000	100.000000	0.000000	1	0	63
80.851204	123	0	62404	2	62326	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	124	0	62394	2	61564	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	125	0	62325	2	61340	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	126	0	62381	2	61372	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	73
80.851204	127	0	62141	2	61999	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	71
80.851204	128	0	62399	2	60779	0	0	0	0	1	12.905224	0.000000	100.000000	0.000000	1	0	74
80.851204	129	0	61817	2	61623	0	0	0	0	3	12.905224	0.000000	100.000000	0.000000	1	0	70
80.851204	130	0	62312	2	60598	0	0	0	0	2	12.905224	0.000000	100.000000	0.000000	1	0	65
80.851204	131	0	61743	2	61049	0	0	0	0	5	12.905224	0.000000	100.000000	0.000000	1	0	72
