Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
0	104146	104671	188	3	0	1	119	27.827391	0.000000	114.031059	1025
0	104671	105467	188	3	0	1	120	27.827391	0.000000	114.426170	1025
0	106449	106463	188	3	0	1	123	27.827391	0.000000	114.845871	1025
0	105467	106379	188	3	0	1	121	27.827391	0.000000	114.807861	1025
0	106379	106449	188	3	0	1	122	27.827391	0.000000	114.838501	1025
0	106463	108031	188	3	0	1	124	27.827391	0.000000	115.550728	1025
0	108031	108804	188	3	0	1	125	27.827391	0.000000	115.879547	1025
0	108804	111549	188	3	0	1	126	27.827391	0.000000	117.073578	1025
0	111549	115617	188	3	0	1	127	27.827391	0.000000	118.870369	1025
0	116865	116883	188	3	0	1	129	27.827391	0.000000	119.432526	1025
0	115617	116865	188	3	0	1	128	27.827391	0.000000	119.425339	1025
0	118240	118419	188	3	0	1	132	27.827391	0.000000	120.148003	1025
0	116883	118076	188	3	0	1	130	27.827391	0.000000	119.974266	1025
0	118076	118240	188	3	0	1	131	27.827391	0.000000	120.052315	1025
0	118419	118995	188	3	0	1	133	27.827391	0.000000	120.389229	1025
0	118995	120184	188	3	0	1	134	27.827391	0.000000	120.930046	1025
0	120184	120493	188	3	0	1	135	27.827391	0.000000	121.076172	1025
0	120493	121733	188	3	0	1	136	27.827391	0.000000	121.613319	1025
0	121733	122547	188	3	0	1	137	27.827391	0.000000	121.965149	1025
0	122547	123218	188	3	0	1	138	27.827391	0.000000	122.269699	1025
0	123218	125382	188	3	0	1	139	27.827391	0.000000	123.209938	1025
0	125382	125551	188	3	0	1	140	27.827391	0.000000	123.286026	1025
0	125551	127170	188	3	0	1	141	27.827391	0.000000	124.029579	1025
0	127170	127529	188	3	0	1	142	27.827391	0.000000	124.194260	1025
0	127529	128337	188	3	0	1	143	27.827391	0.000000	124.554382	1025
0	128337	131581	188	3	0	1	144	27.827391	0.000000	125.981834	1025
0	132633	132697	188	3	0	1	146	27.827391	0.000000	126.458557	1025
0	131581	132633	188	3	0	1	145	27.827391	0.000000	126.430717	1025
0	132697	134117	188	3	0	1	147	27.827391	0.000000	127.095894	1025
0	134117	134691	188	3	0	1	148	27.827391	0.000000	127.364441	1025
0	134691	138517	188	3	0	1	149	27.827391	0.000000	129.058533	1025
0	140575	140771	188	3	0	1	151	27.827391	0.000000	130.057541	1025
0	138517	140575	188	3	0	1	150	27.827391	0.000000	129.961044	1025
0	140771	141699	188	3	0	1	152	27.827391	0.000000	130.490448	1025
0	141699	143619	188	3	0	1	153	27.827391	0.000000	131.347610	1025
0	143619	143828	188	3	0	1	154	27.827391	0.000000	131.452942	1025
0	143828	146017	188	3	0	1	155	27.827391	0.000000	132.421249	1025
0	146017	146299	188	3	0	1	156	27.827391	0.000000	132.552109	1025
0	146299	147303	188	3	0	1	157	27.827391	0.000000	133.010498	1025
0	147303	148054	188	3	0	1	158	27.827391	0.000000	133.343475	1025
0	148054	151716	188	3	0	1	159	27.827391	0.000000	134.990631	1025
0	151716	152067	188	3	0	1	160	27.827391	0.000000	135.152451	1025
0	152067	152117	188	3	0	1	161	27.827391	0.000000	135.172028	1025
0	152117	152756	188	3	0	1	162	27.827391	0.000000	135.455780	1025
0	152756	153880	188	3	0	1	163	27.827391	0.000000	135.943710	1025
0	154276	154586	188	3	0	1	165	27.827391	0.000000	136.254303	1025
0	154586	154721	188	3	0	1	166	27.827391	0.000000	136.322510	1025
0	153880	154276	188	3	0	1	164	27.827391	0.000000	136.130127	1025
0	154721	155121	188	3	0	1	167	27.827391	0.000000	136.492935	1025
0	155121	155148	188	3	0	1	168	27.827391	0.000000	136.509033	1025
0	155148	155163	188	3	0	1	169	27.827391	0.000000	136.518951	1025
0	155163	155247	188	3	0	1	170	27.827391	0.000000	136.558197	1025
0	155247	157350	188	3	0	1	171	27.827391	0.000000	137.478012	1025
0	157569	158015	188	3	0	1	173	27.827391	0.000000	137.781998	1025
0	157350	157569	188	3	0	1	172	27.827391	0.000000	137.563965	1025
0	158015	158979	188	3	0	1	174	27.827391	0.000000	138.206894	1025
0	158979	160379	188	3	0	1	176	27.827391	0.000000	138.829010	1025
0	160379	161790	188	3	0	1	177	27.827391	0.000000	139.426865	1025
0	161790	162471	188	3	0	1	178	27.827391	0.000000	139.735931	1025
0	162471	162547	188	3	0	1	179	27.827391	0.000000	139.772339	1025
0	162547	162668	188	3	0	1	180	27.827391	0.000000	139.833832	1025
0	162668	163422	188	3	0	1	181	27.827391	0.000000	140.190033	1025
0	163422	163588	188	3	0	1	182	27.827391	0.000000	140.255508	1025
0	163588	165517	188	3	0	1	183	27.827391	0.000000	141.113510	1025
0	165517	166308	188	3	0	1	185	27.827391	0.000000	141.454880	1025
0	166924	167536	188	3	0	1	187	27.827391	0.000000	142.003693	1025
0	166308	166924	188	3	0	1	186	27.827391	0.000000	141.740845	1025
0	167536	167953	188	3	0	1	188	27.827391	0.000000	142.176758	1025
0	167953	170991	188	3	0	1	189	27.827391	0.000000	143.531342	1025
0	170991	172247	188	3	0	1	190	27.827391	0.000000	144.077301	1025
0	172247	172624	188	3	0	1	191	27.827391	0.000000	144.244812	1025
0	172624	172900	188	3	0	1	192	27.827391	0.000000	144.369339	1025
0	172900	174636	188	3	0	1	193	27.827391	0.000000	145.145035	1025
0	174636	175029	188	3	0	1	194	27.827391	0.000000	145.317184	1025
0	175029	175862	188	3	0	1	195	27.827391	0.000000	145.685730	1025
0	177801	178009	188	3	0	1	197	27.827391	0.000000	146.604095	1025
0	175862	177801	188	3	0	1	196	27.827391	0.000000	146.508041	1025
0	178009	179523	188	3	0	1	198	27.827391	0.000000	147.287903	1025
0	179523	181148	188	3	0	1	199	27.827391	0.000000	148.001602	1025
0	182911	183004	188	3	0	1	201	27.827391	0.000000	148.823151	1025
0	181148	182911	188	3	0	1	200	27.827391	0.000000	148.781631	1025
0	183004	184116	188	3	0	1	202	27.827391	0.000000	149.336182	1025
0	184116	188063	188	3	0	1	203	27.827391	0.000000	151.088272	1025
0	188063	189254	188	3	0	1	204	27.827391	0.000000	151.613373	1025
0	189254	189824	188	3	0	1	205	27.827391	0.000000	151.877182	1025
0	189824	190548	188	3	0	1	206	27.827391	0.000000	152.185669	1025
0	190788	191342	188	3	0	1	209	27.827391	0.000000	152.541916	1025
0	190548	190788	188	3	0	1	208	27.827391	0.000000	152.286789	1025
0	191342	191770	188	3	0	1	210	27.827391	0.000000	152.741562	1025
0	191770	191811	188	3	0	1	211	27.827391	0.000000	152.763535	1025
0	191811	192253	188	3	0	1	212	27.827391	0.000000	152.966797	1025
0	192253	192582	188	3	0	1	213	27.827391	0.000000	153.121460	1025
0	192582	194147	188	3	0	1	214	27.827391	0.000000	153.829498	1025
0	194147	194786	188	3	0	1	215	27.827391	0.000000	154.111755	1025
0	194786	194943	188	3	0	1	216	27.827391	0.000000	154.183365	1025
0	194943	196389	188	3	0	1	217	27.827391	0.000000	154.819321	1025
0	196389	200328	188	3	0	1	218	27.827391	0.000000	156.584412	1025
0	201260	201370	188	3	0	1	221	27.827391	0.000000	157.054031	1025
0	201188	201260	188	3	0	1	220	27.827391	0.000000	157.005112	1025
0	200328	201188	188	3	0	1	219	27.827391	0.000000	156.969650	1025
0	201370	201693	188	3	0	1	222	27.827391	0.000000	157.200195	1025
0	201693	202105	188	3	0	1	223	27.827391	0.000000	157.387955	1025
0	202105	203035	188	3	0	1	224	27.827391	0.000000	157.809952	1025
0	203821	204055	188	3	0	1	226	27.827391	0.000000	158.268448	1025
0	203035	203821	188	3	0	1	225	27.827391	0.000000	158.168259	1025
0	204055	209001	188	3	0	1	227	27.827391	0.000000	160.462189	1025
0	209001	210657	188	3	0	1	228	27.827391	0.000000	161.191696	1025
0	210657	212044	188	3	0	1	229	27.827391	0.000000	161.844971	1025
0	212044	212288	188	3	0	1	230	27.827391	0.000000	161.950684	1025
0	212288	212666	188	3	0	1	231	27.827391	0.000000	162.125534	1025
0	212666	213895	188	3	0	1	232	27.827391	0.000000	162.646774	1025
0	213895	214533	188	3	0	1	233	27.827391	0.000000	162.925842	1025
0	215889	215892	188	3	0	1	236	27.827391	0.000000	163.535690	1025
0	214533	215889	188	3	0	1	234	27.827391	0.000000	163.533295	1025
0	215892	217714	188	3	0	1	237	27.827391	0.000000	164.334030	1025
0	218822	218869	188	3	0	1	240	27.827391	0.000000	164.849197	1025
0	217714	218238	188	3	0	1	238	27.827391	0.000000	164.560791	1025
0	218238	218822	188	3	0	1	239	27.827391	0.000000	164.829529	1025
0	218869	219755	188	3	0	1	241	27.827391	0.000000	165.239670	1025
0	219755	220348	188	3	0	1	243	27.827391	0.000000	165.476791	1025
0	220348	223236	188	3	0	1	244	27.827391	0.000000	166.785751	1025
0	223236	227807	188	3	0	1	245	27.827391	0.000000	168.819855	1025
0	228015	228652	188	3	0	1	249	27.827391	0.000000	169.194000	1025
0	227943	228015	188	3	0	1	248	27.827391	0.000000	168.916519	1025
0	227924	227943	188	3	0	1	247	27.827391	0.000000	168.885300	1025
0	227807	227924	188	3	0	1	246	27.827391	0.000000	168.874222	1025
0	228652	229747	188	3	0	1	250	27.827391	0.000000	169.674408	1025
0	229747	231386	188	3	0	1	251	27.827391	0.000000	170.426453	1025
0	231386	232063	188	3	0	1	252	27.827391	0.000000	170.716965	1025
0	232691	232990	188	3	0	1	254	27.827391	0.000000	171.158859	1025
0	232063	232691	188	3	0	1	253	27.827391	0.000000	171.015961	1025
0	232990	236431	188	3	0	1	255	27.827391	0.000000	172.651367	1025
0	236431	237719	188	3	0	1	256	27.827391	0.000000	173.244308	1025
0	237719	240431	188	3	0	1	257	27.827391	0.000000	174.429459	1025
0	240431	240458	188	3	0	1	258	27.827391	0.000000	174.444122	1025
0	240458	242756	188	3	0	1	259	27.827391	0.000000	175.479492	1025
0	242756	247191	188	3	0	1	260	27.827391	0.000000	177.452942	1025
0	247191	248016	188	3	0	1	261	27.827391	0.000000	177.819397	1025
0	248016	249346	188	3	0	1	262	27.827391	0.000000	178.424362	1025
0	249346	250309	188	3	0	1	263	27.827391	0.000000	178.859604	1025
0	250309	251024	188	3	0	1	264	27.827391	0.000000	179.184525	1025
0	251024	251741	188	3	0	1	265	27.827391	0.000000	179.516663	1025
0	251741	254169	188	3	0	1	266	27.827391	0.000000	180.598923	1025
0	254169	255497	188	3	0	1	267	27.827391	0.000000	181.182297	1025
0	255497	256121	188	3	0	1	268	27.827391	0.000000	181.472031	1025
0	256121	257022	188	3	0	1	269	27.827391	0.000000	181.876999	1025
0	257022	258472	188	3	0	1	270	27.827391	0.000000	182.512115	1025
0	258472	258997	188	3	0	1	271	27.827391	0.000000	182.754913	1025
0	258997	261184	188	3	0	1	272	27.827391	0.000000	183.738098	1025
0	261184	263888	188	3	0	1	273	27.827391	0.000000	184.919144	1025
0	263888	264332	188	3	0	1	274	27.827391	0.000000	185.106155	1025
0	267484	267520	188	3	0	1	276	27.827391	0.000000	186.533585	1025
0	267520	267757	188	3	0	1	277	27.827391	0.000000	186.642212	1025
0	264332	267484	188	3	0	1	275	27.827391	0.000000	186.517166	1025
0	267757	267861	188	3	0	1	278	27.827391	0.000000	186.688858	1025
0	267861	272319	188	3	0	1	279	27.827391	0.000000	188.613052	1025
0	272319	272578	188	3	0	1	280	27.827391	0.000000	188.718979	1025
0	272578	272650	188	3	0	1	281	27.827391	0.000000	188.748703	1025
0	278504	279124	188	3	0	1	283	27.827391	0.000000	191.663376	1025
0	272650	278504	188	3	0	1	282	27.827391	0.000000	191.387939	1025
0	279580	279997	188	3	0	1	285	27.827391	0.000000	192.049622	1025
0	279124	279580	188	3	0	1	284	27.827391	0.000000	191.857178	1025
0	279997	280333	188	3	0	1	286	27.827391	0.000000	192.213303	1025
0	280333	283011	188	3	0	1	287	27.827391	0.000000	193.392853	1025
0	283011	283760	188	3	0	1	288	27.827391	0.000000	193.730316	1025
0	283760	284162	188	3	0	1	289	27.827391	0.000000	193.912354	1025
0	285508	285614	188	3	0	1	291	27.827391	0.000000	194.577225	1025
0	284162	285508	188	3	0	1	290	27.827391	0.000000	194.531754	1025
0	285614	285902	188	3	0	1	292	27.827391	0.000000	194.700348	1025
0	286889	286946	188	3	0	1	294	27.827391	0.000000	195.161301	1025
0	286946	287022	188	3	0	1	295	27.827391	0.000000	195.197891	1025
0	285902	286889	188	3	0	1	293	27.827391	0.000000	195.133133	1025
0	287022	288357	188	3	0	1	296	27.827391	0.000000	195.782837	1025
0	288357	289270	188	3	0	1	297	27.827391	0.000000	196.215698	1025
0	289270	289453	188	3	0	1	298	27.827391	0.000000	196.285004	1025
0	291707	291775	188	3	0	1	300	27.827391	0.000000	197.320175	1025
0	289453	291707	188	3	0	1	299	27.827391	0.000000	197.290298	1025
0	291775	291986	188	3	0	1	301	27.827391	0.000000	197.420990	1025
0	291986	294117	188	3	0	1	302	27.827391	0.000000	198.377350	1025
0	294117	295161	188	3	0	1	303	27.827391	0.000000	198.836090	1025
0	295161	295164	188	3	0	1	304	27.827391	0.000000	198.837845	1025
0	295164	299399	188	3	0	1	305	27.827391	0.000000	200.763824	1025
0	299399	299710	188	3	0	1	306	27.827391	0.000000	200.912140	1025
0	299710	300057	188	3	0	1	307	27.827391	0.000000	201.070618	1025
0	302047	302187	188	3	0	1	310	27.827391	0.000000	201.985336	1025
0	300057	300657	188	3	0	1	308	27.827391	0.000000	201.334396	1025
0	302258	302735	188	3	0	1	312	27.827391	0.000000	202.217804	1025
0	302187	302258	188	3	0	1	311	27.827391	0.000000	202.013504	1025
0	300657	302047	188	3	0	1	309	27.827391	0.000000	201.924759	1025
0	302884	303128	188	3	0	1	314	27.827391	0.000000	202.408554	1025
0	302735	302884	188	3	0	1	313	27.827391	0.000000	202.288345	1025
0	303128	304446	188	3	0	1	315	27.827391	0.000000	202.982727	1025
0	304446	304914	188	3	0	1	316	27.827391	0.000000	203.193771	1025
0	304914	306330	188	3	0	1	317	27.827391	0.000000	203.827805	1025
0	306398	306534	188	3	0	1	319	27.827391	0.000000	203.926743	1025
0	306330	306398	188	3	0	1	318	27.827391	0.000000	203.860657	1025
0	306534	309547	188	3	0	1	320	27.827391	0.000000	205.271255	1025
0	309547	309791	188	3	0	1	321	27.827391	0.000000	205.389114	1025
0	311284	311298	188	3	0	1	324	27.827391	0.000000	206.067444	1025
0	309791	311114	188	3	0	1	322	27.827391	0.000000	205.983597	1025
0	311114	311284	188	3	0	1	323	27.827391	0.000000	206.061417	1025
0	311298	316079	188	3	0	1	325	27.827391	0.000000	208.208847	1025
0	316079	316603	188	3	0	1	326	27.827391	0.000000	208.431458	1025
0	316603	317763	188	3	0	1	327	27.827391	0.000000	208.955170	1025
0	317763	320714	188	3	0	1	328	27.827391	0.000000	210.266922	1025
0	320714	321144	188	3	0	1	329	27.827391	0.000000	210.438309	1025
0	321144	323516	188	3	0	1	330	27.827391	0.000000	211.490036	1025
0	323516	326198	188	3	0	1	331	27.827391	0.000000	212.697021	1025
0	326198	328653	188	3	0	1	332	27.827391	0.000000	213.833740	1025
0	328653	328727	188	3	0	1	333	27.827391	0.000000	213.872208	1025
0	328727	329323	188	3	0	1	334	27.827391	0.000000	214.149628	1025
0	329323	331082	188	3	0	1	335	27.827391	0.000000	214.917679	1025
0	331082	332059	188	3	0	1	336	27.827391	0.000000	215.357605	1025
0	332059	332473	188	3	0	1	337	27.827391	0.000000	215.549164	1025
0	333549	333768	188	3	0	1	339	27.827391	0.000000	216.115463	1025
0	332473	333549	188	3	0	1	338	27.827391	0.000000	216.020920	1025
0	333768	335744	188	3	0	1	340	27.827391	0.000000	216.981613	1025
0	335744	335855	188	3	0	1	341	27.827391	0.000000	217.035461	1025
0	335855	338605	188	3	0	1	342	27.827391	0.000000	218.273651	1025
0	338605	339303	188	3	0	1	343	27.827391	0.000000	218.585739	1025
0	339303	340134	188	3	0	1	344	27.827391	0.000000	218.920715	1025
0	340134	342390	188	3	0	1	345	27.827391	0.000000	219.903290	1025
0	342390	346307	188	3	0	1	346	27.827391	0.000000	221.654587	1025
0	346307	346426	188	3	0	1	347	27.827391	0.000000	221.706970	1025
0	346426	347303	188	3	0	1	348	27.827391	0.000000	222.098419	1025
0	347303	347992	188	3	0	1	349	27.827391	0.000000	222.398956	1025
0	347992	349996	188	3	0	1	350	27.827391	0.000000	223.288574	1025
0	349996	350570	188	3	0	1	352	27.827391	0.000000	223.543701	1025
0	350570	351972	188	3	0	1	353	27.827391	0.000000	224.187424	1025
0	351972	355868	188	3	0	1	354	27.827391	0.000000	225.898315	1025
0	355868	358231	188	3	0	1	355	27.827391	0.000000	226.962631	1025
0	358231	358554	188	3	0	1	356	27.827391	0.000000	227.118423	1025
0	358554	360264	188	3	0	1	357	27.827391	0.000000	227.914215	1025
0	360264	360637	188	3	0	1	358	27.827391	0.000000	228.079376	1025
0	360637	361401	188	3	0	1	359	27.827391	0.000000	228.413193	1025
0	361401	362581	188	3	0	1	360	27.827391	0.000000	228.946014	1025
0	362581	362642	188	3	0	1	361	27.827391	0.000000	228.972565	1025
0	362642	364346	188	3	0	1	362	27.827391	0.000000	229.726074	1025
0	364346	364835	188	3	0	1	363	27.827391	0.000000	229.951965	1025
0	364835	365550	188	3	0	1	364	27.827391	0.000000	230.282364	1025
0	365550	367140	188	3	0	1	365	27.827391	0.000000	230.987503	1025
0	367140	367909	188	3	0	1	366	27.827391	0.000000	231.322510	1025
0	367909	370445	188	3	0	1	367	27.827391	0.000000	232.445984	1025
0	370445	373648	188	3	0	1	368	27.827391	0.000000	233.897461	1025
0	373648	374813	188	3	0	1	369	27.827391	0.000000	234.409393	1025
0	374813	377167	188	3	0	1	370	27.827391	0.000000	235.478958	1025
0	377167	377574	188	3	0	1	371	27.827391	0.000000	235.649231	1025
0	378179	378284	188	3	0	1	373	27.827391	0.000000	235.950546	1025
0	377574	378179	188	3	0	1	372	27.827391	0.000000	235.907379	1025
0	378284	378505	188	3	0	1	374	27.827391	0.000000	236.039551	1025
0	378505	379819	188	3	0	1	375	27.827391	0.000000	236.608948	1025
0	380498	380934	188	3	0	1	378	27.827391	0.000000	237.080093	1025
0	379819	380444	188	3	0	1	376	27.827391	0.000000	236.860214	1025
0	380444	380498	188	3	0	1	377	27.827391	0.000000	236.885483	1025
0	380934	383263	188	3	0	1	379	27.827391	0.000000	238.142181	1025
0	383263	384134	188	3	0	1	380	27.827391	0.000000	238.524414	1025
0	384134	385754	188	3	0	1	383	27.827391	0.000000	239.247757	1025
0	385754	385981	188	3	0	1	384	27.827391	0.000000	239.364563	1025
0	385981	387741	188	3	0	1	385	27.827391	0.000000	240.129318	1025
0	387741	392037	188	3	0	1	386	27.827391	0.000000	242.024673	1025
0	392037	397106	188	3	0	1	387	27.827391	0.000000	244.293106	1025
0	397106	398241	188	3	0	1	388	27.827391	0.000000	244.773972	1025
0	398241	398342	188	3	0	1	389	27.827391	0.000000	244.814896	1025
0	398342	400491	188	3	0	1	390	27.827391	0.000000	245.783875	1025
0	401752	402281	188	3	0	1	392	27.827391	0.000000	246.542557	1025
0	400491	401752	188	3	0	1	391	27.827391	0.000000	246.331604	1025
