Generation	Size	Frequency	Count
90.851692	6	0.005854	13
90.851692	7	0.006829	6
90.851692	8	0.007805	3
90.851692	9	0.008780	5
90.851692	10	0.009756	5
90.851692	16	0.015610	3
90.851692	29	0.028293	1
90.851692	12	0.011707	3
90.851692	17	0.016585	2
90.851692	14	0.013659	4
90.851692	13	0.012683	4
90.851692	24	0.023415	1
90.851692	23	0.022439	1
90.851692	20	0.019512	1
90.851692	11	0.010732	2
90.851692	21	0.020488	2
90.851692	15	0.014634	1
100.852524	1	0.000976	69
100.852524	2	0.001951	29
100.852524	3	0.002927	18
100.852524	4	0.003902	14
100.852524	5	0.004878	12
100.852524	6	0.005854	9
100.852524	7	0.006829	7
100.852524	8	0.007805	4
100.852524	9	0.008780	7
100.852524	10	0.009756	7
100.852524	19	0.018537	2
100.852524	22	0.021463	2
100.852524	13	0.012683	5
100.852524	21	0.020488	2
100.852524	23	0.022439	2
100.852524	12	0.011707	3
100.852524	17	0.016585	1
100.852524	31	0.030244	2
100.852524	16	0.015610	1
100.852524	32	0.031220	1
100.852524	20	0.019512	2
100.852524	11	0.010732	2
110.852966	1	0.000976	68
110.852966	2	0.001951	33
110.852966	3	0.002927	26
110.852966	4	0.003902	16
110.852966	5	0.004878	13
110.852966	6	0.005854	3
110.852966	7	0.006829	6
110.852966	8	0.007805	14
110.852966	9	0.008780	3
110.852966	10	0.009756	6
110.852966	25	0.024390	1
110.852966	11	0.010732	5
110.852966	18	0.017561	2
110.852966	21	0.020488	1
110.852966	24	0.023415	2
110.852966	15	0.014634	1
110.852966	13	0.012683	2
110.852966	26	0.025366	1
110.852966	30	0.029268	1
110.852966	14	0.013659	2
110.852966	17	0.016585	1
110.852966	12	0.011707	1
110.852966	16	0.015610	4
110.852966	22	0.021463	1
120.853157	1	0.000976	72
120.853157	2	0.001951	42
120.853157	3	0.002927	22
120.853157	4	0.003902	18
120.853157	5	0.004878	9
120.853157	6	0.005854	9
120.853157	7	0.006829	6
120.853157	8	0.007805	4
120.853157	9	0.008780	6
120.853157	10	0.009756	7
120.853157	70	0.068293	1
120.853157	35	0.034146	1
120.853157	20	0.019512	2
120.853157	16	0.015610	2
120.853157	12	0.011707	3
120.853157	13	0.012683	5
120.853157	14	0.013659	1
120.853157	18	0.017561	2
120.853157	11	0.010732	1
120.853157	26	0.025366	1
120.853157	15	0.014634	2
120.853157	22	0.021463	1
120.853157	17	0.016585	1
130.853546	1	0.000976	80
130.853546	2	0.001951	31
130.853546	3	0.002927	20
130.853546	4	0.003902	16
130.853546	5	0.004878	11
130.853546	6	0.005854	8
130.853546	7	0.006829	4
130.853546	8	0.007805	6
130.853546	9	0.008780	4
130.853546	10	0.009756	2
130.853546	16	0.015610	4
130.853546	11	0.010732	3
130.853546	18	0.017561	3
130.853546	44	0.042927	1
130.853546	37	0.036098	1
130.853546	15	0.014634	1
130.853546	22	0.021463	2
130.853546	12	0.011707	3
130.853546	29	0.028293	1
130.853546	13	0.012683	1
130.853546	24	0.023415	1
130.853546	20	0.019512	1
130.853546	17	0.016585	1
130.853546	39	0.038049	1
130.853546	41	0.040000	1
130.853546	14	0.013659	1
140.853638	1	0.000976	75
140.853638	2	0.001951	32
140.853638	3	0.002927	24
140.853638	4	0.003902	18
140.853638	5	0.004878	19
140.853638	6	0.005854	8
140.853638	7	0.006829	5
140.853638	8	0.007805	5
140.853638	9	0.008780	5
140.853638	10	0.009756	3
140.853638	35	0.034146	1
140.853638	38	0.037073	1
140.853638	19	0.018537	1
140.853638	14	0.013659	1
140.853638	18	0.017561	1
140.853638	11	0.010732	2
140.853638	47	0.045854	1
140.853638	71	0.069268	1
140.853638	27	0.026341	1
140.853638	16	0.015610	3
140.853638	60	0.058537	1
140.853638	12	0.011707	2
140.853638	13	0.012683	2
150.853806	1	0.000976	79
150.853806	2	0.001951	29
150.853806	3	0.002927	25
150.853806	4	0.003902	19
150.853806	5	0.004878	15
150.853806	6	0.005854	7
150.853806	7	0.006829	10
150.853806	8	0.007805	8
150.853806	9	0.008780	6
150.853806	10	0.009756	5
150.853806	53	0.051707	1
150.853806	27	0.026341	1
150.853806	14	0.013659	2
150.853806	19	0.018537	1
150.853806	55	0.053659	1
150.853806	22	0.021463	1
150.853806	16	0.015610	3
150.853806	35	0.034146	1
150.853806	26	0.025366	1
150.853806	17	0.016585	2
150.853806	12	0.011707	2
150.853806	11	0.010732	1
160.854095	1	0.000977	54
160.854095	2	0.001953	33
160.854095	3	0.002930	22
160.854095	4	0.003906	18
160.854095	5	0.004883	5
160.854095	6	0.005859	12
160.854095	7	0.006836	6
160.854095	8	0.007812	9
160.854095	9	0.008789	5
160.854095	10	0.009766	8
160.854095	12	0.011719	6
160.854095	20	0.019531	1
160.854095	27	0.026367	1
160.854095	47	0.045898	1
160.854095	24	0.023438	2
160.854095	14	0.013672	1
160.854095	16	0.015625	2
160.854095	17	0.016602	1
160.854095	51	0.049805	1
160.854095	13	0.012695	5
160.854095	19	0.018555	1
160.854095	18	0.017578	1
170.854477	1	0.000976	72
170.854477	2	0.001951	40
170.854477	3	0.002927	23
170.854477	4	0.003902	12
170.854477	5	0.004878	11
170.854477	6	0.005854	13
170.854477	7	0.006829	5
170.854477	8	0.007805	4
170.854477	9	0.008780	0
170.854477	10	0.009756	5
170.854477	34	0.033171	2
170.854477	12	0.011707	3
170.854477	19	0.018537	2
170.854477	27	0.026341	2
170.854477	29	0.028293	1
170.854477	11	0.010732	7
170.854477	26	0.025366	1
170.854477	14	0.013659	1
170.854477	16	0.015610	1
170.854477	23	0.022439	1
170.854477	21	0.020488	1
170.854477	13	0.012683	2
170.854477	41	0.040000	1
170.854477	17	0.016585	1
170.854477	20	0.019512	1
180.854691	1	0.000976	79
180.854691	2	0.001951	35
180.854691	3	0.002927	22
180.854691	4	0.003902	10
180.854691	5	0.004878	12
180.854691	6	0.005854	10
180.854691	7	0.006829	7
180.854691	8	0.007805	3
180.854691	9	0.008780	8
180.854691	10	0.009756	4
180.854691	12	0.011707	4
180.854691	16	0.015610	4
180.854691	41	0.040000	1
180.854691	15	0.014634	3
180.854691	21	0.020488	1
180.854691	19	0.018537	5
180.854691	13	0.012683	3
180.854691	14	0.013659	2
180.854691	20	0.019512	1
180.854691	11	0.010732	2
180.854691	25	0.024390	1
180.854691	17	0.016585	1
190.855057	1	0.000976	85
190.855057	2	0.001951	35
190.855057	3	0.002927	24
190.855057	4	0.003902	12
190.855057	5	0.004878	17
190.855057	6	0.005854	10
190.855057	7	0.006829	6
190.855057	8	0.007805	4
190.855057	9	0.008780	6
190.855057	10	0.009756	3
190.855057	32	0.031220	1
190.855057	22	0.021463	1
190.855057	28	0.027317	1
190.855057	25	0.024390	1
190.855057	14	0.013659	2
190.855057	11	0.010732	2
190.855057	18	0.017561	2
190.855057	13	0.012683	5
190.855057	17	0.016585	1
190.855057	20	0.019512	1
190.855057	16	0.015610	4
190.855057	21	0.020488	2
190.855057	19	0.018537	1
190.855057	15	0.014634	1
190.855057	12	0.011707	1
200.855331	1	0.000976	73
200.855331	2	0.001951	36
200.855331	3	0.002927	15
200.855331	4	0.003902	16
200.855331	5	0.004878	12
200.855331	6	0.005854	8
200.855331	7	0.006829	8
200.855331	8	0.007805	3
200.855331	9	0.008780	3
200.855331	10	0.009756	1
200.855331	51	0.049756	1
200.855331	29	0.028293	1
200.855331	17	0.016585	1
200.855331	14	0.013659	3
200.855331	23	0.022439	2
200.855331	21	0.020488	2
200.855331	39	0.038049	1
200.855331	20	0.019512	2
200.855331	15	0.014634	1
200.855331	32	0.031220	1
200.855331	13	0.012683	4
200.855331	12	0.011707	3
200.855331	11	0.010732	1
200.855331	16	0.015610	1
200.855331	34	0.033171	1
200.855331	18	0.017561	1
200.855331	26	0.025366	1
210.855560	1	0.000977	79
210.855560	2	0.001953	31
210.855560	3	0.002930	21
210.855560	4	0.003906	15
210.855560	5	0.004883	16
210.855560	6	0.005859	5
210.855560	7	0.006836	4
210.855560	8	0.007812	9
210.855560	9	0.008789	2
210.855560	10	0.009766	5
210.855560	30	0.029297	1
210.855560	12	0.011719	3
210.855560	21	0.020508	2
210.855560	14	0.013672	2
210.855560	16	0.015625	2
210.855560	11	0.010742	3
210.855560	17	0.016602	2
210.855560	27	0.026367	2
210.855560	56	0.054688	1
210.855560	49	0.047852	1
210.855560	24	0.023438	1
210.855560	18	0.017578	1
210.855560	15	0.014648	1
210.855560	31	0.030273	1
220.855911	1	0.000976	80
220.855911	2	0.001951	28
220.855911	3	0.002927	26
220.855911	4	0.003902	20
220.855911	5	0.004878	17
220.855911	6	0.005854	7
220.855911	7	0.006829	5
220.855911	8	0.007805	9
220.855911	9	0.008780	4
220.855911	10	0.009756	4
220.855911	12	0.011707	3
220.855911	16	0.015610	3
220.855911	27	0.026341	1
220.855911	20	0.019512	3
220.855911	18	0.017561	1
220.855911	11	0.010732	4
220.855911	34	0.033171	1
220.855911	14	0.013659	2
220.855911	13	0.012683	3
220.855911	21	0.020488	1
220.855911	36	0.035122	1
220.855911	15	0.014634	2
230.856201	1	0.000976	92
230.856201	2	0.001951	29
230.856201	3	0.002927	19
230.856201	4	0.003902	14
230.856201	5	0.004878	10
230.856201	6	0.005854	3
230.856201	7	0.006829	9
230.856201	8	0.007805	6
230.856201	9	0.008780	8
230.856201	10	0.009756	4
230.856201	18	0.017561	2
230.856201	13	0.012683	4
230.856201	49	0.047805	1
230.856201	15	0.014634	1
230.856201	30	0.029268	1
230.856201	12	0.011707	2
230.856201	32	0.031220	1
230.856201	31	0.030244	1
230.856201	17	0.016585	3
230.856201	23	0.022439	1
230.856201	11	0.010732	2
230.856201	16	0.015610	3
230.856201	24	0.023415	1
230.856201	20	0.019512	1
230.856201	14	0.013659	1
240.856537	1	0.000976	81
240.856537	2	0.001951	38
240.856537	3	0.002927	19
240.856537	4	0.003902	8
240.856537	5	0.004878	18
240.856537	6	0.005854	16
240.856537	7	0.006829	5
240.856537	8	0.007805	5
240.856537	9	0.008780	3
240.856537	10	0.009756	5
240.856537	26	0.025366	1
240.856537	25	0.024390	1
240.856537	21	0.020488	1
240.856537	15	0.014634	2
240.856537	29	0.028293	1
240.856537	12	0.011707	2
240.856537	16	0.015610	4
240.856537	11	0.010732	3
240.856537	33	0.032195	1
240.856537	14	0.013659	3
240.856537	13	0.012683	2
240.856537	17	0.016585	1
240.856537	19	0.018537	1
240.856537	34	0.033171	1
240.856537	18	0.017561	1
250.856873	1	0.000976	86
250.856873	2	0.001951	40
250.856873	3	0.002927	20
250.856873	4	0.003902	11
250.856873	5	0.004878	7
250.856873	6	0.005854	14
250.856873	7	0.006829	10
250.856873	8	0.007805	7
250.856873	9	0.008780	2
250.856873	10	0.009756	5
250.856873	30	0.029268	1
250.856873	15	0.014634	3
250.856873	16	0.015610	3
250.856873	13	0.012683	3
250.856873	11	0.010732	1
250.856873	29	0.028293	1
250.856873	22	0.021463	2
250.856873	12	0.011707	3
250.856873	17	0.016585	1
250.856873	24	0.023415	2
250.856873	25	0.024390	1
250.856873	19	0.018537	2
250.856873	18	0.017561	1
250.856873	14	0.013659	1
260.857208	1	0.000976	84
260.857208	2	0.001951	37
260.857208	3	0.002927	17
260.857208	4	0.003902	18
260.857208	5	0.004878	10
260.857208	6	0.005854	6
260.857208	7	0.006829	4
260.857208	8	0.007805	2
260.857208	9	0.008780	5
260.857208	10	0.009756	5
260.857208	31	0.030244	2
260.857208	26	0.025366	2
260.857208	22	0.021463	2
260.857208	20	0.019512	1
260.857208	11	0.010732	6
260.857208	19	0.018537	3
260.857208	14	0.013659	3
260.857208	17	0.016585	1
260.857208	16	0.015610	1
260.857208	50	0.048780	1
260.857208	27	0.026341	1
260.857208	13	0.012683	2
260.857208	28	0.027317	1
260.857208	12	0.011707	1
270.857666	1	0.000976	105
270.857666	2	0.001951	37
270.857666	3	0.002927	16
270.857666	4	0.003902	21
270.857666	5	0.004878	6
270.857666	6	0.005854	7
270.857666	7	0.006829	5
270.857666	8	0.007805	4
270.857666	9	0.008780	3
270.857666	10	0.009756	5
270.857666	19	0.018537	1
270.857666	37	0.036098	1
270.857666	53	0.051707	1
270.857666	50	0.048780	1
270.857666	11	0.010732	6
270.857666	13	0.012683	6
270.857666	26	0.025366	1
270.857666	12	0.011707	1
270.857666	29	0.028293	1
270.857666	14	0.013659	1
270.857666	18	0.017561	1
270.857666	21	0.020488	1
270.857666	17	0.016585	2
270.857666	16	0.015610	1
270.857666	25	0.024390	1
280.857941	1	0.000976	98
280.857941	2	0.001951	35
280.857941	3	0.002927	22
280.857941	4	0.003902	20
280.857941	5	0.004878	11
280.857941	6	0.005854	10
280.857941	7	0.006829	7
280.857941	8	0.007805	5
280.857941	9	0.008780	3
280.857941	10	0.009756	2
280.857941	18	0.017561	2
280.857941	44	0.042927	1
280.857941	24	0.023415	1
280.857941	23	0.022439	1
280.857941	14	0.013659	4
280.857941	12	0.011707	3
280.857941	13	0.012683	3
280.857941	11	0.010732	3
280.857941	17	0.016585	1
280.857941	26	0.025366	2
280.857941	16	0.015610	2
280.857941	20	0.019512	1
280.857941	19	0.018537	1
280.857941	29	0.028293	1
290.858093	1	0.000976	78
290.858093	2	0.001951	42
290.858093	3	0.002927	19
290.858093	4	0.003902	14
290.858093	5	0.004878	11
290.858093	6	0.005854	10
290.858093	7	0.006829	4
290.858093	8	0.007805	4
290.858093	9	0.008780	4
290.858093	10	0.009756	3
290.858093	17	0.016585	3
290.858093	21	0.020488	3
290.858093	14	0.013659	5
290.858093	13	0.012683	6
290.858093	28	0.027317	1
290.858093	33	0.032195	1
290.858093	12	0.011707	6
290.858093	11	0.010732	2
290.858093	36	0.035122	1
290.858093	20	0.019512	1
290.858093	18	0.017561	2
300.858368	1	0.000976	80
300.858368	2	0.001951	44
300.858368	3	0.002927	19
300.858368	4	0.003902	15
300.858368	5	0.004878	6
300.858368	6	0.005854	10
300.858368	7	0.006829	6
300.858368	8	0.007805	5
300.858368	9	0.008780	4
300.858368	10	0.009756	5
300.858368	30	0.029268	2
300.858368	34	0.033171	2
300.858368	13	0.012683	4
300.858368	14	0.013659	5
300.858368	47	0.045854	1
300.858368	31	0.030244	1
300.858368	12	0.011707	2
300.858368	22	0.021463	1
300.858368	18	0.017561	1
300.858368	17	0.016585	1
300.858368	16	0.015610	2
300.858368	19	0.018537	1
300.858368	11	0.010732	2
310.858673	1	0.000977	74
310.858673	2	0.001953	26
310.858673	3	0.002930	30
310.858673	4	0.003906	21
310.858673	5	0.004883	10
310.858673	6	0.005859	5
310.858673	7	0.006836	7
310.858673	8	0.007812	6
310.858673	9	0.008789	9
310.858673	10	0.009766	3
310.858673	18	0.017578	1
310.858673	11	0.010742	5
310.858673	16	0.015625	2
310.858673	25	0.024414	1
310.858673	28	0.027344	1
310.858673	42	0.041016	1
310.858673	22	0.021484	1
310.858673	15	0.014648	3
310.858673	21	0.020508	2
310.858673	34	0.033203	1
310.858673	12	0.011719	4
310.858673	14	0.013672	2
310.858673	17	0.016602	1
320.858856	1	0.000975	80
320.858856	2	0.001949	36
320.858856	3	0.002924	22
320.858856	4	0.003899	11
320.858856	5	0.004873	14
320.858856	6	0.005848	9
320.858856	7	0.006823	5
320.858856	8	0.007797	5
320.858856	9	0.008772	4
320.858856	10	0.009747	5
320.858856	37	0.036062	1
320.858856	19	0.018519	6
320.858856	17	0.016569	1
320.858856	11	0.010721	4
320.858856	16	0.015595	1
320.858856	23	0.022417	1
320.858856	12	0.011696	2
320.858856	14	0.013645	1
320.858856	15	0.014620	1
320.858856	22	0.021442	2
320.858856	20	0.019493	1
320.858856	18	0.017544	2
320.858856	25	0.024366	1
320.858856	13	0.012671	2
320.858856	24	0.023392	1
330.859283	1	0.000976	75
330.859283	2	0.001951	37
330.859283	3	0.002927	26
330.859283	4	0.003902	13
330.859283	5	0.004878	12
330.859283	6	0.005854	4
330.859283	7	0.006829	8
330.859283	8	0.007805	2
330.859283	9	0.008780	7
330.859283	10	0.009756	7
330.859283	15	0.014634	1
330.859283	20	0.019512	3
330.859283	47	0.045854	1
330.859283	17	0.016585	1
330.859283	13	0.012683	6
330.859283	23	0.022439	1
330.859283	37	0.036098	2
330.859283	55	0.053659	1
330.859283	21	0.020488	1
330.859283	18	0.017561	1
330.859283	11	0.010732	1
330.859283	12	0.011707	2
330.859283	14	0.013659	1
340.859467	1	0.000976	84
340.859467	2	0.001951	37
340.859467	3	0.002927	36
340.859467	4	0.003902	12
340.859467	5	0.004878	10
340.859467	6	0.005854	9
340.859467	7	0.006829	8
340.859467	8	0.007805	6
340.859467	9	0.008780	3
340.859467	10	0.009756	1
340.859467	12	0.011707	2
340.859467	25	0.024390	2
340.859467	14	0.013659	4
340.859467	42	0.040976	1
340.859467	17	0.016585	2
340.859467	21	0.020488	1
340.859467	11	0.010732	5
340.859467	20	0.019512	1
340.859467	29	0.028293	1
340.859467	18	0.017561	1
340.859467	13	0.012683	4
340.859467	35	0.034146	1
340.859467	15	0.014634	2
350.859833	1	0.000976	61
350.859833	2	0.001951	29
350.859833	3	0.002927	29
350.859833	4	0.003902	18
350.859833	5	0.004878	10
350.859833	6	0.005854	10
350.859833	7	0.006829	7
350.859833	8	0.007805	5
350.859833	9	0.008780	7
350.859833	10	0.009756	5
350.859833	103	0.100488	1
350.859833	38	0.037073	1
350.859833	14	0.013659	3
350.859833	19	0.018537	1
350.859833	15	0.014634	1
350.859833	22	0.021463	1
350.859833	28	0.027317	1
350.859833	20	0.019512	2
350.859833	16	0.015610	1
350.859833	24	0.023415	1
350.859833	12	0.011707	2
350.859833	25	0.024390	1
350.859833	17	0.016585	1
350.859833	11	0.010732	2
360.860046	1	0.000976	77
360.860046	2	0.001951	33
360.860046	3	0.002927	23
360.860046	4	0.003902	17
360.860046	5	0.004878	14
360.860046	6	0.005854	3
360.860046	7	0.006829	8
360.860046	8	0.007805	7
360.860046	9	0.008780	4
360.860046	10	0.009756	3
360.860046	23	0.022439	1
360.860046	45	0.043902	1
360.860046	39	0.038049	1
360.860046	20	0.019512	4
360.860046	30	0.029268	1
360.860046	14	0.013659	2
360.860046	11	0.010732	3
360.860046	33	0.032195	1
360.860046	12	0.011707	1
360.860046	42	0.040976	1
360.860046	29	0.028293	1
360.860046	13	0.012683	4
360.860046	15	0.014634	1
360.860046	18	0.017561	1
370.860474	1	0.000976	84
370.860474	2	0.001951	38
370.860474	3	0.002927	18
370.860474	4	0.003902	18
370.860474	5	0.004878	8
370.860474	6	0.005854	12
370.860474	7	0.006829	7
370.860474	8	0.007805	8
370.860474	9	0.008780	3
370.860474	10	0.009756	1
370.860474	11	0.010732	3
370.860474	24	0.023415	1
370.860474	12	0.011707	2
370.860474	16	0.015610	1
370.860474	21	0.020488	2
370.860474	17	0.016585	3
370.860474	52	0.050732	1
370.860474	38	0.037073	1
370.860474	22	0.021463	2
370.860474	33	0.032195	1
370.860474	15	0.014634	3
370.860474	14	0.013659	2
370.860474	19	0.018537	1
370.860474	28	0.027317	1
380.860809	1	0.000976	65
380.860809	2	0.001951	43
380.860809	3	0.002927	22
380.860809	4	0.003902	19
380.860809	5	0.004878	13
380.860809	6	0.005854	6
380.860809	7	0.006829	10
380.860809	8	0.007805	2
380.860809	9	0.008780	3
380.860809	10	0.009756	4
380.860809	20	0.019512	2
380.860809	22	0.021463	1
380.860809	28	0.027317	1
380.860809	13	0.012683	2
380.860809	23	0.022439	1
380.860809	36	0.035122	1
380.860809	27	0.026341	1
380.860809	21	0.020488	3
380.860809	11	0.010732	3
380.860809	35	0.034146	1
380.860809	16	0.015610	1
380.860809	15	0.014634	2
380.860809	25	0.024390	1
380.860809	14	0.013659	1
380.860809	30	0.029268	1
380.860809	12	0.011707	1
380.860809	18	0.017561	1
390.861023	1	0.000976	77
390.861023	2	0.001951	37
390.861023	3	0.002927	21
390.861023	4	0.003902	19
390.861023	5	0.004878	12
390.861023	6	0.005854	5
390.861023	7	0.006829	3
390.861023	8	0.007805	7
390.861023	9	0.008780	6
390.861023	10	0.009756	6
390.861023	39	0.038049	1
390.861023	21	0.020488	1
390.861023	11	0.010732	4
390.861023	26	0.025366	1
390.861023	41	0.040000	1
390.861023	15	0.014634	2
390.861023	14	0.013659	1
390.861023	35	0.034146	1
390.861023	43	0.041951	1
390.861023	22	0.021463	1
390.861023	17	0.016585	1
390.861023	18	0.017561	1
390.861023	19	0.018537	2
390.861023	13	0.012683	2
390.861023	12	0.011707	2
390.861023	16	0.015610	1
400.861450	1	0.000976	84
400.861450	2	0.001951	42
400.861450	3	0.002927	24
400.861450	4	0.003902	13
400.861450	5	0.004878	13
400.861450	6	0.005854	12
400.861450	7	0.006829	9
400.861450	8	0.007805	9
400.861450	9	0.008780	7
400.861450	10	0.009756	1
400.861450	35	0.034146	1
400.861450	20	0.019512	1
400.861450	11	0.010732	3
400.861450	15	0.014634	1
400.861450	13	0.012683	1
400.861450	12	0.011707	2
400.861450	16	0.015610	4
400.861450	27	0.026341	1
400.861450	19	0.018537	1
400.861450	31	0.030244	1
400.861450	28	0.027317	1
400.861450	43	0.041951	1
400.861450	18	0.017561	2
410.861694	1	0.000976	72
410.861694	2	0.001951	36
410.861694	3	0.002927	29
410.861694	4	0.003902	19
410.861694	5	0.004878	8
410.861694	6	0.005854	11
410.861694	7	0.006829	2
410.861694	8	0.007805	5
410.861694	9	0.008780	2
410.861694	10	0.009756	4
410.861694	26	0.025366	3
410.861694	18	0.017561	1
410.861694	12	0.011707	3
410.861694	34	0.033171	2
410.861694	44	0.042927	1
410.861694	13	0.012683	2
410.861694	39	0.038049	1
410.861694	11	0.010732	4
410.861694	27	0.026341	1
410.861694	14	0.013659	2
410.861694	22	0.021463	1
410.861694	23	0.022439	1
410.861694	31	0.030244	1
410.861694	16	0.015610	1
420.861938	1	0.000977	79
420.861938	2	0.001953	35
420.861938	3	0.002930	29
420.861938	4	0.003906	19
420.861938	5	0.004883	12
420.861938	6	0.005859	12
420.861938	7	0.006836	8
420.861938	8	0.007812	6
420.861938	9	0.008789	4
420.861938	10	0.009766	0
420.861938	62	0.060547	1
420.861938	15	0.014648	2
420.861938	11	0.010742	8
420.861938	28	0.027344	2
420.861938	12	0.011719	3
420.861938	16	0.015625	2
420.861938	30	0.029297	1
420.861938	22	0.021484	2
420.861938	14	0.013672	1
420.861938	21	0.020508	1
