UA L 1,UA  L 2,UB L 3,UB 4,UB L -1,UA L -2,UA L -3,UB L -4
0.19417774,0.731039362,0.491552817,0.491166531,0.44395107,0.215653279,0.333229153,0.374315878
0.02337725,0.025537385,0.284616316,0.047233098,0.215774708,0.025670503,0.026620016,0.031441702
0.039822095,0.039527082,0.034762898,0.06755657,0.024541421,0.032382899,0.033014418,0.03303814
0.113520517,0.389117742,0.078653945,0.227814723,0.335516885,0.09469923,0.204730575,0.080382893
0.751914039,0.854421983,0.611330187,0.846379461,0.84636967,0.660911586,0.593236284,0.814912223
0.089285685,0.085153022,0.067649542,0.070963487,0.095716687,0.066941968,0.091914391,0.076146104
0.040136198,0.037074251,0.026761162,0.052907829,0.050757205,0.038520272,0.031176879,0.041604288
0.345780326,0.422456625,0.386841824,0.18159133,0.101147402,0.642643295,0.458018788,0.095164453
0.465701838,0.598424083,0.082807823,0.224058965,0.058962214,0.330634135,0.153690261,0.042386164
0.036566832,0.045578268,0.031558182,0.042376368,0.027802224,0.04505512,0.032202271,0.034153719
0.360214073,0.447920612,0.601063578,0.447840619,0.385460687,0.241477808,0.529799911,0.195627992
0.022023109,0.0190635,0.022724035,0.018912767,0.023215156,0.038898181,0.023549261,0.023035794
0.773055685,0.824000117,0.653889921,0.885363507,0.855307602,0.80898254,0.840235743,0.801240978
0.226229567,0.451641607,0.590766167,0.458765033,0.503835059,0.378567471,0.428484636,0.466358463
0.058831121,0.540160217,0.079188245,0.114561596,0.173815563,0.151493827,0.524110058,0.084469851
0.047098889,0.061414337,0.108025152,0.352651557,0.337125582,0.151723472,0.051526926,0.336900721
0.20303807,0.441014826,0.285795551,0.395168068,0.351067445,0.316603626,0.404365148,0.288066537
0.03672781,0.03614219,0.033714423,0.049935484,0.067526578,0.062676026,0.049890443,0.052649114
0.814818027,0.723704084,0.443059518,0.612631535,0.626622895,0.807615114,0.828753345,0.523852151
0.103114328,0.07198396,0.460155699,0.47786931,0.442178585,0.21875393,0.168931448,0.585116742
0.30456071,0.380332095,0.658719764,0.78771907,0.654258856,0.346564992,0.575621114,0.763735219
0.619797061,0.86751186,0.696514876,0.628814861,0.634140339,0.708967719,0.77371812,0.632748041
0.419221804,0.444336708,0.223291206,0.589864471,0.514990133,0.483276919,0.34674484,0.512179933
0.095249142,0.342417739,0.078275648,0.087388098,0.12819244,0.067749029,0.335967092,0.319227061
0.039602652,0.048740953,0.030310753,0.030934399,0.042551237,0.030724883,0.040408739,0.047455242
0.087377833,0.105564467,0.104384853,0.180171364,0.058590718,0.220910647,0.38902746,0.115634723
0.417824204,0.548972438,0.552733214,0.466779369,0.418510399,0.272932884,0.509395171,0.542142512
0.39303719,0.509881625,0.658143036,0.879535729,0.880986571,0.373124916,0.412022177,0.705549248
0.322500589,0.512869963,0.448598219,0.420250366,0.465191798,0.510843137,0.485765333,0.381406325
0.597420321,0.910854816,0.245053079,0.427168275,0.365495955,0.846940592,0.943526964,0.129274633
0.55794061,0.520580825,0.460557871,0.492454554,0.382906533,0.446282006,0.463076826,0.455721613
0.433413823,0.7444966,0.65278314,0.754329559,0.602274841,0.505892772,0.817245872,0.451546438
0.028461298,0.034279935,0.042975746,0.036550041,0.02148412,0.033539306,0.034451784,0.030955112
0.681876655,0.629855983,0.331738154,0.472089551,0.482919353,0.31988966,0.630915963,0.363147694
0.060654286,0.492310309,0.226648058,0.342483697,0.107423688,0.163173829,0.457475321,0.503408761
0.100754367,0.044469636,0.027622084,0.068649898,0.047367267,0.145867505,0.055879453,0.049477017
0.065097175,0.489392252,0.590471325,0.449040167,0.527410816,0.092666378,0.168752947,0.22234039
0.03172282,0.338621853,0.026238443,0.02609211,0.022023365,0.022780013,0.069007095,0.030567236
0.037749962,0.035258936,0.031400126,0.031803131,0.030372781,0.034135305,0.037700565,0.036995216
0.407146784,0.222539866,0.05323754,0.094875295,0.265166485,0.176289474,0.092825606,0.170547025
0.589043373,0.762428913,0.247644491,0.451922966,0.122605813,0.484256969,0.525276238,0.088312225
0.059236088,0.490327789,0.102947459,0.111512345,0.217983742,0.043942765,0.090293421,0.052393117
0.040649996,0.042991065,0.462295523,0.51846568,0.541534573,0.036609076,0.040234427,0.526545477
0.559712817,0.842128627,0.784304477,0.824013838,0.838036613,0.562468624,0.871125533,0.818618388
0.563728256,0.61705041,0.438225416,0.457317226,0.471882869,0.585408267,0.579810038,0.449686223
0.07806575,0.047594592,0.057871264,0.372869573,0.214788833,0.04845854,0.137144027,0.048006784
0.548013784,0.690082909,0.406085069,0.344109658,0.472428586,0.545373229,0.492372061,0.473651633
0.554866112,0.352035644,0.566347386,0.565845638,0.548953168,0.563013063,0.243300046,0.597369059
0.082077557,0.079489856,0.063148771,0.087304389,0.074384355,0.052989611,0.083782744,0.038404416
0.036043251,0.230979147,0.088041007,0.163581485,0.076420337,0.153977085,0.055808585,0.052416441
0.519630843,0.676885517,0.128513418,0.434371948,0.219147032,0.320392479,0.539020215,0.272033726
0.035312165,0.043745115,0.031356746,0.047949852,0.046184081,0.041011139,0.042652507,0.050353133
0.10212522,0.073746356,0.059652424,0.082568164,0.068032202,0.042199914,0.088172769,0.071065269
0.030928529,0.066458814,0.26873642,0.055499377,0.033921802,0.037402699,0.085379872,0.032309136
0.02377983,0.048748051,0.033903639,0.037016805,0.043600939,0.099731038,0.028461953,0.038226348
0.462117783,0.151435078,0.046075614,0.049329559,0.062200795,0.47836807,0.598831425,0.056968567
0.286411076,0.689363462,0.587044998,0.459514085,0.438903443,0.514810579,0.551382345,0.508215672
0.067940919,0.058466774,0.065142357,0.063869416,0.053520313,0.051068638,0.190437189,0.045622336
0.044874208,0.061826468,0.036672865,0.093519135,0.062512573,0.059104653,0.089017595,0.0604052
0.048820275,0.065587216,0.038213909,0.042770485,0.04694354,0.036992392,0.055266298,0.037593287
0.038434485,0.425352448,0.377242442,0.321247454,0.338755532,0.029457251,0.377708242,0.371050168
0.612286882,0.818268009,0.539979926,0.561112402,0.704552736,0.698667591,0.7805078,0.426294945
0.565948659,0.723102126,0.120990148,0.137181498,0.132599959,0.629782939,0.472937031,0.042630791
0.482396228,0.569514515,0.048928985,0.059435791,0.053022903,0.539968466,0.53977249,0.040778242
0.11591754,0.452480945,0.407492982,0.352566734,0.455034186,0.289987759,0.292221334,0.28509354
0.566319255,0.341457985,0.437907614,0.411671285,0.414116764,0.364664339,0.521114392,0.394992089
0.1786604,0.37205147,0.234128713,0.227489115,0.246819214,0.172469685,0.240470626,0.227892861
0.079266071,0.055411762,0.059865731,0.078520731,0.088434553,0.053955759,0.087107119,0.068592382
0.713366026,0.848830644,0.454081643,0.51668267,0.782611115,0.704457227,0.860233945,0.591504574
0.584369777,0.702872365,0.598740204,0.643139336,0.55858861,0.647770552,0.527376523,0.66251042
0.024590883,0.024293796,0.020232784,0.021381886,0.024246417,0.032040803,0.090404963,0.021021572
0.219326059,0.085167667,0.071002267,0.069511168,0.086035104,0.084189306,0.060867925,0.054881412
0.46019334,0.482398847,0.881724577,0.923712684,0.933446708,0.552705884,0.524621609,0.918452585
0.033233044,0.351237456,0.046451007,0.048231488,0.043589321,0.051305467,0.042606577,0.056668455
0.07954208,0.414366753,0.375333619,0.335406622,0.395883181,0.248298563,0.393143596,0.27402499
0.483101661,0.046179957,0.082273711,0.035762066,0.037100808,0.060436949,0.035257313,0.043690794
0.083955316,0.094188102,0.531268681,0.539101266,0.549096416,0.214641179,0.150981711,0.67124402
0.552257323,0.377711846,0.411017784,0.610826621,0.583665482,0.306640325,0.547738716,0.571577493
0.055849677,0.237345365,0.293945657,0.298847813,0.271440311,0.263964737,0.432474284,0.234680336
0.134899538,0.437378954,0.594930408,0.655280868,0.573226635,0.592457516,0.447150505,0.091679618
0.221137949,0.647747626,0.38446218,0.344979697,0.395627433,0.308582559,0.410819678,0.174052557
0.747514942,0.607169812,0.436325098,0.446788061,0.410016804,0.615151969,0.432804062,0.528223532
0.026654968,0.073109405,0.037947049,0.029786342,0.034513531,0.03575695,0.080271844,0.072924599
0.492701487,0.784312583,0.379307237,0.446431415,0.492917187,0.401743635,0.511013346,0.371778001
0.590513472,0.619063906,0.047323584,0.05286333,0.047870141,0.615733647,0.618019438,0.058160534
0.411167487,0.415337789,0.051252919,0.081233129,0.051733292,0.232672324,0.39568156,0.051358592
0.062872897,0.330999026,0.043306232,0.044168805,0.110796929,0.045667692,0.12963946,0.067584947
0.039901044,0.03841113,0.042883789,0.040112161,0.03015951,0.040609602,0.043795223,0.052669267
0.044794313,0.059913078,0.062857385,0.070647788,0.037046572,0.035844769,0.05957884,0.029120696
0.704895456,0.802044595,0.36483917,0.815712246,0.506092472,0.719793994,0.631504183,0.712945937
0.101756314,0.339870409,0.086892726,0.07451795,0.101741293,0.188767938,0.323257894,0.086438035
0.026681805,0.075723222,0.018019253,0.037327058,0.032943422,0.03329021,0.295541986,0.017992799
0.760924389,0.877596063,0.86278558,0.846363932,0.797394785,0.742679212,0.651286721,0.864850538
0.50535762,0.656709101,0.332097758,0.097393638,0.354974172,0.620618843,0.727149219,0.071085389
0.070573048,0.058199042,0.05248049,0.137680143,0.106315115,0.151107415,0.083852883,0.078643932
0.327417023,0.2579407,0.54369654,0.51633909,0.521743832,0.303880002,0.261154863,0.471464267
0.022621691,0.10121356,0.03000887,0.042022334,0.078500508,0.033255186,0.040400988,0.034455095
0.055565345,0.045722759,0.034173907,0.032927826,0.030870652,0.040089568,0.258854656,0.046938412
0.403070624,0.561274461,0.048053928,0.070761108,0.070391154,0.321730449,0.416542973,0.040151201
0.164283785,0.572108905,0.326516325,0.505285771,0.477002626,0.511522174,0.534401406,0.431321779
0.06962287,0.611299745,0.373442944,0.458035285,0.44239411,0.15773035,0.436164815,0.446396911
0.11383687,0.518658308,0.091345984,0.430238256,0.269218257,0.157912155,0.310943351,0.396859836
0.481111211,0.869669417,0.624580712,0.462727902,0.61484264,0.674425092,0.888529566,0.846754602
0.576736331,0.266264169,0.666700908,0.412284188,0.703282593,0.559080394,0.609567127,0.659803114
0.083503345,0.086085515,0.064140747,0.11767386,0.077844615,0.07817526,0.18686525,0.052844036
0.916863193,0.945457636,0.589637141,0.533950117,0.761025638,0.734881017,0.735486211,0.552493521
0.039596993,0.035913384,0.345211284,0.040753472,0.113211457,0.034095095,0.204772064,0.058547992
0.432903954,0.714406712,0.393580237,0.400049455,0.38292563,0.410277974,0.658272308,0.404406516
0.028033131,0.059099192,0.105143991,0.027714958,0.025822823,0.0244949,0.079066036,0.028139699
0.059131383,0.0804727,0.034829683,0.043134235,0.039222229,0.045462481,0.065403476,0.036885256
0.56353079,0.446613089,0.198416169,0.579887541,0.5798793,0.390084357,0.400617759,0.299416465
0.134166211,0.439513894,0.052818508,0.479068704,0.635952187,0.19035307,0.261285805,0.125818788
0.243950207,0.265210927,0.085422583,0.230539535,0.113593439,0.227606715,0.243527496,0.242500007
0.494633299,0.918412091,0.532172009,0.700253212,0.563603039,0.482011241,0.602408768,0.657665803
0.450715806,0.056074726,0.067385395,0.05875305,0.392227556,0.422343638,0.076514182,0.066023663
0.804391474,0.884780941,0.896531669,0.907829237,0.864224542,0.904108615,0.828591867,0.907268684
0.141854779,0.254612455,0.061601834,0.072684589,0.032306869,0.054696631,0.062980074,0.03868217
0.657821824,0.516161299,0.414110454,0.594163523,0.595225827,0.428727913,0.53963191,0.39850365
0.549577217,0.625838832,0.540499004,0.531113692,0.768374975,0.579515232,0.468829584,0.415948867
0.047223239,0.028273292,0.037269772,0.027304201,0.031436532,0.022971407,0.030384407,0.028082911
0.357030311,0.684180202,0.470718757,0.523042325,0.589914532,0.252029543,0.435192142,0.399787503
0.732236741,0.658567373,0.558723935,0.590756603,0.509774876,0.731251048,0.79587718,0.452075927
0.91304905,0.937669102,0.844887065,0.674833499,0.878367062,0.928330402,0.929363267,0.917220471
0.074390716,0.540016078,0.075307555,0.063752083,0.103620125,0.49799554,0.437122229,0.091822746
0.040168199,0.029616384,0.033984272,0.060851793,0.041219705,0.029346006,0.03153134,0.047853784
0.163961841,0.132969868,0.44334829,0.237230173,0.263148307,0.12207161,0.203097589,0.226992175
0.839173188,0.811064981,0.747297686,0.739640498,0.737546459,0.8512546,0.803592329,0.698769707
0.248780897,0.207020598,0.386398509,0.455686937,0.402860506,0.167230257,0.134134613,0.367618106
0.533908011,0.595552304,0.492019293,0.417573753,0.625445991,0.611830294,0.665367725,0.657443429
0.419418175,0.403318323,0.468401345,0.414508634,0.399366591,0.378403939,0.401978142,0.365801116
0.063443518,0.052382389,0.04289319,0.043269131,0.031566589,0.026970298,0.03728363,0.027863374
0.406667822,0.433263554,0.093675874,0.263387288,0.31196058,0.161106179,0.428781042,0.14573843
0.648124808,0.697715914,0.635528067,0.780551183,0.634440661,0.512101593,0.619895702,0.859659716
0.394032954,0.363666006,0.033228532,0.039607561,0.101790659,0.221844644,0.418888762,0.035138235
0.046463634,0.084755517,0.108668746,0.081067015,0.102508354,0.044539082,0.107263076,0.066404373
0.037126175,0.030545713,0.028454865,0.028883102,0.02897211,0.034730956,0.034262985,0.034437813
0.549299607,0.567139748,0.050815695,0.044652578,0.052729224,0.53737096,0.573803084,0.03891432
0.032749898,0.29898383,0.127901948,0.028387604,0.026572059,0.0931192,0.043377058,0.035441332
0.397961239,0.623811619,0.68311076,0.897266658,0.887426687,0.399169564,0.522918826,0.863166818
0.836250982,0.835275766,0.868140847,0.891340547,0.788552002,0.676270988,0.875641838,0.843134115
0.46980937,0.678813411,0.559699933,0.192224731,0.287410264,0.552601881,0.580779325,0.050029896
0.408035713,0.366564893,0.461214013,0.426451117,0.370838775,0.304177416,0.349555352,0.383819536
0.043892132,0.035548799,0.032821352,0.044307598,0.052188768,0.044780756,0.065844523,0.058470163
0.227816945,0.25005441,0.245082541,0.279843787,0.200016712,0.315319246,0.269793229,0.210415327
0.046477478,0.050833449,0.060964362,0.080259397,0.068382277,0.079126641,0.076504132,0.067857626
0.075980792,0.268479322,0.284637536,0.247093635,0.394296556,0.052920479,0.087183297,0.070947285
0.293251249,0.837814258,0.564017989,0.518389286,0.369275384,0.352010515,0.562789626,0.511706502
0.134879034,0.194584232,0.551117824,0.636101049,0.409225094,0.365690873,0.160295553,0.55566498
0.039031126,0.021863844,0.024518893,0.030612507,0.035425698,0.021606918,0.019308022,0.02812466
0.039453231,0.192323468,0.03764525,0.043609326,0.047443965,0.112461561,0.126585216,0.030949862
0.698050456,0.655264008,0.85196703,0.697367543,0.75256895,0.696220901,0.621345761,0.644014666
0.447263268,0.417908526,0.28052312,0.331188579,0.334670995,0.346686378,0.261584363,0.166277521
0.192014571,0.188571034,0.18352073,0.359101737,0.342442211,0.256427673,0.411091718,0.151386281
0.203680727,0.614576427,0.646192957,0.399828128,0.427081905,0.42727684,0.654441553,0.427995805
0.315467109,0.422779112,0.235212614,0.504214692,0.517942298,0.33151202,0.378576361,0.606920691
0.051807133,0.046457057,0.043416483,0.043930838,0.043378831,0.059187024,0.049963118,0.046867574
0.047398789,0.321934876,0.238479355,0.594903434,0.465899586,0.220666857,0.326088322,0.243668027
0.047762287,0.403016698,0.057296359,0.058720363,0.046330248,0.046847927,0.060374596,0.056928688
0.074402631,0.087735936,0.323015381,0.501030308,0.485392168,0.048007399,0.132115758,0.446796941
0.582050221,0.287198086,0.483103607,0.04698059,0.344943329,0.428666032,0.284734212,0.201848737
0.216279934,0.461955422,0.163847385,0.217856234,0.112719924,0.092715871,0.192907529,0.057367525
0.588275335,0.753463189,0.636500546,0.729455745,0.626475922,0.840939539,0.759562361,0.747389973
0.613867907,0.703950542,0.520460514,0.570788307,0.578642361,0.928409972,0.728553477,0.572073563
0.400175133,0.718670237,0.386478818,0.461474577,0.272521852,0.522559842,0.740728836,0.103550938
0.042936139,0.035426626,0.033531417,0.04654224,0.035127147,0.046024639,0.048580172,0.036675962
0.097196007,0.283581849,0.055283556,0.06507906,0.085518802,0.060401484,0.046158834,0.052403544
0.033156521,0.033563072,0.032596167,0.03074438,0.027345979,0.046765148,0.041984877,0.046411146
0.237563628,0.208534515,0.041195665,0.080597323,0.10230409,0.313499954,0.19011403,0.033071561
0.045612415,0.43510129,0.027409163,0.043557312,0.05930061,0.034501797,0.488992018,0.035159408
0.045201037,0.042068128,0.036322939,0.047299932,0.043974013,0.049614801,0.058431248,0.048804516
0.027033238,0.51594596,0.469853639,0.185166661,0.292920065,0.159551779,0.463624257,0.083019607
0.385334872,0.35074919,0.333814717,0.357921768,0.320890392,0.260521319,0.313184103,0.321919354
0.922610722,0.943999588,0.824119573,0.909795369,0.895203438,0.70628631,0.90565856,0.911947135
0.699710915,0.84490147,0.618604273,0.804215638,0.6616165,0.812101593,0.702518221,0.790728803
0.035687022,0.07354845,0.042994057,0.041744885,0.171073741,0.079068182,0.085531608,0.038695338
0.144819185,0.367126677,0.07021956,0.033088831,0.072853872,0.334701542,0.348518926,0.050328886
0.5268635,0.676386903,0.407230326,0.422581371,0.404581506,0.568379223,0.545966236,0.419474063
0.064250743,0.035112458,0.033431023,0.04671893,0.037095338,0.031747999,0.04838778,0.036370911
0.199030454,0.59708922,0.123539656,0.292965296,0.122411448,0.290308043,0.41894988,0.16980782
0.060381194,0.081586055,0.07259698,0.080885974,0.075647452,0.097016844,0.341292346,0.023325478
0.309698013,0.529740853,0.408544559,0.43098925,0.394343667,0.303535509,0.35999379,0.389021856
0.44690497,0.505786347,0.515635115,0.552058581,0.598143602,0.531244545,0.641781649,0.575841697
0.075730444,0.077434589,0.058731501,0.055860676,0.163441116,0.054494358,0.064796301,0.03771765
0.032262087,0.031001108,0.030537095,0.035113894,0.030651413,0.035000976,0.028224843,0.022788404
