Generation	Clone	Deme	Genotype	DriverGenotype	Parent	DriverParent	X	Y	NormalCells	Population	BirthRate	MigrationRate	DeathRate	MigrationModifier	DriverMutations	MigrationMutations	PassengerMutations
80.054451	102	0	96582	1	95681	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	103	0	95894	1	92888	0	0	0	0	10	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	104	0	94776	1	93135	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	100
80.054451	105	0	96521	1	95010	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	106	0	96289	1	95894	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	107	0	96543	1	94816	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	108	0	96589	1	96554	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	109	0	96286	1	95309	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	102
80.054451	110	0	93981	1	89883	0	0	0	0	29	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	111	0	96220	1	94156	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	112	0	96596	1	95056	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	113	0	96583	1	95161	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	101
80.054451	114	0	96459	1	96364	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	115	0	95413	1	93538	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	116	0	96232	1	94816	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	117	0	96410	1	95807	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	118	0	94553	1	94007	0	0	0	0	25	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	119	0	96440	1	95890	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	120	0	96626	1	95443	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	121	0	94719	1	92058	0	0	0	0	9	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	122	0	95860	1	95518	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	123	0	96586	1	94257	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	124	0	96569	1	95508	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	125	0	94660	1	91988	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	126	0	94330	1	91338	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	127	0	96617	1	95056	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	128	0	96193	1	95832	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	96
80.054451	129	0	96598	1	96065	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	100
80.054451	130	0	96530	1	95456	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	95
80.054451	131	0	96529	1	96144	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	132	0	96364	1	93596	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	133	0	96407	1	95827	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	95
80.054451	134	0	96432	1	96115	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	135	0	96514	1	96240	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	136	0	96374	1	95161	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	101
80.054451	137	0	96587	1	95508	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	138	0	96199	1	95099	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	139	0	96606	1	94824	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	140	0	96463	1	95816	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	141	0	96605	1	96541	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	142	0	96235	1	94816	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	143	0	96537	1	96109	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	144	0	90584	1	90424	0	0	0	0	16	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	145	0	96065	1	94257	0	0	0	0	21	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	146	0	95592	1	95432	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	95
80.054451	147	0	96591	1	95413	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	148	0	96610	1	96505	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	149	0	95868	1	90368	0	0	0	0	9	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	150	0	96577	1	93981	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	151	0	96499	1	96468	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	152	0	96159	1	95161	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	101
80.054451	153	0	96274	1	95161	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	101
80.054451	154	0	96602	1	95508	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	155	0	96165	1	94947	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	156	0	95781	1	95706	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	95
80.054451	157	0	95516	1	94538	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	158	0	96399	1	96168	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	98
80.054451	159	0	95456	1	94856	0	0	0	0	23	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	160	0	96078	1	94816	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	161	0	96505	1	96279	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	162	0	96164	1	94660	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	163	0	96611	1	96109	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	164	0	96525	1	95532	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	165	0	95099	1	94924	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	166	0	92888	1	92707	0	0	0	0	9	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	167	0	96526	1	94257	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	168	0	96464	1	96115	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	169	0	96622	1	90584	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	170	0	96425	1	96392	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	171	0	96572	1	96279	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	172	0	95476	1	95344	0	0	0	0	11	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	173	0	96401	1	91338	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	174	0	96579	1	96367	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	96
80.054451	175	0	96621	1	90584	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	176	0	96524	1	95521	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	177	0	96607	1	90584	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	178	0	95508	1	91988	0	0	0	0	57	16.186525	0.000000	100.000000	0.000000	1	0	88
80.054451	179	0	96039	1	95194	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	97
80.054451	180	0	96494	1	94257	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	181	0	96549	1	96518	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	95
80.054451	182	0	93538	1	92570	0	0	0	0	10	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	183	0	96547	1	96172	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	184	0	96115	1	92888	0	0	0	0	14	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	185	0	96590	1	96115	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	186	0	96279	1	93981	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	187	0	96288	1	96195	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	102
80.054451	188	0	96240	1	93981	0	0	0	0	12	16.186525	0.000000	100.000000	0.000000	1	0	91
80.054451	189	0	95807	1	95374	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	190	0	96597	1	96535	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	97
80.054451	191	0	96604	1	95413	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	192	0	95691	1	95205	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	193	0	96513	1	95508	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	194	0	95892	1	95508	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	195	0	96544	1	94257	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	196	0	96554	1	95892	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	197	0	96555	1	95763	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	94
80.054451	198	0	96593	1	94824	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	90
80.054451	199	0	96595	1	96031	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	97
80.054451	200	0	96612	1	94257	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	201	0	96613	1	94257	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	202	0	96614	1	94257	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
80.054451	203	0	96615	1	95938	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	204	0	96618	1	93596	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	89
80.054451	205	0	96619	1	95521	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	92
80.054451	206	0	96620	1	96220	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
80.054451	207	0	96623	1	96369	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	96
80.054451	208	0	96624	1	95362	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	93
90.054741	0	0	109662	1	109620	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	1	0	109051	1	104232	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	2	0	108863	1	108080	0	0	0	0	11	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	3	0	109609	1	109138	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	4	0	108806	1	106258	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	5	0	109591	1	108497	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	6	0	109100	1	108901	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	7	0	108080	1	107922	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	8	0	109625	1	109423	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	9	0	109114	1	108156	0	0	0	0	19	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	10	0	109353	1	109325	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	11	0	109462	1	109081	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	113
90.054741	12	0	108372	1	107691	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	98
90.054741	13	0	109525	1	107724	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	14	0	109683	1	109565	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	15	0	109010	1	108188	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	16	0	109104	1	106479	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	17	0	109726	1	104232	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	18	0	109380	1	109224	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	19	0	109616	1	106092	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	20	0	109470	1	109347	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	21	0	109311	1	109230	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	113
90.054741	22	0	109658	1	108870	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	23	0	108731	1	104232	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	24	0	108622	1	107550	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	25	0	109287	1	108743	0	0	0	0	21	16.186525	0.000000	100.000000	0.000000	1	0	98
90.054741	26	0	109497	1	108971	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	27	0	109565	1	108970	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	28	0	109151	1	108781	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	29	0	109359	1	106479	0	0	0	0	20	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	30	0	109583	1	108532	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	31	0	108902	1	108548	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	32	0	108970	1	104232	0	0	0	0	13	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	33	0	109705	1	108762	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	34	0	109560	1	109311	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	114
90.054741	35	0	107580	1	107277	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	96
90.054741	36	0	109719	1	109695	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	113
90.054741	37	0	109626	1	108970	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	38	0	109413	1	109363	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	108
90.054741	39	0	109620	1	109470	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	40	0	109720	1	109626	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	41	0	109000	1	108146	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	113
90.054741	42	0	109600	1	108109	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	43	0	109176	1	107331	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	44	0	109603	1	104232	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	45	0	109702	1	108497	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	46	0	109145	1	106092	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	47	0	109639	1	109341	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	48	0	109518	1	109512	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	115
90.054741	49	0	109373	1	108259	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	50	0	108870	1	108767	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	51	0	109648	203	106479	1	0	0	0	1	-14.452283	0.000000	100.000000	0.000000	2	0	110
90.054741	52	0	106841	1	106462	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	53	0	108600	1	107564	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	54	0	109604	1	108087	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	55	0	109180	1	108905	0	0	0	0	20	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	56	0	109621	1	109417	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	57	0	109536	1	106092	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	58	0	109628	1	107742	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	59	0	108764	1	106092	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	60	0	109574	1	108532	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	61	0	109468	1	107724	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	62	0	109602	1	109000	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	114
90.054741	63	0	109532	1	107580	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	97
90.054741	64	0	109463	1	109420	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	65	0	109179	1	108917	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	66	0	109294	1	107039	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	67	0	106462	1	105949	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	68	0	109645	1	109420	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	69	0	109716	1	108109	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	70	0	109105	1	108944	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	71	0	109669	1	108806	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	72	0	109280	1	108502	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	108
90.054741	73	0	109447	1	109230	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	113
90.054741	74	0	109671	1	108622	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	75	0	108944	1	108688	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	76	0	109723	1	108156	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	77	0	109633	1	109341	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	78	0	109543	1	106479	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	79	0	106479	1	105837	0	0	0	0	37	16.186525	0.000000	100.000000	0.000000	1	0	110
90.054741	80	0	109588	1	109145	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	81	0	109691	1	109280	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	109
90.054741	82	0	107331	1	106948	0	0	0	0	29	16.186525	0.000000	100.000000	0.000000	1	0	98
90.054741	83	0	109635	1	109585	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	84	0	109293	1	106462	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	85	0	109345	1	109257	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	108
90.054741	86	0	109631	1	106479	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	87	0	109627	1	109287	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	88	0	109553	1	108143	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	89	0	108087	1	107892	0	0	0	0	15	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	90	0	109230	1	109104	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	91	0	108820	1	108807	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	92	0	107836	1	106810	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	93	0	109341	1	106841	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	94	0	109692	1	108820	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	113
90.054741	95	0	109138	1	108424	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	96	0	107724	1	106479	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	97	0	109703	1	109359	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	98	0	109544	1	107331	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	99	0	108983	1	107550	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	100	0	109253	1	108806	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	101	0	109699	1	104232	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	102	0	109717	1	109602	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	115
90.054741	103	0	109713	1	109082	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	104	0	109663	1	109553	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	105	0	104232	1	102677	0	0	0	0	27	16.186525	0.000000	100.000000	0.000000	1	0	103
90.054741	106	0	106092	1	105218	0	0	0	0	37	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	107	0	108790	1	106479	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	108	0	109562	1	107331	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	109	0	109523	1	107742	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	110	0	108960	1	108012	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	98
90.054741	111	0	109597	1	109417	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	112	0	109204	1	105986	0	0	0	0	10	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	113	0	109679	1	106479	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	114	0	109659	1	106092	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	115	0	108697	1	108109	0	0	0	0	9	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	116	0	108548	1	107563	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	117	0	109676	1	109287	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	118	0	109423	1	108156	0	0	0	0	9	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	119	0	109435	1	106092	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	120	0	109519	1	108539	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	121	0	105033	1	104668	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	95
90.054741	122	0	106258	1	104930	0	0	0	0	8	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	123	0	107039	1	104232	0	0	0	0	24	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	124	0	109665	1	104232	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	125	0	109522	1	109104	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	126	0	109082	1	106577	0	0	0	0	7	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	127	0	109643	1	107331	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	128	0	108109	1	106541	0	0	0	0	30	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	129	0	109710	1	109145	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	130	0	109594	1	109032	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	101
90.054741	131	0	109520	1	109345	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	109
90.054741	132	0	109337	1	108502	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	108
90.054741	133	0	108195	1	107929	0	0	0	0	4	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	134	0	109610	1	106092	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	135	0	109323	1	108156	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	136	0	109704	1	106841	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	137	0	109674	1	108970	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	138	0	109601	1	107836	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	139	0	109257	1	106421	0	0	0	0	11	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	140	0	109347	1	107331	0	0	0	0	5	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	141	0	108497	1	107346	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	106
90.054741	142	0	109682	1	108970	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	143	0	109651	1	108109	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	102
90.054741	144	0	109668	1	108156	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	145	0	109258	1	109038	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	107
90.054741	146	0	108274	1	106841	0	0	0	0	6	16.186525	0.000000	100.000000	0.000000	1	0	104
90.054741	147	0	109607	1	109287	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	99
90.054741	148	0	109546	1	108970	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	149	0	109638	1	106479	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	111
90.054741	150	0	109711	1	106092	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	100
90.054741	151	0	109534	1	109230	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	113
90.054741	152	0	109488	1	108970	0	0	0	0	3	16.186525	0.000000	100.000000	0.000000	1	0	105
90.054741	153	0	109410	1	107724	0	0	0	0	2	16.186525	0.000000	100.000000	0.000000	1	0	112
90.054741	154	0	109515	1	109323	0	0	0	0	1	16.186525	0.000000	100.000000	0.000000	1	0	106
