Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
0	64048	66839	1	1	0	1	61	16.186525	0.000000	57.162003	1025
0	66839	68426	1	1	0	1	62	16.186525	0.000000	58.399498	1025
0	68426	71171	1	1	0	1	63	16.186525	0.000000	60.562283	1025
0	71171	71378	1	1	0	1	64	16.186525	0.000000	60.717136	1025
0	71378	71531	1	1	0	1	66	16.186525	0.000000	60.836765	1025
0	71531	72093	1	1	0	1	67	16.186525	0.000000	61.274883	1025
0	73293	73454	1	1	0	1	70	16.186525	0.000000	62.346230	1025
0	73184	73293	1	1	0	1	69	16.186525	0.000000	62.225994	1025
0	72093	73184	1	1	0	1	68	16.186525	0.000000	62.150963	1025
0	74743	75215	1	1	0	1	72	16.186525	0.000000	63.717953	1025
0	73454	74743	1	1	0	1	71	16.186525	0.000000	63.344433	1025
0	75215	78211	1	1	0	1	73	16.186525	0.000000	66.008041	1025
0	78211	78515	1	1	0	1	74	16.186525	0.000000	66.247139	1025
0	81456	81501	1	1	0	1	78	16.186525	0.000000	68.547424	1025
0	78515	81162	1	1	0	1	75	16.186525	0.000000	68.300087	1025
0	81162	81456	1	1	0	1	76	16.186525	0.000000	68.516342	1025
0	81501	82109	1	1	0	1	79	16.186525	0.000000	69.025490	1025
0	83883	84216	1	1	0	1	82	16.186525	0.000000	70.568291	1025
0	82109	83875	1	1	0	1	80	16.186525	0.000000	70.341202	1025
0	83875	83883	1	1	0	1	81	16.186525	0.000000	70.344627	1025
0	84216	84771	1	1	0	1	83	16.186525	0.000000	70.975746	1025
0	84771	88374	1	1	0	1	84	16.186525	0.000000	73.702484	1025
0	88374	89385	1	1	0	1	85	16.186525	0.000000	74.500793	1025
0	89385	91111	1	1	0	1	86	16.186525	0.000000	75.833580	1025
0	91111	91988	1	1	0	1	87	16.186525	0.000000	76.484093	1025
0	91988	95508	1	1	0	1	88	16.186525	0.000000	79.179207	1025
0	95508	96984	1	1	0	1	89	16.186525	0.000000	80.341789	1025
0	96984	96997	1	1	0	1	90	16.186525	0.000000	80.352676	1025
0	96997	102177	1	1	0	1	91	16.186525	0.000000	84.277214	1025
0	102938	103127	1	1	0	1	93	16.186525	0.000000	85.002960	1025
0	102177	102938	1	1	0	1	92	16.186525	0.000000	84.860725	1025
0	103127	103856	1	1	0	1	94	16.186525	0.000000	85.571289	1025
0	103856	105064	1	1	0	1	95	16.186525	0.000000	86.493126	1025
0	105064	106703	1	1	0	1	96	16.186525	0.000000	87.768127	1025
0	106703	106948	1	1	0	1	97	16.186525	0.000000	87.975945	1025
0	106948	107331	1	1	0	1	98	16.186525	0.000000	88.264542	1025
0	107331	111457	1	1	0	1	99	16.186525	0.000000	91.386452	1025
0	111963	111971	1	1	0	1	101	16.186525	0.000000	91.773346	1025
0	111457	111963	1	1	0	1	100	16.186525	0.000000	91.761375	1025
0	111971	112911	1	1	0	1	102	16.186525	0.000000	92.519897	1025
0	112911	114318	1	1	0	1	103	16.186525	0.000000	93.625000	1025
0	114644	114905	1	1	0	1	105	16.186525	0.000000	94.084167	1025
0	114318	114644	1	1	0	1	104	16.186525	0.000000	93.890892	1025
0	114905	115216	1	1	0	1	106	16.186525	0.000000	94.339714	1025
0	115505	116834	1	1	0	1	108	16.186525	0.000000	95.532700	1025
0	115216	115505	1	1	0	1	107	16.186525	0.000000	94.540222	1025
0	116834	118163	1	1	0	1	109	16.186525	0.000000	96.541290	1025
0	118163	118218	1	1	0	1	110	16.186525	0.000000	96.589394	1025
0	118218	120077	1	1	0	1	111	16.186525	0.000000	98.052971	1025
0	120077	120492	1	1	0	1	112	16.186525	0.000000	98.367867	1025
0	120492	121380	1	1	0	1	113	16.186525	0.000000	99.042831	1025
0	121380	122064	1	1	0	1	114	16.186525	0.000000	99.541824	1025
0	122064	123967	1	1	0	1	115	16.186525	0.000000	100.992897	1025
0	123967	124097	1	1	0	1	116	16.186525	0.000000	101.095436	1025
0	124097	124282	1	1	0	1	117	16.186525	0.000000	101.244194	1025
0	124282	125695	1	1	0	1	118	16.186525	0.000000	102.255692	1025
0	128044	129044	1	1	0	1	120	16.186525	0.000000	104.778725	1025
0	125695	128044	1	1	0	1	119	16.186525	0.000000	103.997765	1025
0	129256	130413	1	1	0	1	122	16.186525	0.000000	105.859741	1025
0	129044	129256	1	1	0	1	121	16.186525	0.000000	104.938080	1025
0	130413	131595	1	1	0	1	123	16.186525	0.000000	106.724297	1025
0	131595	132612	1	1	0	1	124	16.186525	0.000000	107.497063	1025
0	132612	135244	1	1	0	1	125	16.186525	0.000000	109.500984	1025
0	135244	137244	1	1	0	1	126	16.186525	0.000000	111.034119	1025
0	137244	139176	1	1	0	1	127	16.186525	0.000000	112.499992	1025
0	139176	141067	1	1	0	1	128	16.186525	0.000000	113.953430	1025
0	141067	141487	1	1	0	1	129	16.186525	0.000000	114.265778	1025
0	143007	143148	1	1	0	1	131	16.186525	0.000000	115.520569	1025
0	143148	143413	1	1	0	1	132	16.186525	0.000000	115.735420	1025
0	141487	143007	1	1	0	1	130	16.186525	0.000000	115.422638	1025
0	143413	143544	1	1	0	1	133	16.186525	0.000000	115.834122	1025
0	143544	143881	1	1	0	1	134	16.186525	0.000000	116.079079	1025
0	143881	144219	1	1	0	1	135	16.186525	0.000000	116.354034	1025
0	147172	147186	1	1	0	1	137	16.186525	0.000000	118.601044	1025
0	144219	147172	1	1	0	1	136	16.186525	0.000000	118.594200	1025
0	147186	150276	1	1	0	1	138	16.186525	0.000000	120.955223	1025
0	150276	150948	1	1	0	1	139	16.186525	0.000000	121.459023	1025
0	150948	151542	1	1	0	1	140	16.186525	0.000000	121.895920	1025
0	153090	153714	1	1	0	1	142	16.186525	0.000000	123.503761	1025
0	151542	153090	1	1	0	1	141	16.186525	0.000000	123.055977	1025
0	154192	154501	1	1	0	1	145	16.186525	0.000000	124.112854	1025
0	153714	153919	1	1	0	1	143	16.186525	0.000000	123.672264	1025
0	153919	154192	1	1	0	1	144	16.186525	0.000000	123.878273	1025
0	155002	155039	1	1	0	1	148	16.186525	0.000000	124.500824	1025
0	154501	154595	1	1	0	1	146	16.186525	0.000000	124.180832	1025
0	154595	155002	1	1	0	1	147	16.186525	0.000000	124.477966	1025
0	155039	155958	1	1	0	1	149	16.186525	0.000000	125.177299	1025
0	155958	157326	1	1	0	1	150	16.186525	0.000000	126.224335	1025
0	159681	159908	1	1	0	1	154	16.186525	0.000000	128.241028	1025
0	159017	159681	1	1	0	1	153	16.186525	0.000000	128.059402	1025
0	158990	159017	1	1	0	1	152	16.186525	0.000000	127.514938	1025
0	157326	158990	1	1	0	1	151	16.186525	0.000000	127.490334	1025
0	159908	161749	1	1	0	1	155	16.186525	0.000000	129.636795	1025
0	161749	163536	1	1	0	1	156	16.186525	0.000000	130.960388	1025
0	164374	165318	1	1	0	1	158	16.186525	0.000000	132.334595	1025
0	163536	164374	1	1	0	1	157	16.186525	0.000000	131.621185	1025
0	165318	165356	1	1	0	1	159	16.186525	0.000000	132.363739	1025
0	165356	166716	1	1	0	1	160	16.186525	0.000000	133.343994	1025
0	166716	167469	1	1	0	1	161	16.186525	0.000000	133.948364	1025
0	167469	168069	1	1	0	1	162	16.186525	0.000000	134.390976	1025
0	169705	170203	1	1	0	1	165	16.186525	0.000000	136.053650	1025
0	168069	168739	1	1	0	1	163	16.186525	0.000000	134.949097	1025
0	168739	169705	1	1	0	1	164	16.186525	0.000000	135.681229	1025
0	170203	170653	1	1	0	1	166	16.186525	0.000000	136.394577	1025
0	170653	171446	1	1	0	1	167	16.186525	0.000000	137.039490	1025
0	171446	171783	1	1	0	1	168	16.186525	0.000000	137.322342	1025
0	171783	173856	1	1	0	1	170	16.186525	0.000000	138.887146	1025
0	173856	173987	1	1	0	1	171	16.186525	0.000000	138.982101	1025
0	173987	176422	1	1	0	1	172	16.186525	0.000000	140.857513	1025
0	176422	176822	1	1	0	1	174	16.186525	0.000000	141.166580	1025
0	178256	178428	1	1	0	1	177	16.186525	0.000000	142.398682	1025
0	176822	178164	1	1	0	1	175	16.186525	0.000000	142.182220	1025
0	178164	178256	1	1	0	1	176	16.186525	0.000000	142.265610	1025
0	178428	180596	1	1	0	1	178	16.186525	0.000000	144.065948	1025
0	180596	183484	1	1	0	1	179	16.186525	0.000000	146.261536	1025
0	184486	185227	1	1	0	1	182	16.186525	0.000000	147.563538	1025
0	183484	184294	1	1	0	1	180	16.186525	0.000000	146.858673	1025
0	184294	184486	1	1	0	1	181	16.186525	0.000000	146.987488	1025
0	185227	185290	1	1	0	1	183	16.186525	0.000000	147.603882	1025
0	185290	187622	1	1	0	1	184	16.186525	0.000000	149.354874	1025
0	187622	191435	1	1	0	1	185	16.186525	0.000000	152.206390	1025
0	191435	191855	1	1	0	1	186	16.186525	0.000000	152.516861	1025
0	191855	192393	1	1	0	1	187	16.186525	0.000000	152.954163	1025
0	194666	195429	1	1	0	1	189	16.186525	0.000000	155.301056	1025
0	192393	194666	1	1	0	1	188	16.186525	0.000000	154.717407	1025
0	196676	197735	1	1	0	1	192	16.186525	0.000000	157.064560	1025
0	195429	196394	1	1	0	1	190	16.186525	0.000000	156.032227	1025
0	196394	196676	1	1	0	1	191	16.186525	0.000000	156.241043	1025
0	199686	199875	1	1	0	1	195	16.186525	0.000000	158.647705	1025
0	197735	199608	1	1	0	1	193	16.186525	0.000000	158.457077	1025
0	199608	199686	1	1	0	1	194	16.186525	0.000000	158.519958	1025
0	199875	200626	1	1	0	1	196	16.186525	0.000000	159.226334	1025
0	201614	201652	1	1	0	1	198	16.186525	0.000000	159.993362	1025
0	200626	201614	1	1	0	1	197	16.186525	0.000000	159.964325	1025
0	201652	201782	1	1	0	1	199	16.186525	0.000000	160.089966	1025
0	201789	201799	1	1	0	1	202	16.186525	0.000000	160.100449	1025
0	201782	201789	1	1	0	1	200	16.186525	0.000000	160.093079	1025
0	201799	201816	1	1	0	1	203	16.186525	0.000000	160.111938	1025
0	201816	202030	1	1	0	1	204	16.186525	0.000000	160.273300	1025
0	202030	203549	1	1	0	1	205	16.186525	0.000000	161.469360	1025
0	203549	204578	1	1	0	1	206	16.186525	0.000000	162.275879	1025
0	204578	205369	1	1	0	1	207	16.186525	0.000000	162.863251	1025
0	207835	207844	1	1	0	1	209	16.186525	0.000000	164.822876	1025
0	205369	207835	1	1	0	1	208	16.186525	0.000000	164.816452	1025
0	207844	209488	1	1	0	1	210	16.186525	0.000000	166.144775	1025
0	209488	211271	1	1	0	1	211	16.186525	0.000000	167.553574	1025
0	211271	211432	1	1	0	1	212	16.186525	0.000000	167.673203	1025
0	211432	213467	1	1	0	1	213	16.186525	0.000000	169.252731	1025
0	214630	214640	1	1	0	1	216	16.186525	0.000000	170.123444	1025
0	213467	213738	1	1	0	1	214	16.186525	0.000000	169.468536	1025
0	213738	214630	1	1	0	1	215	16.186525	0.000000	170.114059	1025
0	214640	218247	1	1	0	1	217	16.186525	0.000000	172.871094	1025
0	218247	219728	1	1	0	1	218	16.186525	0.000000	173.986542	1025
0	219728	219855	1	1	0	1	219	16.186525	0.000000	174.069244	1025
0	219855	224109	1	1	0	1	220	16.186525	0.000000	177.391571	1025
0	224798	225047	1	1	0	1	222	16.186525	0.000000	178.127609	1025
0	224109	224798	1	1	0	1	221	16.186525	0.000000	177.923203	1025
0	225047	226203	1	1	0	1	223	16.186525	0.000000	179.031845	1025
0	228696	228842	1	1	0	1	225	16.186525	0.000000	181.072601	1025
0	226203	228696	1	1	0	1	224	16.186525	0.000000	180.949051	1025
0	228842	230467	1	1	0	1	226	16.186525	0.000000	182.274963	1025
0	230467	232164	1	1	0	1	227	16.186525	0.000000	183.491821	1025
0	233263	233829	1	1	0	1	229	16.186525	0.000000	184.700912	1025
0	232164	233263	1	1	0	1	228	16.186525	0.000000	184.294525	1025
0	233829	234547	1	1	0	1	230	16.186525	0.000000	185.246460	1025
0	234547	236426	1	1	0	1	231	16.186525	0.000000	186.698502	1025
0	236426	236929	1	1	0	1	232	16.186525	0.000000	187.089569	1025
0	239218	240202	1	1	0	1	236	16.186525	0.000000	189.620224	1025
0	236929	238009	1	1	0	1	233	16.186525	0.000000	187.944626	1025
0	238009	238519	1	1	0	1	234	16.186525	0.000000	188.358887	1025
0	238519	239218	1	1	0	1	235	16.186525	0.000000	188.845490	1025
0	240202	240305	1	1	0	1	237	16.186525	0.000000	189.696182	1025
0	240305	242068	1	1	0	1	238	16.186525	0.000000	191.045471	1025
0	242118	242987	1	1	0	1	240	16.186525	0.000000	191.722885	1025
0	242068	242118	1	1	0	1	239	16.186525	0.000000	191.080521	1025
0	242987	245760	1	1	0	1	241	16.186525	0.000000	193.779907	1025
0	245760	246002	1	1	0	1	242	16.186525	0.000000	193.945602	1025
0	246002	247828	1	1	0	1	243	16.186525	0.000000	195.387604	1025
0	249315	249371	1	1	0	1	245	16.186525	0.000000	196.620911	1025
0	247828	249315	1	1	0	1	244	16.186525	0.000000	196.568146	1025
0	249371	251024	1	1	0	1	246	16.186525	0.000000	197.874695	1025
0	251024	251042	1	1	0	1	247	16.186525	0.000000	197.885254	1025
0	252108	252279	1	1	0	1	250	16.186525	0.000000	198.865891	1025
0	251042	251817	1	1	0	1	248	16.186525	0.000000	198.505508	1025
0	251817	252108	1	1	0	1	249	16.186525	0.000000	198.732727	1025
0	252279	253380	1	1	0	1	251	16.186525	0.000000	199.699905	1025
0	253380	255129	1	1	0	1	252	16.186525	0.000000	201.036606	1025
0	255129	256075	1	1	0	1	253	16.186525	0.000000	201.781586	1025
0	256131	256498	1	1	0	1	255	16.186525	0.000000	202.106506	1025
0	256075	256131	1	1	0	1	254	16.186525	0.000000	201.827408	1025
0	256498	256609	1	1	0	1	257	16.186525	0.000000	202.199310	1025
0	256609	257183	1	1	0	1	258	16.186525	0.000000	202.638245	1025
0	257183	257368	1	1	0	1	259	16.186525	0.000000	202.773560	1025
0	257422	257611	1	1	0	1	261	16.186525	0.000000	202.941940	1025
0	257368	257422	1	1	0	1	260	16.186525	0.000000	202.812988	1025
0	258456	258475	1	1	0	1	263	16.186525	0.000000	203.621902	1025
0	257611	258456	1	1	0	1	262	16.186525	0.000000	203.602982	1025
0	259262	259551	1	1	0	1	265	16.186525	0.000000	204.452286	1025
0	258475	259262	1	1	0	1	264	16.186525	0.000000	204.231216	1025
0	264153	264415	1	1	0	1	268	16.186525	0.000000	208.168365	1025
0	259551	263341	1	1	0	1	266	16.186525	0.000000	207.339310	1025
0	263341	264153	1	1	0	1	267	16.186525	0.000000	207.955719	1025
0	264415	264469	1	1	0	1	269	16.186525	0.000000	208.221985	1025
0	264469	265029	1	1	0	1	270	16.186525	0.000000	208.637054	1025
0	265029	266268	1	1	0	1	271	16.186525	0.000000	209.606583	1025
0	266268	266786	1	1	0	1	272	16.186525	0.000000	210.015976	1025
0	266786	268101	1	1	0	1	273	16.186525	0.000000	211.086990	1025
0	268101	268336	1	1	0	1	274	16.186525	0.000000	211.273438	1025
0	268789	269064	1	1	0	1	276	16.186525	0.000000	211.863724	1025
0	268336	268789	1	1	0	1	275	16.186525	0.000000	211.640900	1025
0	269064	271398	1	1	0	1	277	16.186525	0.000000	213.646591	1025
0	271398	272951	1	1	0	1	278	16.186525	0.000000	214.850357	1025
0	272951	273926	1	1	0	1	279	16.186525	0.000000	215.605057	1025
0	273926	274723	1	1	0	1	280	16.186525	0.000000	216.200745	1025
0	274723	276173	1	1	0	1	281	16.186525	0.000000	217.318420	1025
0	276173	276777	1	1	0	1	282	16.186525	0.000000	217.787003	1025
0	280391	280640	1	1	0	1	284	16.186525	0.000000	220.699066	1025
0	276777	280391	1	1	0	1	283	16.186525	0.000000	220.519348	1025
0	280640	282029	1	1	0	1	285	16.186525	0.000000	221.773087	1025
0	282029	283468	1	1	0	1	286	16.186525	0.000000	222.853210	1025
0	283468	285730	1	1	0	1	287	16.186525	0.000000	224.572464	1025
0	285730	286466	1	1	0	1	288	16.186525	0.000000	225.103897	1025
0	286466	286780	1	1	0	1	289	16.186525	0.000000	225.326416	1025
0	286780	287033	1	1	0	1	290	16.186525	0.000000	225.535126	1025
0	287033	287696	1	1	0	1	291	16.186525	0.000000	226.047241	1025
0	287696	288370	1	1	0	1	292	16.186525	0.000000	226.536713	1025
0	288370	288673	1	1	0	1	293	16.186525	0.000000	226.785004	1025
0	288673	289224	1	1	0	1	294	16.186525	0.000000	227.204620	1025
0	289224	289868	1	1	0	1	295	16.186525	0.000000	227.675735	1025
0	289868	290885	1	1	0	1	296	16.186525	0.000000	228.460236	1025
0	290885	291016	1	1	0	1	297	16.186525	0.000000	228.573288	1025
0	291016	292874	1	1	0	1	298	16.186525	0.000000	229.956741	1025
0	292874	294069	1	1	0	1	299	16.186525	0.000000	230.915939	1025
0	294825	294930	1	1	0	1	301	16.186525	0.000000	231.564835	1025
0	294069	294825	1	1	0	1	300	16.186525	0.000000	231.485779	1025
0	294930	295227	1	1	0	1	303	16.186525	0.000000	231.777756	1025
0	295227	296928	1	1	0	1	304	16.186525	0.000000	233.053772	1025
0	296928	297109	1	1	0	1	305	16.186525	0.000000	233.175308	1025
0	297109	298073	1	1	0	1	306	16.186525	0.000000	233.866730	1025
0	298073	298500	1	1	0	1	307	16.186525	0.000000	234.173080	1025
0	298500	298811	1	1	0	1	308	16.186525	0.000000	234.389328	1025
0	298811	299775	1	1	0	1	309	16.186525	0.000000	235.107727	1025
0	299775	300409	1	1	0	1	310	16.186525	0.000000	235.586563	1025
0	300409	303885	1	1	0	1	311	16.186525	0.000000	238.150620	1025
0	303885	304525	1	1	0	1	312	16.186525	0.000000	238.639923	1025
0	304525	306056	1	1	0	1	313	16.186525	0.000000	239.811279	1025
0	306056	306817	1	1	0	1	314	16.186525	0.000000	240.366959	1025
0	306817	307258	1	1	0	1	315	16.186525	0.000000	240.706573	1025
0	307258	308064	1	1	0	1	316	16.186525	0.000000	241.315231	1025
0	308064	308681	1	1	0	1	317	16.186525	0.000000	241.754456	1025
0	308681	309353	1	1	0	1	318	16.186525	0.000000	242.284729	1025
0	309353	309742	1	1	0	1	319	16.186525	0.000000	242.565689	1025
0	310387	310528	1	1	0	1	321	16.186525	0.000000	243.160507	1025
0	309742	310387	1	1	0	1	320	16.186525	0.000000	243.048355	1025
0	310528	311027	1	1	0	1	322	16.186525	0.000000	243.537460	1025
0	311027	311233	1	1	0	1	323	16.186525	0.000000	243.684753	1025
0	311233	311390	1	1	0	1	324	16.186525	0.000000	243.811340	1025
0	311390	312245	1	1	0	1	325	16.186525	0.000000	244.472488	1025
0	312928	312932	1	1	0	1	327	16.186525	0.000000	244.991745	1025
0	312245	312928	1	1	0	1	326	16.186525	0.000000	244.988251	1025
0	312932	313327	1	1	0	1	328	16.186525	0.000000	245.315460	1025
0	313327	313523	1	1	0	1	329	16.186525	0.000000	245.485672	1025
0	313523	313573	1	1	0	1	330	16.186525	0.000000	245.525879	1025
0	313573	313860	1	1	0	1	331	16.186525	0.000000	245.754730	1025
0	320068	320214	1	1	0	1	333	16.186525	0.000000	250.560135	1025
0	313860	320068	1	1	0	1	332	16.186525	0.000000	250.452377	1025
0	320214	320764	1	1	0	1	334	16.186525	0.000000	250.954605	1025
0	320764	324312	1	1	0	1	335	16.186525	0.000000	253.649338	1025
0	324312	324870	1	1	0	1	336	16.186525	0.000000	254.090988	1025
0	325489	325806	1	1	0	1	338	16.186525	0.000000	254.813354	1025
0	324870	325489	1	1	0	1	337	16.186525	0.000000	254.560303	1025
0	325806	330554	1	1	0	1	339	16.186525	0.000000	258.384033	1025
0	330554	331288	1	1	0	1	340	16.186525	0.000000	258.951599	1025
0	331288	332952	1	1	0	1	341	16.186525	0.000000	260.283997	1025
0	332952	333168	1	1	0	1	342	16.186525	0.000000	260.451416	1025
0	333168	338404	1	1	0	1	343	16.186525	0.000000	264.444183	1025
0	338716	339020	1	1	0	1	345	16.186525	0.000000	264.896423	1025
0	338404	338716	1	1	0	1	344	16.186525	0.000000	264.664520	1025
0	339020	339261	1	1	0	1	346	16.186525	0.000000	265.099609	1025
0	339261	340299	1	1	0	1	347	16.186525	0.000000	265.860657	1025
0	341069	341132	1	1	0	1	349	16.186525	0.000000	266.523895	1025
0	340299	341069	1	1	0	1	348	16.186525	0.000000	266.478302	1025
0	342551	342801	1	1	0	1	352	16.186525	0.000000	267.819092	1025
0	341132	342328	1	1	0	1	350	16.186525	0.000000	267.444122	1025
0	342328	342551	1	1	0	1	351	16.186525	0.000000	267.619293	1025
0	342801	342802	1	1	0	1	353	16.186525	0.000000	267.819122	1025
0	342802	344201	1	1	0	1	354	16.186525	0.000000	268.883759	1025
0	344201	344770	1	1	0	1	355	16.186525	0.000000	269.324951	1025
0	344770	345434	1	1	0	1	356	16.186525	0.000000	269.828430	1025
0	346097	346775	1	1	0	1	358	16.186525	0.000000	270.796112	1025
0	345434	346097	1	1	0	1	357	16.186525	0.000000	270.303467	1025
0	346775	347896	1	1	0	1	359	16.186525	0.000000	271.647369	1025
0	347896	350036	1	1	0	1	360	16.186525	0.000000	273.323914	1025
0	350036	350122	1	1	0	1	361	16.186525	0.000000	273.378967	1025
0	350122	351187	1	1	0	1	362	16.186525	0.000000	274.187073	1025
0	351187	353307	1	1	0	1	363	16.186525	0.000000	275.829865	1025
0	353307	353639	1	1	0	1	364	16.186525	0.000000	276.104980	1025
0	353639	354340	1	1	0	1	365	16.186525	0.000000	276.661102	1025
0	354340	355698	1	1	0	1	366	16.186525	0.000000	277.713928	1025
0	355698	355757	1	1	0	1	367	16.186525	0.000000	277.758179	1025
0	355757	356779	1	1	0	1	368	16.186525	0.000000	278.517609	1025
0	356779	357750	1	1	0	1	370	16.186525	0.000000	279.264282	1025
0	357750	358853	1	1	0	1	371	16.186525	0.000000	280.066406	1025
0	358853	360147	1	1	0	1	372	16.186525	0.000000	281.055817	1025
0	360147	362731	1	1	0	1	373	16.186525	0.000000	283.023102	1025
0	362731	363635	1	1	0	1	374	16.186525	0.000000	283.722992	1025
0	363635	364027	1	1	0	1	375	16.186525	0.000000	284.023163	1025
0	364027	364640	1	1	0	1	376	16.186525	0.000000	284.525208	1025
0	364640	364835	1	1	0	1	377	16.186525	0.000000	284.682281	1025
0	364835	366414	1	1	0	1	378	16.186525	0.000000	285.843994	1025
0	366414	366601	1	1	0	1	379	16.186525	0.000000	286.011780	1025
0	366601	367914	1	1	0	1	380	16.186525	0.000000	287.017609	1025
0	367918	368622	1	1	0	1	382	16.186525	0.000000	287.541229	1025
0	367914	367918	1	1	0	1	381	16.186525	0.000000	287.021057	1025
0	368622	368769	1	1	0	1	383	16.186525	0.000000	287.651215	1025
0	368769	369714	1	1	0	1	384	16.186525	0.000000	288.364807	1025
0	369714	370214	1	1	0	1	385	16.186525	0.000000	288.740326	1025
0	370214	370931	1	1	0	1	386	16.186525	0.000000	289.294739	1025
0	375533	376004	1	1	0	1	388	16.186525	0.000000	293.115173	1025
0	376148	376670	1	1	0	1	390	16.186525	0.000000	293.602600	1025
0	370931	375533	1	1	0	1	387	16.186525	0.000000	292.769623	1025
0	376004	376148	1	1	0	1	389	16.186525	0.000000	293.232544	1025
0	376670	378777	1	1	0	1	391	16.186525	0.000000	295.234619	1025
0	378777	379412	1	1	0	1	392	16.186525	0.000000	295.754333	1025
0	379412	381644	1	1	0	1	394	16.186525	0.000000	297.468536	1025
