Generation	Size	Frequency	Count
40.051865	102	0.099512	8
40.051865	94	0.091707	5
40.051865	63	0.061463	3
40.051865	18	0.017561	9
40.051865	14	0.013659	10
40.051865	16	0.015610	10
40.051865	11	0.010732	13
40.051865	52	0.050732	4
40.051865	83	0.080976	1
40.051865	126	0.122927	1
40.051865	39	0.038049	6
40.051865	24	0.023415	1
40.051865	96	0.093659	1
40.051865	15	0.014634	4
40.051865	30	0.029268	1
40.051865	20	0.019512	4
40.051865	29	0.028293	3
40.051865	43	0.041951	1
40.051865	99	0.096585	1
40.051865	74	0.072195	2
40.051865	50	0.048780	3
40.051865	12	0.011707	4
40.051865	45	0.043902	2
40.051865	64	0.062439	1
40.051865	33	0.032195	1
40.051865	47	0.045854	1
40.051865	61	0.059512	1
40.051865	26	0.025366	1
40.051865	40	0.039024	2
40.051865	13	0.012683	1
40.051865	49	0.047805	1
40.051865	21	0.020488	2
40.051865	35	0.034146	1
40.051865	31	0.030244	1
40.051865	28	0.027317	1
50.053093	1	0.000976	64
50.053093	2	0.001951	49
50.053093	3	0.002927	36
50.053093	4	0.003902	84
50.053093	5	0.004878	14
50.053093	6	0.005854	8
50.053093	7	0.006829	12
50.053093	8	0.007805	14
50.053093	9	0.008780	3
50.053093	10	0.009756	4
50.053093	1025	1.000000	2
50.053093	352	0.343415	52
50.053093	669	0.652683	19
50.053093	110	0.107317	37
50.053093	160	0.156098	16
50.053093	399	0.389268	20
50.053093	124	0.120976	16
50.053093	36	0.035122	12
50.053093	388	0.378537	11
50.053093	11	0.010732	14
50.053093	102	0.099512	5
50.053093	228	0.222439	4
50.053093	122	0.119024	4
50.053093	57	0.055610	3
50.053093	53	0.051707	3
50.053093	67	0.065366	2
50.053093	22	0.021463	2
50.053093	26	0.025366	1
50.053093	19	0.018537	6
50.053093	105	0.102439	1
50.053093	55	0.053659	1
50.053093	54	0.052683	2
50.053093	59	0.057561	1
50.053093	38	0.037073	3
50.053093	16	0.015610	5
50.053093	14	0.013659	4
50.053093	29	0.028293	3
50.053093	28	0.027317	6
50.053093	60	0.058537	1
50.053093	27	0.026341	4
50.053093	30	0.029268	3
50.053093	86	0.083902	2
50.053093	23	0.022439	9
50.053093	17	0.016585	3
50.053093	21	0.020488	8
50.053093	25	0.024390	4
50.053093	32	0.031220	2
50.053093	73	0.071220	1
50.053093	46	0.044878	2
50.053093	37	0.036098	1
50.053093	43	0.041951	2
50.053093	49	0.047805	1
50.053093	18	0.017561	2
50.053093	64	0.062439	1
50.053093	13	0.012683	1
50.053093	42	0.040976	1
50.053093	12	0.011707	2
60.053558	1	0.000976	85
60.053558	2	0.001951	27
60.053558	3	0.002927	26
60.053558	4	0.003902	15
60.053558	5	0.004878	26
60.053558	6	0.005854	15
60.053558	7	0.006829	9
60.053558	8	0.007805	6
60.053558	9	0.008780	31
60.053558	10	0.009756	6
60.053558	1025	1.000000	2
60.053558	39	0.038049	63
60.053558	986	0.961951	19
60.053558	591	0.576585	16
60.053558	395	0.385366	31
60.053558	96	0.093659	15
60.053558	495	0.482927	16
60.053558	91	0.088780	20
60.053558	258	0.251707	4
60.053558	87	0.084878	12
60.053558	204	0.199024	7
60.053558	54	0.052683	11
60.053558	46	0.044878	8
60.053558	98	0.095610	7
60.053558	16	0.015610	17
60.053558	490	0.478049	3
60.053558	71	0.069268	6
60.053558	85	0.082927	1
60.053558	405	0.395122	4
60.053558	26	0.025366	7
60.053558	15	0.014634	7
60.053558	72	0.070244	1
60.053558	106	0.103415	6
60.053558	69	0.067317	3
60.053558	24	0.023415	11
60.053558	164	0.160000	2
60.053558	14	0.013659	8
60.053558	79	0.077073	1
60.053558	31	0.030244	4
60.053558	30	0.029268	7
60.053558	70	0.068293	1
60.053558	22	0.021463	9
60.053558	17	0.016585	3
60.053558	23	0.022439	5
60.053558	162	0.158049	1
60.053558	38	0.037073	1
60.053558	58	0.056585	1
60.053558	118	0.115122	1
60.053558	42	0.040976	1
60.053558	95	0.092683	1
60.053558	35	0.034146	4
60.053558	13	0.012683	4
60.053558	11	0.010732	9
60.053558	34	0.033171	2
60.053558	51	0.049756	1
60.053558	32	0.031220	1
60.053558	44	0.042927	2
60.053558	12	0.011707	1
70.053848	1	0.000976	86
70.053848	2	0.001951	41
70.053848	3	0.002927	23
70.053848	4	0.003902	32
70.053848	5	0.004878	20
70.053848	6	0.005854	15
70.053848	7	0.006829	13
70.053848	8	0.007805	8
70.053848	9	0.008780	6
70.053848	10	0.009756	10
70.053848	1025	1.000000	21
70.053848	475	0.463415	16
70.053848	550	0.536585	42
70.053848	55	0.053659	38
70.053848	420	0.409756	23
70.053848	344	0.335610	20
70.053848	206	0.200976	6
70.053848	362	0.353171	2
70.053848	58	0.056585	1
70.053848	32	0.031220	10
70.053848	330	0.321951	4
70.053848	56	0.054634	12
70.053848	94	0.091707	13
70.053848	112	0.109268	13
70.053848	269	0.262439	5
70.053848	61	0.059512	10
70.053848	193	0.188293	4
70.053848	13	0.012683	8
70.053848	19	0.018537	11
70.053848	151	0.147317	1
70.053848	81	0.079024	1
70.053848	111	0.108293	2
70.053848	139	0.135610	3
70.053848	44	0.042927	7
70.053848	26	0.025366	2
70.053848	25	0.024390	10
70.053848	11	0.010732	5
70.053848	97	0.094634	1
70.053848	14	0.013659	5
70.053848	21	0.020488	5
70.053848	66	0.064390	1
70.053848	46	0.044878	2
70.053848	73	0.071220	1
70.053848	39	0.038049	4
70.053848	67	0.065366	2
70.053848	18	0.017561	1
70.053848	15	0.014634	6
70.053848	36	0.035122	4
70.053848	74	0.072195	2
70.053848	37	0.036098	2
70.053848	45	0.043902	1
70.053848	16	0.015610	5
70.053848	17	0.016585	2
70.053848	29	0.028293	2
70.053848	34	0.033171	3
70.053848	23	0.022439	2
70.053848	59	0.057561	1
70.053848	38	0.037073	1
70.053848	33	0.032195	1
70.053848	30	0.029268	1
80.054451	1	0.000976	73
80.054451	2	0.001951	30
80.054451	3	0.002927	28
80.054451	4	0.003902	22
80.054451	5	0.004878	15
80.054451	6	0.005854	7
80.054451	7	0.006829	17
80.054451	8	0.007805	6
80.054451	9	0.008780	8
80.054451	10	0.009756	2
80.054451	1025	1.000000	21
80.054451	821	0.800976	16
80.054451	204	0.199024	66
80.054451	22	0.021463	53
80.054451	799	0.779512	23
80.054451	59	0.057561	37
80.054451	740	0.721951	13
80.054451	39	0.038049	17
80.054451	701	0.683902	4
80.054451	277	0.270244	5
80.054451	424	0.413659	4
80.054451	81	0.079024	6
80.054451	23	0.022439	11
80.054451	293	0.285854	1
80.054451	188	0.183415	5
80.054451	60	0.058537	1
80.054451	108	0.105366	2
80.054451	67	0.065366	9
80.054451	61	0.059512	1
80.054451	212	0.206829	1
80.054451	27	0.026341	2
80.054451	28	0.027317	4
80.054451	41	0.040000	1
80.054451	14	0.013659	5
80.054451	32	0.031220	5
80.054451	46	0.044878	2
80.054451	185	0.180488	1
80.054451	16	0.015610	6
80.054451	47	0.045854	3
80.054451	58	0.056585	2
80.054451	12	0.011707	15
80.054451	127	0.123902	1
80.054451	144	0.140488	4
80.054451	25	0.024390	4
80.054451	36	0.035122	3
80.054451	11	0.010732	11
80.054451	54	0.052683	3
80.054451	33	0.032195	1
80.054451	64	0.062439	5
80.054451	44	0.042927	1
80.054451	15	0.014634	7
80.054451	30	0.029268	3
80.054451	13	0.012683	7
80.054451	51	0.049756	1
80.054451	29	0.028293	1
80.054451	110	0.107317	1
80.054451	18	0.017561	4
80.054451	26	0.025366	1
80.054451	24	0.023415	2
80.054451	80	0.078049	1
80.054451	17	0.016585	1
90.054741	1	0.000976	69
90.054741	2	0.001951	33
90.054741	3	0.002927	37
90.054741	4	0.003902	24
90.054741	5	0.004878	7
90.054741	6	0.005854	9
90.054741	7	0.006829	16
90.054741	8	0.007805	7
90.054741	9	0.008780	13
90.054741	10	0.009756	4
90.054741	1025	1.000000	60
90.054741	186	0.181463	46
90.054741	839	0.818537	17
90.054741	268	0.261463	10
90.054741	571	0.557073	4
90.054741	242	0.236098	20
90.054741	329	0.320976	5
90.054741	250	0.243902	11
90.054741	18	0.017561	26
90.054741	232	0.226341	2
90.054741	97	0.094634	5
90.054741	171	0.166829	6
90.054741	61	0.059512	1
90.054741	58	0.056585	7
90.054741	32	0.031220	3
90.054741	183	0.178537	3
90.054741	48	0.046829	1
90.054741	16	0.015610	8
90.054741	146	0.142439	1
90.054741	30	0.029268	3
90.054741	112	0.109268	2
90.054741	49	0.047805	3
90.054741	25	0.024390	3
90.054741	52	0.050732	1
90.054741	198	0.193171	2
90.054741	37	0.036098	1
90.054741	23	0.022439	4
90.054741	50	0.048780	2
90.054741	11	0.010732	7
90.054741	13	0.012683	5
90.054741	28	0.027317	1
90.054741	155	0.151220	1
90.054741	20	0.019512	7
90.054741	36	0.035122	2
90.054741	14	0.013659	2
90.054741	27	0.026341	1
90.054741	12	0.011707	6
90.054741	22	0.021463	1
90.054741	76	0.074146	1
90.054741	24	0.023415	2
90.054741	19	0.018537	3
90.054741	15	0.014634	1
90.054741	21	0.020488	1
100.055420	1	0.000976	96
100.055420	2	0.001951	38
100.055420	3	0.002927	24
100.055420	4	0.003902	17
100.055420	5	0.004878	13
100.055420	6	0.005854	7
100.055420	7	0.006829	8
100.055420	8	0.007805	1
100.055420	9	0.008780	3
100.055420	10	0.009756	11
100.055420	1025	1.000000	60
100.055420	100	0.097561	61
100.055420	925	0.902439	21
100.055420	182	0.177561	21
100.055420	743	0.724878	5
100.055420	471	0.459512	10
100.055420	272	0.265366	8
100.055420	127	0.123902	2
100.055420	377	0.367805	7
100.055420	145	0.141463	2
100.055420	61	0.059512	10
100.055420	66	0.064390	10
100.055420	54	0.052683	7
100.055420	94	0.091707	10
100.055420	128	0.124878	14
100.055420	17	0.016585	13
100.055420	240	0.234146	5
100.055420	83	0.080976	7
100.055420	60	0.058537	3
100.055420	53	0.051707	6
100.055420	69	0.067317	4
100.055420	22	0.021463	4
100.055420	160	0.156098	1
100.055420	80	0.078049	1
100.055420	138	0.134634	1
100.055420	24	0.023415	4
100.055420	36	0.035122	2
100.055420	25	0.024390	7
100.055420	29	0.028293	3
100.055420	35	0.034146	7
100.055420	38	0.037073	2
100.055420	26	0.025366	3
100.055420	109	0.106341	2
100.055420	65	0.063415	4
100.055420	42	0.040976	2
100.055420	19	0.018537	3
100.055420	91	0.088780	4
100.055420	85	0.082927	2
100.055420	28	0.027317	6
100.055420	14	0.013659	6
100.055420	43	0.041951	1
100.055420	34	0.033171	1
100.055420	21	0.020488	4
100.055420	30	0.029268	3
100.055420	15	0.014634	7
100.055420	20	0.019512	3
100.055420	13	0.012683	7
100.055420	46	0.044878	1
100.055420	16	0.015610	3
100.055420	33	0.032195	1
100.055420	23	0.022439	2
100.055420	11	0.010732	4
100.055420	12	0.011707	2
110.055862	1	0.000977	63
110.055862	2	0.001953	56
110.055862	3	0.002930	38
110.055862	4	0.003906	20
110.055862	5	0.004883	7
110.055862	6	0.005859	9
110.055862	7	0.006836	9
110.055862	8	0.007812	13
110.055862	9	0.008789	8
110.055862	10	0.009766	6
110.055862	1024	1.000000	60
110.055862	169	0.165039	68
110.055862	855	0.834961	21
110.055862	86	0.083984	35
110.055862	769	0.750977	5
110.055862	682	0.666016	10
110.055862	87	0.084961	19
110.055862	171	0.166992	17
110.055862	511	0.499023	16
110.055862	330	0.322266	1
110.055862	181	0.176758	9
110.055862	73	0.071289	3
110.055862	138	0.134766	2
110.055862	33	0.032227	22
110.055862	63	0.061523	6
110.055862	31	0.030273	14
110.055862	139	0.135742	6
110.055862	56	0.054688	7
110.055862	105	0.102539	5
110.055862	23	0.022461	10
110.055862	15	0.014648	9
110.055862	71	0.069336	3
110.055862	191	0.186523	8
110.055862	70	0.068359	6
110.055862	95	0.092773	3
110.055862	19	0.018555	1
110.055862	78	0.076172	1
110.055862	58	0.056641	6
110.055862	28	0.027344	4
110.055862	92	0.089844	1
110.055862	40	0.039062	4
110.055862	11	0.010742	7
110.055862	36	0.035156	3
110.055862	25	0.024414	2
110.055862	52	0.050781	4
110.055862	76	0.074219	1
110.055862	38	0.037109	1
110.055862	14	0.013672	5
110.055862	13	0.012695	3
110.055862	39	0.038086	1
110.055862	26	0.025391	5
110.055862	30	0.029297	2
110.055862	18	0.017578	8
110.055862	12	0.011719	5
110.055862	45	0.043945	1
110.055862	146	0.142578	1
110.055862	35	0.034180	1
110.055862	84	0.082031	1
110.055862	29	0.028320	1
110.055862	17	0.016602	2
110.055862	32	0.031250	1
110.055862	117	0.114258	1
110.055862	22	0.021484	1
110.055862	42	0.041016	1
110.055862	16	0.015625	2
110.055862	24	0.023438	3
110.055862	20	0.019531	1
120.056114	1	0.000976	72
120.056114	2	0.001951	50
120.056114	3	0.002927	19
120.056114	4	0.003902	18
120.056114	5	0.004878	13
120.056114	6	0.005854	13
120.056114	7	0.006829	13
120.056114	8	0.007805	7
120.056114	9	0.008780	6
120.056114	10	0.009756	1
120.056114	1025	1.000000	96
120.056114	462	0.450732	22
120.056114	563	0.549268	16
120.056114	448	0.437073	1
120.056114	115	0.112195	18
120.056114	177	0.172683	13
120.056114	271	0.264390	8
120.056114	91	0.088780	15
120.056114	371	0.361951	10
120.056114	251	0.244878	1
120.056114	20	0.019512	28
120.056114	12	0.011707	16
120.056114	239	0.233171	11
120.056114	26	0.025366	13
120.056114	151	0.147317	5
120.056114	124	0.120976	3
120.056114	59	0.057561	5
120.056114	32	0.031220	1
120.056114	57	0.055610	5
120.056114	247	0.240976	2
120.056114	131	0.127805	1
120.056114	17	0.016585	10
120.056114	98	0.095610	4
120.056114	70	0.068293	3
120.056114	61	0.059512	1
120.056114	41	0.040000	2
120.056114	164	0.160000	1
120.056114	209	0.203902	2
120.056114	85	0.082927	1
120.056114	52	0.050732	2
120.056114	11	0.010732	8
120.056114	118	0.115122	1
120.056114	18	0.017561	3
120.056114	34	0.033171	1
120.056114	35	0.034146	1
120.056114	22	0.021463	2
120.056114	73	0.071220	2
120.056114	79	0.077073	1
120.056114	13	0.012683	3
120.056114	25	0.024390	1
120.056114	55	0.053659	1
120.056114	15	0.014634	1
120.056114	72	0.070244	1
120.056114	48	0.046829	1
120.056114	24	0.023415	1
120.056114	33	0.032195	1
120.056114	30	0.029268	2
120.056114	19	0.018537	1
120.056114	28	0.027317	1
120.056114	42	0.040976	1
120.056114	16	0.015610	3
120.056114	14	0.013659	1
130.056549	1	0.000976	69
130.056549	2	0.001951	42
130.056549	3	0.002927	21
130.056549	4	0.003902	25
130.056549	5	0.004878	25
130.056549	6	0.005854	35
130.056549	7	0.006829	4
130.056549	8	0.007805	4
130.056549	9	0.008780	47
130.056549	10	0.009756	12
130.056549	1025	1.000000	96
130.056549	441	0.430244	32
130.056549	584	0.569756	16
130.056549	285	0.278049	1
130.056549	299	0.291707	18
130.056549	276	0.269268	21
130.056549	281	0.274146	8
130.056549	67	0.065366	18
130.056549	160	0.156098	14
130.056549	232	0.226341	5
130.056549	153	0.149268	1
130.056549	123	0.120000	11
130.056549	103	0.100488	18
130.056549	50	0.048780	4
130.056549	144	0.140488	11
130.056549	88	0.085854	7
130.056549	253	0.246829	4
130.056549	20	0.019512	8
130.056549	140	0.136585	6
130.056549	28	0.027317	8
130.056549	22	0.021463	8
130.056549	138	0.134634	2
130.056549	31	0.030244	6
130.056549	36	0.035122	4
130.056549	186	0.181463	3
130.056549	107	0.104390	2
130.056549	21	0.020488	6
130.056549	43	0.041951	2
130.056549	185	0.180488	2
130.056549	115	0.112195	1
130.056549	105	0.102439	4
130.056549	60	0.058537	2
130.056549	112	0.109268	2
130.056549	27	0.026341	2
130.056549	98	0.095610	2
130.056549	17	0.016585	6
130.056549	49	0.047805	1
130.056549	25	0.024390	2
130.056549	26	0.025366	4
130.056549	29	0.028293	1
130.056549	13	0.012683	5
130.056549	16	0.015610	3
130.056549	37	0.036098	1
130.056549	12	0.011707	7
130.056549	11	0.010732	3
130.056549	15	0.014634	1
130.056549	23	0.022439	2
130.056549	42	0.040976	2
130.056549	24	0.023415	2
130.056549	14	0.013659	1
140.057190	1	0.000977	64
140.057190	2	0.001953	45
140.057190	3	0.002930	33
140.057190	4	0.003906	27
140.057190	5	0.004883	8
140.057190	6	0.005859	19
140.057190	7	0.006836	14
140.057190	8	0.007812	5
140.057190	9	0.008789	4
140.057190	10	0.009766	3
140.057190	1024	1.000000	96
140.057190	146	0.142578	56
140.057190	878	0.857422	16
140.057190	23	0.022461	55
140.057190	855	0.834961	40
140.057190	119	0.116211	11
140.057190	736	0.718750	3
140.057190	75	0.073242	14
140.057190	733	0.715820	4
140.057190	71	0.069336	4
140.057190	67	0.065430	3
140.057190	61	0.059570	4
140.057190	136	0.132812	5
140.057190	140	0.136719	5
140.057190	25	0.024414	1
140.057190	68	0.066406	2
140.057190	12	0.011719	11
140.057190	91	0.088867	1
140.057190	161	0.157227	3
140.057190	13	0.012695	9
140.057190	37	0.036133	3
140.057190	17	0.016602	3
140.057190	24	0.023438	2
140.057190	57	0.055664	1
140.057190	31	0.030273	3
140.057190	113	0.110352	1
140.057190	145	0.141602	1
140.057190	18	0.017578	3
140.057190	16	0.015625	8
140.057190	116	0.113281	1
140.057190	42	0.041016	1
140.057190	20	0.019531	1
140.057190	11	0.010742	10
140.057190	26	0.025391	2
140.057190	32	0.031250	7
140.057190	21	0.020508	2
140.057190	45	0.043945	2
140.057190	29	0.028320	7
140.057190	14	0.013672	7
140.057190	36	0.035156	4
140.057190	34	0.033203	1
140.057190	30	0.029297	1
140.057190	33	0.032227	1
140.057190	49	0.047852	1
140.057190	15	0.014648	5
140.057190	27	0.026367	2
140.057190	22	0.021484	1
150.057877	1	0.000976	79
150.057877	2	0.001951	34
150.057877	3	0.002927	38
150.057877	4	0.003902	21
150.057877	5	0.004878	15
150.057877	6	0.005854	7
150.057877	7	0.006829	10
150.057877	8	0.007805	10
150.057877	9	0.008780	84
150.057877	10	0.009756	9
150.057877	1025	1.000000	96
150.057877	1016	0.991220	63
150.057877	134	0.130732	18
150.057877	301	0.293659	7
150.057877	196	0.191220	17
150.057877	385	0.375610	3
150.057877	80	0.078049	2
150.057877	305	0.297561	2
150.057877	39	0.038049	9
150.057877	41	0.040000	4
150.057877	263	0.256585	4
150.057877	42	0.040976	16
150.057877	59	0.057561	8
150.057877	27	0.026341	9
150.057877	242	0.236098	6
150.057877	108	0.105366	1
150.057877	14	0.013659	9
150.057877	88	0.085854	4
150.057877	184	0.179512	2
150.057877	58	0.056585	1
150.057877	89	0.086829	4
150.057877	30	0.029268	3
150.057877	40	0.039024	1
150.057877	174	0.169756	2
150.057877	60	0.058537	2
150.057877	48	0.046829	1
150.057877	11	0.010732	10
150.057877	19	0.018537	6
150.057877	55	0.053659	3
150.057877	96	0.093659	2
150.057877	119	0.116098	2
150.057877	69	0.067317	1
150.057877	38	0.037073	1
150.057877	36	0.035122	2
150.057877	148	0.144390	1
150.057877	12	0.011707	1
150.057877	25	0.024390	2
150.057877	29	0.028293	7
150.057877	35	0.034146	2
150.057877	15	0.014634	10
150.057877	53	0.051707	2
150.057877	26	0.025366	4
150.057877	57	0.055610	1
150.057877	139	0.135610	1
150.057877	125	0.121951	1
150.057877	54	0.052683	2
150.057877	34	0.033171	3
150.057877	22	0.021463	3
150.057877	20	0.019512	5
150.057877	33	0.032195	2
150.057877	28	0.027317	4
150.057877	44	0.042927	2
150.057877	120	0.117073	1
150.057877	37	0.036098	2
150.057877	23	0.022439	3
150.057877	24	0.023415	5
150.057877	13	0.012683	4
150.057877	21	0.020488	1
150.057877	18	0.017561	3
150.057877	17	0.016585	3
150.057877	16	0.015610	1
150.057877	31	0.030244	1
160.058243	1	0.000976	86
160.058243	2	0.001951	48
160.058243	3	0.002927	41
160.058243	4	0.003902	31
160.058243	5	0.004878	12
160.058243	6	0.005854	9
160.058243	7	0.006829	16
160.058243	8	0.007805	8
160.058243	9	0.008780	8
160.058243	10	0.009756	8
160.058243	1025	1.000000	159
160.058243	341	0.332683	24
160.058243	393	0.383415	13
160.058243	186	0.181463	26
160.058243	105	0.102439	11
160.058243	331	0.322927	2
160.058243	62	0.060488	30
160.058243	60	0.058537	18
160.058243	45	0.043902	17
160.058243	269	0.262439	2
160.058243	172	0.167805	15
160.058243	97	0.094634	10
160.058243	135	0.131707	1
160.058243	20	0.019512	8
160.058243	115	0.112195	3
160.058243	51	0.049756	4
160.058243	86	0.083902	5
160.058243	255	0.248780	3
160.058243	131	0.127805	1
160.058243	53	0.051707	8
160.058243	117	0.114146	1
160.058243	122	0.119024	2
160.058243	29	0.028293	3
160.058243	12	0.011707	7
160.058243	78	0.076098	1
160.058243	17	0.016585	3
160.058243	18	0.017561	8
160.058243	72	0.070244	4
160.058243	61	0.059512	1
160.058243	71	0.069268	1
160.058243	43	0.041951	1
160.058243	30	0.029268	3
160.058243	11	0.010732	7
160.058243	13	0.012683	4
160.058243	33	0.032195	2
160.058243	15	0.014634	3
160.058243	39	0.038049	2
160.058243	22	0.021463	1
160.058243	75	0.073171	3
160.058243	40	0.039024	2
160.058243	23	0.022439	4
160.058243	28	0.027317	4
160.058243	16	0.015610	8
160.058243	59	0.057561	2
160.058243	74	0.072195	1
160.058243	19	0.018537	1
160.058243	25	0.024390	1
160.058243	27	0.026341	1
160.058243	14	0.013659	2
160.058243	26	0.025366	1
160.058243	38	0.037073	1
160.058243	21	0.020488	1
170.059280	1	0.000976	92
170.059280	2	0.001951	32
170.059280	3	0.002927	38
170.059280	4	0.003902	18
170.059280	5	0.004878	23
170.059280	6	0.005854	17
170.059280	7	0.006829	12
170.059280	8	0.007805	19
170.059280	9	0.008780	13
170.059280	10	0.009756	12
170.059280	1025	1.000000	159
170.059280	188	0.183415	24
170.059280	672	0.655610	15
170.059280	165	0.160976	32
170.059280	220	0.214634	17
170.059280	452	0.440976	20
170.059280	162	0.158049	22
170.059280	26	0.025366	16
170.059280	385	0.375610	7
170.059280	67	0.065366	8
170.059280	148	0.144390	11
170.059280	72	0.070244	10
170.059280	125	0.121951	3
170.059280	85	0.082927	3
170.059280	175	0.170732	2
170.059280	86	0.083902	2
170.059280	34	0.033171	10
170.059280	79	0.077073	3
170.059280	16	0.015610	8
170.059280	31	0.030244	6
170.059280	106	0.103415	5
170.059280	61	0.059512	4
170.059280	20	0.019512	8
