Generation	Size	Frequency	Count
80.054451	29	0.028293	1
80.054451	32	0.031220	3
80.054451	21	0.020488	2
80.054451	11	0.010732	4
80.054451	23	0.022439	1
80.054451	57	0.055610	1
90.054741	1	0.000976	72
90.054741	2	0.001951	30
90.054741	3	0.002927	25
90.054741	4	0.003902	18
90.054741	5	0.004878	9
90.054741	6	0.005854	12
90.054741	7	0.006829	9
90.054741	8	0.007805	9
90.054741	9	0.008780	4
90.054741	10	0.009756	3
90.054741	27	0.026341	1
90.054741	17	0.016585	1
90.054741	37	0.036098	2
90.054741	16	0.015610	1
90.054741	29	0.028293	1
90.054741	24	0.023415	1
90.054741	30	0.029268	2
90.054741	14	0.013659	1
90.054741	15	0.014634	2
90.054741	13	0.012683	1
90.054741	11	0.010732	4
90.054741	19	0.018537	1
90.054741	20	0.019512	2
90.054741	21	0.020488	1
100.055420	1	0.000976	80
100.055420	2	0.001951	36
100.055420	3	0.002927	25
100.055420	4	0.003902	14
100.055420	5	0.004878	10
100.055420	6	0.005854	8
100.055420	7	0.006829	8
100.055420	8	0.007805	5
100.055420	9	0.008780	3
100.055420	10	0.009756	9
100.055420	19	0.018537	1
100.055420	35	0.034146	1
100.055420	27	0.026341	2
100.055420	20	0.019512	3
100.055420	12	0.011707	3
100.055420	13	0.012683	2
100.055420	23	0.022439	2
100.055420	34	0.033171	1
100.055420	14	0.013659	1
100.055420	16	0.015610	1
100.055420	18	0.017561	2
100.055420	11	0.010732	5
110.055862	1	0.000977	74
110.055862	2	0.001953	46
110.055862	3	0.002930	31
110.055862	4	0.003906	13
110.055862	5	0.004883	14
110.055862	6	0.005859	4
110.055862	7	0.006836	8
110.055862	8	0.007812	2
110.055862	9	0.008789	4
110.055862	10	0.009766	4
110.055862	26	0.025391	3
110.055862	12	0.011719	4
110.055862	16	0.015625	3
110.055862	15	0.014648	4
110.055862	14	0.013672	4
110.055862	20	0.019531	1
110.055862	21	0.020508	3
110.055862	17	0.016602	1
110.055862	13	0.012695	2
110.055862	22	0.021484	2
110.055862	11	0.010742	1
120.056114	1	0.000976	77
120.056114	2	0.001951	43
120.056114	3	0.002927	21
120.056114	4	0.003902	14
120.056114	5	0.004878	14
120.056114	6	0.005854	10
120.056114	7	0.006829	9
120.056114	8	0.007805	7
120.056114	9	0.008780	8
120.056114	10	0.009756	2
120.056114	39	0.038049	1
120.056114	16	0.015610	4
120.056114	11	0.010732	4
120.056114	38	0.037073	1
120.056114	19	0.018537	1
120.056114	26	0.025366	1
120.056114	15	0.014634	4
120.056114	29	0.028293	1
120.056114	14	0.013659	2
120.056114	17	0.016585	1
120.056114	12	0.011707	1
120.056114	13	0.012683	2
130.056549	1	0.000976	70
130.056549	2	0.001951	40
130.056549	3	0.002927	30
130.056549	4	0.003902	15
130.056549	5	0.004878	15
130.056549	6	0.005854	9
130.056549	7	0.006829	0
130.056549	8	0.007805	5
130.056549	9	0.008780	9
130.056549	10	0.009756	5
130.056549	12	0.011707	3
130.056549	17	0.016585	3
130.056549	14	0.013659	5
130.056549	51	0.049756	1
130.056549	27	0.026341	1
130.056549	15	0.014634	2
130.056549	23	0.022439	2
130.056549	24	0.023415	2
130.056549	13	0.012683	1
130.056549	18	0.017561	1
130.056549	19	0.018537	1
130.056549	16	0.015610	1
140.057190	1	0.000977	70
140.057190	2	0.001953	32
140.057190	3	0.002930	20
140.057190	4	0.003906	19
140.057190	5	0.004883	13
140.057190	6	0.005859	16
140.057190	7	0.006836	10
140.057190	8	0.007812	4
140.057190	9	0.008789	5
140.057190	10	0.009766	4
140.057190	14	0.013672	2
140.057190	25	0.024414	1
140.057190	28	0.027344	1
140.057190	11	0.010742	3
140.057190	19	0.018555	2
140.057190	16	0.015625	1
140.057190	22	0.021484	1
140.057190	24	0.023438	1
140.057190	13	0.012695	3
140.057190	17	0.016602	1
140.057190	26	0.025391	1
140.057190	15	0.014648	1
140.057190	12	0.011719	2
140.057190	27	0.026367	1
140.057190	23	0.022461	1
140.057190	21	0.020508	1
150.057877	1	0.000976	85
150.057877	2	0.001951	35
150.057877	3	0.002927	24
150.057877	4	0.003902	16
150.057877	5	0.004878	17
150.057877	6	0.005854	7
150.057877	7	0.006829	7
150.057877	8	0.007805	5
150.057877	9	0.008780	8
150.057877	10	0.009756	3
150.057877	24	0.023415	1
150.057877	22	0.021463	2
150.057877	14	0.013659	3
150.057877	16	0.015610	3
150.057877	35	0.034146	1
150.057877	41	0.040000	1
150.057877	19	0.018537	1
150.057877	12	0.011707	3
150.057877	18	0.017561	3
150.057877	15	0.014634	3
150.057877	17	0.016585	1
150.057877	11	0.010732	1
160.058243	1	0.000976	91
160.058243	2	0.001951	47
160.058243	3	0.002927	35
160.058243	4	0.003902	24
160.058243	5	0.004878	8
160.058243	6	0.005854	10
160.058243	7	0.006829	5
160.058243	8	0.007805	7
160.058243	9	0.008780	4
160.058243	10	0.009756	5
160.058243	21	0.020488	1
160.058243	19	0.018537	1
160.058243	11	0.010732	7
160.058243	24	0.023415	2
160.058243	15	0.014634	4
160.058243	34	0.033171	1
160.058243	14	0.013659	3
160.058243	20	0.019512	1
160.058243	16	0.015610	1
160.058243	12	0.011707	1
160.058243	13	0.012683	1
170.059280	1	0.000976	95
170.059280	2	0.001951	36
170.059280	3	0.002927	31
170.059280	4	0.003902	23
170.059280	5	0.004878	11
170.059280	6	0.005854	10
170.059280	7	0.006829	6
170.059280	8	0.007805	6
170.059280	9	0.008780	5
170.059280	10	0.009756	4
170.059280	21	0.020488	2
170.059280	39	0.038049	1
170.059280	20	0.019512	1
170.059280	18	0.017561	3
170.059280	11	0.010732	4
170.059280	19	0.018537	1
170.059280	12	0.011707	5
170.059280	13	0.012683	3
170.059280	30	0.029268	1
170.059280	22	0.021463	1
170.059280	14	0.013659	1
180.059921	1	0.000977	100
180.059921	2	0.001953	39
180.059921	3	0.002930	23
180.059921	4	0.003906	8
180.059921	5	0.004883	12
180.059921	6	0.005859	9
180.059921	7	0.006836	11
180.059921	8	0.007812	6
180.059921	9	0.008789	3
180.059921	10	0.009766	4
180.059921	19	0.018555	1
180.059921	16	0.015625	4
180.059921	12	0.011719	2
180.059921	11	0.010742	4
180.059921	35	0.034180	1
180.059921	38	0.037109	1
180.059921	14	0.013672	2
180.059921	13	0.012695	2
180.059921	28	0.027344	1
180.059921	36	0.035156	1
180.059921	25	0.024414	1
180.059921	22	0.021484	1
180.059921	20	0.019531	1
180.059921	15	0.014648	2
190.060242	1	0.000976	86
190.060242	2	0.001951	38
190.060242	3	0.002927	21
190.060242	4	0.003902	18
190.060242	5	0.004878	9
190.060242	6	0.005854	7
190.060242	7	0.006829	6
190.060242	8	0.007805	5
190.060242	9	0.008780	7
190.060242	10	0.009756	2
190.060242	14	0.013659	5
190.060242	11	0.010732	4
190.060242	15	0.014634	3
190.060242	27	0.026341	1
190.060242	18	0.017561	2
190.060242	23	0.022439	2
190.060242	13	0.012683	2
190.060242	17	0.016585	2
190.060242	33	0.032195	1
190.060242	21	0.020488	1
190.060242	12	0.011707	3
190.060242	20	0.019512	1
190.060242	19	0.018537	2
200.061142	1	0.000976	90
200.061142	2	0.001951	28
200.061142	3	0.002927	21
200.061142	4	0.003902	18
200.061142	5	0.004878	6
200.061142	6	0.005854	6
200.061142	7	0.006829	8
200.061142	8	0.007805	5
200.061142	9	0.008780	3
200.061142	10	0.009756	6
200.061142	13	0.012683	4
200.061142	12	0.011707	3
200.061142	23	0.022439	1
200.061142	51	0.049756	1
200.061142	25	0.024390	1
200.061142	15	0.014634	5
200.061142	28	0.027317	1
200.061142	14	0.013659	3
200.061142	31	0.030244	1
200.061142	19	0.018537	2
200.061142	16	0.015610	1
200.061142	11	0.010732	2
200.061142	18	0.017561	2
200.061142	20	0.019512	1
210.061798	1	0.000976	76
210.061798	2	0.001951	42
210.061798	3	0.002927	25
210.061798	4	0.003902	17
210.061798	5	0.004878	13
210.061798	6	0.005854	8
210.061798	7	0.006829	7
210.061798	8	0.007805	7
210.061798	9	0.008780	5
210.061798	10	0.009756	3
210.061798	16	0.015610	4
210.061798	27	0.026341	1
210.061798	12	0.011707	2
210.061798	23	0.022439	1
210.061798	36	0.035122	1
210.061798	25	0.024390	1
210.061798	52	0.050732	1
210.061798	38	0.037073	1
210.061798	17	0.016585	2
210.061798	11	0.010732	2
210.061798	15	0.014634	1
210.061798	19	0.018537	1
210.061798	13	0.012683	2
210.061798	24	0.023415	1
220.062119	1	0.000976	81
220.062119	2	0.001951	40
220.062119	3	0.002927	17
220.062119	4	0.003902	14
220.062119	5	0.004878	9
220.062119	6	0.005854	13
220.062119	7	0.006829	5
220.062119	8	0.007805	3
220.062119	9	0.008780	4
220.062119	10	0.009756	2
220.062119	19	0.018537	3
220.062119	18	0.017561	1
220.062119	11	0.010732	8
220.062119	14	0.013659	3
220.062119	21	0.020488	3
220.062119	13	0.012683	4
220.062119	12	0.011707	4
220.062119	16	0.015610	1
220.062119	23	0.022439	2
220.062119	15	0.014634	1
220.062119	20	0.019512	2
220.062119	17	0.016585	2
230.062637	1	0.000976	78
230.062637	2	0.001951	32
230.062637	3	0.002927	25
230.062637	4	0.003902	16
230.062637	5	0.004878	14
230.062637	6	0.005854	7
230.062637	7	0.006829	3
230.062637	8	0.007805	10
230.062637	9	0.008780	6
230.062637	10	0.009756	6
230.062637	18	0.017561	3
230.062637	19	0.018537	2
230.062637	20	0.019512	2
230.062637	30	0.029268	1
230.062637	12	0.011707	5
230.062637	13	0.012683	2
230.062637	35	0.034146	1
230.062637	16	0.015610	2
230.062637	15	0.014634	2
230.062637	14	0.013659	2
230.062637	11	0.010732	4
240.063080	1	0.000976	74
240.063080	2	0.001951	40
240.063080	3	0.002927	23
240.063080	4	0.003902	22
240.063080	5	0.004878	11
240.063080	6	0.005854	7
240.063080	7	0.006829	9
240.063080	8	0.007805	5
240.063080	9	0.008780	5
240.063080	10	0.009756	6
240.063080	72	0.070244	1
240.063080	12	0.011707	8
240.063080	22	0.021463	3
240.063080	30	0.029268	1
240.063080	19	0.018537	1
240.063080	29	0.028293	1
240.063080	11	0.010732	1
240.063080	13	0.012683	1
240.063080	17	0.016585	1
240.063080	16	0.015610	2
240.063080	24	0.023415	1
250.063278	1	0.000976	80
250.063278	2	0.001951	37
250.063278	3	0.002927	30
250.063278	4	0.003902	15
250.063278	5	0.004878	12
250.063278	6	0.005854	2
250.063278	7	0.006829	10
250.063278	8	0.007805	6
250.063278	9	0.008780	7
250.063278	10	0.009756	3
250.063278	21	0.020488	1
250.063278	13	0.012683	3
250.063278	15	0.014634	2
250.063278	28	0.027317	2
250.063278	19	0.018537	3
250.063278	16	0.015610	5
250.063278	24	0.023415	1
250.063278	12	0.011707	3
250.063278	17	0.016585	2
250.063278	25	0.024390	1
250.063278	11	0.010732	2
250.063278	14	0.013659	1
260.063629	1	0.000976	63
260.063629	2	0.001951	44
260.063629	3	0.002927	23
260.063629	4	0.003902	10
260.063629	5	0.004878	11
260.063629	6	0.005854	8
260.063629	7	0.006829	7
260.063629	8	0.007805	6
260.063629	9	0.008780	1
260.063629	10	0.009756	5
260.063629	12	0.011707	4
260.063629	19	0.018537	1
260.063629	31	0.030244	2
260.063629	30	0.029268	1
260.063629	14	0.013659	1
260.063629	11	0.010732	2
260.063629	13	0.012683	2
260.063629	15	0.014634	1
260.063629	17	0.016585	3
260.063629	16	0.015610	4
260.063629	39	0.038049	1
260.063629	20	0.019512	1
260.063629	18	0.017561	2
260.063629	35	0.034146	1
260.063629	25	0.024390	1
270.064148	1	0.000977	90
270.064148	2	0.001953	31
270.064148	3	0.002930	32
270.064148	4	0.003906	12
270.064148	5	0.004883	12
270.064148	6	0.005859	10
270.064148	7	0.006836	9
270.064148	8	0.007812	6
270.064148	9	0.008789	7
270.064148	10	0.009766	4
270.064148	21	0.020508	1
270.064148	30	0.029297	1
270.064148	20	0.019531	1
270.064148	16	0.015625	3
270.064148	50	0.048828	1
270.064148	12	0.011719	3
270.064148	58	0.056641	1
270.064148	15	0.014648	2
270.064148	11	0.010742	3
270.064148	23	0.022461	1
270.064148	13	0.012695	2
270.064148	19	0.018555	1
280.064423	1	0.000976	83
280.064423	2	0.001951	36
280.064423	3	0.002927	16
280.064423	4	0.003902	13
280.064423	5	0.004878	14
280.064423	6	0.005854	7
280.064423	7	0.006829	7
280.064423	8	0.007805	5
280.064423	9	0.008780	7
280.064423	10	0.009756	6
280.064423	21	0.020488	2
280.064423	30	0.029268	1
280.064423	11	0.010732	4
280.064423	27	0.026341	1
280.064423	13	0.012683	1
280.064423	23	0.022439	1
280.064423	14	0.013659	3
280.064423	15	0.014634	1
280.064423	32	0.031220	1
280.064423	12	0.011707	2
280.064423	16	0.015610	2
280.064423	29	0.028293	1
280.064423	20	0.019512	1
280.064423	22	0.021463	1
280.064423	17	0.016585	3
290.064972	1	0.000976	84
290.064972	2	0.001951	40
290.064972	3	0.002927	21
290.064972	4	0.003902	16
290.064972	5	0.004878	12
290.064972	6	0.005854	7
290.064972	7	0.006829	2
290.064972	8	0.007805	4
290.064972	9	0.008780	5
290.064972	10	0.009756	3
290.064972	12	0.011707	3
290.064972	19	0.018537	2
290.064972	15	0.014634	4
290.064972	13	0.012683	5
290.064972	24	0.023415	1
290.064972	18	0.017561	1
290.064972	11	0.010732	2
290.064972	20	0.019512	1
290.064972	17	0.016585	2
290.064972	14	0.013659	2
290.064972	16	0.015610	5
290.064972	30	0.029268	1
290.064972	33	0.032195	1
290.064972	23	0.022439	1
300.065491	1	0.000976	88
300.065491	2	0.001951	35
300.065491	3	0.002927	24
300.065491	4	0.003902	13
300.065491	5	0.004878	11
300.065491	6	0.005854	9
300.065491	7	0.006829	7
300.065491	8	0.007805	8
300.065491	9	0.008780	3
300.065491	10	0.009756	6
300.065491	36	0.035122	1
300.065491	11	0.010732	3
300.065491	27	0.026341	2
300.065491	17	0.016585	2
300.065491	14	0.013659	3
300.065491	24	0.023415	1
300.065491	15	0.014634	6
300.065491	12	0.011707	2
300.065491	13	0.012683	2
300.065491	25	0.024390	1
300.065491	23	0.022439	2
310.065796	1	0.000976	69
310.065796	2	0.001951	31
310.065796	3	0.002927	21
310.065796	4	0.003902	14
310.065796	5	0.004878	12
310.065796	6	0.005854	7
310.065796	7	0.006829	7
310.065796	8	0.007805	3
310.065796	9	0.008780	5
310.065796	10	0.009756	1
310.065796	45	0.043902	1
310.065796	27	0.026341	1
310.065796	32	0.031220	1
310.065796	12	0.011707	7
310.065796	28	0.027317	1
310.065796	22	0.021463	1
310.065796	20	0.019512	1
310.065796	11	0.010732	3
310.065796	13	0.012683	3
310.065796	14	0.013659	2
310.065796	41	0.040000	1
310.065796	26	0.025366	1
310.065796	16	0.015610	1
310.065796	49	0.047805	1
310.065796	19	0.018537	1
310.065796	18	0.017561	2
320.066772	1	0.000976	80
320.066772	2	0.001951	39
320.066772	3	0.002927	27
320.066772	4	0.003902	12
320.066772	5	0.004878	17
320.066772	6	0.005854	7
320.066772	7	0.006829	6
320.066772	8	0.007805	6
320.066772	9	0.008780	9
320.066772	10	0.009756	2
320.066772	15	0.014634	3
320.066772	17	0.016585	1
320.066772	21	0.020488	2
320.066772	13	0.012683	4
320.066772	12	0.011707	1
320.066772	49	0.047805	1
320.066772	67	0.065366	1
320.066772	22	0.021463	1
320.066772	14	0.013659	1
320.066772	16	0.015610	1
320.066772	25	0.024390	2
320.066772	23	0.022439	1
320.066772	11	0.010732	1
330.067535	1	0.000976	76
330.067535	2	0.001951	38
330.067535	3	0.002927	21
330.067535	4	0.003902	9
330.067535	5	0.004878	9
330.067535	6	0.005854	8
330.067535	7	0.006829	5
330.067535	8	0.007805	6
330.067535	9	0.008780	7
330.067535	10	0.009756	2
330.067535	12	0.011707	2
330.067535	14	0.013659	3
330.067535	15	0.014634	4
330.067535	13	0.012683	2
330.067535	24	0.023415	2
330.067535	17	0.016585	2
330.067535	11	0.010732	4
330.067535	21	0.020488	1
330.067535	16	0.015610	2
330.067535	27	0.026341	1
330.067535	30	0.029268	1
330.067535	43	0.041951	1
330.067535	39	0.038049	1
330.067535	26	0.025366	1
330.067535	19	0.018537	1
340.068115	1	0.000976	83
340.068115	2	0.001951	34
340.068115	3	0.002927	13
340.068115	4	0.003902	13
340.068115	5	0.004878	12
340.068115	6	0.005854	6
340.068115	7	0.006829	8
340.068115	8	0.007805	5
340.068115	9	0.008780	3
340.068115	10	0.009756	1
340.068115	11	0.010732	10
340.068115	43	0.041951	2
340.068115	17	0.016585	2
340.068115	20	0.019512	2
340.068115	14	0.013659	3
340.068115	35	0.034146	1
340.068115	15	0.014634	3
340.068115	12	0.011707	3
340.068115	19	0.018537	3
340.068115	16	0.015610	2
340.068115	24	0.023415	1
340.068115	13	0.012683	1
350.068481	1	0.000976	79
350.068481	2	0.001951	31
350.068481	3	0.002927	33
350.068481	4	0.003902	23
350.068481	5	0.004878	8
350.068481	6	0.005854	3
350.068481	7	0.006829	2
350.068481	8	0.007805	6
350.068481	9	0.008780	6
350.068481	10	0.009756	6
350.068481	64	0.062439	1
350.068481	26	0.025366	1
350.068481	16	0.015610	4
350.068481	27	0.026341	1
350.068481	19	0.018537	3
350.068481	12	0.011707	4
350.068481	15	0.014634	1
350.068481	11	0.010732	4
350.068481	22	0.021463	1
350.068481	20	0.019512	2
350.068481	25	0.024390	1
350.068481	14	0.013659	1
350.068481	13	0.012683	1
360.068848	1	0.000976	107
360.068848	2	0.001951	30
360.068848	3	0.002927	22
360.068848	4	0.003902	14
360.068848	5	0.004878	19
360.068848	6	0.005854	14
360.068848	7	0.006829	5
360.068848	8	0.007805	4
360.068848	9	0.008780	4
360.068848	10	0.009756	1
360.068848	49	0.047805	1
360.068848	16	0.015610	2
360.068848	28	0.027317	1
360.068848	25	0.024390	1
360.068848	14	0.013659	3
360.068848	23	0.022439	3
360.068848	12	0.011707	6
360.068848	13	0.012683	3
360.068848	17	0.016585	1
360.068848	19	0.018537	2
360.068848	11	0.010732	3
370.069427	1	0.000976	65
370.069427	2	0.001951	36
370.069427	3	0.002927	20
370.069427	4	0.003902	19
370.069427	5	0.004878	9
370.069427	6	0.005854	8
370.069427	7	0.006829	6
370.069427	8	0.007805	10
370.069427	9	0.008780	4
370.069427	10	0.009756	8
370.069427	20	0.019512	3
370.069427	35	0.034146	1
370.069427	14	0.013659	1
370.069427	17	0.016585	3
370.069427	12	0.011707	2
370.069427	23	0.022439	1
370.069427	19	0.018537	2
370.069427	13	0.012683	4
370.069427	15	0.014634	2
370.069427	21	0.020488	1
370.069427	11	0.010732	3
370.069427	24	0.023415	1
370.069427	16	0.015610	1
380.069611	1	0.000976	69
380.069611	2	0.001951	42
380.069611	3	0.002927	20
380.069611	4	0.003902	9
380.069611	5	0.004878	9
380.069611	6	0.005854	6
380.069611	7	0.006829	13
380.069611	8	0.007805	6
380.069611	9	0.008780	5
380.069611	10	0.009756	1
380.069611	20	0.019512	1
380.069611	12	0.011707	6
380.069611	23	0.022439	1
380.069611	14	0.013659	4
380.069611	19	0.018537	2
380.069611	25	0.024390	1
380.069611	48	0.046829	1
380.069611	11	0.010732	3
380.069611	13	0.012683	5
380.069611	17	0.016585	1
380.069611	32	0.031220	1
380.069611	21	0.020488	2
380.069611	15	0.014634	2
390.070404	1	0.000976	67
390.070404	2	0.001951	37
390.070404	3	0.002927	16
390.070404	4	0.003902	16
390.070404	5	0.004878	16
390.070404	6	0.005854	14
390.070404	7	0.006829	5
390.070404	8	0.007805	4
390.070404	9	0.008780	1
390.070404	10	0.009756	5
390.070404	30	0.029268	2
390.070404	14	0.013659	2
390.070404	55	0.053659	1
390.070404	37	0.036098	1
390.070404	12	0.011707	2
390.070404	19	0.018537	3
390.070404	25	0.024390	1
390.070404	13	0.012683	3
390.070404	21	0.020488	1
390.070404	18	0.017561	1
390.070404	20	0.019512	2
390.070404	16	0.015610	1
390.070404	29	0.028293	1
390.070404	22	0.021463	1
390.070404	11	0.010732	1
400.070923	1	0.000976	75
400.070923	2	0.001951	31
400.070923	3	0.002927	21
400.070923	4	0.003902	17
400.070923	5	0.004878	22
400.070923	6	0.005854	8
400.070923	7	0.006829	9
400.070923	8	0.007805	1
400.070923	9	0.008780	7
400.070923	10	0.009756	3
400.070923	13	0.012683	2
400.070923	11	0.010732	3
400.070923	41	0.040000	1
400.070923	46	0.044878	1
400.070923	19	0.018537	2
400.070923	68	0.066341	1
400.070923	21	0.020488	1
400.070923	25	0.024390	1
400.070923	18	0.017561	1
400.070923	14	0.013659	1
400.070923	24	0.023415	1
400.070923	12	0.011707	1
400.070923	15	0.014634	2
400.070923	16	0.015610	1
400.070923	23	0.022439	1
410.071350	1	0.000976	75
410.071350	2	0.001951	25
410.071350	3	0.002927	32
410.071350	4	0.003902	12
410.071350	5	0.004878	9
410.071350	6	0.005854	6
410.071350	7	0.006829	7
410.071350	8	0.007805	5
410.071350	9	0.008780	4
410.071350	10	0.009756	1
410.071350	12	0.011707	2
410.071350	21	0.020488	1
410.071350	16	0.015610	3
410.071350	29	0.028293	1
410.071350	37	0.036098	1
410.071350	34	0.033171	2
410.071350	26	0.025366	2
410.071350	11	0.010732	2
410.071350	22	0.021463	2
410.071350	13	0.012683	1
410.071350	14	0.013659	3
410.071350	20	0.019512	1
410.071350	30	0.029268	1
410.071350	17	0.016585	2
410.071350	25	0.024390	1
410.071350	31	0.030244	1
420.071991	1	0.000976	71
420.071991	2	0.001951	33
420.071991	3	0.002927	27
420.071991	4	0.003902	13
420.071991	5	0.004878	10
420.071991	6	0.005854	5
420.071991	7	0.006829	2
420.071991	8	0.007805	10
420.071991	9	0.008780	5
420.071991	10	0.009756	3
420.071991	11	0.010732	5
420.071991	19	0.018537	2
420.071991	13	0.012683	2
420.071991	16	0.015610	2
420.071991	35	0.034146	1
420.071991	22	0.021463	2
420.071991	26	0.025366	1
420.071991	20	0.019512	2
420.071991	17	0.016585	3
420.071991	29	0.028293	1
420.071991	23	0.022439	1
420.071991	15	0.014634	2
420.071991	33	0.032195	1
420.071991	18	0.017561	1
420.071991	14	0.013659	1
420.071991	12	0.011707	1
430.072693	1	0.000976	96
430.072693	2	0.001951	33
430.072693	3	0.002927	26
430.072693	4	0.003902	18
430.072693	5	0.004878	11
430.072693	6	0.005854	9
430.072693	7	0.006829	6
430.072693	8	0.007805	5
