Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
255.181564	1025	4113362	4112338	0	321.904388	2.000000	18.615246	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	71778	7	326099	0	0	1025	0	0	0	0	0	0	0	0
256.181580	1025	4130342	4129318	0	322.750244	2.000000	31.412737	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	72063	7	327439	0	0	1025	0	0	0	0	0	0	0	0
257.181610	1025	4147199	4146175	0	325.191223	2.000000	7.251241	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	72348	7	328734	0	0	1025	0	0	0	0	0	0	0	0
258.181610	1024	4164268	4163245	0	326.351562	2.000000	6.308034	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	242	242	1	1	1	72647	7	330063	0	0	1024	0	0	0	0	0	0	0	0
259.181671	1025	4181277	4180253	0	327.032196	2.000976	11.108219	0.000975	1.663299e+01	0.000000e+00	3.809349e-02	0.000000e+00	210	210	2	1	1	72900	7	331365	0	0	1024	1	0	0	0	0	0	0	0
260.181671	1024	4198293	4197270	0	329.489258	2.000000	13.710797	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	73221	7	332669	0	0	1024	0	0	0	0	0	0	0	0
261.181671	1024	4215479	4214456	0	330.061523	2.000000	26.116360	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	73525	7	334071	0	0	1024	0	0	0	0	0	0	0	0
262.181732	1025	4232602	4231578	0	330.560974	2.000000	17.910660	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	73847	7	335500	0	0	1025	0	0	0	0	0	0	0	0
263.181763	1025	4249823	4248799	0	332.704376	2.000000	18.145784	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	74155	7	336869	0	0	1025	0	0	0	0	0	0	0	0
264.181763	1024	4266854	4265831	0	334.860352	2.000000	21.508833	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	74445	7	338211	0	0	1024	0	0	0	0	0	0	0	0
265.181763	1025	4283705	4282681	0	336.327820	2.000000	27.078911	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	74733	7	339563	0	0	1025	0	0	0	0	0	0	0	0
266.181793	1026	4300874	4299849	0	338.080902	2.000000	31.852129	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	75004	7	340898	0	0	1026	0	0	0	0	0	0	0	0
267.181946	1025	4318054	4317030	0	339.838043	2.000000	34.908390	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	75313	7	342279	0	0	1025	0	0	0	0	0	0	0	0
268.182098	1025	4335080	4334056	0	340.856598	2.000976	38.717983	0.000975	1.661499e+01	0.000000e+00	5.948184e-01	0.000000e+00	224	224	2	1	1	75601	7	343649	0	0	1024	1	0	0	0	0	0	0	0
269.182190	1025	4352302	4351278	0	344.621460	2.000000	38.678135	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	75900	7	344989	0	0	1025	0	0	0	0	0	0	0	0
270.182373	1025	4369439	4368415	0	345.166840	2.000000	32.946819	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	76180	7	346304	0	0	1025	0	0	0	0	0	0	0	0
271.182404	1024	4386514	4385491	0	347.284180	2.000000	31.287357	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	76463	7	347657	0	0	1024	0	0	0	0	0	0	0	0
272.182434	1025	4403542	4402518	0	345.031219	2.000000	37.948250	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	76752	7	348979	0	0	1025	0	0	0	0	0	0	0	0
273.182434	1025	4420495	4419471	0	346.099518	2.000000	47.787159	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	77044	7	350317	0	0	1025	0	0	0	0	0	0	0	0
274.182465	1025	4437459	4436435	0	348.058533	2.000000	54.851261	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	77356	7	351705	0	0	1025	0	0	0	0	0	0	0	0
275.182526	1025	4454655	4453631	0	352.239990	2.000000	72.562866	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	77610	7	352991	0	0	1025	0	0	0	0	0	0	0	0
276.182556	1025	4471595	4470571	0	355.139526	2.000000	74.186401	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	77927	7	354320	0	0	1025	0	0	0	0	0	0	0	0
277.182587	1025	4488665	4487641	0	354.861450	2.000000	45.619793	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	78237	7	355722	0	0	1025	0	0	0	0	0	0	0	0
278.182587	1025	4505705	4504681	0	353.922913	2.000000	19.017467	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	78503	7	357051	0	0	1025	0	0	0	0	0	0	0	0
279.182617	1025	4522807	4521783	0	355.253662	2.000976	16.542486	0.000975	1.663783e+01	0.000000e+00	1.627030e-03	0.000000e+00	214	214	2	1	1	78775	7	358396	0	0	1024	1	0	0	0	0	0	0	0
280.182648	1025	4539653	4538629	0	357.926819	2.000000	28.454176	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	79053	7	359661	0	0	1025	0	0	0	0	0	0	0	0
281.182709	1025	4556853	4555829	0	359.073181	2.000000	43.556587	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	79378	7	361069	0	0	1025	0	0	0	0	0	0	0	0
282.182709	1025	4573914	4572890	0	358.130737	2.000000	37.364368	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	79674	7	362347	0	0	1025	0	0	0	0	0	0	0	0
283.182892	1025	4590841	4589817	0	360.162933	2.000000	46.390034	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	79943	7	363682	0	0	1025	0	0	0	0	0	0	0	0
284.182983	1025	4607768	4606744	0	362.173645	2.000976	57.148396	0.000975	1.654548e+01	0.000000e+00	8.973506e+00	0.000000e+00	215	215	2	1	1	80225	7	365016	0	0	1024	1	0	0	0	0	0	0	0
285.183044	1025	4624637	4623613	0	362.092682	2.000000	45.371906	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	80513	7	366327	0	0	1025	0	0	0	0	0	0	0	0
286.183167	1025	4641532	4640508	0	363.933655	2.000000	45.285316	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	214	214	1	1	1	80803	7	367676	0	0	1025	0	0	0	0	0	0	0	0
287.183197	1025	4658560	4657536	0	364.903412	2.000000	29.697006	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	242	242	1	1	1	81122	7	369025	0	0	1025	0	0	0	0	0	0	0	0
288.183228	1025	4675450	4674426	0	368.997070	2.000000	81.950356	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	81404	7	370344	0	0	1025	0	0	0	0	0	0	0	0
289.183228	1024	4692675	4691652	0	368.669922	2.000000	47.836411	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	81698	7	371692	0	0	1024	0	0	0	0	0	0	0	0
290.183228	1026	4709687	4708662	0	369.769989	2.000000	41.837910	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	82019	7	373083	0	0	1026	0	0	0	0	0	0	0	0
291.183258	1025	4726585	4725561	0	370.280975	2.000000	20.738623	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	82307	7	374407	0	0	1025	0	0	0	0	0	0	0	0
292.183350	1025	4743571	4742547	0	371.666351	2.000000	24.833054	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	82621	7	375809	0	0	1025	0	0	0	0	0	0	0	0
293.183380	1025	4760520	4759496	0	373.064392	2.000000	24.270952	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	82935	7	377194	0	0	1025	0	0	0	0	0	0	0	0
294.183441	1025	4777267	4776243	0	374.236084	2.000000	23.390127	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	83250	7	378544	0	0	1025	0	0	0	0	0	0	0	0
295.183441	1025	4794590	4793566	0	375.645844	2.000000	37.713581	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	83527	7	379902	0	0	1025	0	0	0	0	0	0	0	0
296.183563	1025	4811459	4810435	0	380.287811	2.000000	81.309364	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	83838	7	381230	0	0	1025	0	0	0	0	0	0	0	0
297.183594	1025	4828759	4827735	0	381.356110	2.000000	111.909248	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	84113	7	382584	0	0	1025	0	0	0	0	0	0	0	0
298.183685	1025	4845821	4844797	0	381.958038	2.000000	110.754326	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	84392	7	383928	0	0	1025	0	0	0	0	0	0	0	0
299.183777	1025	4862886	4861862	0	387.600983	2.000976	91.592041	0.000975	1.661993e+01	0.000000e+00	3.760445e-01	0.000000e+00	218	218	2	1	1	84697	7	385288	0	0	1024	1	0	0	0	0	0	0	0
300.183807	1025	4880158	4879134	0	389.414642	2.000000	104.874931	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	244	244	1	1	1	85049	7	386709	0	0	1025	0	0	0	0	0	0	0	0
301.183838	1025	4897332	4896308	0	390.958038	2.000000	124.288002	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	85332	7	388041	0	0	1025	0	0	0	0	0	0	0	0
302.183838	1025	4914414	4913390	0	388.199036	2.000000	151.289291	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	85648	7	389386	0	0	1025	0	0	0	0	0	0	0	0
303.183868	1025	4931203	4930179	0	385.328766	2.000000	121.972862	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	195	195	1	1	1	85924	7	390794	0	0	1025	0	0	0	0	0	0	0	0
304.183868	1025	4948158	4947134	0	385.887817	2.000976	71.344490	0.000975	1.661849e+01	0.000000e+00	4.346201e-01	0.000000e+00	232	232	2	1	1	86221	7	392151	0	0	1024	1	0	0	0	0	0	0	0
305.183899	1024	4965130	4964107	0	386.833984	2.000000	75.829887	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	214	214	1	1	1	86520	7	393508	0	0	1024	0	0	0	0	0	0	0	0
306.183929	1025	4982210	4981186	0	386.017548	2.000000	47.863091	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	86803	7	394818	0	0	1025	0	0	0	0	0	0	0	0
307.183929	1024	4999269	4998246	0	386.266602	2.000000	48.797070	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	87093	7	396163	0	0	1024	0	0	0	0	0	0	0	0
308.183929	1025	5016311	5015287	0	387.660492	2.000000	53.636936	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	87354	7	397482	0	0	1025	0	0	0	0	0	0	0	0
309.184143	1025	5033187	5032163	0	387.246826	2.000000	39.889286	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	87661	7	398846	0	0	1025	0	0	0	0	0	0	0	0
310.184143	1025	5049926	5048902	0	389.124878	2.000000	54.384396	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	87940	7	400186	0	0	1025	0	0	0	0	0	0	0	0
311.184143	1025	5067071	5066047	0	390.115112	2.000976	52.195484	0.000975	1.648226e+01	0.000000e+00	2.518697e+01	0.000000e+00	218	218	2	1	1	88211	7	401544	0	0	1024	1	0	0	0	0	0	0	0
312.184143	1025	5084337	5083313	0	391.969757	2.000000	54.236153	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	88511	7	402845	0	0	1025	0	0	0	0	0	0	0	0
313.184296	1025	5101286	5100262	0	394.252686	2.000000	63.061016	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	88791	7	404185	0	0	1025	0	0	0	0	0	0	0	0
314.184326	1025	5118387	5117363	0	394.647797	2.000000	72.678871	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	89109	7	405539	0	0	1025	0	0	0	0	0	0	0	0
315.184357	1024	5135538	5134515	0	395.391602	2.000000	70.724655	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	246	246	1	1	1	89422	7	406885	0	0	1024	0	0	0	0	0	0	0	0
316.184387	1025	5152526	5151502	0	397.843903	2.000000	84.611710	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	89712	7	408213	0	0	1025	0	0	0	0	0	0	0	0
317.184418	1025	5169399	5168375	0	400.003906	2.000000	75.951195	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	89999	7	409569	0	0	1025	0	0	0	0	0	0	0	0
318.184418	1025	5186502	5185478	0	400.421478	2.000000	83.793083	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	257	257	1	1	1	90338	7	410920	0	0	1025	0	0	0	0	0	0	0	0
319.184448	1025	5203413	5202389	0	401.444885	2.000000	77.339653	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	90648	7	412329	0	0	1025	0	0	0	0	0	0	0	0
320.184509	1025	5220492	5219468	0	403.386353	2.000000	89.677048	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	213	213	1	1	1	90959	7	413644	0	0	1025	0	0	0	0	0	0	0	0
321.184540	1025	5237623	5236599	0	407.026337	2.000000	116.981735	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	91286	7	415034	0	0	1025	0	0	0	0	0	0	0	0
322.184601	1025	5254873	5253849	0	408.569763	2.000000	106.918419	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	91577	7	416401	0	0	1025	0	0	0	0	0	0	0	0
323.184631	1025	5271570	5270546	0	408.927795	2.000000	99.922638	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	241	241	1	1	1	91885	7	417749	0	0	1025	0	0	0	0	0	0	0	0
324.184662	1025	5288416	5287392	0	409.821472	2.000000	81.264732	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	92149	7	419034	0	0	1025	0	0	0	0	0	0	0	0
325.184692	1025	5305461	5304437	0	413.640961	2.000976	95.123764	0.000975	1.659492e+01	0.000000e+00	1.998150e+00	0.000000e+00	228	228	2	1	1	92478	7	420417	0	0	1024	1	0	0	0	0	0	0	0
326.184723	1025	5322529	5321505	0	416.320984	2.000000	95.302834	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	92802	7	421801	0	0	1025	0	0	0	0	0	0	0	0
327.184723	1024	5339500	5338477	0	416.505859	2.000000	97.203201	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	93087	7	423133	0	0	1024	0	0	0	0	0	0	0	0
328.184753	1026	5356712	5355687	0	412.514618	2.000000	72.027596	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	93381	7	424524	0	0	1026	0	0	0	0	0	0	0	0
329.184753	1025	5373779	5372755	0	413.812683	2.000000	82.195244	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	93692	7	425863	0	0	1025	0	0	0	0	0	0	0	0
330.184753	1025	5390863	5389839	0	417.157074	2.000000	101.500183	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	93994	7	427199	0	0	1025	0	0	0	0	0	0	0	0
331.184906	1025	5407788	5406764	0	419.323914	2.000000	103.329254	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	94300	7	428577	0	0	1025	0	0	0	0	0	0	0	0
332.184906	1026	5424889	5423864	0	422.341125	2.000000	96.018272	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	94595	7	429929	0	0	1026	0	0	0	0	0	0	0	0
333.184906	1024	5441781	5440758	0	425.600586	2.000000	93.087524	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	94905	7	431269	0	0	1024	0	0	0	0	0	0	0	0
334.184906	1025	5458819	5457795	0	425.938538	2.000000	83.203056	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	95216	7	432607	0	0	1025	0	0	0	0	0	0	0	0
335.184937	1025	5476000	5474976	0	425.010742	2.000000	69.216530	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	95493	7	433929	0	0	1025	0	0	0	0	0	0	0	0
336.184998	1025	5492917	5491893	0	425.966827	2.000000	53.645687	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	95790	7	435269	0	0	1025	0	0	0	0	0	0	0	0
337.185089	1025	5509921	5508897	0	425.515137	2.000000	38.819527	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	96109	7	436660	0	0	1025	0	0	0	0	0	0	0	0
338.185150	1025	5526991	5525967	0	427.080963	2.000000	31.651005	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	96408	7	437965	0	0	1025	0	0	0	0	0	0	0	0
339.185394	1025	5543942	5542918	0	430.068298	2.000000	52.116280	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	96706	7	439291	0	0	1025	0	0	0	0	0	0	0	0
340.185547	1025	5560786	5559762	0	433.156097	2.000000	65.866356	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	96994	7	440625	0	0	1025	0	0	0	0	0	0	0	0
341.185760	1025	5577990	5576966	0	434.131714	2.000000	46.652924	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	97279	7	441940	0	0	1025	0	0	0	0	0	0	0	0
342.185760	1025	5594878	5593854	0	434.282928	2.000000	44.727783	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	97566	7	443260	0	0	1025	0	0	0	0	0	0	0	0
343.185883	1025	5611865	5610841	0	435.369751	2.000000	45.021317	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	97842	7	444609	0	0	1025	0	0	0	0	0	0	0	0
344.186005	1025	5628729	5627705	0	436.748291	2.000000	61.095657	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	98125	7	445963	0	0	1025	0	0	0	0	0	0	0	0
345.186066	1025	5645671	5644647	0	436.885864	2.000000	56.114799	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	245	245	1	1	1	98444	7	447321	0	0	1025	0	0	0	0	0	0	0	0
346.186157	1025	5662759	5661735	0	438.777557	2.000000	55.357315	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	98734	7	448710	0	0	1025	0	0	0	0	0	0	0	0
347.186310	1025	5679817	5678793	0	439.615601	2.000000	48.609318	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	99048	7	450060	0	0	1025	0	0	0	0	0	0	0	0
348.186310	1025	5696839	5695815	0	438.730743	2.000000	28.185049	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	99334	7	451372	0	0	1025	0	0	0	0	0	0	0	0
349.186340	1025	5713981	5712957	0	439.031219	2.000000	23.452671	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	193	193	1	1	1	99594	7	452691	0	0	1025	0	0	0	0	0	0	0	0
350.186493	1025	5730934	5729910	0	440.275116	2.000000	17.418945	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	99875	7	453985	0	0	1025	0	0	0	0	0	0	0	0
351.186523	1025	5748124	5747100	0	441.623413	2.000000	20.720613	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	100191	7	455333	0	0	1025	0	0	0	0	0	0	0	0
352.186615	1025	5765239	5764215	0	444.067322	2.000000	16.966198	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	239	239	1	1	1	100524	7	456737	0	0	1025	0	0	0	0	0	0	0	0
353.186646	1025	5782305	5781281	0	444.859497	2.000976	10.070013	0.000975	1.656776e+01	0.000000e+00	5.210244e+00	0.000000e+00	230	230	2	1	1	100833	7	458102	0	0	1024	1	0	0	0	0	0	0	0
354.186676	1025	5799308	5798284	0	446.823425	2.000000	10.393209	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	101131	7	459523	0	0	1025	0	0	0	0	0	0	0	0
355.186798	1025	5816214	5815190	0	448.221466	2.000976	8.710952	0.000975	1.663242e+01	0.000000e+00	4.554481e-02	0.000000e+00	224	224	2	1	1	101442	7	460866	0	0	1024	1	0	0	0	0	0	0	0
356.186859	1025	5833211	5832187	0	448.771698	2.000000	13.182996	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	101711	7	462161	0	0	1025	0	0	0	0	0	0	0	0
357.187012	1025	5850094	5849070	0	449.338531	2.000000	13.810275	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	204	204	1	1	1	101995	7	463516	0	0	1025	0	0	0	0	0	0	0	0
358.187073	1025	5866899	5865875	0	450.149261	2.000000	7.155286	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	102282	7	464862	0	0	1025	0	0	0	0	0	0	0	0
359.187073	1024	5883771	5882748	0	451.272461	2.000000	9.454076	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	243	243	1	1	1	102599	7	466235	0	0	1024	0	0	0	0	0	0	0	0
360.187073	1025	5900883	5899859	0	453.040985	2.000000	10.696866	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	102880	7	467529	0	0	1025	0	0	0	0	0	0	0	0
361.187195	1025	5918189	5917165	0	454.320984	2.000000	15.749669	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	103149	7	468818	0	0	1025	0	0	0	0	0	0	0	0
362.187408	1025	5935291	5934267	0	455.571716	2.000000	11.977542	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	103456	7	470176	0	0	1025	0	0	0	0	0	0	0	0
363.187469	1025	5952223	5951199	0	458.094635	2.000000	9.039826	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	103705	7	471427	0	0	1025	0	0	0	0	0	0	0	0
364.187683	1025	5969107	5968083	0	458.873169	2.000000	10.257076	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	103992	7	472723	0	0	1025	0	0	0	0	0	0	0	0
365.187836	1025	5985850	5984826	0	459.585358	2.000000	10.964653	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	104259	7	474041	0	0	1025	0	0	0	0	0	0	0	0
366.187866	1025	6002782	6001758	0	460.943420	2.000000	13.557777	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	104575	7	475447	0	0	1025	0	0	0	0	0	0	0	0
367.187897	1025	6019827	6018803	0	462.399017	2.000976	19.283701	0.000975	1.637785e+01	0.000000e+00	6.988672e+01	0.000000e+00	217	217	2	1	1	104867	7	476828	0	0	1024	1	0	0	0	0	0	0	0
368.187927	1025	6036761	6035737	0	463.066345	2.000976	21.490250	0.000975	1.634856e+01	0.000000e+00	8.643795e+01	0.000000e+00	221	221	2	1	1	105158	7	478182	0	0	1024	1	0	0	0	0	0	0	0
369.187927	1024	6053616	6052593	0	464.259766	2.003906	30.364227	0.003891	1.647937e+01	0.000000e+00	2.318928e+01	0.000000e+00	243	243	3	1	1	105502	7	479605	0	0	1020	4	0	0	0	0	0	0	0
370.187958	1025	6070703	6069679	0	464.388306	2.000000	36.986790	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	199	199	1	1	1	105765	7	480946	0	0	1025	0	0	0	0	0	0	0	0
371.187988	1025	6087901	6086877	0	463.820496	2.000000	30.925814	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	106076	7	482266	0	0	1025	0	0	0	0	0	0	0	0
372.187988	1025	6104681	6103657	0	464.213654	2.000976	26.677265	0.000975	1.650532e+01	0.000000e+00	1.832432e+01	0.000000e+00	209	209	2	1	1	106340	7	483562	0	0	1024	1	0	0	0	0	0	0	0
373.188019	1025	6121788	6120764	0	465.627319	2.000000	25.775242	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	106644	7	484955	0	0	1025	0	0	0	0	0	0	0	0
374.188019	1025	6138667	6137643	0	466.592194	2.000000	25.119560	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	106918	7	486242	0	0	1025	0	0	0	0	0	0	0	0
375.188080	1025	6155595	6154571	0	469.055603	2.000976	18.181295	0.000975	1.635814e+01	0.000000e+00	8.082812e+01	0.000000e+00	232	232	2	1	1	107207	7	487562	0	0	1024	1	0	0	0	0	0	0	0
376.188080	1025	6172582	6171558	0	471.098541	2.000000	11.669330	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	107520	7	488942	0	0	1025	0	0	0	0	0	0	0	0
377.188110	1025	6189790	6188766	0	472.078064	2.000000	14.380240	0.000000	1.663909e+01	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	107822	7	490305	0	0	1025	0	0	0	0	0	0	0	0
