Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
0	402754	406616	2	2	0	1	389	16.639093	0.000000	314.993134	1025
0	406616	406705	2	2	0	1	390	16.639093	0.000000	315.054535	1025
0	406764	406778	2	2	0	1	392	16.639093	0.000000	315.111816	1025
0	406778	407221	2	2	0	1	393	16.639093	0.000000	315.455719	1025
0	407221	410258	2	2	0	1	394	16.639093	0.000000	317.703735	1025
0	410258	410786	2	2	0	1	395	16.639093	0.000000	318.088806	1025
0	410786	411103	2	2	0	1	396	16.639093	0.000000	318.320618	1025
0	411103	412116	2	2	0	1	397	16.639093	0.000000	319.030762	1025
0	412116	413212	2	2	0	1	398	16.639093	0.000000	319.849121	1025
0	413212	414425	2	2	0	1	399	16.639093	0.000000	320.751831	1025
0	414425	416590	2	2	0	1	400	16.639093	0.000000	322.322144	1025
0	416590	417624	2	2	0	1	401	16.639093	0.000000	323.096436	1025
0	417624	418131	2	2	0	1	402	16.639093	0.000000	323.486908	1025
0	418131	420580	2	2	0	1	403	16.639093	0.000000	325.299896	1025
0	420580	421374	2	2	0	1	404	16.639093	0.000000	325.870209	1025
0	421374	421517	2	2	0	1	405	16.639093	0.000000	325.985474	1025
0	421517	422854	2	2	0	1	406	16.639093	0.000000	326.984528	1025
0	422854	423664	2	2	0	1	407	16.639093	0.000000	327.544281	1025
0	423858	423967	2	2	0	1	409	16.639093	0.000000	327.780701	1025
0	423664	423858	2	2	0	1	408	16.639093	0.000000	327.687744	1025
0	423967	425234	2	2	0	1	410	16.639093	0.000000	328.704132	1025
0	425234	425257	2	2	0	1	411	16.639093	0.000000	328.727539	1025
0	425257	428509	2	2	0	1	412	16.639093	0.000000	331.137024	1025
0	429537	429567	2	2	0	1	414	16.639093	0.000000	331.923859	1025
0	428509	429537	2	2	0	1	413	16.639093	0.000000	331.900635	1025
0	429567	429622	2	2	0	1	415	16.639093	0.000000	331.966064	1025
0	429622	431451	2	2	0	1	416	16.639093	0.000000	333.318726	1025
0	434602	434763	2	2	0	1	418	16.639093	0.000000	335.785156	1025
0	431451	434602	2	2	0	1	417	16.639093	0.000000	335.650146	1025
0	434763	435074	2	2	0	1	419	16.639093	0.000000	336.029633	1025
0	435074	437834	2	2	0	1	420	16.639093	0.000000	338.090363	1025
0	437834	438028	2	2	0	1	421	16.639093	0.000000	338.240601	1025
0	438028	439567	2	2	0	1	422	16.639093	0.000000	339.374847	1025
0	441159	442104	2	2	0	1	426	16.639093	0.000000	341.310120	1025
0	440281	440669	2	2	0	1	424	16.639093	0.000000	340.225494	1025
0	439567	440281	2	2	0	1	423	16.639093	0.000000	339.928009	1025
0	440669	441159	2	2	0	1	425	16.639093	0.000000	340.600037	1025
0	442104	443029	2	2	0	1	427	16.639093	0.000000	341.993134	1025
0	443029	443846	2	2	0	1	428	16.639093	0.000000	342.628601	1025
0	443987	444540	2	2	0	1	430	16.639093	0.000000	343.128937	1025
0	443846	443987	2	2	0	1	429	16.639093	0.000000	342.715240	1025
0	444540	445994	2	2	0	1	431	16.639093	0.000000	344.205688	1025
0	445994	446673	2	2	0	1	432	16.639093	0.000000	344.710205	1025
0	446673	447419	2	2	0	1	433	16.639093	0.000000	345.261139	1025
0	447419	448511	2	2	0	1	434	16.639093	0.000000	346.039398	1025
0	448511	448872	2	2	0	1	435	16.639093	0.000000	346.292511	1025
0	448872	449450	2	2	0	1	436	16.639093	0.000000	346.721497	1025
0	449450	449853	2	2	0	1	437	16.639093	0.000000	347.021576	1025
0	453325	453673	2	2	0	1	440	16.639093	0.000000	349.944305	1025
0	449853	452902	2	2	0	1	438	16.639093	0.000000	349.345459	1025
0	452902	453325	2	2	0	1	439	16.639093	0.000000	349.679169	1025
0	453673	454988	2	2	0	1	441	16.639093	0.000000	350.937653	1025
0	454988	458599	2	2	0	1	442	16.639093	0.000000	353.517029	1025
0	458599	458619	2	2	0	1	443	16.639093	0.000000	353.532104	1025
0	458619	458860	2	2	0	1	444	16.639093	0.000000	353.703400	1025
0	458860	459462	2	2	0	1	445	16.639093	0.000000	354.137115	1025
0	459462	460016	2	2	0	1	446	16.639093	0.000000	354.551666	1025
0	460016	462164	2	2	0	1	447	16.639093	0.000000	356.189301	1025
0	462164	463002	2	2	0	1	448	16.639093	0.000000	356.818085	1025
0	463002	463244	2	2	0	1	449	16.639093	0.000000	356.980530	1025
0	463244	464768	2	2	0	1	450	16.639093	0.000000	358.129608	1025
0	464768	469418	2	2	0	1	451	16.639093	0.000000	361.652039	1025
0	469418	470128	2	2	0	1	452	16.639093	0.000000	362.158997	1025
0	470128	473057	2	2	0	1	453	16.639093	0.000000	364.441895	1025
0	473057	473160	2	2	0	1	454	16.639093	0.000000	364.517761	1025
0	473160	474998	2	2	0	1	455	16.639093	0.000000	365.867859	1025
0	474998	478348	2	2	0	1	456	16.639093	0.000000	368.307373	1025
0	478348	478518	2	2	0	1	457	16.639093	0.000000	368.426056	1025
0	478518	481366	2	2	0	1	459	16.639093	0.000000	370.495422	1025
0	481366	481587	2	2	0	1	460	16.639093	0.000000	370.675537	1025
0	481587	482201	2	2	0	1	461	16.639093	0.000000	371.134033	1025
0	482201	482343	2	2	0	1	462	16.639093	0.000000	371.244690	1025
0	482343	483205	2	2	0	1	463	16.639093	0.000000	371.892609	1025
0	483857	484317	2	2	0	1	465	16.639093	0.000000	372.752472	1025
0	483205	483857	2	2	0	1	464	16.639093	0.000000	372.418213	1025
0	484317	484453	2	2	0	1	466	16.639093	0.000000	372.842316	1025
0	484453	484490	2	2	0	1	467	16.639093	0.000000	372.863190	1025
0	484490	484607	2	2	0	1	468	16.639093	0.000000	372.952148	1025
0	487429	487430	2	2	0	1	471	16.639093	0.000000	375.076935	1025
0	484607	484978	2	2	0	1	469	16.639093	0.000000	373.208832	1025
0	484978	487429	2	2	0	1	470	16.639093	0.000000	375.076691	1025
0	487430	489708	2	2	0	1	472	16.639093	0.000000	376.760406	1025
0	489708	491352	2	2	0	1	473	16.639093	0.000000	377.974640	1025
0	491352	493661	2	2	0	1	474	16.639093	0.000000	379.658905	1025
0	493661	494358	2	2	0	1	475	16.639093	0.000000	380.190491	1025
0	494358	495741	2	2	0	1	476	16.639093	0.000000	381.164764	1025
0	495741	495983	2	2	0	1	477	16.639093	0.000000	381.366821	1025
0	497364	497929	2	2	0	1	479	16.639093	0.000000	382.759003	1025
0	495983	497364	2	2	0	1	478	16.639093	0.000000	382.329987	1025
0	497929	499945	2	2	0	1	480	16.639093	0.000000	384.252838	1025
0	499945	500879	2	2	0	1	481	16.639093	0.000000	384.941589	1025
0	500879	503199	2	2	0	1	482	16.639093	0.000000	386.704163	1025
0	503199	503710	2	2	0	1	483	16.639093	0.000000	387.066803	1025
0	503710	504592	2	2	0	1	484	16.639093	0.000000	387.731934	1025
0	505952	506129	2	2	0	1	486	16.639093	0.000000	388.797852	1025
0	504592	505952	2	2	0	1	485	16.639093	0.000000	388.673065	1025
0	506129	507013	2	2	0	1	487	16.639093	0.000000	389.423492	1025
0	507013	507558	2	2	0	1	488	16.639093	0.000000	389.807098	1025
0	507962	508399	2	2	0	1	491	16.639093	0.000000	390.449280	1025
0	507558	507608	2	2	0	1	489	16.639093	0.000000	389.843994	1025
0	507608	507962	2	2	0	1	490	16.639093	0.000000	390.121826	1025
0	508399	509321	2	2	0	1	493	16.639093	0.000000	391.129730	1025
0	509321	510082	2	2	0	1	494	16.639093	0.000000	391.682404	1025
0	510082	512412	2	2	0	1	495	16.639093	0.000000	393.442352	1025
0	512412	513051	2	2	0	1	496	16.639093	0.000000	393.904541	1025
0	513051	515367	2	2	0	1	497	16.639093	0.000000	395.618683	1025
0	515367	517276	2	2	0	1	498	16.639093	0.000000	397.071808	1025
0	517276	518964	2	2	0	1	499	16.639093	0.000000	398.286407	1025
0	518964	519927	2	2	0	1	500	16.639093	0.000000	399.021881	1025
0	519927	520979	2	2	0	1	501	16.639093	0.000000	399.789032	1025
0	520979	521987	2	2	0	1	502	16.639093	0.000000	400.557098	1025
0	521987	526037	2	2	0	1	503	16.639093	0.000000	403.635254	1025
0	526037	529827	2	2	0	1	504	16.639093	0.000000	406.483398	1025
0	529827	530389	2	2	0	1	505	16.639093	0.000000	406.945618	1025
0	531397	531408	2	2	0	1	507	16.639093	0.000000	407.734772	1025
0	530389	531397	2	2	0	1	506	16.639093	0.000000	407.724731	1025
0	531408	532492	2	2	0	1	508	16.639093	0.000000	408.526825	1025
0	534137	534164	2	2	0	1	512	16.639093	0.000000	409.788269	1025
0	532492	533483	2	2	0	1	509	16.639093	0.000000	409.230408	1025
0	533483	534137	2	2	0	1	511	16.639093	0.000000	409.758759	1025
0	534164	534643	2	2	0	1	513	16.639093	0.000000	410.151550	1025
0	534643	535635	2	2	0	1	514	16.639093	0.000000	410.888519	1025
0	535635	536803	2	2	0	1	515	16.639093	0.000000	411.791504	1025
0	536803	537642	2	2	0	1	516	16.639093	0.000000	412.408936	1025
0	537642	538813	2	2	0	1	517	16.639093	0.000000	413.266418	1025
0	540053	540385	2	2	0	1	519	16.639093	0.000000	414.360077	1025
0	538813	540053	2	2	0	1	518	16.639093	0.000000	414.146210	1025
0	540385	541826	2	2	0	1	520	16.639093	0.000000	415.409821	1025
0	541826	543441	2	2	0	1	521	16.639093	0.000000	416.616058	1025
0	543441	543599	2	2	0	1	522	16.639093	0.000000	416.754456	1025
0	543599	543937	2	2	0	1	523	16.639093	0.000000	417.010590	1025
0	543937	544135	2	2	0	1	524	16.639093	0.000000	417.171265	1025
0	544135	545508	2	2	0	1	525	16.639093	0.000000	418.161774	1025
0	545508	547115	2	2	0	1	526	16.639093	0.000000	419.364868	1025
0	547115	547335	2	2	0	1	527	16.639093	0.000000	419.539612	1025
0	547335	547488	2	2	0	1	528	16.639093	0.000000	419.649841	1025
0	548680	548901	2	2	0	1	530	16.639093	0.000000	420.645569	1025
0	547488	548680	2	2	0	1	529	16.639093	0.000000	420.506989	1025
0	549475	549476	2	2	0	1	532	16.639093	0.000000	421.099304	1025
0	548901	549475	2	2	0	1	531	16.639093	0.000000	421.099152	1025
0	549476	550095	2	2	0	1	533	16.639093	0.000000	421.578186	1025
0	550095	550225	2	2	0	1	534	16.639093	0.000000	421.681305	1025
0	550225	552900	2	2	0	1	535	16.639093	0.000000	423.739746	1025
0	552900	554091	2	2	0	1	536	16.639093	0.000000	424.655853	1025
0	554091	556920	2	2	0	1	537	16.639093	0.000000	426.791443	1025
0	556920	557352	2	2	0	1	538	16.639093	0.000000	427.090637	1025
0	557352	557632	2	2	0	1	539	16.639093	0.000000	427.296997	1025
0	557632	557717	2	2	0	1	541	16.639093	0.000000	427.350311	1025
0	557717	558014	2	2	0	1	542	16.639093	0.000000	427.541504	1025
0	558014	559399	2	2	0	1	543	16.639093	0.000000	428.534424	1025
0	559399	560018	2	2	0	1	544	16.639093	0.000000	429.018433	1025
0	560018	560670	2	2	0	1	545	16.639093	0.000000	429.458069	1025
0	560670	560898	2	2	0	1	546	16.639093	0.000000	429.628204	1025
0	560898	561866	2	2	0	1	547	16.639093	0.000000	430.307922	1025
0	561866	563254	2	2	0	1	548	16.639093	0.000000	431.345856	1025
0	563254	566591	2	2	0	1	549	16.639093	0.000000	433.831451	1025
0	566591	566694	2	2	0	1	550	16.639093	0.000000	433.909088	1025
0	566694	566892	2	2	0	1	551	16.639093	0.000000	434.059509	1025
0	566892	567019	2	2	0	1	552	16.639093	0.000000	434.141083	1025
0	567019	567095	2	2	0	1	553	16.639093	0.000000	434.185974	1025
0	567095	568816	2	2	0	1	554	16.639093	0.000000	435.442505	1025
0	568816	569959	2	2	0	1	555	16.639093	0.000000	436.274933	1025
0	569959	570830	2	2	0	1	556	16.639093	0.000000	436.935669	1025
0	571919	572117	2	2	0	1	558	16.639093	0.000000	437.902191	1025
0	570830	571919	2	2	0	1	557	16.639093	0.000000	437.764160	1025
0	572117	572371	2	2	0	1	559	16.639093	0.000000	438.090546	1025
0	572371	573048	2	2	0	1	560	16.639093	0.000000	438.580719	1025
0	573939	574639	2	2	0	1	562	16.639093	0.000000	439.776154	1025
0	573048	573939	2	2	0	1	561	16.639093	0.000000	439.280884	1025
0	574639	577087	2	2	0	1	563	16.639093	0.000000	441.612701	1025
0	577087	578735	2	2	0	1	564	16.639093	0.000000	442.854889	1025
0	578735	579373	2	2	0	1	565	16.639093	0.000000	443.369598	1025
0	579373	579704	2	2	0	1	566	16.639093	0.000000	443.608887	1025
0	579704	580103	2	2	0	1	567	16.639093	0.000000	443.905273	1025
0	580103	580990	2	2	0	1	568	16.639093	0.000000	444.583282	1025
0	580990	582799	2	2	0	1	569	16.639093	0.000000	445.930145	1025
0	582799	583685	2	2	0	1	570	16.639093	0.000000	446.576904	1025
0	583685	584178	2	2	0	1	571	16.639093	0.000000	446.930878	1025
0	584178	584318	2	2	0	1	572	16.639093	0.000000	447.037598	1025
0	584318	586390	2	2	0	1	573	16.639093	0.000000	448.608246	1025
0	586390	590797	2	2	0	1	574	16.639093	0.000000	451.919342	1025
0	590797	591148	2	2	0	1	575	16.639093	0.000000	452.174896	1025
0	591148	591973	2	2	0	1	576	16.639093	0.000000	452.760254	1025
0	591973	594112	2	2	0	1	577	16.639093	0.000000	454.330963	1025
0	595214	595411	2	2	0	1	579	16.639093	0.000000	455.269012	1025
0	594112	595214	2	2	0	1	578	16.639093	0.000000	455.117645	1025
0	595411	595649	2	2	0	1	580	16.639093	0.000000	455.438019	1025
0	595649	596437	2	2	0	1	581	16.639093	0.000000	456.014984	1025
0	596437	597976	2	2	0	1	582	16.639093	0.000000	457.172974	1025
0	598231	598452	2	2	0	1	584	16.639093	0.000000	457.545349	1025
0	597976	598231	2	2	0	1	583	16.639093	0.000000	457.368011	1025
0	598452	599580	2	2	0	1	587	16.639093	0.000000	458.363190	1025
0	599580	602615	2	2	0	1	588	16.639093	0.000000	460.636658	1025
0	602615	606497	2	2	0	1	589	16.639093	0.000000	463.581879	1025
0	606497	607575	2	2	0	1	590	16.639093	0.000000	464.377380	1025
0	607575	611941	2	2	0	1	591	16.639093	0.000000	467.624878	1025
0	611941	612686	2	2	0	1	592	16.639093	0.000000	468.173035	1025
0	612686	613755	2	2	0	1	593	16.639093	0.000000	468.973511	1025
0	613755	614047	2	2	0	1	594	16.639093	0.000000	469.180847	1025
0	614047	614541	2	2	0	1	595	16.639093	0.000000	469.549438	1025
0	614541	614987	2	2	0	1	596	16.639093	0.000000	469.884857	1025
0	619566	619692	2	2	0	1	600	16.639093	0.000000	473.395935	1025
0	619527	619566	2	2	0	1	599	16.639093	0.000000	473.288544	1025
0	614987	619309	2	2	0	1	597	16.639093	0.000000	473.112885	1025
0	619309	619527	2	2	0	1	598	16.639093	0.000000	473.265198	1025
0	619692	621050	2	2	0	1	601	16.639093	0.000000	474.400757	1025
0	621050	623315	2	2	0	1	602	16.639093	0.000000	476.062195	1025
0	623315	625132	2	2	0	1	603	16.639093	0.000000	477.379425	1025
0	625132	626344	2	2	0	1	604	16.639093	0.000000	478.305054	1025
0	626344	626838	2	2	0	1	605	16.639093	0.000000	478.671356	1025
0	626838	628429	2	2	0	1	606	16.639093	0.000000	479.841187	1025
0	628429	628790	2	2	0	1	607	16.639093	0.000000	480.102264	1025
0	628790	632789	2	2	0	1	609	16.639093	0.000000	483.042572	1025
0	632789	633400	2	2	0	1	610	16.639093	0.000000	483.490417	1025
0	633400	634924	2	2	0	1	611	16.639093	0.000000	484.648682	1025
0	634924	637895	2	2	0	1	612	16.639093	0.000000	486.855438	1025
0	637895	638639	2	2	0	1	613	16.639093	0.000000	487.403015	1025
0	638639	642580	2	2	0	1	614	16.639093	0.000000	490.389496	1025
0	642580	642667	2	2	0	1	615	16.639093	0.000000	490.455444	1025
0	642667	643779	2	2	0	1	616	16.639093	0.000000	491.273651	1025
0	643779	644130	2	2	0	1	617	16.639093	0.000000	491.537476	1025
0	644130	645306	2	2	0	1	618	16.639093	0.000000	492.358978	1025
0	645306	647743	2	2	0	1	619	16.639093	0.000000	494.124298	1025
0	647743	649197	2	2	0	1	620	16.639093	0.000000	495.217621	1025
0	649197	650224	2	2	0	1	621	16.639093	0.000000	495.965637	1025
0	650224	653839	2	2	0	1	622	16.639093	0.000000	498.747467	1025
0	653839	655811	2	2	0	1	623	16.639093	0.000000	500.228302	1025
0	655811	659330	2	2	0	1	624	16.639093	0.000000	502.855743	1025
0	660185	660211	2	2	0	1	626	16.639093	0.000000	503.499512	1025
0	660211	660576	2	2	0	1	627	16.639093	0.000000	503.772125	1025
0	659330	660185	2	2	0	1	625	16.639093	0.000000	503.481903	1025
0	660576	660738	2	2	0	1	628	16.639093	0.000000	503.887360	1025
0	660738	663331	2	2	0	1	629	16.639093	0.000000	505.794006	1025
0	663331	663865	2	2	0	1	630	16.639093	0.000000	506.165131	1025
0	663865	663974	2	2	0	1	631	16.639093	0.000000	506.251190	1025
0	663974	665979	2	2	0	1	632	16.639093	0.000000	507.742737	1025
0	666919	667625	2	2	0	1	634	16.639093	0.000000	508.990936	1025
0	665979	666919	2	2	0	1	633	16.639093	0.000000	508.466553	1025
0	667625	668207	2	2	0	1	635	16.639093	0.000000	509.438385	1025
0	668207	668551	2	2	0	1	636	16.639093	0.000000	509.707825	1025
0	668551	669025	2	2	0	1	637	16.639093	0.000000	510.045837	1025
0	669025	669647	2	2	0	1	638	16.639093	0.000000	510.471954	1025
0	669647	671031	2	2	0	1	639	16.639093	0.000000	511.486176	1025
0	671031	672160	2	2	0	1	640	16.639093	0.000000	512.300659	1025
0	672160	672371	2	2	0	1	641	16.639093	0.000000	512.454529	1025
0	672371	674540	2	2	0	1	642	16.639093	0.000000	514.057129	1025
0	674540	676073	2	2	0	1	643	16.639093	0.000000	515.200745	1025
0	676073	678885	2	2	0	1	644	16.639093	0.000000	517.326660	1025
0	679999	680956	2	2	0	1	646	16.639093	0.000000	518.853455	1025
0	678885	679999	2	2	0	1	645	16.639093	0.000000	518.138123	1025
0	683651	683722	2	2	0	1	650	16.639093	0.000000	520.815674	1025
0	680956	683042	2	2	0	1	647	16.639093	0.000000	520.329773	1025
0	683042	683376	2	2	0	1	648	16.639093	0.000000	520.554382	1025
0	685104	685547	2	2	0	1	654	16.639093	0.000000	522.161865	1025
0	683722	683974	2	2	0	1	651	16.639093	0.000000	521.007568	1025
0	683376	683651	2	2	0	1	649	16.639093	0.000000	520.762573	1025
0	683974	684647	2	2	0	1	652	16.639093	0.000000	521.495789	1025
0	684647	685104	2	2	0	1	653	16.639093	0.000000	521.828796	1025
0	685547	687075	2	2	0	1	655	16.639093	0.000000	523.281250	1025
0	687075	687889	2	2	0	1	656	16.639093	0.000000	523.838013	1025
0	687889	687900	2	2	0	1	657	16.639093	0.000000	523.847290	1025
0	687900	688099	2	2	0	1	658	16.639093	0.000000	523.993835	1025
0	688099	689245	2	2	0	1	659	16.639093	0.000000	524.853271	1025
0	689245	690240	2	2	0	1	660	16.639093	0.000000	525.617920	1025
0	691629	692617	2	2	0	1	662	16.639093	0.000000	527.440063	1025
0	690240	691629	2	2	0	1	661	16.639093	0.000000	526.675842	1025
0	692617	693761	2	2	0	1	663	16.639093	0.000000	528.271057	1025
0	693811	694316	2	2	0	1	665	16.639093	0.000000	528.675598	1025
0	693761	693811	2	2	0	1	664	16.639093	0.000000	528.305664	1025
0	694316	694810	2	2	0	1	666	16.639093	0.000000	529.031738	1025
0	694810	695194	2	2	0	1	667	16.639093	0.000000	529.337280	1025
0	695194	698342	2	2	0	1	668	16.639093	0.000000	531.681396	1025
0	698342	698343	2	2	0	1	669	16.639093	0.000000	531.682251	1025
0	699341	700526	2	2	0	1	671	16.639093	0.000000	533.310364	1025
0	698343	699341	2	2	0	1	670	16.639093	0.000000	532.404297	1025
0	702228	702370	2	2	0	1	673	16.639093	0.000000	534.686829	1025
0	702370	703010	2	2	0	1	674	16.639093	0.000000	535.210876	1025
0	700526	702228	2	2	0	1	672	16.639093	0.000000	534.573975	1025
0	703323	703646	2	2	0	1	677	16.639093	0.000000	535.674988	1025
0	703646	703890	2	2	0	1	678	16.639093	0.000000	535.871582	1025
0	703196	703323	2	2	0	1	676	16.639093	0.000000	535.437866	1025
0	703010	703196	2	2	0	1	675	16.639093	0.000000	535.341980	1025
0	703890	703919	2	2	0	1	679	16.639093	0.000000	535.889771	1025
0	703919	705625	2	2	0	1	680	16.639093	0.000000	537.180298	1025
0	705625	709053	2	2	0	1	681	16.639093	0.000000	539.703003	1025
0	709053	710125	2	2	0	1	682	16.639093	0.000000	540.508972	1025
0	710125	711149	2	2	0	1	683	16.639093	0.000000	541.292053	1025
0	711149	711418	2	2	0	1	684	16.639093	0.000000	541.508484	1025
0	711418	712247	2	2	0	1	685	16.639093	0.000000	542.098938	1025
0	712247	713052	2	2	0	1	686	16.639093	0.000000	542.700378	1025
0	713052	713213	2	2	0	1	687	16.639093	0.000000	542.815491	1025
0	713213	715857	2	2	0	1	688	16.639093	0.000000	544.800598	1025
0	715857	717262	2	2	0	1	689	16.639093	0.000000	545.885376	1025
0	717262	717891	2	2	0	1	690	16.639093	0.000000	546.370605	1025
0	717891	718166	2	2	0	1	691	16.639093	0.000000	546.584778	1025
0	718166	718449	2	2	0	1	692	16.639093	0.000000	546.789307	1025
0	718449	720091	2	2	0	1	693	16.639093	0.000000	547.958252	1025
0	720091	721474	2	2	0	1	694	16.639093	0.000000	549.047913	1025
0	721474	723611	2	2	0	1	695	16.639093	0.000000	550.632202	1025
0	723611	724008	2	2	0	1	696	16.639093	0.000000	550.935547	1025
0	724008	724638	2	2	0	1	697	16.639093	0.000000	551.389526	1025
0	724638	725874	2	2	0	1	698	16.639093	0.000000	552.270752	1025
0	725874	726922	2	2	0	1	699	16.639093	0.000000	553.019165	1025
0	726922	727123	2	2	0	1	700	16.639093	0.000000	553.158447	1025
0	727123	727792	2	2	0	1	701	16.639093	0.000000	553.680420	1025
0	727792	729655	2	2	0	1	703	16.639093	0.000000	555.083557	1025
0	729655	731097	2	2	0	1	704	16.639093	0.000000	556.189636	1025
0	731097	732715	2	2	0	1	705	16.639093	0.000000	557.396545	1025
0	732715	733479	2	2	0	1	706	16.639093	0.000000	557.941895	1025
0	733479	734331	2	2	0	1	707	16.639093	0.000000	558.604065	1025
0	734331	734879	2	2	0	1	708	16.639093	0.000000	559.029724	1025
0	734879	736078	2	2	0	1	709	16.639093	0.000000	559.901550	1025
0	737355	737878	2	2	0	1	712	16.639093	0.000000	561.264709	1025
0	736078	736718	2	2	0	1	710	16.639093	0.000000	560.407776	1025
0	736718	737355	2	2	0	1	711	16.639093	0.000000	560.901001	1025
0	737878	739684	2	2	0	1	713	16.639093	0.000000	562.614929	1025
0	739684	744522	2	2	0	1	714	16.639093	0.000000	566.280579	1025
0	744934	745185	2	2	0	1	716	16.639093	0.000000	566.770752	1025
0	744522	744934	2	2	0	1	715	16.639093	0.000000	566.594421	1025
0	745185	745836	2	2	0	1	717	16.639093	0.000000	567.248901	1025
0	745836	746650	2	2	0	1	718	16.639093	0.000000	567.893921	1025
0	746650	747429	2	2	0	1	719	16.639093	0.000000	568.443420	1025
0	749924	750406	2	2	0	1	722	16.639093	0.000000	570.688904	1025
0	747429	748886	2	2	0	1	720	16.639093	0.000000	569.522095	1025
0	748886	749924	2	2	0	1	721	16.639093	0.000000	570.334412	1025
0	750406	751351	2	2	0	1	723	16.639093	0.000000	571.427917	1025
0	752464	752587	2	2	0	1	725	16.639093	0.000000	572.331970	1025
0	752891	753114	2	2	0	1	727	16.639093	0.000000	572.718506	1025
0	752587	752891	2	2	0	1	726	16.639093	0.000000	572.554565	1025
0	751351	752464	2	2	0	1	724	16.639093	0.000000	572.237610	1025
0	754012	754048	2	2	0	1	730	16.639093	0.000000	573.385010	1025
0	753114	753808	2	2	0	1	728	16.639093	0.000000	573.221497	1025
0	753808	754012	2	2	0	1	729	16.639093	0.000000	573.365479	1025
0	754048	754436	2	2	0	1	731	16.639093	0.000000	573.682007	1025
0	754863	755475	2	2	0	1	735	16.639093	0.000000	574.440002	1025
0	754436	754472	2	2	0	1	732	16.639093	0.000000	573.711914	1025
0	754472	754704	2	2	0	1	733	16.639093	0.000000	573.886353	1025
0	754704	754863	2	2	0	1	734	16.639093	0.000000	573.994446	1025
0	755475	755902	2	2	0	1	736	16.639093	0.000000	574.765747	1025
0	755902	757119	2	2	0	1	737	16.639093	0.000000	575.643921	1025
0	757119	758674	2	2	0	1	738	16.639093	0.000000	576.804810	1025
0	758674	760014	2	2	0	1	739	16.639093	0.000000	577.806946	1025
0	760014	760527	2	2	0	1	740	16.639093	0.000000	578.193970	1025
0	760527	761153	2	2	0	1	741	16.639093	0.000000	578.640259	1025
0	761153	761487	2	2	0	1	742	16.639093	0.000000	578.871704	1025
0	761487	764007	2	2	0	1	743	16.639093	0.000000	580.772766	1025
0	765005	765181	2	2	0	1	745	16.639093	0.000000	581.646851	1025
0	765181	765287	2	2	0	1	747	16.639093	0.000000	581.716736	1025
0	764007	765005	2	2	0	1	744	16.639093	0.000000	581.513611	1025
0	765287	765442	2	2	0	1	748	16.639093	0.000000	581.827881	1025
0	765442	766076	2	2	0	1	749	16.639093	0.000000	582.284424	1025
0	772504	772797	2	2	0	1	751	16.639093	0.000000	587.153015	1025
0	766076	772504	2	2	0	1	750	16.639093	0.000000	586.932373	1025
0	772797	772873	2	2	0	1	752	16.639093	0.000000	587.197388	1025
0	772873	775592	2	2	0	1	753	16.639093	0.000000	589.214844	1025
0	775592	777904	2	2	0	1	754	16.639093	0.000000	590.886353	1025
0	777904	778004	2	2	0	1	755	16.639093	0.000000	590.965271	1025
0	778004	782142	2	2	0	1	756	16.639093	0.000000	594.060791	1025
0	782142	782786	2	2	0	1	757	16.639093	0.000000	594.556580	1025
0	782786	784093	2	2	0	1	758	16.639093	0.000000	595.546021	1025
0	785890	785899	2	2	0	1	760	16.639093	0.000000	596.877686	1025
0	784093	785890	2	2	0	1	759	16.639093	0.000000	596.866760	1025
0	785899	790592	2	2	0	1	761	16.639093	0.000000	600.452332	1025
0	790592	793492	2	2	0	1	762	16.639093	0.000000	602.650940	1025
0	794280	794605	2	2	0	1	764	16.639093	0.000000	603.427124	1025
0	793492	794280	2	2	0	1	763	16.639093	0.000000	603.201355	1025
0	794605	795649	2	2	0	1	765	16.639093	0.000000	604.211182	1025
0	795649	796151	2	2	0	1	766	16.639093	0.000000	604.583130	1025
0	796151	798441	2	2	0	1	767	16.639093	0.000000	606.264038	1025
0	798441	800259	2	2	0	1	769	16.639093	0.000000	607.574219	1025
0	800259	800978	2	2	0	1	770	16.639093	0.000000	608.084778	1025
0	800978	801451	2	2	0	1	771	16.639093	0.000000	608.424072	1025
0	801451	801694	2	2	0	1	772	16.639093	0.000000	608.622742	1025
0	801694	804465	2	2	0	1	773	16.639093	0.000000	610.741211	1025
0	804465	804637	2	2	0	1	774	16.639093	0.000000	610.868652	1025
0	804637	805604	2	2	0	1	775	16.639093	0.000000	611.565308	1025
0	805604	810669	2	2	0	1	776	16.639093	0.000000	615.352295	1025
0	810669	814173	2	2	0	1	777	16.639093	0.000000	617.949463	1025
0	814173	815415	2	2	0	1	778	16.639093	0.000000	618.851074	1025
0	815415	815872	2	2	0	1	779	16.639093	0.000000	619.217651	1025
0	818961	819360	2	2	0	1	782	16.639093	0.000000	621.849365	1025
0	815872	818663	2	2	0	1	780	16.639093	0.000000	621.326355	1025
0	818663	818961	2	2	0	1	781	16.639093	0.000000	621.547180	1025
0	819360	820435	2	2	0	1	783	16.639093	0.000000	622.699036	1025
0	820435	823923	2	2	0	1	784	16.639093	0.000000	625.246582	1025
0	828787	829130	2	2	0	1	787	16.639093	0.000000	629.041931	1025
