Generation	Clone	Deme	Genotype	DriverGenotype	Parent	DriverParent	X	Y	NormalCells	Population	BirthRate	MigrationRate	DeathRate	MigrationModifier	DriverMutations	MigrationMutations	PassengerMutations
340.167480	45	0	292942	3	290999	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	265
340.167480	46	0	292919	3	292916	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	261
340.167480	47	0	291991	3	286057	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	253
340.167480	48	0	290999	3	290930	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	264
340.167480	49	0	292780	3	292073	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	50	0	292881	3	292718	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	51	0	292939	3	291581	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	52	0	293125	3	292461	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	53	0	293138	3	291853	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	285
340.167480	54	0	293001	3	291984	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	55	0	292501	3	292495	1	0	0	0	17	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	56	0	290995	3	290808	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	57	0	292983	3	291984	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	58	0	292856	3	290651	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	59	0	292912	3	292135	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	262
340.167480	60	0	291229	3	289597	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	270
340.167480	61	0	292672	3	291811	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	62	0	293055	3	292310	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	63	0	292728	3	292667	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	64	0	293052	3	291811	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	65	0	293076	3	291991	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	254
340.167480	66	0	293146	3	291375	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	67	0	291679	3	291455	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	68	0	293102	3	291853	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	285
340.167480	69	0	293123	3	292749	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	70	0	291974	3	291014	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	261
340.167480	71	0	293132	3	293005	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	269
340.167480	72	0	291491	3	290996	1	0	0	0	17	11.297130	0.000000	100.000000	0.000000	2	0	255
340.167480	73	0	292943	3	289933	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	74	0	293005	3	290558	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	268
340.167480	75	0	292903	3	292730	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	76	0	292994	3	292084	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	270
340.167480	77	0	292282	3	290489	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	78	0	292933	3	292439	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	283
340.167480	79	0	293062	3	292598	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	80	0	292752	3	291375	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	81	0	289437	3	288383	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	269
340.167480	82	0	293117	3	290558	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	268
340.167480	83	0	292711	3	290735	1	0	0	0	10	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	84	0	292792	3	290558	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	268
340.167480	85	0	291925	3	291301	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	86	0	293058	3	292461	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	87	0	292439	3	291286	1	0	0	0	11	11.297130	0.000000	100.000000	0.000000	2	0	282
340.167480	88	0	292783	3	291811	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	89	0	293057	3	292753	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	90	0	292823	3	290807	1	0	0	0	11	11.297130	0.000000	100.000000	0.000000	2	0	260
340.167480	91	0	292993	3	292527	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	92	0	292280	3	292228	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	93	0	290651	3	288539	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	94	0	293009	3	291847	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	95	0	293046	3	292895	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	263
340.167480	96	0	292138	3	291968	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	256
340.167480	97	0	292390	3	291972	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	266
340.167480	98	0	292840	3	290558	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	268
340.167480	99	0	292468	3	291922	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	269
340.167480	100	0	293137	3	289613	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	280
340.167480	101	0	292911	3	291161	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	102	0	291847	3	290536	1	0	0	0	9	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	103	0	292886	3	292753	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	104	0	292797	3	292084	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	270
340.167480	105	0	292461	3	291374	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	106	0	291688	3	290372	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	107	0	292635	3	290972	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	263
340.167480	108	0	293067	3	292868	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	279
340.167480	109	0	293019	3	292418	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	280
340.167480	110	0	292832	3	292021	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	111	0	292488	3	292154	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	112	0	292749	3	292138	1	0	0	0	14	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	113	0	293091	3	291375	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	114	0	293037	3	292704	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	273
340.167480	115	0	292818	3	289933	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	116	0	292765	3	292138	1	0	0	0	9	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	117	0	293122	3	291888	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	118	0	292236	3	292085	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	119	0	292883	3	291853	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	285
340.167480	120	0	291975	3	289708	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	121	0	293136	3	292598	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	122	0	292777	3	292685	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	123	0	291888	3	291717	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	256
340.167480	124	0	292848	3	292826	1	0	0	0	11	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	125	0	292674	3	291618	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	126	0	291286	3	290187	1	0	0	0	15	11.297130	0.000000	100.000000	0.000000	2	0	281
340.167480	127	0	292598	3	289437	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	270
340.167480	128	0	291900	3	291581	1	0	0	0	10	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	129	0	293150	3	292390	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	267
340.167480	130	0	292878	3	291855	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	131	0	292562	3	290461	1	0	0	0	22	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	132	0	292450	3	291311	1	0	0	0	26	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	133	0	293099	3	290558	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	268
340.167480	134	0	292730	3	291621	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	135	0	293149	3	292084	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	270
340.167480	136	0	291375	3	290891	1	0	0	0	17	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	137	0	292825	3	290735	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	138	0	293134	3	292797	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	139	0	292899	3	292719	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	286
340.167480	140	0	293145	3	292730	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	141	0	290558	3	290500	1	0	0	0	29	11.297130	0.000000	100.000000	0.000000	2	0	267
340.167480	142	0	292732	3	291161	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	143	0	292294	3	292251	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	263
340.167480	144	0	290489	3	289260	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	145	0	293101	3	292321	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	146	0	291161	3	289437	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	270
340.167480	147	0	290807	3	290733	1	0	0	0	16	11.297130	0.000000	100.000000	0.000000	2	0	259
340.167480	148	0	292915	3	292753	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	149	0	292860	3	292310	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	150	0	292847	3	292562	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	151	0	293129	3	291811	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	152	0	291928	3	291581	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	153	0	292736	3	292676	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	286
340.167480	154	0	293124	3	293046	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	264
340.167480	155	0	292951	3	292135	1	0	0	0	10	11.297130	0.000000	100.000000	0.000000	2	0	262
340.167480	156	0	292631	3	291853	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	285
340.167480	157	0	292826	3	292450	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	158	0	292944	3	292235	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	263
340.167480	159	0	292913	3	290558	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	268
340.167480	160	0	292781	3	292084	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	270
340.167480	161	0	292721	3	291846	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	162	0	292418	3	291925	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	279
340.167480	163	0	292448	3	291974	1	0	0	0	20	11.297130	0.000000	100.000000	0.000000	2	0	263
340.167480	164	0	292474	3	292138	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	165	0	293075	3	291286	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	282
340.167480	166	0	293035	3	292933	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	284
340.167480	167	0	292917	3	292878	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	168	0	292521	3	292490	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	169	0	291811	3	289642	1	0	0	0	23	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	170	0	292821	3	291811	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	171	0	292704	3	291688	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	172	0	291855	3	290750	1	0	0	0	9	11.297130	0.000000	100.000000	0.000000	2	0	273
340.167480	173	0	292932	3	290651	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	174	0	292934	3	292728	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	175	0	293081	3	292562	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	176	0	292235	3	291629	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	262
340.167480	177	0	293033	3	290808	1	0	0	0	9	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	178	0	293030	3	290808	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	179	0	292906	3	292280	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	180	0	292006	3	291374	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	181	0	293087	3	291811	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	182	0	289613	3	289379	1	0	0	0	10	11.297130	0.000000	100.000000	0.000000	2	0	279
340.167480	183	0	292135	3	290913	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	261
340.167480	184	0	292472	3	291974	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	262
340.167480	185	0	292321	3	292046	1	0	0	0	14	11.297130	0.000000	100.000000	0.000000	2	0	273
340.167480	186	0	293140	3	293008	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	187	0	292959	3	292190	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	279
340.167480	188	0	293143	3	291888	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	189	0	292871	3	290807	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	260
340.167480	190	0	293139	3	291888	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	191	0	293051	3	291811	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	192	0	293034	3	292310	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	193	0	292810	3	292073	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	274
340.167480	194	0	293142	3	292521	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	195	0	293098	3	291286	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	282
340.167480	196	0	293061	3	292889	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	197	0	292938	3	291581	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	272
340.167480	198	0	292908	3	292135	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	262
340.167480	199	0	293141	3	292527	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	200	0	293095	3	292839	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	288
340.167480	201	0	293100	3	292635	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	264
340.167480	202	0	293044	3	292598	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	203	0	292925	3	290372	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	204	0	292928	3	292006	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	205	0	292929	3	291301	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	206	0	292978	3	290651	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	207	0	292956	3	289933	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	208	0	292962	3	292138	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	209	0	293065	3	291984	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	210	0	292995	3	291900	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	273
340.167480	211	0	292965	3	292721	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	277
340.167480	212	0	292966	3	291286	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	282
340.167480	213	0	293006	3	290807	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	260
340.167480	214	0	293008	3	290651	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	215	0	293039	3	292726	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	280
340.167480	216	0	293147	3	290807	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	260
340.167480	217	0	292979	3	289933	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	218	0	293131	3	291984	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	219	0	293151	3	292501	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	220	0	292984	3	292523	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	221	0	293025	3	291375	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	222	0	293017	3	291301	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	278
340.167480	223	0	293083	3	289933	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	275
340.167480	224	0	293094	3	292942	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	266
340.167480	225	0	293112	3	292938	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	273
340.167480	226	0	293088	3	292577	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	227	0	293089	3	292579	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	257
340.167480	228	0	293105	3	290808	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	229	0	293114	3	291014	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	261
340.167480	230	0	293116	3	293093	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	279
340.167480	231	0	293133	3	292949	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	259
340.167480	232	0	293119	3	292889	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	271
340.167480	233	0	293109	3	291491	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	256
340.167480	234	0	293110	3	293035	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	285
340.167480	235	0	293118	3	292951	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	263
340.167480	236	0	293120	3	292913	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	269
340.167480	237	0	293121	3	292450	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	238	0	293126	3	290651	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
340.167480	239	0	293148	3	292777	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	258
340.167480	240	0	293128	3	290808	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	276
350.168274	0	0	302274	3	302002	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	295
350.168274	1	0	300838	3	297128	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	284
350.168274	2	0	302115	3	302015	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	293
350.168274	3	0	300109	3	300068	1	0	0	0	16	11.297130	0.000000	100.000000	0.000000	2	0	283
350.168274	4	0	301333	3	300109	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	284
350.168274	5	0	302324	3	301250	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	286
350.168274	6	0	302026	3	301741	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	288
350.168274	7	0	302286	3	302157	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	263
350.168274	8	0	302342	3	302002	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	295
350.168274	9	0	302041	3	300980	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	288
350.168274	10	0	302321	3	298802	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	282
350.168274	11	0	302199	3	301175	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	285
350.168274	12	0	301855	3	301628	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	287
350.168274	13	0	302132	3	302115	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	294
350.168274	14	0	302341	3	302105	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	264
350.168274	15	0	302290	3	302287	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	262
350.168274	16	0	301868	3	301520	1	0	0	0	24	11.297130	0.000000	100.000000	0.000000	2	0	284
350.168274	17	0	301834	3	300634	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	288
350.168274	18	0	302188	3	301134	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	293
350.168274	19	0	302322	3	297128	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	284
350.168274	20	0	302227	3	301452	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	287
350.168274	21	0	302055	3	300870	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	283
350.168274	22	0	302136	3	301134	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	293
350.168274	23	0	301324	3	301310	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	287
350.168274	24	0	302099	3	299481	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	285
350.168274	25	0	299141	3	295199	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	260
350.168274	26	0	302310	3	301946	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	286
350.168274	27	0	302143	3	301512	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	293
350.168274	28	0	301422	3	301380	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	295
350.168274	29	0	302315	3	301952	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	287
350.168274	30	0	301175	3	299109	1	0	0	0	9	11.297130	0.000000	100.000000	0.000000	2	0	283
350.168274	31	0	302319	3	301942	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	297
350.168274	32	0	301937	3	299481	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	285
350.168274	33	0	301957	3	301264	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	289
350.168274	34	0	302326	3	300513	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	294
350.168274	35	0	301694	3	301606	1	0	0	0	7	11.297130	0.000000	100.000000	0.000000	2	0	285
350.168274	36	0	302268	3	300513	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	294
350.168274	37	0	301946	3	300987	1	0	0	0	9	11.297130	0.000000	100.000000	0.000000	2	0	285
350.168274	38	0	300496	3	295199	1	0	0	0	8	11.297130	0.000000	100.000000	0.000000	2	0	260
350.168274	39	0	302257	3	299481	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	285
350.168274	40	0	301857	3	300833	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	262
350.168274	41	0	302187	3	300870	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	283
350.168274	42	0	302291	3	302116	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	263
350.168274	43	0	302022	3	301787	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	297
350.168274	44	0	301994	3	301895	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	287
350.168274	45	0	300330	3	299740	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	279
350.168274	46	0	301895	3	300901	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	286
350.168274	47	0	302181	3	301446	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	263
350.168274	48	0	298656	3	298531	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	281
350.168274	49	0	301607	3	300109	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	284
350.168274	50	0	301693	3	301138	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	281
350.168274	51	0	299499	3	295199	1	0	0	0	28	11.297130	0.000000	100.000000	0.000000	2	0	260
350.168274	52	0	302300	3	301987	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	262
350.168274	53	0	300985	3	300111	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	288
350.168274	54	0	301252	3	300277	1	0	0	0	10	11.297130	0.000000	100.000000	0.000000	2	0	282
350.168274	55	0	301284	3	300822	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	283
350.168274	56	0	302254	3	302227	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	288
350.168274	57	0	301295	3	300999	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	288
350.168274	58	0	302127	3	299752	1	0	0	0	1	11.297130	0.000000	100.000000	0.000000	2	0	290
350.168274	59	0	302232	3	301252	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	283
350.168274	60	0	302258	3	301435	1	0	0	0	6	11.297130	0.000000	100.000000	0.000000	2	0	262
350.168274	61	0	302327	3	301920	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	263
350.168274	62	0	301104	3	300109	1	0	0	0	2	11.297130	0.000000	100.000000	0.000000	2	0	284
350.168274	63	0	301939	3	301386	1	0	0	0	5	11.297130	0.000000	100.000000	0.000000	2	0	287
350.168274	64	0	301975	3	301694	1	0	0	0	3	11.297130	0.000000	100.000000	0.000000	2	0	286
350.168274	65	0	302106	3	299499	1	0	0	0	4	11.297130	0.000000	100.000000	0.000000	2	0	261
