Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
19.139429	1025	9086	8062	0	1.408780	0.000000	1.227045	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	187	187	1	1	1	261	1	720	1025	0	0	0	0	0	0	0	0	0	0
20.139696	1025	10191	9167	0	1.480976	0.042927	1.211590	0.041084	1.350744e+00	0.000000e+00	2.742825e+00	0.000000e+00	192	192	2	1	1	279	2	802	981	44	0	0	0	0	0	0	0	0	0
21.139801	1025	16622	15598	0	1.920976	0.998049	0.783024	0.005850	9.143016e+00	0.000000e+00	2.685839e-01	0.000000e+00	175	175	3	1	1	382	3	1305	4	1019	2	0	0	0	0	0	0	0	0
22.140085	1025	26171	25147	0	2.698537	1.002927	1.685704	0.002918	9.176976e+00	0.000000e+00	1.319488e-02	0.000000e+00	203	203	2	1	1	560	4	2035	0	1022	3	0	0	0	0	0	0	0	0
23.140091	1024	35681	34658	0	3.729492	1.220703	1.847721	0.171993	9.640051e+00	0.000000e+00	7.776631e-01	0.000000e+00	205	205	2	1	1	719	4	2773	0	798	226	0	0	0	0	0	0	0	0
24.140379	1025	45956	44932	0	4.160975	1.623415	1.417014	0.238671	1.048792e+01	0.000000e+00	1.066191e+00	0.000000e+00	212	212	3	1	1	903	4	3589	0	388	635	2	0	0	0	0	0	0	0
25.140478	1025	56885	55861	0	5.040000	1.911219	1.687178	0.080898	1.110835e+01	0.000000e+00	3.657815e-01	0.000000e+00	213	213	2	1	1	1089	4	4450	0	91	934	0	0	0	0	0	0	0	0
26.140530	1025	68356	67332	0	6.121951	1.990244	2.932448	0.011612	1.123108e+01	0.000000e+00	1.959448e+00	0.000000e+00	227	227	3	1	1	1294	4	5356	0	11	1013	1	0	0	0	0	0	0	0
27.140873	1025	80017	78993	0	6.545366	2.000000	3.367943	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	1475	4	6244	0	0	1025	0	0	0	0	0	0	0	0
28.141071	1025	91757	90733	0	7.230244	2.000000	4.530401	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	1658	4	7134	0	0	1025	0	0	0	0	0	0	0	0
29.141142	1025	103141	102117	0	8.529757	2.000000	7.093991	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	1865	4	8038	0	0	1025	0	0	0	0	0	0	0	0
30.141148	1024	114650	113627	0	9.600586	2.000000	9.681275	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	240	240	1	1	1	2079	4	8956	0	0	1024	0	0	0	0	0	0	0	0
31.141237	1025	126308	125284	0	10.809756	2.000000	10.187225	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	2265	5	9882	0	0	1025	0	0	0	0	0	0	0	0
32.141243	1024	137822	136799	0	11.882812	2.000000	7.646412	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	2487	5	10822	0	0	1024	0	0	0	0	0	0	0	0
33.141247	1024	149276	148253	0	12.324219	2.000000	7.951518	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	240	240	1	1	1	2721	5	11787	0	0	1024	0	0	0	0	0	0	0	0
34.141319	1025	160773	159749	0	13.542439	2.000000	11.584776	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	2904	5	12694	0	0	1025	0	0	0	0	0	0	0	0
35.141541	1025	172311	171287	0	14.613659	2.000000	12.084881	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	248	248	1	1	1	3130	5	13643	0	0	1025	0	0	0	0	0	0	0	0
36.141579	1025	183751	182727	0	15.192195	2.000000	9.123058	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	3312	5	14504	0	0	1025	0	0	0	0	0	0	0	0
37.141644	1025	195431	194407	0	16.889755	2.000976	9.725402	0.000975	1.128155e+01	0.000000e+00	2.486967e-01	0.000000e+00	221	221	2	1	1	3519	5	15458	0	0	1024	1	0	0	0	0	0	0	0
38.141693	1025	207032	206008	0	17.018538	2.000976	9.343070	0.000975	1.129661e+01	0.000000e+00	2.801400e-04	0.000000e+00	238	238	2	1	1	3749	5	16386	0	0	1024	1	0	0	0	0	0	0	0
39.141827	1025	218629	217605	0	17.240976	2.000000	8.473641	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	214	214	1	1	1	3918	5	17252	0	0	1025	0	0	0	0	0	0	0	0
40.141930	1025	230140	229116	0	18.411707	2.000000	9.972936	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	4133	5	18198	0	0	1025	0	0	0	0	0	0	0	0
41.141945	1025	241807	240783	0	18.977560	2.000976	7.910713	0.000975	1.128401e+01	0.000000e+00	1.762409e-01	0.000000e+00	241	241	2	1	1	4346	5	19151	0	0	1024	1	0	0	0	0	0	0	0
42.141953	1025	253315	252291	0	19.537561	2.000000	7.963715	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	4531	5	20064	0	0	1025	0	0	0	0	0	0	0	0
43.142052	1025	264748	263724	0	20.284878	2.000000	4.929571	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	4766	5	20984	0	0	1025	0	0	0	0	0	0	0	0
44.142075	1026	276260	275235	0	21.273880	2.000000	5.325573	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	4952	5	21889	0	0	1026	0	0	0	0	0	0	0	0
45.142200	1025	287786	286762	0	22.230244	2.001951	4.052355	0.001947	1.129498e+01	0.000000e+00	2.368518e-03	0.000000e+00	233	233	2	1	1	5180	5	22867	0	0	1023	2	0	0	0	0	0	0	0
46.142250	1025	299236	298212	0	22.798048	2.000000	7.210927	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	203	203	1	1	1	5355	5	23727	0	0	1025	0	0	0	0	0	0	0	0
47.142284	1025	310927	309903	0	23.624390	2.000000	7.615990	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	204	204	1	1	1	5563	5	24629	0	0	1025	0	0	0	0	0	0	0	0
48.142296	1025	322421	321397	0	24.569756	2.000000	6.916352	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	5749	5	25509	0	0	1025	0	0	0	0	0	0	0	0
49.142307	1024	334035	333012	0	25.867188	2.000000	7.548760	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	5958	5	26432	0	0	1024	0	0	0	0	0	0	0	0
50.142521	1025	345636	344612	0	26.656586	2.000976	9.484023	0.000975	1.129500e+01	0.000000e+00	4.625969e-03	0.000000e+00	235	235	2	1	1	6160	5	27374	0	0	1024	1	0	0	0	0	0	0	0
51.142529	1025	357304	356280	0	27.723902	2.000000	9.676944	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	6356	5	28249	0	0	1025	0	0	0	0	0	0	0	0
52.142540	1025	368937	367913	0	28.535610	2.000000	12.662393	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	6551	5	29150	0	0	1025	0	0	0	0	0	0	0	0
53.142658	1025	380632	379608	0	30.110245	2.000000	10.347850	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	6737	5	30115	0	0	1025	0	0	0	0	0	0	0	0
54.142670	1025	392209	391185	0	30.092684	2.000000	12.735806	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	6908	5	31027	0	0	1025	0	0	0	0	0	0	0	0
55.142673	1025	403709	402685	0	30.509268	2.000000	13.832361	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	7101	5	31929	0	0	1025	0	0	0	0	0	0	0	0
56.142693	1025	415070	414046	0	30.712194	2.000976	14.887908	0.000975	1.127648e+01	0.000000e+00	4.368374e-01	0.000000e+00	220	220	2	1	1	7307	5	32819	0	0	1024	1	0	0	0	0	0	0	0
57.142841	1025	426682	425658	0	30.353170	2.000976	17.131865	0.000975	1.128907e+01	0.000000e+00	6.649623e-02	0.000000e+00	218	218	2	1	1	7521	5	33759	0	0	1024	1	0	0	0	0	0	0	0
58.143116	1025	438288	437264	0	31.302439	2.000000	26.070484	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	245	245	1	1	1	7729	5	34679	0	0	1025	0	0	0	0	0	0	0	0
59.143127	1025	449976	448952	0	31.650732	2.000000	22.045803	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	7953	5	35601	0	0	1025	0	0	0	0	0	0	0	0
60.143284	1025	461617	460593	0	33.056587	2.000000	26.078743	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	8151	5	36526	0	0	1025	0	0	0	0	0	0	0	0
61.143398	1025	473117	472093	0	32.919025	2.000000	20.854900	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	8353	5	37418	0	0	1025	0	0	0	0	0	0	0	0
62.143440	1025	484792	483768	0	35.014633	2.000000	22.076843	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	8544	5	38337	0	0	1025	0	0	0	0	0	0	0	0
63.143444	1025	496413	495389	0	36.494633	2.000000	19.477299	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	192	192	1	1	1	8739	5	39297	0	0	1025	0	0	0	0	0	0	0	0
64.143761	1025	507844	506820	0	37.249756	2.000976	20.009815	0.000975	1.129098e+01	0.000000e+00	3.877396e-02	0.000000e+00	232	232	2	1	1	8940	5	40179	0	0	1024	1	0	0	0	0	0	0	0
65.143799	1025	519411	518387	0	38.949268	2.000000	23.417904	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	243	243	1	1	1	9177	5	41133	0	0	1025	0	0	0	0	0	0	0	0
66.143837	1025	530707	529683	0	39.904388	2.000000	24.621101	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	9376	5	42050	0	0	1025	0	0	0	0	0	0	0	0
67.143883	1025	542208	541184	0	41.158051	2.000000	27.937948	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	214	214	1	1	1	9565	5	42929	0	0	1025	0	0	0	0	0	0	0	0
68.143959	1025	553839	552815	0	42.177563	2.000000	24.202612	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	9767	5	43868	0	0	1025	0	0	0	0	0	0	0	0
69.144203	1025	565454	564430	0	43.778538	2.000000	20.047541	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	9975	5	44822	0	0	1025	0	0	0	0	0	0	0	0
70.144218	1025	577056	576032	0	44.855610	2.000000	13.848422	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	10177	5	45773	0	0	1025	0	0	0	0	0	0	0	0
71.144348	1025	588616	587592	0	45.379513	2.000000	13.802307	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	244	244	1	1	1	10407	5	46715	0	0	1025	0	0	0	0	0	0	0	0
72.144432	1025	600203	599179	0	45.604877	2.000000	10.463388	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	10590	5	47581	0	0	1025	0	0	0	0	0	0	0	0
73.144455	1025	611520	610496	0	46.656586	2.000000	7.965970	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	10785	5	48514	0	0	1025	0	0	0	0	0	0	0	0
74.144493	1025	622988	621964	0	47.790245	2.000000	9.334539	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	237	237	1	1	1	10989	5	49432	0	0	1025	0	0	0	0	0	0	0	0
75.144615	1025	634592	633568	0	47.456585	2.000000	6.253970	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	11211	5	50369	0	0	1025	0	0	0	0	0	0	0	0
76.144775	1025	646152	645128	0	47.533657	2.000000	5.950329	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	11375	5	51249	0	0	1025	0	0	0	0	0	0	0	0
77.144867	1025	657605	656581	0	48.505367	2.000000	7.533865	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	11569	5	52145	0	0	1025	0	0	0	0	0	0	0	0
78.145012	1025	669366	668342	0	49.212685	2.000976	7.129398	0.000975	1.124395e+01	0.000000e+00	2.895943e+00	0.000000e+00	222	222	2	1	1	11779	5	53108	0	0	1024	1	0	0	0	0	0	0	0
79.145126	1025	681021	679997	0	50.017563	2.000000	8.110917	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	11991	5	54070	0	0	1025	0	0	0	0	0	0	0	0
80.145157	1025	692602	691578	0	50.886829	2.000000	8.951097	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	12195	5	55010	0	0	1025	0	0	0	0	0	0	0	0
81.145233	1025	704227	703203	0	51.458538	2.000000	11.672669	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	12396	5	55916	0	0	1025	0	0	0	0	0	0	0	0
82.145233	1024	715707	714684	0	51.423828	2.005859	13.002024	0.005825	1.129155e+01	0.000000e+00	5.278716e-03	0.000000e+00	193	193	2	1	1	12570	5	56772	0	0	1018	6	0	0	0	0	0	0	0
83.145355	1025	727273	726249	0	52.741463	2.009756	15.026820	0.009661	1.128784e+01	0.000000e+00	8.754823e-03	0.000000e+00	206	206	2	1	1	12786	5	57707	0	0	1015	10	0	0	0	0	0	0	0
84.145386	1025	738858	737834	0	53.613659	2.005854	16.102448	0.005819	1.129156e+01	0.000000e+00	5.273595e-03	0.000000e+00	224	224	2	1	1	13012	6	58675	0	0	1019	6	0	0	0	0	0	0	0
85.145416	1025	750524	749500	0	53.969757	2.000000	19.203953	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	13233	6	59583	0	0	1025	0	0	0	0	0	0	0	0
86.145470	1025	762195	761171	0	55.326828	2.000000	15.365374	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	239	239	1	1	1	13456	6	60525	0	0	1025	0	0	0	0	0	0	0	0
87.145470	1025	773644	772620	0	56.082928	2.000000	14.829226	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	13653	6	61464	0	0	1025	0	0	0	0	0	0	0	0
88.145485	1024	785256	784233	0	57.019531	2.000000	17.577726	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	13853	6	62368	0	0	1024	0	0	0	0	0	0	0	0
89.145576	1025	796824	795800	0	59.514145	2.000000	23.283955	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	14081	6	63319	0	0	1025	0	0	0	0	0	0	0	0
90.145630	1025	808255	807231	0	59.895611	2.000000	18.635916	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	14273	6	64173	0	0	1025	0	0	0	0	0	0	0	0
91.145744	1025	819898	818874	0	60.168781	2.000976	19.324711	0.000975	1.128993e+01	0.000000e+00	5.304327e-02	0.000000e+00	218	218	2	1	1	14492	6	65099	0	0	1024	1	0	0	0	0	0	0	0
92.145805	1025	831424	830400	0	61.337563	2.000000	22.972874	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	14719	6	66050	0	0	1025	0	0	0	0	0	0	0	0
93.145828	1025	842948	841924	0	62.258537	2.000000	22.901936	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	243	243	1	1	1	14936	6	66967	0	0	1025	0	0	0	0	0	0	0	0
94.146156	1025	854513	853489	0	61.338535	2.000000	22.101000	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	15143	7	67880	0	0	1025	0	0	0	0	0	0	0	0
95.146545	1025	866080	865056	0	62.289757	2.000976	17.735558	0.000975	1.128355e+01	0.000000e+00	1.888780e-01	0.000000e+00	215	215	2	1	1	15338	7	68745	0	0	1024	1	0	0	0	0	0	0	0
96.146858	1025	877584	876560	0	63.771706	2.000000	25.140085	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	15548	7	69654	0	0	1025	0	0	0	0	0	0	0	0
97.146873	1025	889165	888141	0	64.811707	2.000000	34.999664	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	15736	7	70540	0	0	1025	0	0	0	0	0	0	0	0
98.147125	1025	900686	899662	0	65.021461	2.000000	32.405369	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	15927	7	71456	0	0	1025	0	0	0	0	0	0	0	0
99.147141	1025	912209	911185	0	66.102440	2.000000	39.122189	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	16153	7	72376	0	0	1025	0	0	0	0	0	0	0	0
100.147385	1025	923757	922733	0	65.672195	2.000976	37.084759	0.000975	1.127566e+01	0.000000e+00	4.719206e-01	0.000000e+00	221	221	2	1	1	16342	7	73269	0	0	1024	1	0	0	0	0	0	0	0
101.147423	1025	935206	934182	0	66.985367	2.000000	34.740257	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	16553	7	74218	0	0	1025	0	0	0	0	0	0	0	0
102.147530	1025	946718	945694	0	67.790245	2.000000	34.105247	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	239	239	1	1	1	16760	7	75123	0	0	1025	0	0	0	0	0	0	0	0
103.147537	1024	958321	957298	0	69.347656	2.000000	36.928013	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	16946	7	76052	0	0	1024	0	0	0	0	0	0	0	0
104.147560	1025	969900	968876	0	70.900490	2.000000	50.913044	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	17137	7	76957	0	0	1025	0	0	0	0	0	0	0	0
105.147606	1025	981473	980449	0	71.364876	2.000000	48.216156	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	17334	7	77923	0	0	1025	0	0	0	0	0	0	0	0
106.147621	1025	993292	992268	0	74.012680	2.000976	55.860355	0.000975	1.128854e+01	0.000000e+00	7.562748e-02	0.000000e+00	228	228	2	1	1	17545	7	78882	0	0	1024	1	0	0	0	0	0	0	0
107.147957	1025	1004755	1003731	0	76.255608	2.000000	56.947292	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	214	214	1	1	1	17742	7	79773	0	0	1025	0	0	0	0	0	0	0	0
108.148018	1025	1016400	1015376	0	76.231216	2.003902	48.294792	0.003887	1.128522e+01	0.000000e+00	3.618956e-02	0.000000e+00	213	213	2	1	1	17944	7	80721	0	0	1021	4	0	0	0	0	0	0	0
109.148048	1026	1028090	1027065	0	75.739769	2.000000	40.972229	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	243	243	1	1	1	18169	7	81640	0	0	1026	0	0	0	0	0	0	0	0
110.148087	1025	1039670	1038646	0	77.675125	2.000000	55.163685	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	18350	7	82528	0	0	1025	0	0	0	0	0	0	0	0
111.148109	1025	1051310	1050286	0	77.160973	2.000000	50.706757	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	18572	7	83478	0	0	1025	0	0	0	0	0	0	0	0
112.148186	1025	1062812	1061788	0	77.247803	2.000000	55.318077	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	18779	7	84406	0	0	1025	0	0	0	0	0	0	0	0
113.148247	1025	1074232	1073208	0	78.158051	2.000000	57.567215	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	18973	7	85346	0	0	1025	0	0	0	0	0	0	0	0
114.148254	1026	1085806	1084781	0	80.383041	2.000000	65.908821	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	19158	7	86221	0	0	1026	0	0	0	0	0	0	0	0
115.148399	1025	1097519	1096495	0	83.396095	2.000000	70.500641	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	19397	7	87186	0	0	1025	0	0	0	0	0	0	0	0
116.148499	1025	1109135	1108111	0	83.518051	2.000000	61.016510	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	239	239	1	1	1	19617	7	88122	0	0	1025	0	0	0	0	0	0	0	0
117.148567	1025	1120587	1119563	0	84.424393	2.000976	63.522335	0.000975	1.125318e+01	0.000000e+00	1.978052e+00	0.000000e+00	228	228	2	1	1	19798	7	89004	0	0	1024	1	0	0	0	0	0	0	0
118.148758	1025	1132097	1131073	0	85.534637	2.000000	76.108345	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	20004	7	89909	0	0	1025	0	0	0	0	0	0	0	0
119.148895	1025	1143510	1142486	0	85.975609	2.000000	56.296947	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	20223	7	90896	0	0	1025	0	0	0	0	0	0	0	0
120.148918	1025	1155113	1154089	0	85.328781	2.000000	67.572884	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	246	246	1	1	1	20448	7	91860	0	0	1025	0	0	0	0	0	0	0	0
121.148918	1025	1166802	1165778	0	88.331711	2.000000	62.016796	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	20639	7	92787	0	0	1025	0	0	0	0	0	0	0	0
122.148926	1026	1178233	1177208	0	88.585770	2.000000	65.729988	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	20844	7	93688	0	0	1026	0	0	0	0	0	0	0	0
123.149414	1025	1189859	1188835	0	88.035126	2.000976	55.003609	0.000975	1.128430e+01	0.000000e+00	1.686000e-01	0.000000e+00	221	221	2	1	1	21018	7	94576	0	0	1024	1	0	0	0	0	0	0	0
124.149422	1025	1201361	1200337	0	88.885857	2.000000	50.932316	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	21236	7	95520	0	0	1025	0	0	0	0	0	0	0	0
125.149757	1025	1213022	1211998	0	89.598045	2.000000	55.428715	0.000000	1.129713e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	21449	7	96471	0	0	1025	0	0	0	0	0	0	0	0
